Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(rad)
6.81,toyota.prius,0.0,0.92591
6.91,toyota.prius,0.0,0.92591
7.01,toyota.prius,0.0,0.92591
7.12,toyota.prius,0.0,0.92591
7.22,toyota.prius,0.0,0.92591
7.32,toyota.prius,0.0,0.92591
7.42,toyota.prius,0.0,0.92591
7.52,toyota.prius,0.0,0.92591
7.62,toyota.prius,0.0,0.92591
7.73,toyota.prius,0.0,0.92591
7.83,toyota.prius,0.0,0.92591
7.93,toyota.prius,0.0,0.92591
8.03,toyota.prius,0.0,0.92591
8.13,toyota.prius,0.0,0.92591
8.23,toyota.prius,0.0,0.92591
8.34,toyota.prius,0.0,0.92591
8.44,toyota.prius,0.0,0.92591
8.54,toyota.prius,0.0,0.92591
8.64,toyota.prius,0.0,0.92591
8.74,toyota.prius,0.0,0.92591
8.85,toyota.prius,0.0,0.92591
8.95,toyota.prius,0.0,0.92591
9.05,toyota.prius,0.0,0.92591
9.15,toyota.prius,0.0,0.92591
9.25,toyota.prius,0.0,0.92591
9.35,toyota.prius,0.0,0.92591
9.46,toyota.prius,0.0,0.92591
9.56,toyota.prius,0.0,0.92591
9.66,toyota.prius,0.0,0.92591
9.76,toyota.prius,0.0,0.92591
9.86,toyota.prius,0.0,0.92591
9.96,toyota.prius,0.0,0.92591
10.07,toyota.prius,0.0,0.92591
10.17,toyota.prius,0.0,0.92591
10.27,toyota.prius,0.0,0.92591
10.37,toyota.prius,0.0,0.92591
10.47,toyota.prius,0.0,0.92591
10.57,toyota.prius,0.0,0.92591
10.68,toyota.prius,0.0,0.92591
10.78,toyota.prius,0.0,0.92591
10.88,toyota.prius,0.0,0.92591
10.98,toyota.prius,0.0,0.92591
11.08,toyota.prius,0.0,0.92591
11.19,toyota.prius,0.0,0.92591
11.29,toyota.prius,0.0,0.92591
11.39,toyota.prius,0.0,0.92591
11.49,toyota.prius,0.0,0.92591
11.59,toyota.prius,0.0,0.92591
11.69,toyota.prius,0.0,0.92591
11.8,toyota.prius,0.0,0.92591
11.9,toyota.prius,0.0,0.92591
12.0,toyota.prius,0.0,0.92591
12.1,toyota.prius,0.0,0.92591
12.2,toyota.prius,0.0,0.92591
12.3,toyota.prius,0.0,0.92591
12.41,toyota.prius,0.0,0.92591
12.51,toyota.prius,0.0,0.92591
12.61,toyota.prius,0.0,0.92591
12.71,toyota.prius,0.0,0.92591
12.81,toyota.prius,0.0,0.92591
12.91,toyota.prius,0.0,0.92591
13.02,toyota.prius,0.0,0.92591
13.12,toyota.prius,0.0,0.92591
13.22,toyota.prius,0.0,0.92591
13.32,toyota.prius,0.0,0.92591
13.42,toyota.prius,0.0,0.92591
13.52,toyota.prius,0.0,0.92591
13.63,toyota.prius,0.0,0.92591
13.73,toyota.prius,0.0,0.92591
13.83,toyota.prius,0.0,0.92591
13.93,toyota.prius,0.0,0.92591
14.03,toyota.prius,0.0,0.92591
14.14,toyota.prius,0.0,0.92591
14.24,toyota.prius,0.0,0.92591
14.34,toyota.prius,0.0,0.92591
14.44,toyota.prius,0.0,0.92591
14.54,toyota.prius,0.0,0.92591
14.64,toyota.prius,0.0,0.92591
14.75,toyota.prius,0.0,0.92591
14.85,toyota.prius,0.0,0.92591
14.95,toyota.prius,0.0,0.92591
15.05,toyota.prius,0.0,0.92591
15.15,toyota.prius,0.0,0.92591
15.25,toyota.prius,0.0,0.92591
15.36,toyota.prius,0.0,0.92591
15.46,toyota.prius,0.0,0.92591
15.56,toyota.prius,0.0,0.92591
15.66,toyota.prius,0.0,0.92591
15.76,toyota.prius,0.0,0.92591
15.86,toyota.prius,0.0,0.92591
15.97,toyota.prius,0.0,0.92591
16.07,toyota.prius,0.0,0.92591
16.17,toyota.prius,0.0,0.92591
16.27,toyota.prius,0.0,0.92591
16.37,toyota.prius,0.0,0.92591
16.47,toyota.prius,0.0,0.92591
16.58,toyota.prius,0.0,0.92591
16.68,toyota.prius,0.0,0.92591
16.78,toyota.prius,0.0,0.92591
16.88,toyota.prius,0.0,0.92591
16.98,toyota.prius,0.0,0.92591
17.08,toyota.prius,0.0,0.92591
17.19,toyota.prius,0.0,0.92591
17.29,toyota.prius,0.0,0.92591
17.39,toyota.prius,0.0,0.92591
17.49,toyota.prius,0.0,0.92591
17.59,toyota.prius,0.0,0.92591
17.69,toyota.prius,0.0,0.92591
17.8,toyota.prius,0.0,0.92591
17.9,toyota.prius,0.0,0.92591
18.0,toyota.prius,0.0,0.92591
18.1,toyota.prius,0.0,0.92591
18.2,toyota.prius,0.0,0.92591
18.3,toyota.prius,0.0,0.92591
18.41,toyota.prius,0.0,0.92591
18.51,toyota.prius,0.0,0.92591
18.61,toyota.prius,0.0,0.92591
18.71,toyota.prius,0.0,0.92591
18.81,toyota.prius,0.0,0.92591
18.91,toyota.prius,0.0,0.92591
19.02,toyota.prius,0.0,0.92591
19.12,toyota.prius,0.0,0.92591
19.22,toyota.prius,0.0,0.92591
19.32,toyota.prius,0.0,0.92591
19.42,toyota.prius,0.0,0.92591
19.52,toyota.prius,0.0,0.92591
19.63,toyota.prius,0.0,0.92591
19.73,toyota.prius,0.0,0.92591
19.83,toyota.prius,0.0,0.92591
19.93,toyota.prius,0.0,0.92591
20.03,toyota.prius,0.0,0.92591
20.13,toyota.prius,0.0,0.92591
20.24,toyota.prius,0.0,0.92591
20.34,toyota.prius,0.0,0.92591
20.44,toyota.prius,0.0,0.92591
20.54,toyota.prius,0.0,0.92591
20.64,toyota.prius,0.0,0.92591
20.74,toyota.prius,0.0,0.92591
20.85,toyota.prius,0.0,0.92591
20.95,toyota.prius,0.0,0.92591
21.05,toyota.prius,0.0,0.92591
21.15,toyota.prius,0.0,0.92591
21.25,toyota.prius,0.0,0.92591
21.35,toyota.prius,0.0,0.92591
21.46,toyota.prius,0.0,0.92591
21.56,toyota.prius,0.0,0.92591
21.66,toyota.prius,0.0,0.92591
21.76,toyota.prius,0.0,0.92591
21.86,toyota.prius,0.0,0.92591
21.96,toyota.prius,0.0,0.92591
22.07,toyota.prius,0.0,0.92591
22.17,toyota.prius,0.0,0.92591
22.27,toyota.prius,0.0,0.92591
22.37,toyota.prius,0.0,0.92591
22.47,toyota.prius,0.0,0.92591
22.57,toyota.prius,0.0,0.92591
22.67,toyota.prius,0.0,0.92591
22.78,toyota.prius,0.0,0.92591
22.88,toyota.prius,0.0,0.92591
22.98,toyota.prius,0.0,0.92591
23.08,toyota.prius,0.0,0.92591
23.18,toyota.prius,0.0,0.92591
23.28,toyota.prius,0.0,0.92591
23.39,toyota.prius,0.0,0.92591
23.49,toyota.prius,0.0,0.92591
23.59,toyota.prius,0.0,0.92591
23.69,toyota.prius,0.0,0.92591
23.79,toyota.prius,0.0,0.92591
23.89,toyota.prius,0.0,0.92591
24.0,toyota.prius,0.0,0.92591
24.1,toyota.prius,0.0,0.92591
24.2,toyota.prius,0.0,0.92591
24.3,toyota.prius,0.0,0.92591
24.4,toyota.prius,0.0,0.92591
24.5,toyota.prius,0.0,0.92591
24.61,toyota.prius,0.0,0.92591
24.71,toyota.prius,0.0,0.92591
24.81,toyota.prius,0.0,0.92591
24.91,toyota.prius,0.0,0.92591
25.01,toyota.prius,0.0,0.92591
25.11,toyota.prius,0.0,0.92591
25.22,toyota.prius,0.0,0.92591
25.32,toyota.prius,0.0,0.92591
25.42,toyota.prius,0.0,0.92591
25.52,toyota.prius,0.0,0.92591
25.62,toyota.prius,0.0,0.92591
25.73,toyota.prius,0.0,0.92591
25.83,toyota.prius,0.0,0.92591
25.93,toyota.prius,0.0,0.92591
26.03,toyota.prius,0.0,0.92591
26.13,toyota.prius,0.0,0.92591
26.23,toyota.prius,0.0,0.92591
26.34,toyota.prius,0.0,0.92591
26.44,toyota.prius,0.0,0.92591
26.54,toyota.prius,0.0,0.92591
26.64,toyota.prius,0.0,0.92591
26.74,toyota.prius,0.0,0.92591
26.84,toyota.prius,0.0,0.92591
26.95,toyota.prius,0.0,0.92591
27.05,toyota.prius,0.0,0.92591
27.15,toyota.prius,0.0,0.92591
27.25,toyota.prius,0.0,0.92591
27.35,toyota.prius,0.0,0.92591
27.46,toyota.prius,0.0,0.92591
27.56,toyota.prius,0.0,0.92591
27.66,toyota.prius,0.0,0.92591
27.76,toyota.prius,0.0,0.92591
27.86,toyota.prius,0.0,0.92591
27.96,toyota.prius,0.0,0.92591
28.07,toyota.prius,0.0,0.92591
28.17,toyota.prius,0.0,0.92591
28.27,toyota.prius,0.0,0.92591
28.37,toyota.prius,0.0,0.92591
28.47,toyota.prius,0.0,0.92591
28.57,toyota.prius,0.0,0.92591
28.68,toyota.prius,0.0,0.92591
28.78,toyota.prius,0.0,0.92591
28.88,toyota.prius,0.0,0.92591
28.98,toyota.prius,0.0,0.92591
29.08,toyota.prius,0.0,0.92591
29.19,toyota.prius,0.0,0.92591
29.29,toyota.prius,0.0,0.92591
29.39,toyota.prius,0.0,0.92591
29.49,toyota.prius,0.0,0.92591
29.59,toyota.prius,0.0,0.92591
29.69,toyota.prius,0.0,0.92591
29.79,toyota.prius,0.0,0.92591
29.9,toyota.prius,0.0,0.92591
30.0,toyota.prius,0.0,0.92591
30.1,toyota.prius,0.0,0.92591
30.2,toyota.prius,0.0,0.92591
30.3,toyota.prius,0.0,0.92591
30.41,toyota.prius,0.0,0.92591
30.51,toyota.prius,0.0,0.92591
30.61,toyota.prius,0.0,0.92591
30.71,toyota.prius,0.0,0.92591
30.81,toyota.prius,0.0,0.92591
30.91,toyota.prius,0.0,0.92591
31.01,toyota.prius,0.0,0.92591
31.12,toyota.prius,0.0,0.92591
31.22,toyota.prius,0.0,0.92591
31.32,toyota.prius,0.0,0.92591
31.42,toyota.prius,0.0,0.92591
31.52,toyota.prius,0.0,0.92591
31.62,toyota.prius,0.0,0.92591
31.73,toyota.prius,0.0,0.92591
31.83,toyota.prius,0.0,0.92591
31.93,toyota.prius,0.0,0.92591
32.03,toyota.prius,0.0,0.92591
32.13,toyota.prius,0.0,0.92591
32.23,toyota.prius,0.0,0.92591
32.34,toyota.prius,0.0,0.92591
32.44,toyota.prius,0.0,0.92591
32.54,toyota.prius,0.0,0.92591
32.64,toyota.prius,0.0,0.92591
32.74,toyota.prius,0.0,0.92591
32.84,toyota.prius,0.0,0.92591
32.95,toyota.prius,0.0,0.92591
33.05,toyota.prius,0.0,0.92591
33.15,toyota.prius,0.0,0.92591
33.25,toyota.prius,0.0,0.92591
33.35,toyota.prius,0.0,0.92591
33.45,toyota.prius,0.0,0.92591
33.56,toyota.prius,0.0,0.92591
33.66,toyota.prius,0.0,0.92591
33.76,toyota.prius,0.0,0.92591
33.86,toyota.prius,0.0,0.92591
33.96,toyota.prius,0.0,0.92591
34.07,toyota.prius,0.0,0.92591
34.17,toyota.prius,0.0,0.92591
34.27,toyota.prius,0.0,0.92591
34.37,toyota.prius,0.0,0.92591
34.47,toyota.prius,0.0,0.92591
34.57,toyota.prius,0.0,0.92591
34.67,toyota.prius,0.0,0.92591
34.78,toyota.prius,0.0,0.92591
34.88,toyota.prius,0.0,0.92591
34.98,toyota.prius,0.0,0.92591
35.08,toyota.prius,0.0,0.92591
35.18,toyota.prius,0.0,0.92591
35.29,toyota.prius,0.0,0.92591
35.39,toyota.prius,0.0,0.92591
35.49,toyota.prius,0.0,0.92591
35.59,toyota.prius,0.0,0.92591
35.69,toyota.prius,0.0,0.92591
35.79,toyota.prius,0.0,0.92591
35.9,toyota.prius,0.0,0.92591
36.0,toyota.prius,0.0,0.92591
36.1,toyota.prius,0.0,0.92591
36.2,toyota.prius,0.0,0.92591
36.3,toyota.prius,0.0,0.92591
36.4,toyota.prius,0.0,0.92591
36.51,toyota.prius,0.0,0.92591
36.61,toyota.prius,0.0,0.92591
36.71,toyota.prius,0.0,0.92591
36.81,toyota.prius,0.0,0.92591
36.91,toyota.prius,0.0,0.92591
37.02,toyota.prius,0.0,0.92591
37.12,toyota.prius,0.0,0.92591
37.22,toyota.prius,0.0,0.92591
37.32,toyota.prius,0.0,0.92591
37.42,toyota.prius,0.0,0.92591
37.52,toyota.prius,0.0,0.92591
37.63,toyota.prius,0.0,0.92591
37.73,toyota.prius,0.0,0.92591
37.83,toyota.prius,0.0,0.92591
37.93,toyota.prius,0.0,0.92591
38.03,toyota.prius,0.0,0.92591
38.14,toyota.prius,0.0,0.92591
38.24,toyota.prius,0.0,0.92591
38.34,toyota.prius,0.0,0.92591
38.44,toyota.prius,0.0,0.92591
38.54,toyota.prius,0.0,0.92591
38.64,toyota.prius,0.0,0.92591
38.75,toyota.prius,0.0,0.92591
38.85,toyota.prius,0.0,0.92591
38.95,toyota.prius,0.0,0.92591
39.05,toyota.prius,0.0,0.92591
39.15,toyota.prius,0.0,0.92591
39.25,toyota.prius,0.0,0.92591
39.36,toyota.prius,0.0,0.92591
39.46,toyota.prius,0.0,0.92591
39.56,toyota.prius,0.0,0.92591
39.66,toyota.prius,0.0,0.92591
39.76,toyota.prius,0.0,0.92591
39.86,toyota.prius,0.0,0.92591
39.97,toyota.prius,0.0,0.92591
40.07,toyota.prius,0.0,0.92591
40.17,toyota.prius,0.0,0.92591
40.27,toyota.prius,0.0,0.92591
40.37,toyota.prius,0.0,0.92591
40.48,toyota.prius,0.0,0.92591
40.58,toyota.prius,0.0,0.92591
40.68,toyota.prius,0.0,0.92591
40.78,toyota.prius,0.0,0.92591
40.88,toyota.prius,0.0,0.92591
40.98,toyota.prius,0.0,0.92591
41.09,toyota.prius,0.0,0.92591
41.19,toyota.prius,0.0,0.92591
41.29,toyota.prius,0.0,0.92591
41.39,toyota.prius,0.0,0.92591
41.49,toyota.prius,0.0,0.92591
41.59,toyota.prius,0.0,0.92591
41.7,toyota.prius,0.0,0.92591
41.8,toyota.prius,0.0,0.92591
41.9,toyota.prius,0.0,0.92591
42.0,toyota.prius,0.0,0.92591
42.1,toyota.prius,0.0,0.92591
42.2,toyota.prius,0.0,0.92591
42.31,toyota.prius,0.0,0.92591
42.41,toyota.prius,0.0,0.92591
42.51,toyota.prius,0.0,0.92591
42.61,toyota.prius,0.0,0.92591
42.71,toyota.prius,0.0,0.92591
42.82,toyota.prius,0.0,0.92591
42.92,toyota.prius,0.0,0.92591
43.02,toyota.prius,0.0,0.92591
43.12,toyota.prius,0.0,0.92591
43.22,toyota.prius,0.0,0.92591
43.32,toyota.prius,0.0,0.92591
43.43,toyota.prius,0.0,0.92591
43.53,toyota.prius,0.0,0.92591
43.63,toyota.prius,0.0,0.92591
43.73,toyota.prius,0.0,0.92591
43.83,toyota.prius,0.0,0.92591
43.93,toyota.prius,0.0,0.92591
44.04,toyota.prius,0.0,0.92591
44.14,toyota.prius,0.0,0.92591
44.24,toyota.prius,0.0,0.92591
44.34,toyota.prius,0.0,0.92591
44.44,toyota.prius,0.0,0.92591
44.55,toyota.prius,0.0,0.92591
44.65,toyota.prius,0.0,0.92591
44.75,toyota.prius,0.0,0.92591
44.85,toyota.prius,0.0,0.92591
44.95,toyota.prius,0.0,0.92591
45.05,toyota.prius,0.0,0.92591
45.16,toyota.prius,0.0,0.92591
45.26,toyota.prius,0.0,0.92591
45.36,toyota.prius,0.0,0.92591
45.46,toyota.prius,0.0,0.92591
45.56,toyota.prius,0.0,0.92591
45.67,toyota.prius,0.0,0.92591
45.77,toyota.prius,0.0,0.92591
45.87,toyota.prius,0.0,0.92591
45.97,toyota.prius,0.0,0.92591
46.07,toyota.prius,0.0,0.92591
46.17,toyota.prius,0.0,0.92591
46.28,toyota.prius,0.0,0.92591
46.38,toyota.prius,0.0,0.92591
46.48,toyota.prius,0.0,0.92591
46.58,toyota.prius,0.0,0.92591
46.68,toyota.prius,0.0,0.92591
46.78,toyota.prius,0.0,0.92591
46.89,toyota.prius,0.0,0.92591
46.99,toyota.prius,0.0,0.92591
47.09,toyota.prius,0.0,0.92591
47.19,toyota.prius,0.0,0.92591
47.29,toyota.prius,0.0,0.92591
47.39,toyota.prius,0.0,0.92591
47.5,toyota.prius,0.0,0.92591
47.6,toyota.prius,0.0,0.92591
47.7,toyota.prius,0.0,0.92591
47.8,toyota.prius,0.0,0.92591
47.9,toyota.prius,0.0,0.92591
48.0,toyota.prius,0.0,0.92591
48.1,toyota.prius,0.0,0.92591
48.21,toyota.prius,0.0,0.92591
48.31,toyota.prius,0.0,0.92591
48.41,toyota.prius,0.0,0.92591
48.51,toyota.prius,0.0,0.92591
48.61,toyota.prius,0.0,0.92591
48.72,toyota.prius,0.0,0.92591
48.82,toyota.prius,0.0,0.92591
48.92,toyota.prius,0.0,0.92591
49.02,toyota.prius,0.0,0.92591
49.12,toyota.prius,0.0,0.92591
49.22,toyota.prius,0.0,0.92591
49.33,toyota.prius,0.0,0.92591
49.43,toyota.prius,0.0,0.92591
49.53,toyota.prius,0.0,0.92591
49.63,toyota.prius,0.0,0.92591
49.73,toyota.prius,0.0,0.92591
49.83,toyota.prius,0.0,0.92591
49.94,toyota.prius,0.0,0.92591
50.04,toyota.prius,0.0,0.92591
50.14,toyota.prius,0.0,0.92591
50.24,toyota.prius,0.0,0.92591
50.34,toyota.prius,0.0,0.92591
50.44,toyota.prius,0.0,0.92585
50.55,toyota.prius,0.0,0.92566
50.65,toyota.prius,0.0,0.92591
50.75,toyota.prius,0.0,0.92591
50.85,toyota.prius,0.0,0.9261
50.95,toyota.prius,0.0,0.92616
51.05,toyota.prius,0.0,0.92604
51.15,toyota.prius,0.0,0.92604
51.26,toyota.prius,0.0,0.92594
51.36,toyota.prius,0.0,0.92578
51.46,toyota.prius,0.0,0.92582
51.56,toyota.prius,0.0,0.92598
51.66,toyota.prius,0.0,0.92598
51.77,toyota.prius,0.0,0.92585
51.87,toyota.prius,0.0,0.94397
51.97,toyota.prius,0.01,0.96715
52.07,toyota.prius,0.02,0.98646
52.17,toyota.prius,0.04,1.00561
52.27,toyota.prius,0.08,1.00797
52.38,toyota.prius,0.12,1.00751
52.48,toyota.prius,0.17,1.00589
52.58,toyota.prius,0.23,1.00325
52.68,toyota.prius,0.28,1.00057
52.78,toyota.prius,0.33,0.99881
52.88,toyota.prius,0.41,0.99713
52.99,toyota.prius,0.49,0.9966
53.09,toyota.prius,0.57,0.99624
53.19,toyota.prius,0.65,0.99614
53.29,toyota.prius,0.74,0.99692
53.39,toyota.prius,0.81,0.99801
53.5,toyota.prius,0.88,0.99949
53.6,toyota.prius,0.99,0.99998
53.7,toyota.prius,1.09,1.00018
53.8,toyota.prius,1.2,1.00021
53.9,toyota.prius,1.31,1.00072
54.0,toyota.prius,1.41,1.00137
54.11,toyota.prius,1.49,1.0014
54.21,toyota.prius,1.57,1.00211
54.31,toyota.prius,1.69,1.00253
54.41,toyota.prius,1.81,1.00331
54.51,toyota.prius,1.94,1.00725
54.61,toyota.prius,2.06,1.01023
54.72,toyota.prius,2.18,1.01529
54.82,toyota.prius,2.25,1.0177
54.92,toyota.prius,2.33,1.02197
55.02,toyota.prius,2.41,1.02386
55.12,toyota.prius,2.49,1.02785
55.22,toyota.prius,2.62,1.02889
55.33,toyota.prius,2.76,1.02563
55.43,toyota.prius,2.89,1.01695
55.53,toyota.prius,3.02,0.99797
55.63,toyota.prius,3.14,0.96776
55.73,toyota.prius,3.19,0.93188
55.83,toyota.prius,3.23,0.8997
55.94,toyota.prius,3.27,0.88396
56.04,toyota.prius,3.34,0.89604
56.14,toyota.prius,3.4,0.91129
56.24,toyota.prius,3.45,0.9289
56.34,toyota.prius,3.5,0.94882
56.44,toyota.prius,3.54,0.96642
56.55,toyota.prius,3.53,0.99838
56.65,toyota.prius,3.53,1.03421
56.75,toyota.prius,3.52,0.84257
56.85,toyota.prius,3.52,0.46145
56.95,toyota.prius,3.53,0.01436
57.05,toyota.prius,3.59,-0.91165
57.16,toyota.prius,3.66,-1.36929
57.26,toyota.prius,3.72,-1.8294
57.36,toyota.prius,3.77,-2.20093
57.46,toyota.prius,3.82,-2.31027
57.56,toyota.prius,3.81,-2.29647
57.67,toyota.prius,3.79,-2.24404
57.77,toyota.prius,3.77,-2.18503
57.87,toyota.prius,3.75,-2.13226
57.97,toyota.prius,3.74,-2.08761
58.07,toyota.prius,3.72,-2.05291
58.17,toyota.prius,3.71,-2.02536
58.28,toyota.prius,3.7,-2.00698
58.38,toyota.prius,3.7,-1.99466
58.48,toyota.prius,3.69,-1.9909
58.58,toyota.prius,3.7,-1.99414
58.68,toyota.prius,3.75,-2.0238
58.78,toyota.prius,3.8,-2.03631
58.89,toyota.prius,3.85,-2.04186
58.99,toyota.prius,3.89,-2.04318
59.09,toyota.prius,3.92,-2.03861
59.19,toyota.prius,3.89,-2.03156
59.29,toyota.prius,3.87,-2.02114
59.39,toyota.prius,3.84,-2.01077
59.49,toyota.prius,3.82,-1.99984
59.6,toyota.prius,3.81,-1.99185
59.7,toyota.prius,3.79,-1.98639
59.8,toyota.prius,3.79,-1.98593
59.9,toyota.prius,3.78,-1.99084
60.0,toyota.prius,3.78,-2.0054
60.1,toyota.prius,3.77,-2.02096
60.2,toyota.prius,3.77,-2.0335
60.3,toyota.prius,3.76,-2.03894
60.41,toyota.prius,3.75,-2.04153
60.51,toyota.prius,3.74,-2.03809
60.61,toyota.prius,3.73,-2.03208
60.71,toyota.prius,3.71,-2.02234
60.81,toyota.prius,3.7,-2.01252
60.91,toyota.prius,3.69,-2.0017
61.01,toyota.prius,3.68,-1.99368
61.12,toyota.prius,3.68,-1.98752
61.22,toyota.prius,3.68,-1.72653
61.32,toyota.prius,3.68,-1.32943
61.42,toyota.prius,3.69,-1.19647
61.52,toyota.prius,3.69,-1.2034
61.62,toyota.prius,3.69,-1.32025
61.72,toyota.prius,3.69,-1.46152
61.82,toyota.prius,3.69,-1.5513
61.93,toyota.prius,3.68,-1.67663
62.03,toyota.prius,3.67,-2.11945
62.13,toyota.prius,3.66,-2.48934
62.23,toyota.prius,3.65,-2.63796
62.33,toyota.prius,3.65,-2.66022
62.43,toyota.prius,3.64,-2.55399
62.53,toyota.prius,3.64,-2.43701
62.64,toyota.prius,3.63,-2.36874
62.74,toyota.prius,3.64,-2.29755
62.84,toyota.prius,3.64,-2.27191
62.94,toyota.prius,3.65,-2.27908
63.04,toyota.prius,3.66,-2.24942
63.14,toyota.prius,3.66,-2.20679
63.24,toyota.prius,3.67,-2.18341
63.35,toyota.prius,3.66,-2.16632
63.45,toyota.prius,3.66,-2.14429
63.55,toyota.prius,3.65,-2.10782
63.65,toyota.prius,3.64,-2.06332
63.75,toyota.prius,3.63,-2.02191
63.85,toyota.prius,3.63,-2.0018
63.95,toyota.prius,3.62,-1.98675
64.06,toyota.prius,3.57,-1.98675
64.16,toyota.prius,3.52,-1.97687
64.26,toyota.prius,3.47,-1.97052
64.36,toyota.prius,3.43,-1.97226
64.46,toyota.prius,3.4,-1.9805
64.56,toyota.prius,3.43,-1.99844
64.66,toyota.prius,3.45,-2.01763
64.77,toyota.prius,3.47,-2.03326
64.87,toyota.prius,3.48,-2.04275
64.97,toyota.prius,3.49,-2.05127
65.07,toyota.prius,3.5,-2.05472
65.17,toyota.prius,3.5,-2.05936
65.27,toyota.prius,3.5,-2.06366
65.38,toyota.prius,3.51,-2.06943
65.48,toyota.prius,3.51,-2.07815
65.58,toyota.prius,3.52,-2.0928
65.68,toyota.prius,3.53,-2.10901
65.78,toyota.prius,3.54,-2.13205
65.88,toyota.prius,3.55,-2.1607
65.98,toyota.prius,3.57,-2.19619
66.09,toyota.prius,3.58,-2.23349
66.19,toyota.prius,3.59,-2.26666
66.29,toyota.prius,3.59,-2.29315
66.39,toyota.prius,3.59,-2.31735
66.49,toyota.prius,3.59,-2.33615
66.59,toyota.prius,3.59,-2.35204
66.7,toyota.prius,3.58,-2.36349
66.8,toyota.prius,3.58,-2.3729
66.9,toyota.prius,3.58,-2.38006
67.0,toyota.prius,3.58,-2.39017
67.1,toyota.prius,3.53,-2.39017
67.2,toyota.prius,3.48,-2.40094
67.31,toyota.prius,3.44,-2.41879
67.41,toyota.prius,3.41,-2.44364
67.51,toyota.prius,3.38,-2.48266
67.61,toyota.prius,3.4,-2.52466
67.71,toyota.prius,3.42,-2.56323
67.81,toyota.prius,3.44,-2.59851
67.92,toyota.prius,3.45,-2.64419
68.02,toyota.prius,3.46,-2.68967
68.12,toyota.prius,3.47,-2.73312
68.22,toyota.prius,3.48,-2.76794
68.32,toyota.prius,3.48,-2.7966
68.42,toyota.prius,3.49,-2.82327
68.53,toyota.prius,3.44,-2.82327
68.63,toyota.prius,3.4,-2.8533
68.73,toyota.prius,3.36,-2.88437
68.83,toyota.prius,3.33,-2.91006
68.93,toyota.prius,3.31,-2.94098
69.03,toyota.prius,3.34,-2.98358
69.13,toyota.prius,3.36,-3.0271
69.24,toyota.prius,3.39,-3.06902
69.34,toyota.prius,3.41,-3.10498
69.44,toyota.prius,3.42,-3.13748
69.54,toyota.prius,3.44,-3.1618
69.64,toyota.prius,3.45,-3.17959
69.74,toyota.prius,3.45,-3.18262
69.85,toyota.prius,3.41,-3.18262
69.95,toyota.prius,3.37,-3.17852
70.05,toyota.prius,3.33,-3.16937
