TimeStamp,Counter,RelativeDistance,RelativeSpeed,LeadVehicleSpeed,HostVehicleSpeed
1712343840.2828,49,26.988,1.16,4.5,3.34
1712343840.3829,50,26.659,1.09,4.5,3.41
1712343840.4831,51,26.343,1.01,4.5,3.49
1712343840.5832,52,27.966,0.94,4.5,3.56
1712343840.6838,53,27.611,0.87,4.5,3.63
1712343840.7839,54,27.231,0.79,4.5,3.71
1712343840.8841,55,26.877,0.71,4.5,3.79
1712343840.9842,56,28.534,0.64,4.5,3.86
1712343841.0856,57,28.065,0.56,4.5,3.94
1712343841.1857,58,27.751,0.5,4.5,4
1712343841.2858,59,27.345,0.44,4.5,4.06
1712343841.386,60,28.951,0.37,4.5,4.13
1712343841.4861,61,28.499,0.32,4.5,4.18
1712343841.5862,62,28.164,0.28,4.5,4.22
1712343841.6863,63,27.688,0.22,4.5,4.28
1712343841.7864,64,27.242,0.17,4.5,4.33
1712343841.8866,65,28.833,0.12,4.5,4.38
1712343841.9867,66,28.411,0.08,4.5,4.42
1712343842.087,67,27.982,0.04,4.5,4.46
1712343842.1916,68,27.53,0.01,4.5,4.49
1712343842.2874,69,29.09,-0.03,4.5,4.53
1712343842.3875,70,28.63,-0.06,4.5,4.56
1712343842.4876,71,28.12,-0.07,4.5,4.57
1712343842.5881,72,27.656,-0.1,4.5,4.6
1712343842.6879,73,27.181,-0.13,4.5,4.63
1712343842.7881,74,28.737,-0.16,4.5,4.66
1712343842.8882,75,28.309,-0.17,4.5,4.67
1712343842.9884,76,27.749,-0.19,4.5,4.69
1712343843.0889,77,27.303,-0.2,4.5,4.7
1712343843.19,78,28.799,-0.22,4.5,4.72
1712343843.2902,79,28.423,-0.23,4.5,4.73
1712343843.3903,80,27.921,-0.25,4.5,4.75
1712343843.4907,81,27.397,-0.24,4.5,4.74
1712343843.591,82,26.922,-0.26,4.5,4.76
1712343843.6918,83,28.439,-0.26,4.5,4.76
1712343843.792,84,27.976,-0.28,4.5,4.78
1712343843.892,85,27.537,-0.26,4.5,4.76
1712343843.9995,86,27.12,-0.28,4.5,4.78
1712343844.0924,87,28.586,-0.27,4.5,4.77
1712343844.1925,88,28.082,-0.26,4.5,4.76
1712343844.2928,89,27.624,-0.26,4.5,4.76
1712343844.393,90,27.173,-0.26,4.5,4.76
1712343844.4932,91,28.756,-0.26,4.5,4.76
1712343844.5933,92,28.25,-0.26,4.5,4.76
1712343844.6934,93,27.756,-0.25,4.5,4.75
1712343844.7936,94,27.297,-0.25,4.5,4.75
1712343844.8937,95,26.849,-0.24,4.5,4.74
1712343844.9939,96,28.31,-0.23,4.5,4.73
1712343845.0939,97,27.84,-0.23,4.5,4.73
1712343845.1947,98,27.346,-0.23,4.5,4.73
1712343845.2942,99,26.938,-0.22,4.5,4.72
1712343845.3944,100,28.485,-0.22,4.5,4.72
1712343845.4946,101,27.974,-0.22,4.5,4.72
1712343845.595,102,27.489,-0.21,4.5,4.71
1712343845.6949,103,27.086,-0.22,4.5,4.72
1712343845.8228,104,26.602,-0.19,4.5,4.69
1712343845.8954,105,28.135,-0.19,4.5,4.69
1712343845.9955,106,27.636,-0.19,4.5,4.69
1712343846.0957,107,27.2,-0.19,4.5,4.69
1712343846.1958,108,26.701,-0.17,4.5,4.67
1712343846.296,109,28.209,-0.18,4.5,4.68
1712343846.3961,110,27.777,-0.17,4.5,4.67
1712343846.4963,111,27.267,-0.17,4.5,4.67
1712343846.5964,112,26.843,-0.16,4.5,4.66
1712343846.6966,113,26.295,-0.16,4.5,4.66
1712343846.7971,114,27.906,-0.15,4.5,4.65
1712343846.8972,115,27.34,-0.15,4.5,4.65
1712343846.9973,116,26.881,-0.15,4.5,4.65
1712343847.0976,117,26.547,-0.13,4.5,4.63
1712343847.1977,118,29.348,-0.14,4.5,4.64
1712343847.2979,119,28.793,-0.12,4.5,4.62
1712343847.398,120,28.403,-0.12,4.5,4.62
1712343847.4982,121,27.847,-0.1,4.5,4.6
1712343847.5983,122,27.48,-0.1,4.5,4.6
1712343847.6985,123,26.947,-0.09,4.5,4.59
1712343847.7986,124,26.574,-0.09,4.5,4.59
1712343847.8987,125,26.069,-0.08,4.5,4.58
1712343847.9989,126,27.602,-0.09,4.5,4.59
1712343848.1157,127,26.985,-0.09,4.5,4.59
1712343848.1996,128,26.677,-0.08,4.5,4.58
1712343848.2998,129,26.253,-0.08,4.5,4.58
1712343848.4009,130,28.452,-0.07,4.5,4.57
1712343848.5004,131,27.903,-0.08,4.5,4.58
1712343848.6006,132,27.524,-0.07,4.5,4.57
1712343848.7007,133,27.031,-0.08,4.5,4.58
1712343848.8008,134,26.548,-0.06,4.5,4.56
1712343848.9009,135,26.196,-0.06,4.5,4.56
1712343849.0011,136,27.751,-0.06,4.5,4.56
1712343849.1012,137,27.284,-0.04,4.5,4.54
1712343849.2014,138,26.785,-0.04,4.5,4.54
1712343849.3014,139,26.411,-0.04,4.5,4.54
1712343849.4016,140,25.859,-0.03,4.5,4.53
1712343849.5018,141,27.441,-0.02,4.5,4.52
1712343849.602,142,27.003,-0.03,4.5,4.53
1712343849.7021,143,26.533,-0.02,4.5,4.52
1712343849.8023,144,26.084,-0.02,4.5,4.52
1712343849.9023,145,27.618,-0.01,4.5,4.51
1712343850.0204,146,27.011,-0.01,4.5,4.51
1712343850.1031,147,26.716,0,4.5,4.5
1712343850.2032,148,26.287,0,4.5,4.5
1712343850.3034,149,25.852,0.01,4.5,4.49
1712343850.4036,150,27.408,0.03,4.5,4.47
1712343850.5036,151,26.979,0.02,4.5,4.48
1712343850.6038,152,26.551,0.03,4.5,4.47
1712343850.7039,153,25.989,0.04,4.5,4.46
1712343850.804,154,27.563,0.05,4.5,4.45
1712343850.9043,155,27.177,0.05,4.5,4.45
1712343851.0044,156,26.67,0.06,4.5,4.44
1712343851.1044,157,26.19,0.07,4.5,4.43
1712343851.2243,158,25.849,0.07,4.5,4.43
1712343851.3074,159,27.236,0.09,4.5,4.41
1712343851.4076,160,26.914,0.08,4.5,4.42
1712343851.5077,161,26.405,0.09,4.5,4.41
1712343851.6078,162,26.009,0.09,4.5,4.41
1712343851.7079,163,27.474,0.11,4.5,4.39
1712343851.8081,164,27.104,0.11,4.5,4.39
1712343851.9082,165,26.674,0.12,4.5,4.38
1712343852.0083,166,26.182,0.13,4.5,4.37
1712343852.1085,167,27.734,0.13,4.5,4.37
1712343852.2086,168,27.271,0.14,4.5,4.36
1712343852.3087,169,26.898,0.14,4.5,4.36
1712343852.4088,170,26.387,0.16,4.5,4.34
1712343852.5091,171,25.95,0.15,4.5,4.35
1712343852.6094,172,27.471,0.16,4.5,4.34
1712343852.7095,173,27.12,0.16,4.5,4.34
1712343852.8096,174,26.584,0.16,4.5,4.34
1712343852.9099,175,26.161,0.16,4.5,4.34
1712343853.01,176,27.692,0.15,4.5,4.35
1712343853.1101,177,27.248,0.17,4.5,4.33
1712343853.2102,178,26.926,0.15,4.5,4.35
1712343853.3187,179,26.413,0.17,4.5,4.33
1712343853.4115,180,26.001,0.16,4.5,4.34
1712343853.6413,181,27.557,0.16,4.5,4.34
1712343853.6443,182,26.924,0.17,4.5,4.33
1712343853.7329,183,26.69,0.15,4.5,4.35
1712343853.8126,184,26.221,0.16,4.5,4.34
1712343853.913,185,29.56,0.15,4.5,4.35
1712343854.0131,186,29.236,0.17,4.5,4.33
1712343854.1132,187,28.712,0.15,4.5,4.35
1712343854.2134,188,28.355,0.16,4.5,4.34
1712343854.3142,189,27.938,0.16,4.5,4.34
1712343854.4149,190,27.482,0.15,4.5,4.35
1712343854.5141,191,27.03,0.15,4.5,4.35
1712343854.6142,192,26.593,0.13,4.5,4.37
1712343854.7186,193,28.129,0.13,4.5,4.37
1712343854.8148,194,27.751,0.1,4.5,4.4
1712343854.9149,195,27.26,0.09,4.5,4.41
1712343855.0156,196,26.754,0.07,4.5,4.43
1712343855.1184,197,26.385,0.05,4.5,4.45
1712343855.2155,198,29.75,0.04,4.5,4.46
1712343855.3158,199,29.311,0.01,4.5,4.49
1712343855.4159,200,28.907,0.01,4.5,4.49
1712343855.5161,201,28.383,-0.02,4.5,4.52
1712343855.6163,202,27.931,-0.02,4.5,4.52
1712343855.7166,203,27.536,-0.04,4.5,4.54
1712343855.8167,204,27.058,-0.05,4.5,4.55
1712343855.9169,205,26.607,-0.07,4.5,4.57
1712343856.0195,206,28.158,-0.07,4.5,4.57
1712343856.1389,207,27.679,-0.08,4.5,4.58
1712343856.2175,208,27.262,-0.09,4.5,4.59
1712343856.3177,209,26.754,-0.1,4.5,4.6
1712343856.4178,210,26.307,-0.12,4.5,4.62
1712343856.518,211,27.875,-0.12,4.5,4.62
1712343856.6729,212,27.399,-0.14,4.5,4.64
1712343856.7328,213,26.927,-0.14,4.5,4.64
1712343856.825,214,26.419,-0.15,4.5,4.65
1712343856.9193,215,27.973,-0.14,4.5,4.64
1712343857.0201,216,27.439,-0.14,4.5,4.64
1712343857.1203,217,27.061,-0.13,4.5,4.63
1712343857.228,218,26.584,-0.13,4.5,4.63
1712343857.3206,219,26.124,-0.12,4.5,4.62
1712343857.4208,220,27.631,-0.12,4.5,4.62
1712343857.5209,221,27.114,-0.12,4.5,4.62
1712343857.6214,222,26.719,-0.1,4.5,4.6
1712343857.7216,223,26.242,-0.1,4.5,4.6
1712343857.8238,224,27.75,-0.09,4.5,4.59
1712343857.924,225,27.303,-0.09,4.5,4.59
1712343858.0241,226,26.861,-0.08,4.5,4.58
1712343858.1243,227,26.41,-0.08,4.5,4.58
1712343858.2243,228,27.888,-0.06,4.5,4.56
1712343858.3246,229,27.404,-0.06,4.5,4.56
1712343858.4248,230,26.987,-0.05,4.5,4.55
1712343858.525,231,26.544,-0.05,4.5,4.55
1712343858.6251,232,26.053,-0.03,4.5,4.53
1712343858.7254,233,27.593,-0.02,4.5,4.52
1712343858.8255,234,27.059,-0.01,4.5,4.51
1712343858.9257,235,26.657,0,4.5,4.5
1712343859.0265,236,26.145,0,4.5,4.5
1712343859.126,237,27.722,0.01,4.5,4.49
1712343859.2261,238,27.239,0.02,4.5,4.48
1712343859.3263,239,26.786,0.03,4.5,4.47
1712343859.4265,240,26.352,0.03,4.5,4.47
1712343859.5267,241,27.869,0.05,4.5,4.45
1712343859.6268,242,27.429,0.05,4.5,4.45
1712343859.727,243,27.001,0.06,4.5,4.44
1712343859.8271,244,26.542,0.08,4.5,4.42
1712343859.9273,245,26.09,0.07,4.5,4.43
1712343860.0274,246,27.544,0.08,4.5,4.42
1712343860.1275,247,27.194,0.08,4.5,4.42
1712343860.2277,248,26.759,0.09,4.5,4.41
1712343860.3278,249,26.221,0.09,4.5,4.41
1712343860.4279,250,27.831,0.1,4.5,4.4
1712343860.5281,251,27.376,0.1,4.5,4.4
1712343860.6282,252,26.878,0.1,4.5,4.4
1712343860.7284,253,26.354,0.11,4.5,4.39
1712343860.8353,254,27.984,0.1,4.5,4.4
1712343860.9291,255,27.59,0.11,4.5,4.39
1712343861.0292,256,27.178,0.1,4.5,4.4
1712343861.1293,257,26.759,0.11,4.5,4.39
1712343861.2349,258,26.331,0.11,4.5,4.39
1712343861.3351,259,27.884,0.11,4.5,4.39
1712343861.4352,260,27.42,0.11,4.5,4.39
1712343861.5353,261,26.972,0.1,4.5,4.4
1712343861.6354,262,26.531,0.1,4.5,4.4
1712343861.7357,263,28.092,0.09,4.5,4.41
1712343861.8358,264,27.668,0.1,4.5,4.4
1712343861.9359,265,27.241,0.08,4.5,4.42
1712343862.0362,266,26.823,0.08,4.5,4.42
1712343862.1363,267,26.397,0.09,4.5,4.41
1712343862.2364,268,27.82,0.08,4.5,4.42
1712343862.3368,269,27.44,0.08,4.5,4.42
1712343862.4368,270,27.053,0.08,4.5,4.42
1712343862.5368,271,26.464,0.08,4.5,4.42
1712343862.637,272,28.136,0.06,4.5,4.44
1712343862.7374,273,27.701,0.08,4.5,4.42
1712343862.8373,274,27.341,0.06,4.5,4.44
1712343862.9375,275,26.835,0.06,4.5,4.44
1712343863.0375,276,26.366,0.06,4.5,4.44
1712343863.1377,277,27.942,0.06,4.5,4.44
1712343863.2378,278,27.492,0.05,4.5,4.45
1712343863.3379,279,27.067,0.05,4.5,4.45
1712343863.438,280,26.657,0.05,4.5,4.45
1712343863.5383,281,28.271,0.04,4.5,4.46
1712343863.6384,282,27.753,0.05,4.5,4.45
1712343863.7385,283,27.37,0.04,4.5,4.46
1712343863.8387,284,26.891,0.04,4.5,4.46
1712343863.9389,285,26.413,0.04,4.5,4.46
1712343864.0391,286,27.982,0.03,4.5,4.47
1712343864.1392,287,27.537,0.03,4.5,4.47
1712343864.2394,288,27.083,0.03,4.5,4.47
1712343864.3678,289,26.727,0.03,4.5,4.47
1712343864.4399,290,28.268,0.02,4.5,4.48
1712343864.54,291,27.749,0.03,4.5,4.47
1712343864.6407,292,27.141,0.01,4.5,4.49
1712343864.7407,293,26.905,0.02,4.5,4.48
1712343864.8409,294,26.432,0.01,4.5,4.49
1712343864.9412,295,29.628,0.01,4.5,4.49
1712343865.0414,296,29.214,0.01,4.5,4.49
1712343865.1417,297,28.799,0.01,4.5,4.49
1712343865.2419,298,28.283,0.01,4.5,4.49
1712343865.342,299,27.892,0,4.5,4.5
1712343865.4422,300,27.401,0,4.5,4.5
1712343865.5423,301,27.023,-0.02,4.5,4.52
1712343865.6445,302,26.566,-0.02,4.5,4.52
1712343865.7426,303,28.111,-0.04,4.5,4.54
1712343865.8428,304,27.588,-0.05,4.5,4.55
1712343865.943,305,27.147,-0.06,4.5,4.56
1712343866.0432,306,26.674,-0.07,4.5,4.57
1712343866.1433,307,29.879,-0.08,4.5,4.58
1712343866.2435,308,29.418,-0.1,4.5,4.6
1712343866.3437,309,28.962,-0.1,4.5,4.6
1712343866.4439,310,28.542,-0.12,4.5,4.62
1712343866.5441,311,28.05,-0.11,4.5,4.61
1712343866.6442,312,27.616,-0.13,4.5,4.63
1712343866.7443,313,27.165,-0.12,4.5,4.62
1712343866.8444,314,26.66,-0.14,4.5,4.64
1712343866.9446,315,26.218,-0.14,4.5,4.64
1712343867.0447,316,27.755,-0.16,4.5,4.66
1712343867.1447,317,27.317,-0.16,4.5,4.66
1712343867.245,318,26.798,-0.17,4.5,4.67
1712343867.3451,319,26.4,-0.17,4.5,4.67
1712343867.4453,320,24.093,-0.18,4.5,4.68
1712343867.5455,321,23.619,-0.19,4.5,4.69
1712343867.6456,322,23.13,-0.19,4.5,4.69
1712343867.7458,323,22.642,-0.18,4.5,4.68
1712343867.8459,324,24.221,-0.17,4.5,4.67
1712343867.946,325,23.729,-0.16,4.5,4.66
1712343868.0465,326,23.249,-0.13,4.5,4.63
1712343868.1484,327,22.806,-0.09,4.5,4.59
1712343868.2484,328,21.871,-0.04,4.5,4.54
1712343868.3487,329,21.418,0.01,4.5,4.49
1712343868.449,330,22.976,0.07,4.5,4.43
1712343868.5497,331,22.511,0.12,4.5,4.38
1712343868.6494,332,22.097,0.17,4.5,4.33
1712343868.7496,333,21.694,0.22,4.5,4.28
1712343868.8497,334,19.834,0.28,4.5,4.22
1712343868.9498,335,19.389,0.33,4.5,4.17
1712343869.0499,336,18.951,0.38,4.5,4.12
1712343869.1503,337,22.24,0.42,4.5,4.08
1712343869.2504,338,21.842,0.48,4.5,4.02
1712343869.3506,339,21.452,0.52,4.5,3.98
1712343869.4508,340,21.122,0.58,4.5,3.92
1712343869.551,341,20.747,0.64,4.5,3.86
1712343869.651,342,20.326,0.7,4.5,3.8
1712343869.7512,343,19.922,0.76,4.5,3.74
1712343869.8513,344,19.63,0.81,4.5,3.69
1712343869.9516,345,21.219,0.86,4.5,3.64
1712343870.0517,346,20.895,0.92,4.5,3.58
1712343870.1594,347,20.466,0.98,4.5,3.52
1712343870.2524,348,20.158,1.03,4.5,3.47
1712343870.3525,349,19.839,1.09,4.5,3.41
1712343870.4528,350,21.524,1.13,4.5,3.37
1712343870.5531,351,21.147,1.18,4.5,3.32
1712343870.6533,352,20.877,1.22,4.5,3.28
1712343870.7535,353,20.53,1.27,4.5,3.23
1712343870.8536,354,22.246,1.31,4.5,3.19
1712343870.9537,355,21.927,1.35,4.5,3.15
1712343871.0539,356,21.61,1.4,4.5,3.1
1712343871.1541,357,21.268,1.44,4.5,3.06
1712343871.2543,358,21.021,1.48,4.5,3.02
1712343871.3544,359,22.654,1.51,4.5,2.99
1712343871.4545,360,22.386,1.55,4.5,2.95
1712343871.5547,361,22.121,1.58,4.5,2.92
1712343871.6549,362,21.797,1.6,4.5,2.9
1712343871.7551,363,23.576,1.62,4.5,2.88
1712343871.8552,364,23.261,1.64,4.5,2.86
1712343871.9554,365,22.988,1.65,4.5,2.85
1712343872.0554,366,22.725,1.66,4.5,2.84
1712343872.1556,367,22.465,1.65,4.5,2.85
1712343872.2557,368,24.199,1.66,4.5,2.84
1712343872.3561,369,23.865,1.65,4.5,2.85
1712343872.4562,370,23.561,1.63,4.5,2.87
1712343872.5564,371,23.339,1.62,4.5,2.88
1712343872.6565,372,25.055,1.59,4.5,2.91
1712343872.7567,373,24.725,1.58,4.5,2.92
1712343872.8568,374,24.462,1.53,4.5,2.97
1712343872.957,375,24.1,1.51,4.5,2.99
1712343873.057,376,23.828,1.47,4.5,3.03
1712343873.1574,377,25.592,1.42,4.5,3.08
1712343873.2574,378,25.257,1.39,4.5,3.11
1712343873.358,379,24.924,1.36,4.5,3.14
1712343873.4581,380,24.602,1.32,4.5,3.18
1712343873.5584,381,26.285,1.27,4.5,3.23
1712343873.6659,382,25.975,1.23,4.5,3.27
1712343873.7649,383,25.656,1.18,4.5,3.32
1712343873.8651,384,25.338,1.15,4.5,3.35
1712343873.9652,385,24.99,1.09,4.5,3.41
1712343874.0653,386,26.644,1.07,4.5,3.43
1712343874.1655,387,26.351,1.01,4.5,3.49
1712343874.3394,388,25.95,0.97,4.5,3.53
1712343874.3832,389,25.36,0.93,4.5,3.57
1712343874.4669,390,27.262,0.88,4.5,3.62
1712343874.5671,391,26.89,0.85,4.5,3.65
1712343874.6672,392,26.501,0.81,4.5,3.69
1712343874.7676,393,26.107,0.77,4.5,3.73
1712343874.868,394,25.696,0.73,4.5,3.77
1712343874.9682,395,27.404,0.68,4.5,3.82
1712343875.0683,396,27.015,0.65,4.5,3.85
1712343875.1685,397,26.613,0.62,4.5,3.88
1712343875.2686,398,26.237,0.58,4.5,3.92
1712343875.3688,399,27.71,0.54,4.5,3.96
1712343875.469,400,27.345,0.5,4.5,4
1712343875.5691,401,26.99,0.46,4.5,4.04
1712343875.6693,402,26.535,0.43,4.5,4.07
1712343875.7696,403,28.152,0.4,4.5,4.1
1712343875.8697,404,27.694,0.36,4.5,4.14
1712343875.97,405,27.27,0.32,4.5,4.18
1712343876.07,406,26.851,0.29,4.5,4.21
1712343876.1702,407,26.474,0.27,4.5,4.23
1712343876.2704,408,27.958,0.24,4.5,4.26
1712343876.3705,409,27.499,0.21,4.5,4.29
1712343876.4706,410,27.128,0.18,4.5,4.32
1712343876.5707,411,26.661,0.15,4.5,4.35
1712343876.6708,412,28.152,0.13,4.5,4.37
1712343876.771,413,27.781,0.11,4.5,4.39
1712343876.871,414,27.315,0.08,4.5,4.42
1712343876.9712,415,26.85,0.06,4.5,4.44
1712343877.0714,416,28.396,0.05,4.5,4.45
1712343877.1715,417,27.915,0.03,4.5,4.47
1712343877.2716,418,27.465,0.01,4.5,4.49
1712343877.3718,419,27.077,0,4.5,4.5
1712343877.4719,420,26.636,-0.02,4.5,4.52
1712343877.5721,421,28.063,-0.02,4.5,4.52
1712343877.6722,422,27.685,-0.04,4.5,4.54
1712343877.7723,423,27.152,-0.05,4.5,4.55
1712343877.8724,424,26.679,-0.07,4.5,4.57
1712343877.9726,425,28.27,-0.07,4.5,4.57
1712343878.0762,426,27.747,-0.08,4.5,4.58
1712343878.1733,427,27.35,-0.08,4.5,4.58
1712343878.2787,428,26.827,-0.09,4.5,4.59
1712343878.3738,429,28.286,-0.1,4.5,4.6
1712343878.4739,430,27.921,-0.09,4.5,4.59
1712343878.574,431,27.454,-0.1,4.5,4.6
1712343878.6741,432,27.014,-0.11,4.5,4.61
1712343878.7742,433,26.473,-0.11,4.5,4.61
1712343878.8744,434,28.019,-0.11,4.5,4.61
1712343878.9747,435,27.501,-0.11,4.5,4.61
1712343879.0749,436,27.075,-0.12,4.5,4.62
1712343879.175,437,26.583,-0.12,4.5,4.62
1712343879.2751,438,30.075,-0.12,4.5,4.62
1712343879.3753,439,29.645,-0.12,4.5,4.62
1712343879.4755,440,29.093,-0.12,4.5,4.62
1712343879.5756,441,28.623,-0.11,4.5,4.61
1712343879.6757,442,28.255,-0.12,4.5,4.62
1712343879.7759,443,27.731,-0.12,4.5,4.62
1712343879.8759,444,27.302,-0.12,4.5,4.62
1712343879.976,445,26.859,-0.12,4.5,4.62
1712343880.0762,446,26.391,-0.13,4.5,4.63
1712343880.1764,447,27.736,-0.13,4.5,4.63
1712343880.2766,448,27.395,-0.14,4.5,4.64
1712343880.3767,449,26.884,-0.15,4.5,4.65
1712343880.4769,450,26.551,-0.16,4.5,4.66
1712343880.577,451,28.072,-0.16,4.5,4.66
1712343880.6771,452,27.608,-0.17,4.5,4.67
1712343880.7773,453,27.152,-0.17,4.5,4.67
1712343880.8773,454,26.682,-0.17,4.5,4.67
1712343880.9775,455,26.219,-0.17,4.5,4.67
1712343881.0776,456,28.912,-0.15,4.5,4.65
1712343881.2035,457,27.894,-0.14,4.5,4.64
1712343881.2797,458,27.623,-0.14,4.5,4.64
1712343881.3796,459,27.068,-0.13,4.5,4.63
1712343881.4796,460,26.662,-0.12,4.5,4.62
1712343881.5796,461,26.13,-0.11,4.5,4.61
1712343881.6793,462,25.712,-0.1,4.5,4.6
1712343881.78,463,27.905,-0.09,4.5,4.59
1712343881.879,464,27.456,-0.09,4.5,4.59
1712343881.981,465,26.97,-0.08,4.5,4.58
1712343882.0794,466,26.469,-0.06,4.5,4.56
1712343882.1795,467,25.993,-0.06,4.5,4.56
1712343882.2796,468,25.676,-0.05,4.5,4.55
1712343882.3798,469,28.923,-0.04,4.5,4.54
1712343882.48,470,28.342,-0.03,4.5,4.53
1712343882.5797,471,27.923,-0.02,4.5,4.52
1712343882.6798,472,27.527,-0.01,4.5,4.51
1712343882.7799,473,27.028,0.01,4.5,4.49
1712343882.88,474,26.666,0.01,4.5,4.49
1712343882.9802,475,26.201,0.02,4.5,4.48
1712343883.0802,476,25.759,0.04,4.5,4.46
1712343883.1803,477,27.312,0.04,4.5,4.46
1712343883.2804,478,26.881,0.04,4.5,4.46
1712343883.3805,479,26.378,0.05,4.5,4.45
1712343883.4806,480,25.985,0.05,4.5,4.45
1712343883.5807,481,25.275,0.05,4.5,4.45
1712343883.6808,482,26.873,0.06,4.5,4.44
1712343883.7809,483,26.361,0.06,4.5,4.44
1712343883.881,484,25.935,0.05,4.5,4.45
1712343883.9812,485,25.478,0.07,4.5,4.43
1712343884.1036,486,26.986,0.08,4.5,4.42
1712343884.1816,487,26.619,0.08,4.5,4.42
1712343884.2817,488,26.223,0.1,4.5,4.4
1712343884.3819,489,25.681,0.1,4.5,4.4
1712343884.482,490,25.255,0.11,4.5,4.39
1712343884.5822,491,27.267,0.12,4.5,4.38
1712343884.6822,492,26.959,0.12,4.5,4.38
1712343884.7824,493,26.489,0.14,4.5,4.36
1712343884.8824,494,26.012,0.14,4.5,4.36
1712343884.9826,495,25.546,0.16,4.5,4.34
1712343885.0827,496,27.112,0.17,4.5,4.33
1712343885.1829,497,26.664,0.18,4.5,4.32
1712343885.2832,498,26.339,0.2,4.5,4.3
1712343885.4265,499,25.623,0.2,4.5,4.3
1712343885.4837,500,25.501,0.22,4.5,4.28
1712343885.5885,501,26.972,0.23,4.5,4.27
1712343885.6877,502,26.614,0.24,4.5,4.26
1712343885.7886,503,26.164,0.25,4.5,4.25
1712343885.8887,504,25.739,0.26,4.5,4.24
1712343885.9888,505,27.298,0.27,4.5,4.23
1712343886.089,506,26.882,0.27,4.5,4.23
1712343886.1891,507,26.461,0.28,4.5,4.22
1712343886.2893,508,26.052,0.29,4.5,4.21
1712343886.3895,509,25.628,0.29,4.5,4.21
1712343886.4897,510,27.194,0.3,4.5,4.2
1712343886.5898,511,26.777,0.29,4.5,4.21
1712343886.7748,512,26.008,0.29,4.5,4.21
1712343886.793,513,26.008,0.3,4.5,4.2
1712343886.8932,514,27.557,0.3,4.5,4.2
1712343886.9957,515,27.122,0.3,4.5,4.2
1712343887.0935,516,26.698,0.29,4.5,4.21
1712343887.1936,517,26.278,0.29,4.5,4.21
1712343887.3155,518,27.779,0.28,4.5,4.22
1712343887.3939,519,27.452,0.28,4.5,4.22
1712343887.4943,520,27.068,0.27,4.5,4.23
1712343887.5944,521,26.624,0.27,4.5,4.23
1712343887.6945,522,26.204,0.26,4.5,4.24
1712343887.7947,523,27.782,0.24,4.5,4.26
1712343887.8981,524,27.356,0.24,4.5,4.26
1712343887.9977,525,26.893,0.22,4.5,4.28
1712343888.0953,526,26.508,0.21,4.5,4.29
1712343888.1956,527,28.098,0.19,4.5,4.31
1712343888.2958,528,27.654,0.19,4.5,4.31
1712343888.396,529,27.191,0.18,4.5,4.32
1712343888.4963,530,26.747,0.17,4.5,4.33
1712343888.5962,531,26.337,0.16,4.5,4.34
