timestamp, desired_lat, desired_lon, desired_speed, desired_heading, current_lat, current_lon, current_speed, current_heading, gps_distance, control, throttle, brake, steer
1763587689.6153834,41.7028968134608,-87.9918297494607,50.00008288,358.688504414243,41.70289661276382,-87.99183396141444,46.49263173944252,0.7587299097644268,0.3503825589269473,2.48974752532387,1.0,0.0,-0.020954357732641676
1763587689.7083151,41.7029165398861,-87.991830353739,50.00008288,358.689405999214,41.70291540534541,-87.99183373825286,46.84397602381083,0.20174118976097744,0.30799971844360935,2.432507535116051,1.0,0.0,-0.019205055984490148
1763587689.80853,41.7029165398861,-87.991830353739,50.00008288,358.689405999214,41.70291540534541,-87.99183373825286,46.84397602381083,0.20174118976097744,0.30799971844360935,2.376482350472657,1.0,0.0,-0.01798054476078408
1763587689.9086351,41.7029165398861,-87.991830353739,50.00008288,358.689405999214,41.70291540534541,-87.99183373825286,46.84397602381083,0.20174118976097744,0.30799971844360935,2.320040587088705,1.0,0.0,-0.01712338690418983
1763587690.0088487,41.7029348532022,-87.9918309145693,50.00008288,358.689706527537,41.702934305398514,-87.991833652734,47.19251087009645,359.49334658528113,0.23533864430756032,2.263742132600577,1.0,0.0,-0.01439729100616528
1763587690.1090097,41.7029348532022,-87.9918309145693,50.00008288,358.689706527537,41.702934305398514,-87.991833652734,47.19251087009645,359.49334658528113,0.23533864430756032,2.207422154565868,1.0,0.0,-0.012489023877548093
1763587690.209186,41.7029544666554,-87.9918315151064,50.00008288,358.689706527537,41.70295332882523,-87.99183378073688,47.53776602403765,358.77363589205856,0.22668327964534696,2.1516509675155215,1.0,0.0,-0.008994104807848364
1763587690.3125162,41.7029544666554,-87.9918315151064,50.00008288,358.689706527537,41.70295332882523,-87.99183378073688,47.53776602403765,358.77363589205856,0.22668327964534696,2.0959461962683505,1.0,0.0,-0.006547661459058553
1763587690.4241128,41.7029732844443,-87.9918320912686,50.00008288,358.689706527537,41.70297252059032,-87.99183415331548,47.88535258329102,358.1354503367692,0.19110131931390037,2.0098561907537897,1.0,0.0,-0.0029205944490376663
1763587690.5096028,41.7029732844443,-87.9918320912686,50.00008288,358.689706527537,41.70297252059032,-87.99183415331548,47.88535258329102,358.1354503367692,0.19110131931390037,1.9553371336749485,1.0,0.0,-0.0003816475420230455
1763587690.6098118,41.7029732844443,-87.9918320912686,50.00008288,358.689706527537,41.70297252059032,-87.99183415331548,47.88535258329102,358.1354503367692,0.19110131931390037,1.9005333269793008,1.0,0.0,0.0013956152928871891
1763587690.7100384,41.7029931528692,-87.991832699816,50.00008288,358.689706527537,41.702991856566115,-87.99183477173216,48.23401830855263,357.6476655470036,0.22441857231062703,1.8444796338467977,1.0,0.0,0.00410305364662119
1763587690.822406,41.7029931528692,-87.991832699816,50.00008288,358.689706527537,41.702991856566115,-87.99183477173216,48.23401830855263,357.6476655470036,0.22441857231062703,1.789124275605637,1.0,0.0,0.0059982604942349915
1763587690.9169364,41.7030124351004,-87.9918332957397,50.00008288,358.661183657563,41.703011289594286,-87.99183560626416,48.584275463367646,357.6476655470036,0.23025610919397838,1.7318163666846882,1.0,0.0,0.007239336677642702
1763587691.0104132,41.7030124351004,-87.9918332957397,50.00008288,358.661183657563,41.703011289594286,-87.99183560626416,48.584275463367646,357.3916700569115,0.23025610919397838,1.675498618066344,1.0,0.0,0.008876076476304454
1763587691.110534,41.7030124351004,-87.9918332957397,50.00008288,358.661183657563,41.703011289594286,-87.99183560626416,48.584275463367646,357.3916700569115,0.23025610919397838,1.6197023663382082,1.0,0.0,0.010021794335367682
1763587691.2107947,41.7030317425499,-87.9918338977917,50.00008288,358.665008563499,41.703030862994524,-87.9918365921182,48.9372010510072,357.3707423572946,0.24412628407743744,1.5630895836514789,1.0,0.0,0.010898054653370529
1763587691.3120875,41.7030317425499,-87.9918338977917,50.00008288,358.665008563499,41.703030862994524,-87.9918365921182,48.9372010510072,357.3707423572946,0.24412628407743744,1.5065662688191357,1.0,0.0,0.01151143687597252
1763587691.4113696,41.7030523731648,-87.9918347608759,50.00008288,358.267764761371,41.703050594862276,-87.99183765456281,49.2913522749688,357.5512779174364,0.31114437183776233,1.4495143362400795,1.0,0.0,0.010207466344984576
1763587691.511307,41.7030523731648,-87.9918347608759,50.00008288,358.267764761371,41.703050594862276,-87.99183765456281,49.2913522749688,357.5512779174364,0.31114437183776233,1.392661729014025,1.0,0.0,0.009294686973293014
1763587691.6113741,41.7030523731648,-87.9918347608759,50.00008288,358.267764761371,41.703050594862276,-87.99183765456281,49.2913522749688,357.5512779174364,0.31114437183776233,1.3357702661155904,1.0,0.0,0.00865574141310892
1763587691.7115462,41.7030717902725,-87.9918355454875,50.00008288,358.267764761371,41.70307045065124,-87.99183871801732,49.64452650077256,357.8789357523002,0.30258426795817694,1.2788578906764272,1.0,0.0,0.007225506016388571
1763587691.8117526,41.7030717902725,-87.9918355454875,50.00008288,358.267764761371,41.70307045065124,-87.99183871801732,49.64452650077256,357.8789357523002,0.30258426795817694,0.0,0.0,0.0,0.006224341238684326
1763587691.9118643,41.7030910138065,-87.9918363232135,50.00008288,358.267655478344,41.70309044352177,-87.99183971479648,49.99554416412966,358.24743811840074,0.2886166228230386,0.0,0.0,0.0,0.00441769094690885
1763587692.018499,41.7030910138065,-87.9918363232135,50.00008288,358.267655478344,41.70309044352177,-87.99183971479648,49.99554416412966,358.24743811840074,0.2886166228230386,0.0,0.0,0.0,0.003153035742666017
1763587692.1256793,41.7030910138065,-87.9918363232135,50.00008288,358.267655478344,41.70309044352177,-87.99183971479648,50.34551744491747,358.24743811840074,0.2886166228230386,0.0,0.0,0.0,0.002267777099696034
1763587692.2122633,41.7031117195264,-87.9918371792973,50.00008288,358.267546195317,41.7031105800539,-87.99184061627925,50.34551744491747,358.5767351986654,0.3121998698898549,0.0,0.0,0.0,0.0006598769597419579
1763587692.3146837,41.7031117195264,-87.9918371792973,50.00008288,358.267546195317,41.7031105800539,-87.99184061627925,50.34551744491747,358.5767351986654,0.3121998698898549,0.0,0.0,0.0,-0.00046565313822589526
1763587692.4126005,41.7031317195126,-87.991837938088,50.00008288,358.269813818122,41.70313087724642,-87.99184138268994,50.64056318912665,358.8199992161446,0.30091143891290717,0.0,0.0,0.0,-0.001976513390825987
1763587692.5234067,41.7031317195126,-87.991837938088,50.00008288,358.269813818122,41.70313087724642,-87.99184138268994,50.64056318912665,358.8199992161446,0.30091143891290717,0.0,0.0,0.0,-0.0030341155676460512
1763587692.6145499,41.703152316646,-87.9918385619901,50.00008288,358.304784386672,41.70315134113102,-87.99184194583837,50.68692997457576,358.95753190527194,0.3011366883052767,0.0,0.0,0.0,-0.004082123453152049
1763587692.7132227,41.703152316646,-87.9918385619901,50.00008288,358.304784386672,41.70315134113102,-87.99184194583837,50.68692997457576,358.95753190527194,0.3011366883052767,0.0,0.0,0.0,-0.004815728973006248
1763587692.8132238,41.703152316646,-87.9918385619901,50.00008288,358.304784386672,41.70315134113102,-87.99184194583837,50.68692997457576,358.95753190527194,0.3011366883052767,0.0,0.0,0.0,-0.005329252836904186
1763587692.918639,41.7031724564489,-87.9918397596905,50.00008288,358.254951326488,41.70317167559847,-87.99184288280482,50.50882238879786,358.9485433763242,0.2734280455761911,0.0,0.0,0.0,-0.005811253135341482
1763587693.0173001,41.7031724564489,-87.9918397596905,50.00008288,358.254951326488,41.70317167559847,-87.99184288280482,50.50882238879786,358.9485433763242,0.2734280455761911,0.0,0.0,0.0,-0.006148653344247588
1763587693.1185515,41.7031924322889,-87.99184096586,50.00008288,358.109495617923,41.703191197953316,-87.99184362302736,50.227463757553544,358.84057174592465,0.2598070573557158,0.0,0.0,0.0,-0.006497285724978208
1763587693.213981,41.7031924322889,-87.99184096586,50.00008288,358.109495617923,41.703191197953316,-87.99184362302736,50.227463757553544,358.84057174592465,0.2598070573557158,0.0,0.0,0.0,-0.0067413283914896415
1763587693.314115,41.7031924322889,-87.99184096586,50.00008288,358.109495617923,41.703191197953316,-87.99184362302736,50.227463757553544,358.84057174592465,0.2598070573557158,0.0,0.0,0.0,-0.006912158258047646
1763587693.4144208,41.7032126866843,-87.9918421492842,50.00008288,358.096381654717,41.70321109647017,-87.99184433276974,49.914314998876826,358.68569037630544,0.25322974374804286,0.0,0.0,0.0,-0.0066064369453987075
1763587693.5235245,41.7032126866843,-87.9918421492842,50.00008288,358.096381654717,41.70321109647017,-87.99184433276974,49.914314998876826,358.68569037630544,0.25322974374804286,0.0,0.0,0.0,-0.0063924320265444515
1763587693.6148057,41.7032328889801,-87.9918433165503,50.00008288,358.005430855729,41.70323134921466,-87.9918454450889,49.586665846656736,358.4229466593134,0.24604869695286122,0.0,0.0,0.0,-0.005727249829334382
1763587693.7150254,41.7032328889801,-87.9918433165503,50.00008288,358.005430855729,41.70323134921466,-87.9918454450889,49.586665846656736,358.4229466593134,0.24604869695286122,0.0,0.0,0.0,-0.005261622291287333
1763587693.815154,41.7032328889801,-87.9918433165503,50.00008288,358.005430855729,41.70323134921466,-87.9918454450889,49.586665846656736,358.4229466593134,0.24604869695286122,0.0,0.0,0.0,-0.004935683014654399
1763587693.9153514,41.7032530249193,-87.9918448011726,50.00008288,357.949860436642,41.70325121262471,-87.99184639141971,49.268145880125154,358.1370349406567,0.24091238545590118,0.0,0.0,0.0,-0.004016501622302198
1763587694.0166771,41.7032530249193,-87.9918448011726,50.00008288,357.949860436642,41.70325121262471,-87.99184639141971,49.268145880125154,358.1370349406567,0.24091238545590118,0.0,0.0,0.0,-0.0033730746476556567
1763587694.1156368,41.7032719056809,-87.9918457938664,50.00008288,357.965105418869,41.70327084791535,-87.99184728385943,48.95572266593811,357.9351345487911,0.17068957097894152,0.0,0.0,0.0,-0.0022712396431253342
1763587694.2158687,41.7032719056809,-87.9918457938664,50.00008288,357.965105418869,41.70327084791535,-87.99184728385943,48.95572266593811,357.9351345487911,0.17068957097894152,1.3228382877690326,0.05,0.0,-0.0014999551399541083
1763587694.316673,41.7032719056809,-87.9918457938664,50.00008288,357.965105418869,41.70327084791535,-87.99184728385943,48.95572266593811,357.9351345487911,0.17068957097894152,1.3754629400362013,0.1,0.0,-0.0009600559877342504
1763587694.4163094,41.7032911702813,-87.9918464652331,50.00008288,358.035483688077,41.703290766696455,-87.99184808586855,48.67193686391597,357.7533695545987,0.14182928688270224,1.423156846674137,0.15000000000000002,0.0,0.00017430320902101643
1763587694.5174303,41.7032911702813,-87.9918464652331,50.00008288,358.035483688077,41.703290766696455,-87.99184808586855,48.67193686391597,357.7533695545987,0.14182928688270224,1.471128280805987,0.2,0.0,0.0009683546467497032
1763587694.6165655,41.7033115271869,-87.9918467989771,50.00008288,358.224270116736,41.703310073514075,-87.9918483737775,48.32860689557175,357.6363001122247,0.2078944308777518,1.5218562659428936,0.25,0.0,0.0024417582662587083
1763587694.7167306,41.7033115271869,-87.9918467989771,50.00008288,358.224270116736,41.703310073514075,-87.9918483737775,48.32860689557175,357.6363001122247,0.2078944308777518,1.5723217013497308,0.3,0.0,0.003473140799915012
1763587694.8168774,41.7033115271869,-87.9918467989771,50.00008288,358.224270116736,41.703310073514075,-87.9918483737775,48.32860689557175,357.6363001122247,0.2078944308777518,1.6227851135302669,0.35,0.0,0.0041951085734744245
1763587694.9170637,41.7033294483211,-87.991847203367,50.00008288,358.351584842865,41.70332937484241,-87.99184886531593,48.0387504846546,357.5879150521443,0.13821370752173884,1.6737875326454914,0.39999999999999997,0.0,0.0052275853735942335
1763587695.0301485,41.7033294483211,-87.991847203367,50.00008288,358.351584842865,41.70332937484241,-87.99184886531593,48.0387504846546,357.5879150521443,0.13821370752173884,1.7241750289378863,0.44999999999999996,0.0,0.005950319133678099
1763587695.1203072,41.703349582585,-87.9918478421191,50.00008288,358.348524918117,41.70334889002086,-87.99184981880776,47.80445058405925,357.6128042614798,0.18127233588079042,1.766360800184192,0.49999999999999994,0.0,0.006372385363486178
1763587695.2174876,41.703349582585,-87.9918478421191,50.00008288,358.348524918117,41.70334889002086,-87.99184981880776,47.80445058405925,357.6128042614798,0.18127233588079042,1.8082662709177106,0.5499999999999999,0.0,0.0066678317243518345
1763587695.3176856,41.703349582585,-87.9918478421191,50.00008288,358.348524918117,41.70334889002086,-87.99184981880776,47.80445058405925,357.6128042614798,0.18127233588079042,1.8502974746537397,0.6,0.0,0.006874644176957793
1763587695.4178612,41.703370008564,-87.9918487954962,50.00008288,358.331312841408,41.70336787274715,-87.99185089862698,47.61692563676238,357.7391354403684,0.2947661292582102,1.8833281154550792,0.65,0.0,0.006588783126989359
1763587695.5208747,41.703370008564,-87.9918487954962,50.00008288,358.331312841408,41.70336787274715,-87.99185089862698,47.61692563676238,357.7391354403684,0.2947661292582102,1.917222461621334,0.7000000000000001,0.0,0.006388680392011455
1763587695.6182485,41.7033873610449,-87.9918497161438,50.00008288,357.894481262851,41.70338681434171,-87.99185197064256,47.488429319894585,357.9372109262988,0.19678913937912693,1.9417923452410304,0.7500000000000001,0.0,0.004343887284064615
1763587695.718912,41.7033873610449,-87.9918497161438,50.00008288,357.894481262851,41.70338681434171,-87.99185197064256,47.488429319894585,357.9372109262988,0.19678913937912693,1.9671862326299094,0.8000000000000002,0.0,0.0029125321085018267
1763587695.820261,41.7033873610449,-87.9918497161438,50.00008288,357.894481262851,41.70338681434171,-87.99185197064256,47.488429319894585,357.9372109262988,0.19678913937912693,1.9925693911572155,0.8500000000000002,0.0,0.0019105834856078753
1763587695.9187305,41.7034059324988,-87.9918509838245,50.00008288,357.512181914627,41.70340581570062,-87.99185293306269,47.42805600594002,358.16826256554197,0.1623423708473931,2.0067068566134076,0.9000000000000002,0.0,-0.0006308335128194483
1763587696.0296822,41.7034059324988,-87.9918509838245,50.00008288,357.512181914627,41.70340581570062,-87.99185293306269,47.42805600594002,358.16826256554197,0.1623423708473931,2.0217313735307174,0.9500000000000003,0.0,-0.0024098254117185746
1763587696.1190093,41.703427210044,-87.9918522302288,50.00008288,357.496199271969,41.703424848858106,-87.99185379281884,47.443760683511066,358.36136567375655,0.29285115181532795,2.024224895252617,1.0,0.0,-0.00428237699356573
1763587696.229826,41.703427210044,-87.9918522302288,50.00008288,357.496199271969,41.703424848858106,-87.99185379281884,47.443760683511066,358.36136567375655,0.29285115181532795,2.0277443534179085,1.0,0.0,-0.005593163100858738
1763587696.3193593,41.703427210044,-87.9918522302288,50.00008288,357.496199271969,41.703424848858106,-87.99185379281884,47.443760683511066,358.36136567375655,0.29285115181532795,2.0314120816828805,1.0,0.0,-0.006510713375963845
1763587696.4194531,41.7034442093735,-87.9918532255161,50.00008288,357.496199271969,41.703443909427335,-87.99185458410942,47.529305380277435,358.4351590375494,0.1176157780567054,2.021921578037085,1.0,0.0,-0.007374378659915954
1763587696.5213106,41.7034442093735,-87.9918532255161,50.00008288,357.496199271969,41.703443909427335,-87.99185458410942,47.529305380277435,358.4351590375494,0.1176157780567054,2.0137900384115692,1.0,0.0,-0.007978944358682431
1763587696.6198103,41.7034646879638,-87.9918544251673,50.00008288,357.496199271969,41.70346301989056,-87.99185534769703,47.686885671795565,358.35576491863713,0.2006711410672844,1.9929088824518189,1.0,0.0,-0.008163957991082178
1763587696.7266142,41.7034646879638,-87.9918544251673,50.00008288,357.496199271969,41.70346301989056,-87.99185534769703,47.686885671795565,358.35576491863713,0.2006711410672844,1.9734913778320824,1.0,0.0,-0.008293467533762
1763587696.8318913,41.7034844624695,-87.9918555837576,50.00008288,357.496117309699,41.70348221040683,-87.99185613074786,47.91740803326046,358.1546568287153,0.2545022413458413,1.9334629758860644,1.0,0.0,-0.007781045830682304
1763587696.920264,41.7034844624695,-87.9918555837576,50.00008288,357.496117309699,41.70348221040683,-87.99185613074786,47.91740803326046,358.1546568287153,0.2545022413458413,1.9022847214941903,1.0,0.0,-0.007422350638526516
1763587697.0247552,41.7034844624695,-87.9918555837576,50.00008288,357.496117309699,41.70348221040683,-87.99185613074786,47.91740803326046,358.1546568287153,0.2545022413458413,1.8716116890039738,1.0,0.0,-0.007171264004017464
1763587697.1206667,41.7035028063313,-87.9918566577241,50.00008288,357.496199271969,41.703501502909916,-87.9918569717982,48.19493342821216,357.882542092182,0.14726072277078153,1.829433187949198,1.0,0.0,-0.0061789132634513175
1763587697.234095,41.7035028063313,-87.9918566577241,50.00008288,357.496199271969,41.703501502909916,-87.9918569717982,48.19493342821216,357.882542092182,0.14726072277078153,1.7886824200152418,1.0,0.0,-0.005484267745055014
1763587697.3254836,41.7035210454535,-87.9918577262739,50.00008288,357.496281234239,41.703520910560115,-87.99185789923959,48.496191107353425,357.5909203353791,0.02076469712968193,1.7416164321146783,1.0,0.0,-0.00412290472495882
1763587697.4211023,41.7035210454535,-87.9918577262739,50.00008288,357.496281234239,41.703520910560115,-87.99185789923959,48.496191107353425,357.5909203353791,0.02076469712968193,1.6947535331359815,1.0,0.0,-0.0031699506108914836
