timestamp, desired_lat, desired_lon, desired_speed, desired_heading, current_lat, current_lon, current_speed, current_heading, gps_distance, control, throttle, brake, steer
1753287913.985549,41.7086285636358,-87.991989851338,30.800051054079997,358.94001930024,41.70862668898613,-87.99197185025211,39.6659875293519,359.2750537394075,1.5087638009916626,-4.578341447271082,0.0,0.05,-0.0020969068148006666
1753287914.0857482,41.7086429979978,-87.9919902091184,30.60005072256,358.939664130403,41.708642540301554,-87.99197213600358,39.32739061736829,359.38198718105326,1.5011363427565103,-4.641771808723548,0.0,0.05,-0.0027948039223112437
1753287914.185818,41.7086429979978,-87.9919902091184,30.400050391039997,358.939664130403,41.708642540301554,-87.99197213600358,39.32739061736829,359.38198718105326,1.5011363427565103,-4.676434958159539,0.0,0.05,-0.0032833318975686475
1753287914.2860093,41.7086429979978,-87.9919902091184,30.200050059520002,358.939664130403,41.708642540301554,-87.99197213600358,39.32739061736829,359.38198718105326,1.5011363427565103,-4.732689525544302,0.0,0.05,-0.0036253014802488303
1753287914.386158,41.708659801986,-87.9919906259999,30.000049728,358.939828054943,41.70865824878004,-87.99197239084454,38.990946575512744,359.3976966161443,1.523544961738965,-4.755837025639524,0.0,0.05,-0.0039113167197780225
1753287914.4862766,41.708659801986,-87.9919906259999,29.80004939648,358.939828054943,41.70865824878004,-87.99197239084454,38.990946575512744,359.3976966161443,1.523544961738965,-4.781986131707161,0.0,0.05,-0.004111527387448457
1753287914.5865078,41.708659801986,-87.9919906259999,29.60004906496,358.939828054943,41.70865824878004,-87.99197239084454,38.990946575512744,359.3976966161443,1.523544961738965,-4.838397616455394,0.0,0.05,-0.004251674854817761
1753287914.686768,41.7086754857867,-87.9919910146391,29.40004873344,358.939828054943,41.70867382716983,-87.99197263863927,38.65657180655074,359.34062355543966,1.5365242825221672,-4.861903900909759,0.0,0.05,-0.004178558899862401
1753287914.7868912,41.7086754857867,-87.9919910146391,29.200048401920004,358.939828054943,41.70867382716983,-87.99197263863927,38.65657180655074,359.34062355543966,1.5365242825221672,-4.88839320605362,0.0,0.05,-0.004127377731393649
1753287914.8869288,41.7086754857867,-87.9919910146391,29.000048070400002,358.939828054943,41.70867382716983,-87.99197263863927,38.65657180655074,359.34062355543966,1.5365242825221672,-4.944965316147072,0.0,0.05,-0.004091550913465523
1753287914.9871354,41.7086906462284,-87.99199139019,28.80004773888,358.939828054943,41.70868926985085,-87.99197289775502,38.324217404709216,359.23664075551534,1.5426910044341986,-4.968807179601405,0.0,0.05,-0.0037545237411428616
1753287915.0873268,41.7086906462284,-87.99199139019,28.600047407359998,358.939828054943,41.70868926985085,-87.99197289775502,38.324217404709216,359.23664075551534,1.5426910044341986,-4.99562512040071,0.0,0.05,-0.0035186047205169983
1753287915.1874394,41.7086906462284,-87.99199139019,28.40004707584,358.939828054943,41.70868926985085,-87.99197289775502,38.324217404709216,359.23664075551534,1.5426910044341986,-5.052336223375541,0.0,0.05,-0.003353461406078894
1753287915.2876983,41.7087047765425,-87.9919917410159,28.20004674432,358.929009035298,41.70870457367042,-87.99197318242776,37.99385585490111,359.1144350108855,1.5407368176146155,-5.076522410804347,0.0,0.05,-0.0029037009110176168
1753287915.3877547,41.7087047765425,-87.9919917410159,28.000046412800003,358.929009035298,41.70870457367042,-87.99197318242776,37.99385585490111,359.1144350108855,1.5407368176146155,-5.103668646191789,0.0,0.05,-0.0025888685644747224
1753287915.4879618,41.7087047765425,-87.9919917410159,27.800046081279998,358.929009035298,41.70870457367042,-87.99197318242776,37.99385585490111,359.1144350108855,1.5407368176146155,-5.160513386078275,0.0,0.05,-0.0023684859218946965
1753287915.5882277,41.7087207620357,-87.9919921655405,27.60004574976,358.877099597606,41.70871974630495,-87.99197349939384,37.66563052900861,358.9973109269981,1.5536107041416056,-5.185055696750311,0.0,0.05,-0.00201857413350269
1753287915.6883042,41.7087207620357,-87.9919921655405,27.400045418239998,358.877099597606,41.70871974630495,-87.99197349939384,37.66563052900861,358.9973109269981,1.5536107041416056,-5.212533758885999,0.0,0.05,-0.001773635881628286
1753287915.7886615,41.7087207620357,-87.9919921655405,27.20004508672,358.877099597606,41.70871974630495,-87.99197349939384,37.66563052900861,358.9973109269981,1.5536107041416056,-5.269526063777381,0.0,0.05,-0.001602179105316203
1753287915.8887446,41.7087386064078,-87.9919926339491,27.0000447552,358.877099597606,41.70873482037851,-87.99197384999023,37.503193741571664,358.899803146407,1.6151106362181389,-5.309073465146465,0.0,0.05,-0.0011896360201243982
1753287915.9890842,41.7087386064078,-87.9919926339491,26.80004442368,358.877099597606,41.70873482037851,-87.99197384999023,37.503193741571664,358.899803146407,1.6151106362181389,-5.350048350884894,0.0,0.05,-0.0009008558604901351
