Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(degree)
18.67,toyota.prius,2.87,0.90095
18.78,toyota.prius,2.88,0.90368
18.88,toyota.prius,2.88,0.90994
18.98,toyota.prius,2.89,0.91714
19.08,toyota.prius,2.9,0.92371
19.18,toyota.prius,2.9,0.92781
19.28,toyota.prius,2.91,0.93044
19.39,toyota.prius,2.91,0.93291
19.49,toyota.prius,2.91,0.93462
19.59,toyota.prius,2.92,0.93682
19.69,toyota.prius,2.92,0.9374
19.79,toyota.prius,2.92,0.93343
19.89,toyota.prius,2.92,0.92756
19.99,toyota.prius,2.93,0.92175
20.09,toyota.prius,2.93,0.9191
20.2,toyota.prius,2.93,0.91904
20.3,toyota.prius,2.93,0.91897
20.4,toyota.prius,2.93,0.91968
20.5,toyota.prius,2.92,0.9196
20.6,toyota.prius,2.92,0.91938
20.7,toyota.prius,2.92,0.9193
20.8,toyota.prius,2.92,0.92013
20.91,toyota.prius,2.93,0.92014
21.01,toyota.prius,2.93,0.92042
21.11,toyota.prius,2.94,0.92006
21.21,toyota.prius,2.94,0.92049
21.31,toyota.prius,2.94,0.92178
21.41,toyota.prius,2.94,0.92466
21.52,toyota.prius,2.94,0.92716
21.62,toyota.prius,2.94,0.93055
21.72,toyota.prius,2.94,0.93392
21.82,toyota.prius,2.94,0.93671
21.92,toyota.prius,2.94,0.93923
22.02,toyota.prius,2.94,0.94223
22.12,toyota.prius,2.94,0.94502
22.23,toyota.prius,2.93,0.94698
22.33,toyota.prius,2.94,0.94755
22.43,toyota.prius,2.94,0.94806
22.53,toyota.prius,2.93,0.9482
22.63,toyota.prius,2.93,0.94775
22.73,toyota.prius,2.94,0.94782
22.84,toyota.prius,2.94,0.94793
22.94,toyota.prius,2.94,0.94778
23.04,toyota.prius,2.94,0.94782
23.14,toyota.prius,2.94,0.94821
23.24,toyota.prius,2.94,0.94849
23.34,toyota.prius,2.94,0.94853
23.44,toyota.prius,2.94,0.95086
23.55,toyota.prius,2.94,0.95375
23.65,toyota.prius,2.95,0.95616
23.75,toyota.prius,2.95,0.95954
23.85,toyota.prius,2.95,0.96262
23.95,toyota.prius,2.95,0.96611
24.05,toyota.prius,2.95,0.96931
24.15,toyota.prius,2.95,0.98684
24.26,toyota.prius,2.94,1.01296
24.36,toyota.prius,2.95,0.93039
24.46,toyota.prius,2.95,0.60607
24.56,toyota.prius,2.95,0.2229
24.66,toyota.prius,2.95,-0.08249
24.76,toyota.prius,2.94,-0.42303
24.86,toyota.prius,2.94,-0.74649
24.97,toyota.prius,2.94,-1.06305
25.07,toyota.prius,2.93,-1.38452
25.17,toyota.prius,2.94,-1.72348
25.27,toyota.prius,2.94,-2.0599
25.37,toyota.prius,2.94,-2.13177
25.47,toyota.prius,2.94,-2.09265
25.57,toyota.prius,2.94,-2.05264
25.68,toyota.prius,2.95,-2.03048
25.78,toyota.prius,2.95,-2.02154
25.88,toyota.prius,2.95,-2.01727
25.98,toyota.prius,2.95,-2.0152
26.08,toyota.prius,2.95,-2.01455
26.18,toyota.prius,2.95,-2.01517
26.29,toyota.prius,2.95,-2.01623
26.39,toyota.prius,2.95,-2.01577
26.49,toyota.prius,2.95,-2.01534
26.59,toyota.prius,2.96,-2.01538
26.69,toyota.prius,2.95,-2.01593
26.79,toyota.prius,2.96,-2.01629
26.89,toyota.prius,2.96,-2.01572
27.0,toyota.prius,2.96,-2.0155
27.1,toyota.prius,2.96,-2.01498
27.2,toyota.prius,2.97,-2.0156
27.3,toyota.prius,2.97,-2.01556
27.4,toyota.prius,2.97,-2.01538
27.5,toyota.prius,2.97,-2.01495
27.6,toyota.prius,2.97,-2.01483
27.71,toyota.prius,2.96,-2.01498
27.81,toyota.prius,2.96,-2.0155
27.91,toyota.prius,2.96,-2.01556
28.01,toyota.prius,2.96,-2.01514
28.11,toyota.prius,2.96,-2.01523
28.21,toyota.prius,2.96,-2.0154
28.31,toyota.prius,2.96,-2.01572
28.42,toyota.prius,2.96,-2.01593
28.52,toyota.prius,2.97,-2.01566
28.62,toyota.prius,2.97,-2.01596
28.72,toyota.prius,2.97,-2.01562
28.82,toyota.prius,2.97,-2.01566
28.92,toyota.prius,2.97,-2.01553
29.02,toyota.prius,2.97,-2.01569
29.13,toyota.prius,2.97,-2.01553
29.23,toyota.prius,2.96,-2.01538
29.33,toyota.prius,2.96,-2.01508
29.43,toyota.prius,2.96,-2.01492
29.53,toyota.prius,2.96,-2.01508
29.63,toyota.prius,2.96,-2.01556
29.73,toyota.prius,2.96,-2.01498
29.84,toyota.prius,2.96,-2.01532
29.94,toyota.prius,2.96,-2.01553
30.04,toyota.prius,2.96,-2.01534
30.14,toyota.prius,2.96,-1.73615
30.24,toyota.prius,2.96,-1.31045
30.34,toyota.prius,2.96,-1.18233
30.44,toyota.prius,2.96,-1.22775
30.55,toyota.prius,2.97,-1.30581
30.65,toyota.prius,2.97,-1.43515
30.75,toyota.prius,2.97,-1.54062
30.85,toyota.prius,2.97,-1.58295
30.95,toyota.prius,2.97,-1.60101
31.05,toyota.prius,2.96,-1.78134
31.16,toyota.prius,2.96,-2.28802
31.26,toyota.prius,2.96,-2.56579
31.36,toyota.prius,2.96,-2.60519
31.46,toyota.prius,2.97,-2.59338
31.56,toyota.prius,2.97,-2.50775
31.66,toyota.prius,2.97,-2.39328
31.76,toyota.prius,2.97,-2.34426
31.87,toyota.prius,2.97,-2.33712
31.97,toyota.prius,2.97,-2.29974
32.07,toyota.prius,2.97,-2.27817
32.17,toyota.prius,2.96,-2.29394
32.27,toyota.prius,2.96,-2.30651
32.37,toyota.prius,2.97,-2.25525
32.47,toyota.prius,2.97,-2.19058
32.58,toyota.prius,2.97,-2.16848
32.68,toyota.prius,2.96,-2.15585
32.78,toyota.prius,2.96,-2.14902
32.88,toyota.prius,2.96,-2.13168
32.98,toyota.prius,2.96,-2.1004
33.08,toyota.prius,2.96,-2.06705
33.19,toyota.prius,2.97,-2.03412
33.29,toyota.prius,2.97,-2.02596
33.39,toyota.prius,2.96,-2.02527
33.49,toyota.prius,2.96,-2.02114
33.59,toyota.prius,2.96,-2.01715
33.69,toyota.prius,2.96,-2.01364
33.79,toyota.prius,2.97,-2.01346
33.9,toyota.prius,2.97,-2.01422
34.0,toyota.prius,2.97,-2.01486
34.1,toyota.prius,2.97,-2.01474
34.2,toyota.prius,2.96,-2.0154
34.3,toyota.prius,2.96,-2.01635
34.4,toyota.prius,2.96,-2.01717
34.51,toyota.prius,2.96,-2.01963
34.61,toyota.prius,2.96,-2.02533
34.71,toyota.prius,2.96,-2.03146
34.81,toyota.prius,2.96,-2.03875
34.91,toyota.prius,2.96,-2.05038
35.01,toyota.prius,2.97,-2.06298
35.11,toyota.prius,2.97,-2.07479
35.22,toyota.prius,2.97,-2.09069
35.32,toyota.prius,2.97,-2.10873
35.42,toyota.prius,2.97,-2.12805
35.52,toyota.prius,2.96,-2.14068
35.62,toyota.prius,2.96,-2.16006
35.72,toyota.prius,2.97,-2.17908
35.82,toyota.prius,2.97,-2.19458
35.93,toyota.prius,2.97,-2.21271
36.03,toyota.prius,2.97,-2.22958
36.13,toyota.prius,2.97,-2.24557
36.23,toyota.prius,2.96,-2.26199
36.33,toyota.prius,2.96,-2.28078
36.43,toyota.prius,2.96,-2.29871
36.54,toyota.prius,2.96,-2.31558
36.64,toyota.prius,2.97,-2.33374
36.74,toyota.prius,2.97,-2.35083
36.84,toyota.prius,2.97,-2.36871
36.94,toyota.prius,2.97,-2.38196
37.04,toyota.prius,2.96,-2.39953
37.14,toyota.prius,2.96,-2.41492
37.25,toyota.prius,2.97,-2.42999
37.35,toyota.prius,2.96,-2.44528
37.45,toyota.prius,2.97,-2.46341
37.55,toyota.prius,2.97,-2.47882
37.65,toyota.prius,2.96,-2.49921
37.75,toyota.prius,2.96,-2.52157
37.85,toyota.prius,2.97,-2.54257
37.96,toyota.prius,2.96,-2.56079
38.06,toyota.prius,2.96,-2.58172
38.16,toyota.prius,2.96,-2.59952
38.26,toyota.prius,2.97,-2.61993
38.36,toyota.prius,2.97,-2.65603
38.46,toyota.prius,2.97,-2.69192
38.57,toyota.prius,2.97,-2.72338
38.67,toyota.prius,2.97,-2.75241
38.77,toyota.prius,2.97,-2.77978
38.87,toyota.prius,2.97,-2.8099
38.97,toyota.prius,2.96,-2.8454
39.07,toyota.prius,2.96,-2.88394
39.18,toyota.prius,2.96,-2.9263
39.28,toyota.prius,2.97,-2.96066
39.38,toyota.prius,2.97,-2.98733
39.48,toyota.prius,2.97,-3.01398
39.58,toyota.prius,2.97,-3.04132
39.68,toyota.prius,2.98,-3.07001
39.79,toyota.prius,2.97,-3.09393
39.89,toyota.prius,2.97,-3.11825
39.99,toyota.prius,2.97,-3.1419
40.09,toyota.prius,2.97,-3.16174
40.19,toyota.prius,2.97,-3.17273
40.29,toyota.prius,2.97,-3.17999
40.4,toyota.prius,2.97,-3.18533
40.5,toyota.prius,2.97,-3.18799
40.6,toyota.prius,2.97,-3.19186
40.7,toyota.prius,2.97,-3.199
40.8,toyota.prius,2.97,-3.20893
40.9,toyota.prius,2.97,-3.2221
41.01,toyota.prius,2.97,-3.24753
41.11,toyota.prius,2.97,-3.27636
41.21,toyota.prius,2.97,-3.29456
41.31,toyota.prius,2.97,-3.30471
41.41,toyota.prius,2.97,-3.30502
41.51,toyota.prius,2.97,-3.29745
41.61,toyota.prius,2.97,-3.28024
41.72,toyota.prius,2.97,-3.26074
41.82,toyota.prius,2.97,-3.26754
41.92,toyota.prius,2.97,-3.25344
42.02,toyota.prius,2.97,-3.23739
42.12,toyota.prius,2.97,-3.2615
42.22,toyota.prius,2.97,-3.37665
42.33,toyota.prius,2.96,-3.54446
42.43,toyota.prius,2.96,-3.75586
42.53,toyota.prius,2.97,-4.07376
42.63,toyota.prius,2.97,-4.42795
42.73,toyota.prius,2.97,-4.60889
42.83,toyota.prius,2.97,-4.7078
42.93,toyota.prius,2.97,-4.83846
43.04,toyota.prius,2.97,-4.93637
43.14,toyota.prius,2.97,-4.80722
43.24,toyota.prius,2.96,-4.58838
43.34,toyota.prius,2.97,-4.26486
43.44,toyota.prius,2.97,-3.86343
43.54,toyota.prius,2.97,-3.34112
43.64,toyota.prius,2.98,-2.91131
43.75,toyota.prius,2.97,-2.72107
43.85,toyota.prius,2.97,-2.56994
43.95,toyota.prius,2.97,-2.37917
44.05,toyota.prius,2.97,-2.25711
44.15,toyota.prius,2.97,-2.30881
44.25,toyota.prius,2.98,-2.37881
44.36,toyota.prius,2.97,-2.48672
44.46,toyota.prius,2.97,-2.6202
44.56,toyota.prius,2.97,-2.77261
44.66,toyota.prius,2.97,-2.84229
44.76,toyota.prius,2.96,-2.86483
44.86,toyota.prius,2.96,-2.93105
44.96,toyota.prius,2.97,-3.01202
45.07,toyota.prius,2.97,-3.05859
45.17,toyota.prius,2.97,-3.10574
45.27,toyota.prius,2.97,-3.16876
45.37,toyota.prius,2.98,-3.26504
45.47,toyota.prius,2.97,-3.33874
45.57,toyota.prius,2.97,-3.41208
45.68,toyota.prius,2.97,-3.48452
45.78,toyota.prius,2.97,-3.56769
45.88,toyota.prius,2.97,-3.63321
45.98,toyota.prius,2.98,-3.68845
46.08,toyota.prius,2.98,-3.7315
46.18,toyota.prius,2.98,-3.78442
46.28,toyota.prius,2.97,-3.85284
46.39,toyota.prius,2.97,-3.90444
46.49,toyota.prius,2.97,-3.94775
46.59,toyota.prius,2.97,-3.9924
46.69,toyota.prius,2.97,-4.0347
46.79,toyota.prius,2.97,-4.06829
46.89,toyota.prius,2.97,-4.13156
47.0,toyota.prius,2.97,-4.18643
47.1,toyota.prius,2.97,-4.23868
47.2,toyota.prius,2.97,-4.26306
47.3,toyota.prius,2.97,-4.26064
47.4,toyota.prius,2.97,-4.26827
47.5,toyota.prius,2.97,-4.28238
47.61,toyota.prius,2.97,-4.28473
47.71,toyota.prius,2.97,-4.28491
47.81,toyota.prius,2.97,-4.27273
47.91,toyota.prius,2.97,-4.2503
48.01,toyota.prius,2.97,-4.22598
48.11,toyota.prius,2.97,-4.20526
48.21,toyota.prius,2.98,-4.22054
48.32,toyota.prius,2.98,-4.24301
48.42,toyota.prius,2.98,-4.24081
48.52,toyota.prius,2.98,-4.25696
48.62,toyota.prius,2.98,-4.2825
48.72,toyota.prius,2.98,-4.29986
48.82,toyota.prius,2.98,-4.31729
48.92,toyota.prius,2.98,-4.33618
49.03,toyota.prius,2.98,-4.35134
49.13,toyota.prius,2.97,-4.36612
49.23,toyota.prius,2.97,-4.37293
49.33,toyota.prius,2.98,-4.37673
49.43,toyota.prius,2.97,-4.37634
49.53,toyota.prius,2.98,-4.36365
49.63,toyota.prius,2.98,-4.3467
49.74,toyota.prius,2.98,-4.33011
49.84,toyota.prius,2.98,-4.31101
49.94,toyota.prius,2.98,-4.28738
50.04,toyota.prius,2.98,-4.26394
50.14,toyota.prius,2.98,-4.24515
50.24,toyota.prius,2.98,-4.22256
50.34,toyota.prius,2.98,-4.19906
50.45,toyota.prius,2.98,-4.1803
50.55,toyota.prius,2.98,-4.15747
50.65,toyota.prius,2.98,-4.13348
50.75,toyota.prius,2.98,-4.11358
50.85,toyota.prius,2.98,-4.09336
50.95,toyota.prius,2.98,-4.06805
51.05,toyota.prius,2.98,-4.04477
51.16,toyota.prius,2.98,-4.02319
51.26,toyota.prius,2.98,-4.00049
51.36,toyota.prius,2.98,-3.97501
51.46,toyota.prius,2.98,-3.95621
51.56,toyota.prius,2.98,-3.93597
51.67,toyota.prius,2.98,-3.91461
51.77,toyota.prius,2.98,-3.89368
51.87,toyota.prius,2.98,-3.8768
51.97,toyota.prius,2.98,-3.85501
52.07,toyota.prius,2.98,-3.8337
52.17,toyota.prius,2.98,-3.81506
52.27,toyota.prius,2.98,-3.79431
52.38,toyota.prius,2.99,-3.77326
52.48,toyota.prius,2.98,-3.75544
52.58,toyota.prius,2.98,-3.7323
52.68,toyota.prius,2.98,-3.70471
52.78,toyota.prius,2.98,-3.68533
52.88,toyota.prius,2.97,-3.66263
52.99,toyota.prius,2.98,-3.63662
53.09,toyota.prius,2.98,-3.61316
53.19,toyota.prius,2.98,-3.59179
53.29,toyota.prius,2.98,-3.56955
53.39,toyota.prius,2.98,-3.54419
53.49,toyota.prius,2.98,-3.52292
53.59,toyota.prius,2.97,-3.4992
53.7,toyota.prius,2.97,-3.47448
53.8,toyota.prius,2.98,-3.45319
53.9,toyota.prius,2.98,-3.42925
54.0,toyota.prius,2.98,-3.40704
54.1,toyota.prius,2.98,-3.38314
54.2,toyota.prius,2.98,-3.3612
54.3,toyota.prius,2.98,-3.33975
54.41,toyota.prius,2.97,-3.31469
54.51,toyota.prius,2.97,-3.29382
54.61,toyota.prius,2.98,-3.26913
54.71,toyota.prius,2.97,-3.24674
54.81,toyota.prius,2.97,-3.22476
54.91,toyota.prius,2.97,-3.2008
55.01,toyota.prius,2.97,-3.17535
55.12,toyota.prius,2.97,-3.15475
55.22,toyota.prius,2.97,-3.13183
55.32,toyota.prius,2.97,-3.10593
55.42,toyota.prius,2.98,-3.08252
55.52,toyota.prius,2.97,-3.0643
55.62,toyota.prius,2.98,-3.03674
55.72,toyota.prius,2.98,-3.01535
55.83,toyota.prius,2.98,-2.99502
55.93,toyota.prius,2.97,-2.97149
56.03,toyota.prius,2.97,-2.94766
56.13,toyota.prius,2.97,-2.9248
56.23,toyota.prius,2.97,-2.90252
56.33,toyota.prius,2.98,-2.87673
56.44,toyota.prius,2.98,-2.8547
56.54,toyota.prius,2.98,-2.83219
56.64,toyota.prius,2.98,-2.80853
56.74,toyota.prius,2.98,-2.78424
56.84,toyota.prius,2.98,-2.76214
56.94,toyota.prius,2.98,-2.73874
57.04,toyota.prius,2.98,-2.71728
57.15,toyota.prius,2.98,-2.69324
57.25,toyota.prius,2.98,-2.67282
57.35,toyota.prius,2.97,-2.64761
57.45,toyota.prius,2.97,-2.62458
57.55,toyota.prius,2.97,-2.60204
57.65,toyota.prius,2.97,-2.57934
57.75,toyota.prius,2.97,-2.55469
57.86,toyota.prius,2.97,-2.53347
57.96,toyota.prius,2.97,-2.51003
58.06,toyota.prius,2.97,-2.48471
58.16,toyota.prius,2.97,-2.46387
58.26,toyota.prius,2.97,-2.43929
58.37,toyota.prius,2.97,-2.41559
58.47,toyota.prius,2.98,-2.39346
58.57,toyota.prius,2.98,-2.37137
58.67,toyota.prius,2.98,-2.34726
58.77,toyota.prius,2.98,-2.32327
58.87,toyota.prius,2.98,-2.30194
58.98,toyota.prius,2.97,-2.27633
59.08,toyota.prius,2.97,-2.24877
59.18,toyota.prius,2.97,-2.22576
59.28,toyota.prius,2.97,-2.20108
59.38,toyota.prius,2.98,-2.17477
59.48,toyota.prius,2.97,-2.15362
59.59,toyota.prius,2.97,-2.1293
59.69,toyota.prius,2.97,-2.10857
59.79,toyota.prius,2.96,-2.09277
59.89,toyota.prius,2.96,-2.07977
59.99,toyota.prius,2.97,-2.06387
60.09,toyota.prius,2.97,-2.04619
60.2,toyota.prius,2.97,-2.02221
60.3,toyota.prius,2.97,-1.99872
60.4,toyota.prius,2.97,-1.97485
60.5,toyota.prius,2.97,-1.95382
60.6,toyota.prius,2.97,-1.93161
60.7,toyota.prius,2.96,-1.90851
60.8,toyota.prius,2.97,-1.88482
60.91,toyota.prius,2.96,-1.85681
61.01,toyota.prius,2.96,-1.83298
61.11,toyota.prius,2.96,-1.81305
61.21,toyota.prius,2.96,-1.79608
61.31,toyota.prius,2.96,-1.78113
61.41,toyota.prius,2.97,-1.77222
61.51,toyota.prius,2.97,-1.7648
61.62,toyota.prius,2.97,-1.76501
61.72,toyota.prius,2.97,-1.76114
61.82,toyota.prius,2.97,-1.75906
61.92,toyota.prius,2.97,-1.76019
62.02,toyota.prius,2.97,-1.76059
62.12,toyota.prius,2.97,-1.76108
62.22,toyota.prius,2.97,-1.76047
62.32,toyota.prius,2.96,-1.75106
62.43,toyota.prius,2.96,-1.74905
62.53,toyota.prius,2.96,-1.74887
62.63,toyota.prius,2.96,-1.74799
62.73,toyota.prius,2.97,-1.74677
62.83,toyota.prius,2.97,-1.74734
62.93,toyota.prius,2.96,-1.74603
63.04,toyota.prius,2.96,-1.74203
63.14,toyota.prius,2.96,-1.74166
63.24,toyota.prius,2.96,-1.74707
63.34,toyota.prius,2.97,-1.74023
63.44,toyota.prius,2.96,-1.7384
63.54,toyota.prius,2.96,-1.73901
63.64,toyota.prius,2.96,-1.73178
63.75,toyota.prius,2.96,-1.72616
63.85,toyota.prius,2.96,-1.72473
63.95,toyota.prius,2.96,-1.72162
64.05,toyota.prius,2.97,-1.7171
64.15,toyota.prius,2.97,-1.71695
64.25,toyota.prius,2.97,-1.72064
64.35,toyota.prius,2.97,-1.72229
64.46,toyota.prius,2.97,-1.72189
64.56,toyota.prius,2.96,-1.72513
64.66,toyota.prius,2.96,-1.72869
64.76,toyota.prius,2.96,-1.72943
64.86,toyota.prius,2.97,-1.73126
64.96,toyota.prius,2.97,-1.7363
65.06,toyota.prius,2.96,-1.73712
65.17,toyota.prius,2.96,-1.73636
65.27,toyota.prius,2.96,-1.73559
65.37,toyota.prius,2.96,-1.7341
65.47,toyota.prius,2.96,-1.73215
65.57,toyota.prius,2.96,-1.73104
65.67,toyota.prius,2.96,-1.72833
65.78,toyota.prius,2.96,-1.72488
65.88,toyota.prius,2.96,-1.72095
65.98,toyota.prius,2.96,-1.71829
66.08,toyota.prius,2.97,-1.71662
66.18,toyota.prius,2.97,-1.71479
66.28,toyota.prius,2.97,-1.71347
66.38,toyota.prius,2.96,-1.71182
66.49,toyota.prius,2.96,-1.70996
66.59,toyota.prius,2.96,-1.7069
66.69,toyota.prius,2.96,-1.70464
66.79,toyota.prius,2.96,-1.7016
66.89,toyota.prius,2.97,-1.69705
66.99,toyota.prius,2.97,-1.69208
67.09,toyota.prius,2.97,-1.68661
67.2,toyota.prius,2.97,-1.68001
67.3,toyota.prius,2.97,-1.67428
67.4,toyota.prius,2.96,-1.66775
67.5,toyota.prius,2.96,-1.6611
67.6,toyota.prius,2.96,-1.65545
67.7,toyota.prius,2.96,-1.64859
67.81,toyota.prius,2.96,-1.64007
67.91,toyota.prius,2.96,-1.63085
68.01,toyota.prius,2.96,-1.62091
68.11,toyota.prius,2.96,-1.41571
68.21,toyota.prius,2.96,-1.35944
68.31,toyota.prius,2.97,-1.35449
68.41,toyota.prius,2.97,-1.35544
68.52,toyota.prius,2.97,-1.40811
