latitude,longitude,elevation,heading
42.3024750531686,-83.6978346716444,247.277969360352,202.122181768306
42.3024746784248,-83.6978348755037,247.278884887695,202.057363273082
42.3024742876441,-83.6978350879807,247.279815673828,201.91690726299
42.3024738471078,-83.6978353277006,247.280792236328,201.768637516487
42.3024734164403,-83.6978355624168,247.281814575195,201.617253203723
42.3024729749445,-83.6978358031561,247.282897949219,201.454394173153
42.3024725259099,-83.6978360488991,247.284042358398,201.281740651314
42.3024720750934,-83.6978362951982,247.28515625,201.054841767086
42.3024716111184,-83.6978365477984,247.286270141602,200.718905742948
42.3024710949206,-83.6978368287535,247.287399291992,200.493564141851
42.3024705371911,-83.6978371052608,247.288528442383,200.440234024812
42.3024699401231,-83.6978373653668,247.289642333984,200.430644439217
42.3024693519645,-83.6978376097199,247.290771484375,200.428786627763
42.3024687535258,-83.6978378529611,247.291946411133,200.428458778682
42.3024681077987,-83.6978381096384,247.29313659668,200.428527080574
42.30246742054,-83.6978383792887,247.29443359375,200.428745646628
42.3024667495923,-83.6978386150241,247.295654296875,200.429032514573
42.3024660021608,-83.6978388332462,247.296829223633,200.429251080626
42.302465219914,-83.6978390978926,247.298156738281,200.429428665545
42.3024644358852,-83.6978394376889,247.299697875977,200.429578929706
42.3024636796813,-83.6978397947207,247.301315307617,200.429783835381
42.3024628776966,-83.6978401857598,247.303024291992,200.429947759922
42.3024620407596,-83.6978406009841,247.304824829102,200.357069641477
42.3024612134174,-83.6978410129652,247.306640625,200.180536572189
42.30246031946,-83.6978414595096,247.308563232422,199.988949765971
42.302459397815,-83.6978419203243,247.310516357422,199.763526202603
42.3024584990603,-83.6978423714092,247.312469482422,199.673367705559
42.3024575674093,-83.6978428391736,247.314422607422,199.654693968368
42.302456655496,-83.6978432953551,247.316329956055,199.651606722864
42.3024557811394,-83.6978437321699,247.318176269531,199.65106030773
42.3024548536004,-83.6978441967837,247.320053100586,199.651087628487
42.3024539974738,-83.6978445961626,247.321792602539,199.65114227
42.3024531185938,-83.6978449561595,247.323379516602,199.564221282622
42.302452304547,-83.6978452660256,247.32487487793,199.410036592299
42.3024513796123,-83.6978456026714,247.326354980469,199.234282164576
42.3024505369183,-83.697845945711,247.32795715332,199.058978529338
42.3024496476211,-83.6978463445339,247.329635620117,198.871121006406
42.3024488319295,-83.6978467236194,247.331298828125,198.698740692133
42.302447984301,-83.6978471246662,247.332946777344,198.519789735879
42.302447258526,-83.6978474699297,247.334487915039,198.288724436258
42.3024465542706,-83.6978478059269,247.336013793945,197.988469320344
42.3024457352893,-83.6978481625879,247.337509155273,197.664991561252
42.3024450178754,-83.6978484351107,247.3388671875,197.366020520902
42.3024442896331,-83.6978486929,247.340072631836,197.02370510008
42.3024435767424,-83.6978489344733,247.341262817383,196.693888925438
42.3024428156037,-83.6978491863321,247.342437744141,196.378197582
42.3024421169681,-83.6978494129866,247.343536376953,196.027890839848
42.3024413917412,-83.6978496442742,247.344604492188,195.600853752561
42.3024407018779,-83.6978498362726,247.345626831055,195.184799609459
42.3024400258585,-83.6978499857385,247.34651184082,194.713297990674
42.3024393373658,-83.697850117969,247.347381591797,194.323335170202
42.3024387060306,-83.6978502293503,247.348175048828,193.875288421027
42.3024379831338,-83.6978503476814,247.348937988281,193.395044160105
42.3024372868283,-83.6978504548002,247.349639892578,192.89795665269
42.3024366195811,-83.697850550892,247.350387573242,192.379654577713
42.3024359915355,-83.6978506160343,247.351013183594,191.870573258115
42.3024353495088,-83.6978506450379,247.351440429687,191.442675566992
42.3024347442165,-83.6978506555089,247.351837158203,191.234149891632
42.3024340616177,-83.6978506536556,247.352142333984,191.182076529399
42.3024334973086,-83.6978506443893,247.352493286133,191.176940227144
42.3024328500734,-83.6978506259493,247.352783203125,191.176544076172
42.3024322394353,-83.6978505798029,247.35302734375,191.176448453523
42.3024316799236,-83.6978505041897,247.353179931641,191.17639381201
42.3024311099947,-83.6978504098584,247.353302001953,191.176421132767
42.3024305530873,-83.6978503065389,247.35334777832,191.17639381201
42.3024299498509,-83.6978502328715,247.353469848633,191.176243547848
42.3024294329673,-83.6978502357441,247.353866577148,191.176188906335
42.3024289175915,-83.6978503131179,247.354370117187,191.176079623308
42.3024283693193,-83.6978504357115,247.354934692383,191.175997661038
42.3024278761485,-83.6978505583977,247.355575561523,191.175874717633
42.3024272752422,-83.6978507148134,247.356475830078,191.175833736498
42.3024268082514,-83.6978508385189,247.357040405273,191.17582007612
42.3024263245383,-83.6978509672282,247.357604980469,191.17582007612
42.3024258552173,-83.697851092231,247.358200073242,191.17582007612
42.3024253619094,-83.6978512243689,247.358779907227,191.175765434606
42.3024249212356,-83.697851341588,247.359405517578,191.175751774228
42.3024244898825,-83.6978514564905,247.360046386719,191.175710793093
42.3024240588034,-83.697851570837,247.360641479492,191.175697132715
