timestamp_verbose,timeStep,latitude,longitude,elevation,speed,heading,distanceToFinalWaypoints,distanceToIntersection
1712332298.6849885,0.10009932518005371,42.30230814189247,-83.69786297111098,244.51585388183597,2.8,182.0,50,204.91
1712332298.7851105,0.10011434555053711,42.30230814189247,-83.69786297111098,244.51585388183597,2.9,182.0,50,204.91
1712332298.8852928,0.10018062591552734,42.30230814189247,-83.69786297111098,244.51585388183597,3.0,182.0,50,204.91
1712332298.9854362,0.10012340545654297,42.30230814189247,-83.69786297111098,244.51585388183597,3.1,182.0,50,204.91
1712332299.0856624,0.1002657413482666,42.30230814189247,-83.69786297111098,244.51585388183597,3.2,182.0,50,204.91
1712332299.1858058,0.10013198852539062,42.30230814189247,-83.69786297111098,244.51585388183597,3.3,182.0,50,204.91
1712332299.285935,0.10014867782592773,42.30230814189247,-83.69786297111098,244.51585388183597,3.4,182.0,50,204.91
1712332299.3860686,0.10007262229919434,42.30229018840964,-83.69786376903471,244.4889678955078,3.5,181.79,50,202.92
1712332299.4862106,0.10017061233520508,42.30229018840964,-83.69786376903471,244.4889678955078,3.6,181.79,50,202.92
1712332299.586307,0.10006856918334961,42.30229018840964,-83.69786376903471,244.4889678955078,3.7,181.79,50,202.92
1712332299.6864038,0.10009646415710449,42.30229018840964,-83.69786376903471,244.4889678955078,3.8,181.79,50,202.92
1712332299.7865455,0.10010504722595215,42.30229018840964,-83.69786376903471,244.4889678955078,3.9,181.79,50,202.92
1712332299.8866775,0.10015654563903809,42.302262521296086,-83.69786492695539,244.4507598876953,4.0,181.77,50,199.84
1712332299.9867852,0.10009050369262695,42.302262521296086,-83.69786492695539,244.4507598876953,4.1,181.77,50,199.84
1712332300.0868878,0.10009407997131348,42.302262521296086,-83.69786492695539,244.4507598876953,4.2,181.77,50,199.84
1712332300.186981,0.10010790824890137,42.302262521296086,-83.69786492695539,244.4507598876953,4.3,181.77,50,199.84
1712332300.2871487,0.10016942024230957,42.302262521296086,-83.69786492695539,244.4507598876953,4.4,181.77,50,199.84
1712332300.3872528,0.10009169578552246,42.302262521296086,-83.69786492695539,244.4507598876953,4.5,181.77,50,199.84
1712332300.487359,0.10009121894836426,42.302262521296086,-83.69786492695539,244.4507598876953,4.5,181.77,50,199.84
1712332300.5874727,0.10011553764343262,42.3022445642365,-83.69786569142768,244.4024658203125,4.5,181.84,50,197.84
1712332300.6876097,0.10008120536804199,42.3022445642365,-83.69786569142768,244.4024658203125,4.5,181.84,50,197.84
1712332300.7877288,0.10014986991882324,42.3022445642365,-83.69786569142768,244.4024658203125,4.5,181.84,50,197.84
1712332300.8878484,0.10010361671447754,42.3022445642365,-83.69786569142768,244.4024658203125,4.5,181.84,50,197.84
1712332300.9879735,0.1001272201538086,42.3022445642365,-83.69786569142768,244.4024658203125,4.5,181.84,50,197.84
1712332301.088144,0.10016989707946777,42.30222660772006,-83.69786648833211,244.34652709960935,4.5,181.92,50,195.84
1712332301.1882675,0.10009241104125977,42.30222660772006,-83.69786648833211,244.34652709960935,4.5,181.92,50,195.84
1712332301.288401,0.10011959075927734,42.30222660772006,-83.69786648833211,244.34652709960935,4.5,181.92,50,195.84
1712332301.3885114,0.10013484954833984,42.30222660772006,-83.69786648833211,244.34652709960935,4.5,181.92,50,195.84
1712332301.488643,0.10009551048278809,42.30220865174672,-83.69786732118992,244.28396606445312,4.5,182.01,50,193.85
1712332301.588793,0.10009884834289551,42.30220865174672,-83.69786732118992,244.28396606445312,4.5,182.01,50,193.85
1712332301.6889262,0.10017275810241699,42.30220865174672,-83.69786732118992,244.28396606445312,4.5,182.01,50,193.85
1712332301.7890582,0.10010027885437012,42.30220865174672,-83.69786732118992,244.28396606445312,4.5,182.01,50,193.85
1712332301.889163,0.10012650489807129,42.30219069659074,-83.69786819324429,244.21578979492188,4.5,182.11,50,191.85
1712332301.9892554,0.10007524490356445,42.30219069659074,-83.69786819324429,244.21578979492188,4.5,182.11,50,191.85
1712332302.089355,0.10009336471557617,42.30219069659074,-83.69786819324429,244.21578979492188,4.5,182.11,50,191.85
1712332302.189471,0.1001133918762207,42.30219069659074,-83.69786819324429,244.21578979492188,4.5,182.11,50,191.85
1712332302.2895982,0.10010790824890137,42.30219069659074,-83.69786819324429,244.21578979492188,4.5,182.11,50,191.85
1712332302.38973,0.10012626647949219,42.30217274280028,-83.6978691079238,244.1430206298828,4.5,182.21,50,189.85
1712332302.4898558,0.10009765625,42.30217274280028,-83.6978691079238,244.1430206298828,4.5,182.21,50,189.85
1712332302.5899673,0.10013318061828613,42.30217274280028,-83.6978691079238,244.1430206298828,4.5,182.21,50,189.85
1712332302.6901314,0.10015678405761719,42.30217274280028,-83.6978691079238,244.1430206298828,4.5,182.21,50,189.85
1712332302.7904487,0.10031008720397949,42.30215479051248,-83.69787007004692,244.06661987304688,4.5,182.34,50,187.85
1712332302.890585,0.10008811950683594,42.30215479051248,-83.69787007004692,244.06661987304688,4.5,182.34,50,187.85
1712332302.9906828,0.10012030601501465,42.30215479051248,-83.69787007004692,244.06661987304688,4.5,182.34,50,187.85
1712332303.0908227,0.10013699531555176,42.30215479051248,-83.69787007004692,244.06661987304688,4.5,182.34,50,187.85
1712332303.1909359,0.1001133918762207,42.30215479051248,-83.69787007004692,244.06661987304688,4.5,182.34,50,187.85
1712332303.2910552,0.10010600090026855,42.3021368401385,-83.69787109666369,243.98509216308597,4.5,182.52,50,185.85
1712332303.3911688,0.10010075569152832,42.3021368401385,-83.69787109666369,243.98509216308597,4.5,182.52,50,185.85
1712332303.4912968,0.10009622573852539,42.3021368401385,-83.69787109666369,243.98509216308597,4.5,182.52,50,185.85
1712332303.5914233,0.10014891624450684,42.3021368401385,-83.69787109666369,243.98509216308597,4.5,182.52,50,185.85
1712332303.6916666,0.10024404525756836,42.30211889291198,-83.6978722105693,243.8971710205078,4.5,182.74,50,183.86
1712332303.7918773,0.10019421577453613,42.30211889291198,-83.6978722105693,243.8971710205078,4.5,182.74,50,183.86
1712332303.8919706,0.10008382797241211,42.30211889291198,-83.6978722105693,243.8971710205078,4.5,182.74,50,183.86
1712332303.9920676,0.10009121894836426,42.30211889291198,-83.6978722105693,243.8971710205078,4.5,182.74,50,183.86
1712332304.092175,0.10010504722595215,42.30211889291198,-83.6978722105693,243.8971710205078,4.5,182.74,50,183.86
1712332304.1924682,0.1002645492553711,42.30210094883296,-83.69787341611892,243.802978515625,4.5,182.95,50,181.86
1712332304.2927425,0.10029172897338867,42.30210094883296,-83.69787341611892,243.802978515625,4.5,182.95,50,181.86
1712332304.392833,0.10006475448608398,42.30210094883296,-83.69787341611892,243.802978515625,4.5,182.95,50,181.86
1712332304.4929307,0.10009264945983887,42.30210094883296,-83.69787341611892,243.802978515625,4.5,182.95,50,181.86
1712332304.5930424,0.10010576248168945,42.30208300790139,-83.69787471081064,243.70260620117188,4.5,183.16,50,179.86
1712332304.6931405,0.10007882118225098,42.30208300790139,-83.69787471081064,243.70260620117188,4.5,183.16,50,179.86
1712332304.7932441,0.10009574890136719,42.30208300790139,-83.69787471081064,243.70260620117188,4.5,183.16,50,179.86
1712332304.893382,0.10011100769042969,42.30208300790139,-83.69787471081064,243.70260620117188,4.5,183.16,50,179.86
1712332304.9934912,0.10013413429260254,42.30208300790139,-83.69787471081064,243.70260620117188,4.5,183.16,50,179.86
1712332305.0936773,0.10010409355163574,42.302065070117294,-83.69787609065995,243.5961761474609,4.5,183.35,50,177.86
1712332305.1938052,0.10016250610351562,42.302065070117294,-83.69787609065995,243.5961761474609,4.5,183.35,50,177.86
1712332305.293955,0.10010242462158203,42.302065070117294,-83.69787609065995,243.5961761474609,4.5,183.35,50,177.86
1712332305.394395,0.10047626495361328,42.302065070117294,-83.69787609065995,243.5961761474609,4.5,183.35,50,177.86
1712332305.4945295,0.10013294219970703,42.30204713630309,-83.6978775812419,243.48390197753903,4.5,183.8,50,175.87
1712332305.5946295,0.10007834434509277,42.30204713630309,-83.6978775812419,243.48390197753903,4.5,183.8,50,175.87
1712332305.694727,0.10010027885437012,42.30204713630309,-83.6978775812419,243.48390197753903,4.5,183.8,50,175.87
1712332305.7948391,0.10013604164123535,42.30204713630309,-83.6978775812419,243.48390197753903,4.5,183.8,50,175.87
1712332305.894964,0.1000661849975586,42.30202921413465,-83.6978794141221,243.36801147460935,4.5,184.98,50,173.87
1712332305.9950614,0.10010361671447754,42.30202921413465,-83.6978794141221,243.36801147460935,4.5,184.98,50,173.87
1712332306.0951579,0.10009598731994629,42.30202921413465,-83.6978794141221,243.36801147460935,4.5,184.98,50,173.87
1712332306.1952925,0.10008907318115234,42.30202921413465,-83.6978794141221,243.36801147460935,4.5,184.98,50,173.87
1712332306.295448,0.10016417503356934,42.30202921413465,-83.6978794141221,243.36801147460935,4.5,184.98,50,173.87
1712332306.3956969,0.1002647876739502,42.30201131567401,-83.69788191464144,243.24908447265625,4.5,187.01,50,171.87
1712332306.4958494,0.10013031959533691,42.30201131567401,-83.69788191464144,243.24908447265625,4.5,187.01,50,171.87
1712332306.5960753,0.10021352767944336,42.30201131567401,-83.69788191464144,243.24908447265625,4.5,187.01,50,171.87
1712332306.6962087,0.10012030601501465,42.30201131567401,-83.69788191464144,243.24908447265625,4.5,187.01,50,171.87
1712332306.7964065,0.10019659996032715,42.30199345476518,-83.69788554027865,243.12664794921875,4.5,190.25,50,169.87
1712332306.896571,0.1000983715057373,42.30199345476518,-83.69788554027865,243.12664794921875,4.5,190.25,50,169.87
1712332306.9966936,0.10017251968383789,42.30199345476518,-83.69788554027865,243.12664794921875,4.5,190.25,50,169.87
1712332307.0968502,0.10010051727294922,42.30199345476518,-83.69788554027865,243.12664794921875,4.5,190.25,50,169.87
1712332307.1970248,0.1001746654510498,42.30199345476518,-83.69788554027865,243.12664794921875,4.5,190.25,50,169.87
1712332307.2972324,0.10016989707946777,42.30197563894697,-83.6978905729155,243.000244140625,4.5,193.3,50,167.88
1712332307.3974073,0.10016131401062012,42.30197563894697,-83.6978905729155,243.000244140625,4.5,193.3,50,167.88
1712332307.4975824,0.10017108917236328,42.30197563894697,-83.6978905729155,243.000244140625,4.5,193.3,50,167.88
1712332307.597753,0.10016727447509766,42.30197563894697,-83.6978905729155,243.000244140625,4.5,193.3,50,167.88
1712332307.6979208,0.10017085075378418,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,50,164.6
1712332307.7980866,0.10011959075927734,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,50,164.6
1712332307.8982532,0.10019636154174805,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,50,164.6
1712332307.9983616,0.1001279354095459,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,50,164.6
1712332308.0985126,0.1000981330871582,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,50,164.6
1712332308.1986349,0.10016584396362305,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,50,164.6
1712332308.29898,0.1003408432006836,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,50,164.6
1712332308.399144,0.10019612312316895,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,50,164.6
1712332308.4992566,0.10006475448608398,42.30192864029087,-83.69790757894887,242.68157958984372,4.5,197.33,50,162.6
1712332308.599378,0.10009169578552246,42.30192864029087,-83.69790757894887,242.68157958984372,4.5,197.33,50,162.6
1712332308.6995416,0.10012984275817871,42.30192864029087,-83.69790757894887,242.68157958984372,4.5,197.33,50,162.6
1712332308.7996883,0.10017752647399902,42.30192864029087,-83.69790757894887,242.68157958984372,4.5,197.33,50,162.6
1712332308.899896,0.10021424293518066,42.3019058153985,-83.69791793722396,242.4192657470703,4.5,200.83,50,160.04
1712332309.0000467,0.10013341903686523,42.3019058153985,-83.69791793722396,242.4192657470703,4.5,200.83,50,160.04
1712332309.1002154,0.10010600090026855,42.3019058153985,-83.69791793722396,242.4192657470703,4.5,200.83,50,160.04
1712332309.2003262,0.10016965866088867,42.3019058153985,-83.69791793722396,242.4192657470703,4.5,200.83,50,160.04
1712332309.3004253,0.10009384155273438,42.3019058153985,-83.69791793722396,242.4192657470703,4.5,200.83,50,160.04
1712332309.4005218,0.10009431838989258,42.3019058153985,-83.69791793722396,242.4192657470703,4.5,200.83,50,160.04
1712332309.5006304,0.1000981330871582,42.301887798612086,-83.69792376796988,242.2974395751953,4.5,186.5,50,158.02
1712332309.6007314,0.10008549690246582,42.301887798612086,-83.69792376796988,242.2974395751953,4.5,186.5,50,158.02
1712332309.700825,0.10009622573852539,42.301887798612086,-83.69792376796988,242.2974395751953,4.5,186.5,50,158.02
1712332309.8009179,0.10009002685546875,42.301887798612086,-83.69792376796988,242.2974395751953,4.5,186.5,50,158.02
1712332309.901039,0.10009241104125977,42.301887798612086,-83.69792376796988,242.2974395751953,4.5,186.5,50,158.02
1712332310.001222,0.1001431941986084,42.3018695926649,-83.69792465596235,242.1778106689453,4.5,178.68,50,156.0
1712332310.1013384,0.10014533996582031,42.3018695926649,-83.69792465596235,242.1778106689453,4.5,178.68,50,156.0
1712332310.2015085,0.10016345977783203,42.3018695926649,-83.69792465596235,242.1778106689453,4.5,178.68,50,156.0
1712332310.3016415,0.10010743141174316,42.3018695926649,-83.69792465596235,242.1778106689453,4.5,178.68,50,156.0
1712332310.401764,0.10013318061828613,42.30185149198167,-83.69792323348793,242.05975341796875,4.5,175.14,50,153.99
1712332310.5018759,0.10008883476257324,42.30185149198167,-83.69792323348793,242.05975341796875,4.5,175.14,50,153.99
1712332310.60223,0.10039472579956055,42.30185149198167,-83.69792323348793,242.05975341796875,4.5,175.14,50,153.99
1712332310.702327,0.10006332397460938,42.30185149198167,-83.69792323348793,242.05975341796875,4.5,175.14,50,153.99
1712332310.8024256,0.10009980201721191,42.30185149198167,-83.69792323348793,242.05975341796875,4.5,175.14,50,153.99
1712332310.9025419,0.1000981330871582,42.30183353247466,-83.69792073315392,241.9426422119141,4.5,173.21,50,152.0
1712332311.002639,0.10009121894836426,42.30183353247466,-83.69792073315392,241.9426422119141,4.5,173.21,50,152.0
1712332311.102735,0.10009312629699707,42.30183353247466,-83.69792073315392,241.9426422119141,4.5,173.21,50,152.0
1712332311.202827,0.10009241104125977,42.30183353247466,-83.69792073315392,241.9426422119141,4.5,173.21,50,152.0
1712332311.3029542,0.10009431838989258,42.3018156817956,-83.69791755804572,241.82568359375,4.5,171.95,50,150.02
1712332311.4032862,0.10032391548156738,42.3018156817956,-83.69791755804572,241.82568359375,4.5,171.95,50,150.02
1712332311.5035439,0.10025572776794434,42.3018156817956,-83.69791755804572,241.82568359375,4.5,171.95,50,150.02
1712332311.603706,0.10011792182922363,42.3018156817956,-83.69791755804572,241.82568359375,4.5,171.95,50,150.02
1712332311.703848,0.10016369819641113,42.3018156817956,-83.69791755804572,241.82568359375,4.5,171.95,50,150.02
1712332311.8040345,0.10013484954833984,42.3017978830608,-83.697914010709,241.7081451416016,4.5,171.37,50,148.05
1712332311.904165,0.1001596450805664,42.3017978830608,-83.697914010709,241.7081451416016,4.5,171.37,50,148.05
1712332312.0042596,0.10008955001831055,42.3017978830608,-83.697914010709,241.7081451416016,4.5,171.37,50,148.05
1712332312.1044283,0.10014677047729492,42.3017978830608,-83.697914010709,241.7081451416016,4.5,171.37,50,148.05
1712332312.204609,0.10013175010681152,42.30178011187195,-83.69791032576728,241.5899810791016,4.5,171.26,50,146.09
1712332312.304731,0.10014677047729492,42.30178011187195,-83.69791032576728,241.5899810791016,4.5,171.26,50,146.09
1712332312.4048536,0.10010075569152832,42.30178011187195,-83.69791032576728,241.5899810791016,4.5,171.26,50,146.09
1712332312.5049884,0.10012412071228027,42.30178011187195,-83.69791032576728,241.5899810791016,4.5,171.26,50,146.09
1712332312.6051233,0.10013413429260254,42.30176234725735,-83.69790667474032,241.47125244140625,4.5,171.51,50,144.13
1712332312.705217,0.10008764266967773,42.30176234725735,-83.69790667474032,241.47125244140625,4.5,171.51,50,144.13
1712332312.8053613,0.10010170936584473,42.30176234725735,-83.69790667474032,241.47125244140625,4.5,171.51,50,144.13
1712332312.90547,0.10014724731445312,42.30176234725735,-83.69790667474032,241.47125244140625,4.5,171.51,50,144.13
1712332313.005611,0.10010480880737305,42.30176234725735,-83.69790667474032,241.47125244140625,4.5,171.51,50,144.13
1712332313.105734,0.10014677047729492,42.30174457208346,-83.69790318939538,241.35289001464844,4.5,172.07,50,142.16
1712332313.2058253,0.10007691383361816,42.30174457208346,-83.69790318939538,241.35289001464844,4.5,172.07,50,142.16
1712332313.305964,0.10009360313415527,42.30174457208346,-83.69790318939538,241.35289001464844,4.5,172.07,50,142.16
1712332313.4060717,0.10014605522155762,42.30174457208346,-83.69790318939538,241.35289001464844,4.5,172.07,50,142.16
1712332313.5062628,0.10014081001281738,42.30172677593288,-83.69790010426324,241.24046325683597,4.5,173.46,50,140.2
1712332313.6063976,0.10012125968933105,42.30172677593288,-83.69790010426324,241.24046325683597,4.5,173.46,50,140.2
1712332313.7065039,0.10012507438659668,42.30172677593288,-83.69790010426324,241.24046325683597,4.5,173.46,50,140.2
1712332313.8066146,0.1000983715057373,42.30172677593288,-83.69790010426324,241.24046325683597,4.5,173.46,50,140.2
1712332313.906729,0.10011816024780273,42.30172677593288,-83.69790010426324,241.24046325683597,4.5,173.46,50,140.2
1712332314.0068896,0.1001119613647461,42.301708931802864,-83.69789774987393,241.1293792724609,4.5,175.31,50,138.22
1712332314.107024,0.1001272201538086,42.301708931802864,-83.69789774987393,241.1293792724609,4.5,175.31,50,138.22
1712332314.207207,0.10014176368713379,42.301708931802864,-83.69789774987393,241.1293792724609,4.5,175.31,50,138.22
1712332314.307367,0.10017871856689453,42.301708931802864,-83.69789774987393,241.1293792724609,4.5,175.31,50,138.22
1712332314.407539,0.10015392303466797,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,50,134.47
1712332314.507685,0.10012245178222656,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,50,134.47
1712332314.6078055,0.1001431941986084,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,50,134.47
1712332314.7082384,0.1004035472869873,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,50,134.47
1712332314.8083572,0.10015320777893066,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,50,134.47
1712332314.9084861,0.10010004043579102,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,50,134.47
1712332315.008665,0.10014486312866211,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,50,134.47
1712332315.1088362,0.10018754005432129,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,50,134.47
1712332315.2089899,0.10016632080078125,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,50,134.47
1712332315.3091748,0.10014605522155762,42.30165707684185,-83.69789684649936,240.77081298828125,4.5,182.01,50,132.47
1712332315.4093657,0.10013890266418457,42.30165707684185,-83.69789684649936,240.77081298828125,4.5,182.01,50,132.47
1712332315.510277,0.10095548629760742,42.30165707684185,-83.69789684649936,240.77081298828125,4.5,182.01,50,132.47
1712332315.6104152,0.1001427173614502,42.30165707684185,-83.69789684649936,240.77081298828125,4.5,182.01,50,132.47
1712332315.7105358,0.10012602806091309,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,50,128.64
1712332315.8106494,0.10008645057678223,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,50,128.64
1712332315.9107885,0.10011768341064453,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,50,128.64
1712332316.010934,0.10015201568603516,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,50,128.64
1712332316.111212,0.1002812385559082,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,50,128.64
1712332316.2113807,0.10013175010681152,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,50,128.64
1712332316.3118489,0.10016560554504395,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,50,128.64
1712332316.4119925,0.10048365592956543,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,50,128.64
1712332316.5121884,0.10011816024780273,42.301604745589,-83.69789963121706,240.40936279296875,4.5,182.22,50,126.64
1712332316.615086,0.10290932655334473,42.301604745589,-83.69789963121706,240.40936279296875,4.5,182.22,50,126.64
1712332316.7165523,0.10148167610168457,42.301604745589,-83.69789963121706,240.40936279296875,4.5,182.22,50,126.64
1712332316.8166847,0.1001291275024414,42.301604745589,-83.69789963121706,240.40936279296875,4.5,182.22,50,126.64
1712332316.9168265,0.10013437271118164,42.301604745589,-83.69789963121706,240.40936279296875,4.5,182.22,50,126.64
1712332317.0169806,0.10015225410461426,42.30158679211121,-83.69790054357998,240.28814697265625,4.5,182.08,50,124.64
1712332317.1170952,0.10010766983032227,42.30158679211121,-83.69790054357998,240.28814697265625,4.5,182.08,50,124.64
1712332317.2172322,0.10011768341064453,42.30158679211121,-83.69790054357998,240.28814697265625,4.5,182.08,50,124.64
1712332317.3174448,0.10018324851989746,42.30158679211121,-83.69790054357998,240.28814697265625,4.5,182.08,50,124.64
1712332317.4177618,0.10035991668701172,42.30156908460026,-83.69790154174912,240.16693115234372,4.5,182.84,50,122.67
1712332317.5180387,0.1002352237701416,42.30156908460026,-83.69790154174912,240.16693115234372,4.5,182.84,50,122.67
1712332317.6182024,0.1001441478729248,42.30156908460026,-83.69790154174912,240.16693115234372,4.5,182.84,50,122.67
1712332317.718322,0.1001427173614502,42.30156908460026,-83.69790154174912,240.16693115234372,4.5,182.84,50,122.67
1712332317.818467,0.1001131534576416,42.30156908460026,-83.69790154174912,240.16693115234372,4.5,182.84,50,122.67
1712332317.9191546,0.10068273544311523,42.30155143074722,-83.69790291205409,240.04611206054688,4.5,183.75,50,120.71
1712332318.0192847,0.10011625289916992,42.30155143074722,-83.69790291205409,240.04611206054688,4.5,183.75,50,120.71
1712332318.1194246,0.10013866424560547,42.30155143074722,-83.69790291205409,240.04611206054688,4.5,183.75,50,120.71
1712332318.2195432,0.10012388229370117,42.30155143074722,-83.69790291205409,240.04611206054688,4.5,183.75,50,120.71
1712332318.3196914,0.10011768341064453,42.30153379224106,-83.69790466756044,239.9300842285156,4.5,184.69,50,118.74
1712332318.4199066,0.10021257400512695,42.30153379224106,-83.69790466756044,239.9300842285156,4.5,184.69,50,118.74
1712332318.5271723,0.1072685718536377,42.30153379224106,-83.69790466756044,239.9300842285156,4.5,184.69,50,118.74
1712332318.6273372,0.10010814666748047,42.30153379224106,-83.69790466756044,239.9300842285156,4.5,184.69,50,118.74
1712332318.727535,0.10017752647399902,42.30151617360514,-83.69790681429127,239.8201141357422,4.5,185.64,50,116.78
1712332318.8344557,0.1065683364868164,42.30151617360514,-83.69790681429127,239.8201141357422,4.5,185.64,50,116.78
1712332318.9360824,0.10199403762817383,42.30151617360514,-83.69790681429127,239.8201141357422,4.5,185.64,50,116.78
1712332319.0362246,0.10013413429260254,42.30151617360514,-83.69790681429127,239.8201141357422,4.5,185.64,50,116.78
1712332319.136375,0.10014533996582031,42.30151617360514,-83.69790681429127,239.8201141357422,4.5,185.64,50,116.78
1712332319.2368166,0.10043883323669434,42.30149857970537,-83.69790935817703,239.7161865234375,4.5,186.6,50,114.81
1712332319.3371446,0.10032916069030762,42.30149857970537,-83.69790935817703,239.7161865234375,4.5,186.6,50,114.81
1712332319.4372978,0.10015749931335449,42.30149857970537,-83.69790935817703,239.7161865234375,4.5,186.6,50,114.81
1712332319.5414698,0.1041257381439209,42.30149857970537,-83.69790935817703,239.7161865234375,4.5,186.6,50,114.81
1712332319.6420631,0.10057497024536133,42.301481015544965,-83.69791230496286,239.61831665039065,4.5,187.58,50,112.85
1712332319.7422135,0.10013604164123535,42.301481015544965,-83.69791230496286,239.61831665039065,4.5,187.58,50,112.85
1712332319.8423948,0.10014104843139648,42.301481015544965,-83.69791230496286,239.61831665039065,4.5,187.58,50,112.85
1712332319.9425676,0.10018587112426758,42.301481015544965,-83.69791230496286,239.61831665039065,4.5,187.58,50,112.85
1712332320.0427969,0.10016608238220215,42.30146348674373,-83.69791566039385,239.5264892578125,4.5,188.57,50,110.89
1712332320.1442766,0.10019564628601074,42.30146348674373,-83.69791566039385,239.5264892578125,4.5,188.57,50,110.89
1712332320.2445233,0.10148310661315918,42.30146348674373,-83.69791566039385,239.5264892578125,4.5,188.57,50,110.89
1712332320.3446658,0.10022974014282227,42.30146348674373,-83.69791566039385,239.5264892578125,4.5,188.57,50,110.89
1712332320.444807,0.1001429557800293,42.30146348674373,-83.69791566039385,239.5264892578125,4.5,188.57,50,110.89
