TimeStamp, Counter, RelativeDistance, RelativeSpeed, LeadVehicleSpeed, HostVehicleSpeed
1712331654.2636,854.0,30.193,-4.83,2.78,7.61
1712331654.36,855.0,29.628,-5.89,1.7,7.59
1712331654.4592,856.0,29.049,-7.42,0.16,7.58
1712331654.5598,857.0,28.265,-7.54,0.0,7.54
1712331654.6646,858.0,27.584,-7.46,0.0,7.46
1712331654.7598,859.0,26.889,-7.41,0.0,7.41
1712331654.8601,860.0,26.193,-7.34,0.0,7.34
1712331654.9645,861.0,25.476,-7.29,0.0,7.29
1712331655.0588,862.0,24.797,-7.22,0.0,7.22
1712331655.161,863.0,24.09,-7.16,0.0,7.16
1712331655.2595,864.0,23.412,-7.1,0.0,7.1
1712331655.3591,865.0,22.701,-7.04,0.0,7.04
1712331655.4591,866.0,21.96,-6.98,0.0,6.98
1712331655.5608,867.0,21.314,-6.94,0.0,6.94
1712331655.6586,868.0,20.696,-6.87,0.0,6.87
1712331655.7588,869.0,20.0,-6.81,0.0,6.81
1712331655.8587,870.0,19.39,-6.75,0.0,6.75
1712331655.9594,871.0,18.7,-6.7,0.0,6.7
1712331656.059,872.0,17.969,-6.63,0.0,6.63
1712331656.1589,873.0,17.378,-6.58,0.0,6.58
1712331656.2597,874.0,16.808,-6.53,0.0,6.53
1712331656.3592,875.0,16.115,-6.46,0.0,6.46
1712331656.4599,876.0,15.429,-6.41,0.0,6.41
1712331656.5591,877.0,14.895,-6.35,0.0,6.35
1712331656.6592,878.0,14.278,-6.29,0.0,6.29
1712331656.7589,879.0,13.627,-6.24,0.0,6.24
1712331656.8598,880.0,12.993,-6.18,0.0,6.18
1712331656.9587,881.0,12.447,-6.12,0.0,6.12
1712331657.0592,882.0,11.778,-6.07,0.0,6.07
1712331657.1588,883.0,11.196,-6.01,0.0,6.01
1712331657.2601,884.0,10.649,-5.96,0.0,5.96
1712331657.3608,885.0,10.649,-5.9,0.0,5.9
1712331657.4586,886.0,10.649,-5.85,0.0,5.85
1712331657.5593,887.0,10.649,-5.78,0.0,5.78
1712331657.6596,888.0,10.649,-5.72,0.0,5.72
1712331657.7591,889.0,10.649,-5.67,0.0,5.67
1712331657.8588,890.0,10.649,-5.67,0.0,5.67
1712331657.9592,891.0,10.649,-5.56,0.0,5.56
1712331658.0596,892.0,10.649,-5.5,0.0,5.5
1712331658.1592,893.0,10.649,-5.45,0.0,5.45
1712331658.2586,894.0,10.649,-5.39,0.0,5.39
1712331658.3606,895.0,10.649,-5.33,0.0,5.33
1712331658.4598,896.0,10.649,-5.28,0.0,5.28
1712331658.5594,897.0,10.649,-5.23,0.0,5.23
1712331658.6667,898.0,10.649,-5.17,0.0,5.17
1712331658.7589,899.0,10.649,-5.1,0.0,5.1
1712331658.8594,900.0,10.649,-5.06,0.0,5.06
1712331658.9602,901.0,10.649,-5.0,0.0,5.0
1712331659.059,902.0,10.649,-4.94,0.0,4.94
1712331659.1593,903.0,10.649,-4.88,0.0,4.88
1712331659.2607,904.0,10.649,-4.83,0.0,4.83
1712331659.3612,905.0,10.649,-4.77,0.0,4.77
1712331659.4589,906.0,10.649,-4.71,0.0,4.71
1712331659.5586,907.0,10.649,-4.65,0.0,4.65
1712331659.6594,908.0,10.649,-4.59,0.0,4.59
1712331659.7588,909.0,10.649,-4.52,0.0,4.52
1712331659.8589,910.0,10.649,-4.46,0.0,4.46
1712331659.9591,911.0,10.649,-4.4,0.0,4.4
1712331660.0589,912.0,10.649,-4.34,0.0,4.34
1712331660.1586,913.0,10.649,-4.28,0.0,4.28
1712331660.2597,914.0,10.649,-4.22,0.0,4.22
