TimeStamp, Counter, RelativeDistance, RelativeSpeed, LeadVehicleSpeed, HostVehicleSpeed
1712332582.8991,88.0,28.082,-0.31,4.5,4.81
1712332582.9992,89.0,27.624,-0.31,4.5,4.81
1712332583.0993,90.0,27.173,-0.31,4.5,4.81
1712332583.1995,91.0,28.652,-0.29,4.5,4.79
1712332583.2996,92.0,28.25,-0.29,4.5,4.79
1712332583.3996,93.0,27.756,-0.29,4.5,4.79
1712332583.4997,94.0,27.297,-0.28,4.5,4.78
1712332583.5999,95.0,26.757,-0.27,4.5,4.77
1712332583.6999,96.0,28.31,-0.27,4.5,4.77
1712332583.8,97.0,27.84,-0.26,4.5,4.76
1712332583.9001,98.0,27.346,-0.26,4.5,4.76
1712332584.0003,99.0,26.841,-0.25,4.5,4.75
1712332584.1007,100.0,28.223,-0.24,4.5,4.74
1712332584.2009,101.0,27.974,-0.23,4.5,4.73
1712332584.3011,102.0,27.489,-0.23,4.5,4.73
1712332584.4012,103.0,27.002,-0.22,4.5,4.72
1712332584.5014,104.0,26.526,-0.21,4.5,4.71
1712332584.6015,105.0,28.065,-0.21,4.5,4.71
1712332584.7016,106.0,27.561,-0.2,4.5,4.7
1712332584.8017,107.0,27.13,-0.19,4.5,4.69
1712332584.9018,108.0,26.62,-0.19,4.5,4.69
1712332585.0019,109.0,28.127,-0.18,4.5,4.68
1712332585.1022,110.0,27.5,-0.17,4.5,4.67
1712332585.2023,111.0,27.267,-0.16,4.5,4.66
1712332585.3024,112.0,26.738,-0.16,4.5,4.66
1712332585.4025,113.0,26.295,-0.16,4.5,4.66
1712332585.5026,114.0,27.773,-0.15,4.5,4.65
1712332585.603,115.0,27.175,-0.15,4.5,4.65
1712332585.7032,116.0,26.881,-0.13,4.5,4.63
1712332585.8033,117.0,26.383,-0.12,4.5,4.62
1712332585.9034,118.0,29.166,-0.12,4.5,4.62
1712332586.0035,119.0,28.793,-0.12,4.5,4.62
1712332586.1036,120.0,28.214,-0.12,4.5,4.62
1712332586.2037,121.0,27.847,-0.1,4.5,4.6
1712332586.3038,122.0,27.298,-0.09,4.5,4.59
1712332586.4039,123.0,26.947,-0.09,4.5,4.59
1712332586.504,124.0,26.403,-0.08,4.5,4.58
1712332586.6041,125.0,26.069,-0.07,4.5,4.57
1712332586.7042,126.0,27.602,-0.07,4.5,4.57
1712332586.8046,127.0,27.127,-0.06,4.5,4.56
1712332586.9047,128.0,26.677,-0.07,4.5,4.57
1712332587.0048,129.0,26.253,-0.06,4.5,4.56
1712332587.1049,130.0,28.315,-0.06,4.5,4.56
1712332587.2051,131.0,27.903,-0.06,4.5,4.56
1712332587.3052,132.0,27.524,-0.06,4.5,4.56
1712332587.4053,133.0,27.031,-0.06,4.5,4.56
1712332587.5054,134.0,26.548,-0.04,4.5,4.54
1712332587.6055,135.0,26.073,-0.05,4.5,4.55
1712332587.7056,136.0,27.751,-0.04,4.5,4.54
1712332587.8059,137.0,27.284,-0.04,4.5,4.54
1712332587.906,138.0,26.785,-0.04,4.5,4.54
1712332588.0062,139.0,26.28,-0.03,4.5,4.53
1712332588.1064,140.0,25.859,-0.03,4.5,4.53
1712332588.2067,141.0,27.441,-0.03,4.5,4.53
1712332588.3068,142.0,27.003,-0.02,4.5,4.52
1712332588.4069,143.0,26.533,-0.01,4.5,4.51
1712332588.507,144.0,26.084,-0.01,4.5,4.51
1712332588.6071,145.0,27.618,-0.01,4.5,4.51
1712332588.7073,146.0,27.173,-0.01,4.5,4.51
1712332588.8074,147.0,26.716,0.0,4.5,4.5
1712332588.9075,148.0,26.287,0.01,4.5,4.49
1712332589.0077,149.0,25.852,0.01,4.5,4.49
1712332589.1078,150.0,27.408,0.01,4.5,4.49
1712332589.2079,151.0,26.838,0.02,4.5,4.48
1712332589.308,152.0,26.427,0.03,4.5,4.47
1712332589.4081,153.0,25.989,0.03,4.5,4.47
1712332589.5082,154.0,27.563,0.04,4.5,4.46
1712332589.6083,155.0,27.045,0.04,4.5,4.46
1712332589.7087,156.0,26.543,0.05,4.5,4.45
1712332589.8087,157.0,26.19,0.05,4.5,4.45
1712332589.9089,158.0,25.724,0.06,4.5,4.44
1712332590.0091,159.0,27.236,0.06,4.5,4.44
1712332590.1092,160.0,26.811,0.07,4.5,4.43
1712332590.2093,161.0,26.405,0.08,4.5,4.42
1712332590.3094,162.0,25.811,0.08,4.5,4.42
1712332590.4095,163.0,27.474,0.08,4.5,4.42
1712332590.5096,164.0,27.012,0.09,4.5,4.41
1712332590.6097,165.0,26.588,0.1,4.5,4.4
1712332590.7098,166.0,26.182,0.1,4.5,4.4
1712332590.81,167.0,27.649,0.1,4.5,4.4
1712332590.9101,168.0,27.271,0.11,4.5,4.39
1712332591.0102,169.0,26.797,0.11,4.5,4.39
1712332591.1104,170.0,26.387,0.12,4.5,4.38
1712332591.2105,171.0,25.95,0.12,4.5,4.38
1712332591.3106,172.0,27.471,0.12,4.5,4.38
1712332591.4107,173.0,26.983,0.13,4.5,4.37
1712332591.5108,174.0,26.584,0.13,4.5,4.37
1712332591.6109,175.0,26.161,0.13,4.5,4.37
1712332591.711,176.0,27.692,0.14,4.5,4.36
1712332591.8111,177.0,27.248,0.14,4.5,4.36
1712332591.9558,178.0,26.816,0.14,4.5,4.36
1712332592.0117,179.0,26.413,0.15,4.5,4.35
1712332592.1118,180.0,25.83,0.15,4.5,4.35
1712332592.2119,181.0,27.425,0.15,4.5,4.35
1712332592.312,182.0,27.05,0.14,4.5,4.36
1712332592.4121,183.0,26.574,0.15,4.5,4.35
1712332592.5122,184.0,26.221,0.15,4.5,4.35
1712332592.6123,185.0,29.56,0.15,4.5,4.35
1712332592.7124,186.0,29.131,0.15,4.5,4.35
1712332592.8126,187.0,28.605,0.15,4.5,4.35
1712332592.9127,188.0,28.238,0.16,4.5,4.34
1712332593.0128,189.0,27.811,0.15,4.5,4.35
1712332593.113,190.0,27.366,0.14,4.5,4.36
1712332593.2131,191.0,26.931,0.13,4.5,4.37
1712332593.3131,192.0,26.483,0.12,4.5,4.38
1712332593.4132,193.0,26.009,0.11,4.5,4.39
1712332593.5134,194.0,27.63,0.08,4.5,4.42
1712332593.6135,195.0,27.142,0.07,4.5,4.43
1712332593.7136,196.0,26.754,0.05,4.5,4.45
1712332593.8137,197.0,26.279,0.04,4.5,4.46
1712332593.9138,198.0,29.656,0.02,4.5,4.48
1712332594.0139,199.0,29.202,-0.0,4.5,4.5
1712332594.114,200.0,28.699,-0.02,4.5,4.52
1712332594.2142,201.0,28.291,-0.02,4.5,4.52
1712332594.3142,202.0,27.837,-0.02,4.5,4.52
1712332594.4143,203.0,27.433,-0.03,4.5,4.53
1712332594.5144,204.0,26.987,-0.04,4.5,4.54
1712332594.6145,205.0,26.532,-0.04,4.5,4.54
1712332594.7146,206.0,28.075,-0.05,4.5,4.55
1712332594.8147,207.0,27.6,-0.06,4.5,4.56
1712332594.9149,208.0,27.089,-0.06,4.5,4.56
1712332595.015,209.0,26.672,-0.08,4.5,4.58
1712332595.1151,210.0,26.205,-0.09,4.5,4.59
1712332595.2152,211.0,27.766,-0.09,4.5,4.59
1712332595.3154,212.0,27.285,-0.1,4.5,4.6
1712332595.4155,213.0,26.805,-0.12,4.5,4.62
1712332595.5156,214.0,26.28,-0.12,4.5,4.62
1712332595.6157,215.0,27.838,-0.11,4.5,4.61
1712332595.7158,216.0,27.439,-0.12,4.5,4.62
1712332595.8159,217.0,26.937,-0.11,4.5,4.61
1712332595.916,218.0,26.476,-0.11,4.5,4.61
1712332596.0162,219.0,26.014,-0.1,4.5,4.6
1712332596.1163,220.0,27.518,-0.1,4.5,4.6
1712332596.2164,221.0,27.114,-0.09,4.5,4.59
1712332596.3165,222.0,26.624,-0.09,4.5,4.59
1712332596.4166,223.0,26.146,-0.08,4.5,4.58
1712332596.5167,224.0,27.657,-0.08,4.5,4.58
1712332596.6167,225.0,27.218,-0.07,4.5,4.57
1712332596.7169,226.0,26.769,-0.06,4.5,4.56
1712332596.817,227.0,26.317,-0.06,4.5,4.56
1712332596.9171,228.0,27.792,-0.04,4.5,4.54
1712332597.0172,229.0,27.295,-0.03,4.5,4.53
1712332597.1173,230.0,26.879,-0.03,4.5,4.53
1712332597.2174,231.0,26.421,-0.02,4.5,4.52
1712332597.3175,232.0,25.92,-0.01,4.5,4.51
1712332597.4176,233.0,27.461,-0.0,4.5,4.5
1712332597.5177,234.0,27.059,0.01,4.5,4.49
1712332597.6179,235.0,26.527,0.01,4.5,4.49
1712332597.7179,236.0,26.145,0.01,4.5,4.49
1712332597.818,237.0,27.596,0.03,4.5,4.47
1712332597.9181,238.0,27.239,0.04,4.5,4.46
1712332598.0182,239.0,26.786,0.04,4.5,4.46
1712332598.1183,240.0,26.352,0.04,4.5,4.46
1712332598.2185,241.0,25.919,0.06,4.5,4.44
1712332598.3187,242.0,27.429,0.06,4.5,4.44
1712332598.4188,243.0,26.89,0.08,4.5,4.42
1712332598.519,244.0,26.542,0.08,4.5,4.42
1712332598.6192,245.0,26.09,0.08,4.5,4.42
1712332598.7194,246.0,27.544,0.09,4.5,4.41
1712332598.8199,247.0,27.067,0.1,4.5,4.4
1712332598.92,248.0,26.53,0.11,4.5,4.39
1712332599.0202,249.0,26.221,0.11,4.5,4.39
1712332599.1204,250.0,27.674,0.12,4.5,4.38
1712332599.2206,251.0,27.376,0.12,4.5,4.38
1712332599.3206,252.0,26.878,0.14,4.5,4.36
1712332599.4207,253.0,26.354,0.13,4.5,4.37
1712332599.5208,254.0,25.978,0.14,4.5,4.36
1712332599.621,255.0,27.59,0.14,4.5,4.36
1712332599.7211,256.0,27.178,0.15,4.5,4.35
1712332599.8215,257.0,26.759,0.15,4.5,4.35
1712332599.9216,258.0,26.331,0.14,4.5,4.36
1712332600.0219,259.0,27.884,0.14,4.5,4.36
1712332600.122,260.0,27.42,0.14,4.5,4.36
1712332600.2221,261.0,26.972,0.14,4.5,4.36
1712332600.3222,262.0,26.531,0.14,4.5,4.36
1712332600.4223,263.0,26.075,0.14,4.5,4.36
1712332600.5225,264.0,27.668,0.14,4.5,4.36
1712332600.6229,265.0,27.031,0.14,4.5,4.36
1712332600.723,266.0,26.823,0.14,4.5,4.36
1712332600.8231,267.0,26.397,0.13,4.5,4.37
1712332600.9233,268.0,28.01,0.13,4.5,4.37
1712332601.0234,269.0,27.44,0.13,4.5,4.37
1712332601.1234,270.0,27.053,0.13,4.5,4.37
1712332601.2236,271.0,26.68,0.12,4.5,4.38
1712332601.3237,272.0,26.115,0.11,4.5,4.39
1712332601.4238,273.0,27.701,0.11,4.5,4.39
1712332601.5239,274.0,27.341,0.11,4.5,4.39
1712332601.624,275.0,26.835,0.11,4.5,4.39
1712332601.7241,276.0,26.509,0.1,4.5,4.4
1712332601.8242,277.0,28.099,0.1,4.5,4.4
1712332601.9243,278.0,27.647,0.1,4.5,4.4
1712332602.0244,279.0,27.213,0.1,4.5,4.4
1712332602.1245,280.0,26.793,0.09,4.5,4.41
1712332602.2246,281.0,26.248,0.08,4.5,4.42
1712332602.3247,282.0,27.874,0.08,4.5,4.42
1712332602.4248,283.0,27.491,0.08,4.5,4.42
1712332602.5249,284.0,27.014,0.08,4.5,4.42
1712332602.6251,285.0,26.526,0.07,4.5,4.43
1712332602.7254,286.0,28.096,0.07,4.5,4.43
1712332602.8255,287.0,27.653,0.07,4.5,4.43
1712332602.9256,288.0,27.201,0.07,4.5,4.43
1712332603.0257,289.0,26.851,0.06,4.5,4.44
1712332603.1258,290.0,26.365,0.05,4.5,4.45
1712332603.226,291.0,27.894,0.06,4.5,4.44
1712332603.3261,292.0,27.512,0.05,4.5,4.45
1712332603.4262,293.0,27.03,0.05,4.5,4.45
1712332603.5262,294.0,26.548,0.04,4.5,4.46
1712332603.6263,295.0,29.847,0.04,4.5,4.46
1712332603.7265,296.0,29.413,0.04,4.5,4.46
1712332603.8266,297.0,28.909,0.04,4.5,4.46
1712332603.9267,298.0,28.484,0.03,4.5,4.47
1712332604.0268,299.0,27.988,0.02,4.5,4.48
1712332604.1269,300.0,27.594,0.02,4.5,4.48
1712332604.227,301.0,27.12,0.01,4.5,4.49
1712332604.3271,302.0,26.66,-0.0,4.5,4.5
1712332604.4272,303.0,28.205,-0.02,4.5,4.52
1712332604.5274,304.0,27.759,-0.04,4.5,4.54
1712332604.6275,305.0,27.329,-0.05,4.5,4.55
1712332604.7276,306.0,26.862,-0.06,4.5,4.56
1712332604.8278,307.0,26.405,-0.09,4.5,4.59
1712332604.9279,308.0,29.589,-0.1,4.5,4.6
1712332605.028,309.0,29.145,-0.11,4.5,4.61
1712332605.1281,310.0,28.692,-0.12,4.5,4.62
1712332605.2282,311.0,28.214,-0.14,4.5,4.64
1712332605.3283,312.0,27.802,-0.15,4.5,4.65
1712332605.4285,313.0,27.353,-0.15,4.5,4.65
1712332605.5286,314.0,26.868,-0.16,4.5,4.66
1712332605.6287,315.0,26.326,-0.16,4.5,4.66
1712332605.7476,316.0,27.873,-0.17,4.5,4.67
1712332605.8289,317.0,27.415,-0.17,4.5,4.67
1712332605.929,318.0,27.001,-0.17,4.5,4.67
1712332606.0291,319.0,26.497,-0.18,4.5,4.68
1712332606.1292,320.0,24.187,-0.19,4.5,4.69
1712332606.2294,321.0,23.718,-0.19,4.5,4.69
1712332606.3295,322.0,23.231,-0.2,4.5,4.7
1712332606.4296,323.0,22.833,-0.2,4.5,4.7
1712332606.5297,324.0,24.328,-0.19,4.5,4.69
1712332606.6298,325.0,23.821,-0.19,4.5,4.69
1712332606.7302,326.0,23.249,-0.16,4.5,4.66
1712332606.8303,327.0,22.893,-0.13,4.5,4.63
1712332606.9304,328.0,22.524,-0.08,4.5,4.58
1712332607.0305,329.0,21.511,-0.04,4.5,4.54
1712332607.1307,330.0,23.065,0.01,4.5,4.49
1712332607.2308,331.0,22.61,0.07,4.5,4.43
1712332607.3308,332.0,22.221,0.12,4.5,4.38
1712332607.431,333.0,21.8,0.17,4.5,4.33
1712332607.5311,334.0,19.937,0.22,4.5,4.28
1712332607.6312,335.0,19.495,0.28,4.5,4.22
1712332607.7313,336.0,19.061,0.33,4.5,4.17
1712332607.8314,337.0,22.343,0.38,4.5,4.12
1712332607.9315,338.0,21.943,0.42,4.5,4.08
1712332608.0318,339.0,21.548,0.47,4.5,4.03
1712332608.1319,340.0,21.122,0.52,4.5,3.98
1712332608.2319,341.0,20.747,0.58,4.5,3.92
1712332608.332,342.0,20.326,0.64,4.5,3.86
1712332608.4321,343.0,20.022,0.7,4.5,3.8
1712332608.5324,344.0,19.63,0.75,4.5,3.75
1712332608.6325,345.0,19.223,0.81,4.5,3.69
1712332608.7326,346.0,20.895,0.86,4.5,3.64
1712332608.8327,347.0,20.569,0.92,4.5,3.58
1712332608.9328,348.0,20.158,0.97,4.5,3.53
1712332609.0329,349.0,19.839,1.02,4.5,3.48
1712332609.133,350.0,21.524,1.07,4.5,3.43
1712332609.2331,351.0,21.147,1.12,4.5,3.38
1712332609.3332,352.0,20.783,1.16,4.5,3.34
1712332609.4333,353.0,20.53,1.21,4.5,3.29
1712332609.5335,354.0,20.155,1.25,4.5,3.25
1712332609.6336,355.0,21.849,1.29,4.5,3.21
1712332609.7337,356.0,21.514,1.34,4.5,3.16
1712332609.8338,357.0,21.268,1.38,4.5,3.12
1712332609.9757,358.0,20.927,1.42,4.5,3.08
1712332610.0343,359.0,22.579,1.47,4.5,3.03
1712332610.1344,360.0,22.386,1.51,4.5,2.99
1712332610.2344,361.0,22.035,1.54,4.5,2.96
1712332610.3346,362.0,21.797,1.57,4.5,2.93
1712332610.4347,363.0,23.497,1.6,4.5,2.9
1712332610.5348,364.0,23.186,1.62,4.5,2.88
1712332610.6349,365.0,22.921,1.63,4.5,2.87
1712332610.735,366.0,22.66,1.65,4.5,2.85
1712332610.8351,367.0,22.389,1.66,4.5,2.84
1712332610.9353,368.0,24.134,1.66,4.5,2.84
1712332611.0353,369.0,23.792,1.66,4.5,2.84
1712332611.1383,370.0,23.561,1.65,4.5,2.85
1712332611.236,371.0,23.19,1.64,4.5,2.86
1712332611.3362,372.0,24.978,1.61,4.5,2.89
1712332611.4362,373.0,24.725,1.59,4.5,2.91
1712332611.5364,374.0,24.368,1.55,4.5,2.95
1712332611.6365,375.0,24.1,1.52,4.5,2.98
1712332611.7366,376.0,23.828,1.49,4.5,3.01
1712332611.8368,377.0,25.505,1.45,4.5,3.05
1712332611.9369,378.0,25.171,1.42,4.5,3.08
1712332612.037,379.0,24.924,1.38,4.5,3.12
1712332612.1371,380.0,24.602,1.34,4.5,3.16
1712332612.2372,381.0,26.285,1.29,4.5,3.21
1712332612.3374,382.0,25.975,1.25,4.5,3.25
1712332612.4375,383.0,25.656,1.2,4.5,3.3
1712332612.5377,384.0,25.244,1.16,4.5,3.34
1712332612.6378,385.0,24.99,1.12,4.5,3.38
1712332612.7379,386.0,26.644,1.08,4.5,3.42
1712332612.8382,387.0,26.259,1.02,4.5,3.48
1712332612.9383,388.0,25.95,0.98,4.5,3.52
1712332613.0384,389.0,25.62,0.94,4.5,3.56
1712332613.1385,390.0,27.262,0.89,4.5,3.61
1712332613.2462,391.0,26.89,0.85,4.5,3.65
1712332613.339,392.0,26.501,0.81,4.5,3.69
1712332613.5243,393.0,26.107,0.76,4.5,3.74
1712332613.5396,394.0,25.42,0.73,4.5,3.77
1712332613.6404,395.0,27.273,0.68,4.5,3.82
1712332613.7402,396.0,27.015,0.65,4.5,3.85
1712332613.8504,397.0,26.613,0.61,4.5,3.89
1712332613.9408,398.0,26.122,0.56,4.5,3.94
1712332614.041,399.0,27.71,0.53,4.5,3.97
1712332614.1411,400.0,27.345,0.49,4.5,4.01
1712332614.2412,401.0,26.875,0.45,4.5,4.05
1712332614.3413,402.0,26.535,0.42,4.5,4.08
1712332614.4414,403.0,26.076,0.38,4.5,4.12
1712332614.5416,404.0,27.694,0.34,4.5,4.16
1712332614.6418,405.0,27.27,0.31,4.5,4.19
1712332614.7419,406.0,26.851,0.28,4.5,4.22
1712332614.8421,407.0,26.372,0.26,4.5,4.24
1712332614.9422,408.0,27.958,0.21,4.5,4.29
1712332615.0443,409.0,27.499,0.2,4.5,4.3
1712332615.1426,410.0,27.037,0.18,4.5,4.32
1712332615.2428,411.0,26.661,0.15,4.5,4.35
1712332615.3429,412.0,28.152,0.14,4.5,4.36
1712332615.4431,413.0,27.68,0.11,4.5,4.39
1712332615.5434,414.0,27.216,0.09,4.5,4.41
1712332615.6435,415.0,26.85,0.08,4.5,4.42
1712332615.7436,416.0,26.355,0.07,4.5,4.43
1712332615.8437,417.0,27.915,0.04,4.5,4.46
1712332615.9438,418.0,27.465,0.03,4.5,4.47
1712332616.0604,419.0,26.994,0.02,4.5,4.48
1712332616.1442,420.0,26.547,0.01,4.5,4.49
1712332616.2443,421.0,28.063,-0.0,4.5,4.5
1712332616.3444,422.0,27.583,-0.02,4.5,4.52
1712332616.4445,423.0,27.152,-0.03,4.5,4.53
1712332616.5761,424.0,26.679,-0.04,4.5,4.54
1712332616.6514,425.0,26.189,-0.04,4.5,4.54
1712332616.7613,426.0,27.747,-0.06,4.5,4.56
1712332616.8459,427.0,27.22,-0.06,4.5,4.56
1712332616.9461,428.0,26.827,-0.06,4.5,4.56
1712332617.0463,429.0,26.333,-0.06,4.5,4.56
1712332617.1645,430.0,27.921,-0.06,4.5,4.56
1712332617.2468,431.0,27.344,-0.07,4.5,4.57
1712332617.3469,432.0,27.014,-0.06,4.5,4.56
1712332617.4471,433.0,26.473,-0.06,4.5,4.56
1712332617.5473,434.0,28.019,-0.06,4.5,4.56
1712332617.6474,435.0,27.6,-0.07,4.5,4.57
1712332617.7476,436.0,27.075,-0.06,4.5,4.56
1712332617.8477,437.0,26.685,-0.05,4.5,4.55
1712332617.9478,438.0,26.175,-0.04,4.5,4.54
1712332618.048,439.0,29.645,-0.04,4.5,4.54
1712332618.1481,440.0,29.211,-0.04,4.5,4.54
1712332618.2484,441.0,28.743,-0.03,4.5,4.53
1712332618.3486,442.0,28.255,-0.02,4.5,4.52
1712332618.4488,443.0,27.866,-0.03,4.5,4.53
1712332618.5489,444.0,27.302,-0.02,4.5,4.52
1712332618.649,445.0,26.859,-0.02,4.5,4.52
1712332618.7491,446.0,26.391,-0.02,4.5,4.52
1712332618.8492,447.0,28.064,-0.02,4.5,4.52
1712332618.9493,448.0,27.567,-0.04,4.5,4.54
1712332619.0495,449.0,27.056,-0.04,4.5,4.54
1712332619.1495,450.0,26.551,-0.05,4.5,4.55
1712332619.2497,451.0,26.238,-0.06,4.5,4.56
1712332619.3498,452.0,27.754,-0.07,4.5,4.57
1712332619.4499,453.0,27.303,-0.08,4.5,4.58
1712332619.5499,454.0,26.835,-0.08,4.5,4.58
1712332619.6502,455.0,26.343,-0.09,4.5,4.59
1712332619.7503,456.0,29.201,-0.09,4.5,4.59
1712332619.8504,457.0,28.77,-0.09,4.5,4.59
1712332619.9505,458.0,28.179,-0.09,4.5,4.59
1712332620.0505,459.0,27.754,-0.08,4.5,4.58
1712332620.1507,460.0,27.339,-0.08,4.5,4.58
1712332620.2508,461.0,26.932,-0.08,4.5,4.58
1712332620.3509,462.0,26.399,-0.07,4.5,4.57
1712332620.451,463.0,28.616,-0.07,4.5,4.57
1712332620.5511,464.0,28.2,-0.06,4.5,4.56
1712332620.6512,465.0,27.745,-0.06,4.5,4.56
1712332620.7604,466.0,27.133,-0.06,4.5,4.56
1712332620.8516,467.0,26.797,-0.06,4.5,4.56
1712332620.9517,468.0,26.308,-0.06,4.5,4.56
1712332621.0519,469.0,29.543,-0.06,4.5,4.56
1712332621.152,470.0,29.073,-0.08,4.5,4.58
1712332621.2521,471.0,28.634,-0.07,4.5,4.57
1712332621.3523,472.0,28.197,-0.08,4.5,4.58
1712332621.4524,473.0,27.788,-0.08,4.5,4.58
1712332621.5525,474.0,27.27,-0.08,4.5,4.58
1712332621.6526,475.0,26.785,-0.09,4.5,4.59
1712332621.7527,476.0,26.31,-0.09,4.5,4.59
1712332621.8529,477.0,27.866,-0.09,4.5,4.59
1712332621.953,478.0,27.417,-0.1,4.5,4.6
1712332622.0531,479.0,26.995,-0.12,4.5,4.62
1712332622.1532,480.0,26.576,-0.12,4.5,4.62
1712332622.2533,481.0,26.077,-0.12,4.5,4.62
1712332622.3534,482.0,27.373,-0.13,4.5,4.63
1712332622.4535,483.0,26.975,-0.15,4.5,4.65
1712332622.5562,484.0,25.935,-0.15,4.5,4.65
1712332622.6562,485.0,25.478,-0.13,4.5,4.63
1712332622.7552,486.0,27.107,-0.13,4.5,4.63
1712332622.8558,487.0,26.619,-0.32,4.3,4.62
1712332622.9556,488.0,26.095,-0.51,4.1,4.61
1712332623.0555,489.0,25.681,-0.7,3.9,4.6
1712332623.1555,490.0,25.255,-0.89,3.7,4.59
