TimeStamp, Counter, HostVehicleSpeed
1712332285.8541,633.0,0.0
1712332285.9529,634.0,0.0
1712332286.0538,635.0,0.0
1712332286.1534,636.0,0.0
1712332286.2534,637.0,0.0
1712332286.3534,638.0,0.0
1712332286.4534,639.0,0.0
1712332286.5533,640.0,0.0
1712332286.6532,641.0,0.0
1712332286.7532,642.0,0.0
1712332286.8531,643.0,0.0
1712332286.9533,644.0,0.0
1712332287.0534,645.0,0.0
1712332287.1533,646.0,0.0
1712332287.2539,647.0,0.0
1712332287.3539,648.0,0.0
1712332287.4533,649.0,0.0
1712332287.5529,650.0,0.0
1712332287.6528,651.0,0.0
1712332287.7531,652.0,0.0
1712332287.8533,653.0,0.0
1712332287.953,654.0,0.0
1712332288.0531,655.0,0.0
1712332288.153,656.0,0.0
1712332288.2533,657.0,0.0
1712332288.3532,658.0,0.0
1712332288.4532,659.0,0.0
1712332288.553,660.0,0.0
1712332288.6532,661.0,0.0
1712332288.753,662.0,0.0
1712332288.8527,663.0,0.0
1712332288.9527,664.0,0.0
1712332289.0532,665.0,0.0
1712332289.1538,666.0,0.0
1712332289.2538,667.0,0.0
1712332289.3538,668.0,0.0
1712332289.454,669.0,0.0
1712332289.5538,670.0,0.0
1712332289.653,671.0,0.0
1712332289.7536,672.0,0.0
1712332289.8531,673.0,0.0
1712332289.9532,674.0,0.0
1712332290.0532,675.0,0.0
1712332290.1533,676.0,0.0
1712332290.2538,677.0,0.0
1712332290.3527,678.0,0.0
1712332290.4529,679.0,0.0
1712332290.5531,680.0,0.0
1712332290.6526,681.0,0.0
1712332290.7535,682.0,0.0
1712332290.8531,683.0,0.0
1712332290.9532,684.0,0.0
1712332291.0532,685.0,0.0
1712332291.1532,686.0,0.0
1712332291.253,687.0,0.0
1712332291.3529,688.0,0.0
1712332291.4532,689.0,0.0
1712332291.553,690.0,0.0
1712332291.6528,691.0,0.0
1712332291.7528,692.0,0.0
1712332291.853,693.0,0.0
1712332291.9538,694.0,0.0
1712332292.053,695.0,0.0
1712332292.153,696.0,0.0
1712332292.2526,697.0,0.0
1712332292.3528,698.0,0.0
1712332292.453,699.0,0.0
1712332292.5536,700.0,0.0
1712332292.6526,701.0,0.0
1712332292.7528,702.0,0.0
1712332292.853,703.0,0.0
1712332292.9525,704.0,0.0
1712332293.0528,705.0,0.0
1712332293.1529,706.0,0.0
1712332293.2525,707.0,0.0
1712332293.3529,708.0,0.0
1712332293.4529,709.0,0.0
1712332293.5528,710.0,0.0
1712332293.6524,711.0,0.0
1712332293.7525,712.0,0.0
1712332293.8528,713.0,0.0
1712332293.9534,714.0,0.0
1712332294.0528,715.0,0.0
1712332294.1529,716.0,0.0
1712332294.2529,717.0,0.0
1712332294.3525,718.0,0.0
1712332294.453,719.0,0.0
1712332294.5528,720.0,0.0
1712332294.6528,721.0,0.0
1712332294.7525,722.0,0.0
1712332294.8528,723.0,0.0
1712332294.9527,724.0,0.0
1712332295.0523,725.0,0.0
1712332295.1527,726.0,0.0
1712332295.2527,727.0,0.0
1712332295.3528,728.0,0.0
1712332295.4533,729.0,0.0
1712332295.5561,730.0,0.0
1712332295.6531,731.0,0.0
1712332295.7527,732.0,0.0
1712332295.8525,733.0,0.0
1712332295.9527,734.0,0.0
1712332296.0528,735.0,0.0
1712332296.1534,736.0,0.0
1712332296.2533,737.0,0.0
1712332296.3525,738.0,0.0
1712332296.4533,739.0,0.0
1712332296.5575,740.0,0.0
1712332296.6527,741.0,0.0
1712332296.7527,742.0,0.0
1712332296.8591,743.0,0.0
1712332296.9531,744.0,0.0
1712332297.0522,745.0,0.0
1712332297.1526,746.0,0.0
1712332297.2526,747.0,0.0
1712332297.3526,748.0,0.0
1712332297.4526,749.0,0.0
1712332297.5525,750.0,0.0
1712332297.6529,751.0,0.0
1712332297.7525,752.0,0.29
1712332297.853,753.0,0.73
1712332297.9524,754.0,0.85
1712332298.0524,755.0,0.97
1712332298.1524,756.0,1.11
1712332298.2524,757.0,1.21
1712332298.3522,758.0,1.34
1712332298.4766,759.0,1.44
1712332298.5522,760.0,1.55
1712332298.653,761.0,1.64
1712332298.7524,762.0,1.75
1712332298.8528,763.0,1.84
1712332298.9524,764.0,1.94
1712332299.0523,765.0,2.03
1712332299.1524,766.0,2.11
1712332299.2525,767.0,2.2
1712332299.3526,768.0,2.28
1712332299.4534,769.0,2.36
1712332299.5532,770.0,2.43
1712332299.6532,771.0,2.5
1712332299.7525,772.0,2.58
1712332299.8523,773.0,2.65
1712332299.9532,774.0,2.72
1712332300.0523,775.0,2.79
1712332300.1524,776.0,2.86
1712332300.2523,777.0,2.92
1712332300.3522,778.0,2.99
1712332300.4523,779.0,3.05
1712332300.5522,780.0,3.12
1712332300.6525,781.0,3.21
1712332300.7527,782.0,3.3
1712332300.8523,783.0,3.37
1712332300.9531,784.0,3.45
1712332301.052,785.0,3.54
1712332301.1522,786.0,3.62
1712332301.252,787.0,3.72
1712332301.3524,788.0,3.79
1712332301.4524,789.0,3.88
1712332301.5526,790.0,3.95
1712332301.6524,791.0,4.03
1712332301.7525,792.0,4.1
1712332301.8528,793.0,4.16
1712332301.9523,794.0,4.23
1712332302.0524,795.0,4.28
