timestamp_verbose,timeStep,msgCount,temporaryId,secMark,latitude,longitude,elevation,speed,heading
1712331494.795302,0.0,1,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331495.1374335,0.0,2,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331495.1422749,0.0,3,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331495.1491427,0.0,4,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331495.1952543,0.0,5,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331495.2952194,0.0,6,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331495.3952487,0.0,7,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331495.495273,0.0,8,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331495.5951984,0.0,9,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331495.6951604,0.0,10,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331495.7953477,0.0,11,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331495.8951647,0.0,12,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331495.9952064,0.0,13,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331496.0951908,0.0,14,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331496.195178,0.0,15,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331496.2951908,0.0,16,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331496.3951998,0.0,17,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331496.4951463,0.0,18,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331496.5951786,0.0,19,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331496.6950958,0.0,20,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331496.8951693,0.0,21,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331496.9950898,0.0,22,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331497.0952504,0.0,23,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331497.1950557,0.0,24,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331497.29508,0.0,25,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331497.3950534,0.0,26,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331497.495031,0.0,27,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331497.5950482,0.0,28,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331497.695049,0.0,29,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331497.7950473,0.0,30,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331497.9950035,0.0,31,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331498.0950248,0.0,32,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331498.1950169,0.0,33,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331498.2950006,0.0,34,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331498.3949795,0.0,35,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
1712331498.4950204,0.0,36,f03ad610,100,42.3025411836166,-83.6977966280752,244.133972167969,0.0,208.03
