Time [s],Speed [mph],Speed [mps],Acceleration Command [m/s²],Calculated Acceleration [m/s²]
11.5605,0.0,0.0,-0.5,-0.5
11.6603,0.0,0.0,-0.5,-0.5
11.7606,0.0,0.0,-0.5,-0.5
11.8604,0.0,0.0,-0.5,-0.5
11.9605,0.0,0.0,-0.5,-0.5
12.0605,0.0,0.0,-0.5,-0.5
12.1607,0.0,0.0,-0.5,-0.5
12.2603,0.0,0.0,-0.5,-0.5
12.3615,0.0,0.0,-0.5,-0.5
12.4603,0.0,0.0,-0.5,-0.5
12.5603,0.0,0.0,0.5,-0.5
12.6603,0.0,0.0,0.5,-0.5
12.7604,0.0,0.0,0.5,-0.5
12.8603,0.0,0.0,0.5,-0.5
12.9603,0.0,0.0,0.5,-0.5
13.0604,0.0,0.0,0.5,-0.5
13.1603,0.0,0.0,0.5,-0.5
13.2604,0.0,0.0,0.5,-0.5
13.3603,0.0,0.0,0.5,-0.5
13.4603,0.0,0.0,0.5,-0.5
13.5603,0.0,0.0,0.5,-0.5
13.6603,0.0,0.0,0.5,-0.5
13.7603,0.0,0.0,0.5,-0.5
13.8603,0.0,0.0,0.5,-0.5
13.9603,0.0,0.0,0.5,-0.5
14.0603,0.0,0.0,0.5,-0.5
14.1603,0.0,0.0,0.5,-0.5
14.2603,0.0,0.0,0.5,-0.5
14.3604,0.0,0.0,0.5,-0.5
14.4603,0.0,0.0,0.5,-0.5
14.5603,0.0,0.0,0.5,-0.5
14.6603,0.0,0.0,0.5,-0.5
14.7603,0.0,0.0,0.5,-0.5
14.8604,0.0,0.0,0.5,-0.5
14.9604,0.0,0.0,0.5,-0.5
15.0603,0.0,0.0,0.5,-0.5
15.1604,0.0,0.0,0.5,-0.5
15.2603,0.0,0.0,0.5,-0.5
15.3603,0.0,0.0,0.5,-0.5
15.4603,0.0,0.0,0.5,-0.5
15.5603,0.0,0.0,0.5,-0.5
15.6604,0.0,0.0,0.5,-0.5
15.7603,0.0,0.0,0.5,-0.5
15.8603,0.0,0.0,0.5,-0.5
15.9603,0.0,0.0,0.5,-0.5
16.0603,0.0,0.0,0.5,-0.5
16.1603,0.0,0.0,0.5,-0.5
16.2604,0.0,0.0,0.5,-0.5
16.3603,0.0,0.0,0.5,-0.5
16.4603,0.0,0.0,0.5,-0.5
16.5603,0.0,0.0,0.5,-0.5
16.6604,0.0,0.0,0.5,-0.5
16.7604,0.0,0.0,0.5,-0.5
16.8603,0.0,0.0,0.5,-0.5
16.9604,0.0,0.0,0.5,-0.5
17.0603,0.0,0.0,0.5,-0.5
17.1616,0.0,0.0,0.5,-0.5
17.2605,0.0,0.0,0.5,-0.5
17.3603,0.0,0.0,0.5,-0.5
17.4605,0.0,0.0,0.5,-0.5
17.5604,0.0,0.0,0.5,-0.5
17.6603,0.0,0.0,0.5,-0.5
17.7604,0.0,0.0,0.5,-0.5
17.8603,0.0,0.0,0.5,-0.5
17.9604,0.0,0.0,0.5,-0.5
18.0606,0.0,0.0,0.5,-0.5
18.1604,0.0,0.0,0.5,-0.5
18.2606,0.0,0.0,0.5,-0.5
18.3604,0.0,0.0,0.5,-0.5
18.4604,0.0,0.0,0.5,-0.5
18.5604,0.0,0.0,0.5,-0.5
18.6604,0.0,0.0,0.5,-0.5
18.7604,0.0,0.0,0.5,-0.5
18.8606,0.0,0.0,0.5,-0.5
18.9606,0.0,0.0,0.5,-0.5
19.0604,0.0,0.0,0.5,-0.5
19.1606,0.0,0.0,0.5,-0.5
19.2606,0.0,0.0,0.5,-0.5
19.3606,0.0,0.0,0.5,-0.5
19.4606,0.0,0.0,0.5,-0.5
19.5605,0.0,0.0,0.5,-0.5
19.6606,0.0,0.0,0.5,-0.5
19.7606,0.0,0.0,0.5,-0.5
19.8606,0.0,0.0,0.5,-0.5
19.9606,0.0,0.0,0.5,-0.5
20.0605,0.0,0.0,0.5,-0.5
20.1606,0.0,0.0,0.5,-0.5
20.2606,0.0,0.0,0.5,-0.5
20.3604,0.0,0.0,0.5,-0.5
20.4604,0.8699194,0.3888892,0.5,-0.5
20.5604,0.8699194,0.3888892,0.5,0.0
20.6604,0.9941936,0.4444448000000001,0.5,0.2777780000000064
20.7604,1.0563307,0.47222260000000005,0.5,0.2777780000000028
20.8604,1.1184678000000001,0.5000004,0.5,0.2777780000000035
20.9605,1.1806049,0.5277782,0.5,0.277722499900102
21.0606,1.3048791,0.5833338000000001,0.5,0.323935583083584
21.1607,1.4291532999999998,0.6388894,0.5,0.3569449282146451
21.2606,1.4912904,0.6666672,0.5,0.34708381919482084
21.3604,1.6155646000000001,0.7222228,0.5,0.3703710991373257
21.4604,1.7398388,0.7777784,0.5,0.38888958922359224
21.5607,1.8641130000000001,0.833334,0.5,0.4038900190258884
21.6604,1.9262501,0.8611118000000001,0.5,0.3934503375674459
21.7604,2.0505242999999997,0.9166674,0.5,0.40592000390841093
21.8604,2.1126614,0.9444452000000001,0.5,0.3967670036292392
21.9604,2.2369356000000002,1.0000008,0.5,0.40735293672062267
22.0605,2.2990727,1.0277786000000002,0.5,0.3992371593943649
22.1604,2.4233469,1.0833342000000001,0.5,0.40846509778952705
22.2609,2.485484,1.111112,0.5,0.40112792679569204
22.3605,2.6097582,1.1666676000000002,0.5,0.40937314899562327
22.4604,2.6718953,1.1944454,0.5,0.40280729434864454
22.5604,2.7340324000000003,1.2222232000000002,0.5,0.3968535184272804
22.6604,2.8583065999999997,1.2777788,0.5,0.40406726758967726
22.7604,2.9825808,1.3333344,0.5,0.4106537342162127
22.8604,3.0447179,1.3611122000000002,0.5,0.40511724529053755
22.9604,3.106855,1.3888900000000002,0.5,0.4000236754789159
23.0604,3.2311292000000003,1.4444456,0.5,0.40600568796049574
23.1604,3.2932663,1.4722234,0.5,0.4012565143323294
23.2606,3.4175405,1.5277790000000002,0.5,0.4067276068843326
23.3604,3.4796776,1.5555568,0.5,0.4023002642103446
23.4604,3.6039518,1.6111124000000001,0.5,0.40740878873666625
23.5604,3.6660889,1.6388902000000003,0.5,0.4032271503903221
23.6605,3.7903631,1.6944458,0.5,0.4079700831594061
23.7604,3.8525002,1.7222236000000002,0.5,0.40403329445930447
23.8604,3.9767744,1.7777792000000003,0.5,0.4084898446222665
23.9604,4.0389115,1.805557,0.5,0.4047552204902016
24.0604,4.1010485999999995,1.8333348,0.5,0.4012280754765848
24.1604,4.2253228,1.8888904000000002,0.5,0.4053991004637045
24.2605,4.2874599,1.9166682000000004,0.5,0.40203334780677796
24.3604,4.349597,1.9444460000000001,0.5,0.39885444289009286
24.4604,4.4738712000000005,2.0000016,0.5,0.40277198181784035
24.5605,4.5981454,2.0555572000000004,0.5,0.4064848846759661
24.6606,4.6602825,2.0833350000000004,0.5,0.40341382788607416
24.7605,4.7224196,2.1111128,0.5,0.40049853086677123
24.8605,4.8466938,2.1666684000000003,0.5,0.4040225642561632
24.9604,4.9088309,2.1944462000000002,0.5,0.4012233085183829
25.0606,5.0331051,2.2500018,0.5,0.40455426063294886
25.1607,5.0952421999999995,2.2777796,0.5,0.4018509891194926
25.2615,5.2195164,2.3333352000000005,0.5,0.4049613190419368
25.3604,5.2816535,2.361113,0.5,0.4024287929997075
25.4605,5.4059276999999994,2.4166686,0.5,0.40548023711973324
25.5607,5.4680648000000005,2.4444464000000004,0.5,0.4029654001741348
25.6616,5.592339,2.5000020000000003,0.5,0.4058045385294047
25.7604,5.6544761,2.5277798000000002,0.5,0.4034526004790828
25.8604,5.7787503000000005,2.5833354000000006,0.5,0.40626933009984084
25.9606,5.9030245,2.638891,0.5,0.4089634714759967
26.0604,5.9651616,2.6666688,0.5,0.40663081429497305
26.1604,6.0894358,2.7222244000000004,0.5,0.4092435368512019
26.2606,6.21371,2.7777800000000004,0.5,0.4117470466604642
26.3619,6.337984199999999,2.8333356,0.5,0.41406364681996616
26.4605,6.4622584000000005,2.8888912,0.5,0.4165533230240823
26.5604,6.5865326,2.9444468,0.5,0.4258218582259507
26.6604,6.7108068,3.0000024000000005,0.5,0.42582185822595076
26.7605,6.835081,3.0555580000000004,0.5,0.43044224154263405
26.8604,6.9593552,3.1111136,0.5,0.43508114341116927
26.9605,7.0836294,3.1666692000000003,0.5,0.4397061517361775
27.0604,7.2079036,3.2222248000000002,0.5,0.4397246702880293
27.1604,7.3321778,3.2777804000000006,0.5,0.4397339203046794
27.2605,7.4564520000000005,3.333336,0.5,0.44434966935376174
27.3606,7.5807262,3.3888916,0.5,0.4443218636924888
27.4605,7.7050004,3.4444472000000004,0.5,0.4443311322276911
27.5604,7.8292746,3.5000028000000003,0.5,0.44436809547874534
27.6604,7.9535488,3.5555584000000007,0.5,0.44898379812000255
27.7604,8.015685900000001,3.5833362000000006,0.5,0.44435416478666934
27.8604,8.202097199999999,3.6666696,0.5,0.4536134314533361
27.9604,8.2642343,3.6944474000000005,0.5,0.448983798120003
28.0604,8.3885085,3.7500030000000004,0.5,0.4536180564616611
28.1604,8.512782699999999,3.8055586000000003,0.5,0.4536087879264592
28.2606,8.5749198,3.8333364000000008,0.5,0.45362258014302115
28.3604,8.699194,3.8888920000000002,0.5,0.4536039499777374
28.4605,8.823468199999999,3.9444476,0.5,0.45821969902681975
28.5607,8.947742400000001,4.0000032,0.5,0.46283085078996
28.6604,9.0720166,4.0555588,0.5,0.46285871217411245
28.7605,9.1962908,4.111114400000001,0.5,0.46284946215746264
28.8604,9.320565,4.166670000000001,0.5,0.4674883640259978
28.9605,9.4448392,4.2222256,0.5,0.4721087473426808
29.0605,9.5691134,4.277781200000001,0.5,0.472108747342681
29.1604,9.6933876,4.3333368000000005,0.5,0.47674764921121615
29.2604,9.8176618,4.3888924000000005,0.5,0.47676613078140917
29.3604,9.941936,4.444448,0.5,0.48138648629243125
29.4604,10.0662102,4.5000036,0.5,0.4813864862924312
29.5604,10.190484399999999,4.5555592,0.5,0.48601611962576446
29.6604,10.314758600000001,4.611114800000001,0.5,0.48602536964241466
29.7604,10.4390328,4.666670400000001,0.5,0.490650368708147
29.8604,10.563307,4.722226,0.5,0.49065036870814677
29.9604,10.6875812,4.7777816,0.5,0.4952800020414801
30.0604,10.811855399999999,4.8333372,0.5,0.4999096353748133
30.1604,10.936129600000001,4.888892800000001,0.5,0.4999096353748135
30.2605,11.060403800000001,4.944448400000001,0.5,0.5045346436998216
30.3604,11.184678,5.000004000000001,0.5,0.5091689113007559
30.4604,11.3089522,5.0555596000000005,0.5,0.509168911300756
30.5604,11.433226399999999,5.1111152,0.5,0.5091781613174059
30.6609,11.557500600000001,5.166670800000001,0.5,0.5137663536557475
30.7606,11.681774800000001,5.2222264,0.5,0.5184192141056324
30.8606,11.806049,5.277782,0.5,0.5184192141056322
30.9604,11.8681861,5.305559800000001,0.5,0.5184238576603428
31.0605,11.992460300000001,5.361115400000001,0.5,0.5184330892138858
31.1607,12.1167345,5.416671000000001,0.5,0.5230488659853513
31.2607,12.2410087,5.4722266,0.5,0.5231223522287374
31.3604,12.365282899999999,5.5277822,0.5,0.527728354563345
31.4606,12.4895571,5.583337800000001,0.5,0.5277191230098023
31.5606,12.613831300000001,5.638893400000001,0.5,0.532357997128232
31.6606,12.675968399999999,5.6666712,0.5,0.5278109538840957
31.7605,12.8002426,5.7222268000000005,0.5,0.5323936253882585
31.8605,12.924516800000001,5.7777824,0.5,0.5323936253882584
31.9605,13.048791,5.833338,0.5,0.5324121069584514
32.0605,13.1730652,5.8888936,0.5,0.5370324624694739
32.1604,13.235202300000001,5.916671400000001,0.5,0.532407463403741
32.2606,13.3594765,5.972227,0.5,0.5324074634037416
32.3604,13.608024899999998,6.0833382,0.5,0.5418226670918017
32.4606,13.670162,6.111116000000001,0.5,0.5370523226555898
32.5614,13.8565733,6.194449400000001,0.5,0.541562458088642
32.6604,13.7944362,6.1666716,0.5,0.5276267941155778
32.7604,13.9808475,6.250005000000001,0.5,0.5322656774655622
32.8604,14.1672588,6.333338400000001,0.5,0.5368860422636934
32.9606,14.1672588,6.333338400000001,0.5,0.5276360256136766
33.0604,14.291533,6.3888940000000005,0.5,0.5276453127230974
33.1614,14.5400814,6.5000052,0.5,0.5367212275745825
33.2607,14.6643556,6.555560800000001,0.5,0.5367957493602827
33.3614,14.6643556,6.555560800000001,0.5,0.5275457327102663
33.4614,14.7886298,6.611116400000001,0.5,0.5275364641750647
33.5615,14.912904000000001,6.666672,0.5,0.5275179456232124
33.6608,14.9750411,6.694449800000001,0.5,0.522920948174404
33.7604,15.0993153,6.750005400000001,0.5,0.5275877673176441
33.8604,15.1614524,6.7777832,0.5,0.518328500650977
33.9605,15.4100008,6.888894400000001,0.5,0.5321989006176763
34.0606,15.534275000000001,6.944450000000001,0.5,0.5321896506010265
34.1604,15.5964121,6.972227800000001,0.5,0.5275692950900043
34.2607,15.6585492,7.000005600000001,0.5,0.5275646885171745
34.3604,15.7828234,7.0555612000000005,0.5,0.5275739942567045
34.4605,15.9070976,7.111116800000001,0.5,0.5275739942567043
34.5605,16.031371800000002,7.166672400000001,0.5,0.5275924758268978
34.6606,16.0935089,7.1944502,0.5,0.5229303561010865
34.7604,16.155646,7.222228,0.5,0.5183192506067147
34.8604,16.404194399999998,7.3333392,0.5,0.527569248738179
34.9604,16.5284686,7.388894800000001,0.5,0.5275784987548293
35.0605,16.5284686,7.388894800000001,0.5,0.5183192320881627
35.1615,16.7148799,7.4722282,0.5,0.5228020830249077
35.2616,16.777017,7.500006000000001,0.5,0.5181678246832495
35.3606,16.9012912,7.555561600000001,0.5,0.5182613526293776
35.4604,16.9634283,7.583339400000001,0.5,0.5136409971183556
35.5606,17.0877025,7.638895000000001,0.5,0.5136225155481626
35.6604,17.274113800000002,7.7222284000000005,0.5,0.5182799823484293
35.7604,17.3362509,7.7500062000000005,0.5,0.5136503490150963
35.8616,17.398388,7.7777840000000005,0.5,0.508965818843818
35.9604,17.5226622,7.8333396,0.5,0.5090782795725634
36.0605,17.7090735,7.916673,0.5,0.513694037880922
36.1604,17.895484800000002,8.0000064,0.5,0.5183375740170572
36.2606,17.895484800000002,8.0000064,0.5,0.5090875573670407
36.3606,18.019759,8.055562,0.5,0.5090782888318385
36.4604,18.1440332,8.1111176,0.5,0.5090968444764611
36.5605,18.2061703,8.138895400000001,0.5,0.504462586134803
36.6604,18.3304445,8.194451,0.5,0.5045179206733211
36.7604,18.516855800000002,8.277784400000002,0.5,0.5091196926225029
36.8604,18.7032671,8.3611178,0.5,0.513749325955836
36.9605,18.7654042,8.3888956,0.5,0.5137354231251992
37.0604,18.8275413,8.4166734,0.5,0.5091196740761171
37.1604,18.9518155,8.472229,0.5,0.5091381556463097
37.2607,19.0760897,8.5277846,0.5,0.5091104609304578
37.3606,19.2003639,8.5833402,0.5,0.5090918680815072
37.4617,19.3246381,8.638895800000002,0.5,0.5090096058996395
37.5668,19.4489123,8.6944514,0.5,0.5085602980023987
37.6606,19.5110494,8.722229200000001,0.5,0.5088663078815744
37.7626,19.6353236,8.777784800000001,0.5,0.5086754850980068
37.8605,19.7595978,8.8333404,0.5,0.5088741006240532
37.9604,19.9460091,8.916673800000002,0.5,0.5135176367601899
38.0605,20.008146200000002,8.9444516,0.5,0.5088833784185314
38.1606,20.2566946,9.0555628,0.5,0.5227491441176296
38.2606,20.2566946,9.0555628,0.5,0.5135083590211554
38.3605,20.4431059,9.1388962,0.5,0.5088555172013793
38.4606,20.505243,9.166674,0.5,0.5088601329781509
38.5606,20.6916543,9.2500074,0.5,0.5089703623432299
38.6607,20.8780656,9.333340800000002,0.5,0.5275217846246529
38.7605,21.002339799999998,9.3888964,0.5,0.5229107069359408
38.8604,21.002339799999998,9.3888964,0.5,0.509021806935941
38.9604,21.1887511,9.472229800000001,0.5,0.522910706935941
39.0604,21.3130253,9.5277854,0.5,0.5228921512913184
39.1604,21.3751624,9.5555632,0.5,0.5091866031064997
39.2607,21.499436600000003,9.611118800000002,0.5,0.5090936366215975
39.3604,21.747985,9.722230000000001,0.5,0.527667892723236
39.4604,21.872259200000002,9.777785600000001,0.5,0.5276678927232353
39.5606,21.9965334,9.833341200000001,0.5,0.5276586611696927
39.6604,22.182944700000004,9.916674600000002,0.5,0.5369131254187679
39.7605,22.182944700000004,9.916674600000002,0.5,0.5276166729421947
39.8604,22.245081799999998,9.9444524,0.5,0.5276213072097954
39.9606,22.369356,10.000008000000001,0.5,0.5183620590062368
40.0605,22.493630200000002,10.055563600000001,0.5,0.5183805775580885
40.1605,22.6800415,10.138897,0.5,0.5276305664024438
40.2607,22.804315700000004,10.194452600000002,0.5,0.5322555655235104
40.3605,22.9285899,10.2500082,0.5,0.5322462597839799
40.4604,23.0528641,10.305563800000002,0.5,0.5322647783358325
40.5605,23.1771383,10.3611194,0.5,0.5322555283191819
40.6605,23.3014125,10.416675000000001,0.5,0.5368897866608408
40.7604,23.363549600000002,10.4444528,0.5,0.5368851431061301
40.8605,23.5499609,10.527786200000001,0.5,0.5322416347478216
40.9605,23.612098,10.555564,0.5,0.527612001414488
41.0606,23.7363722,10.611119600000002,0.5,0.5368620180645053
41.1615,23.8606464,10.6666752,0.5,0.5322873085033609
41.2609,24.047057700000003,10.750008600000001,0.5,0.5416350365968634
41.3604,24.109194799999997,10.7777864,0.5,0.536935139806514
41.4605,24.233469,10.833342000000002,0.5,0.541546245300886
41.5604,24.3577432,10.888897600000002,0.5,0.541573995406281
41.6604,24.5441545,10.972231,0.5,0.5415461619393471
41.7605,24.606291600000002,11.000008800000002,0.5,0.541541536931022
41.8604,24.7927029,11.0833422,0.5,0.5508696032384365
41.9604,24.85484,11.111120000000001,0.5,0.546127509176358
42.0604,24.9791142,11.166675600000001,0.5,0.5415117508679992
42.1607,25.1033884,11.222231200000001,0.5,0.5368405200160117
42.2605,25.227662600000002,11.277786800000001,0.5,0.5461183423273007
42.3604,25.351936799999997,11.3333424,0.5,0.5461276108625026
42.4603,25.476211,11.388898000000001,0.5,0.5461183237530826
42.5604,25.6626223,11.4722314,0.5,0.5553683404030981
42.6612,25.7247594,11.500009200000001,0.5,0.5506926954128705
42.7606,25.849033600000002,11.5555648,0.5,0.5461189530252106
42.8604,25.973307799999997,11.6111204,0.5,0.5415078753365001
42.9605,26.097582,11.666676,0.5,0.5461328836615085
43.0609,26.2218562,11.722231600000002,0.5,0.5507209932186093
43.1604,26.3461304,11.7777872,0.5,0.5507675221968331
43.2618,26.470404600000002,11.833342800000002,0.5,0.5506673769389842
43.3604,26.594678799999997,11.8888984,0.5,0.5507895787215643
43.4605,26.7810901,11.972231800000001,0.5,0.5555060807819827
43.5606,26.7810901,11.972231800000001,0.5,0.546696122012557
43.6632,26.9675014,12.0555652,0.5,0.5552974183711977
43.7615,27.091775600000002,12.111120800000002,0.5,0.5556391023584587
43.8607,27.216049799999997,12.1666764,0.5,0.5555151583377878
43.9606,27.4024611,12.2500098,0.5,0.5555151583377878
44.0607,27.4024611,12.2500098,0.5,0.5508901500127795
44.1606,27.5888724,12.3333432,0.5,0.546292919515549
44.2605,27.7131466,12.388898800000002,0.5,0.555561454717418
44.3604,27.899557899999998,12.4722322,0.5,0.5555614547174189
44.4616,27.961695,12.500010000000001,0.5,0.5555111828877993
44.5604,28.0238321,12.527787800000002,0.5,0.5463081465855054
44.6604,28.2723805,12.638899,0.5,0.5509516549438124
44.7606,28.3345176,12.666676800000001,0.5,0.5462942251807608
44.8605,28.3345176,12.666676800000001,0.5,0.5462942251807608
44.9604,28.583066,12.777788000000001,0.5,0.5509423955844983
45.0605,28.6452031,12.805565800000002,0.5,0.5463081372428403
45.1604,28.7694773,12.8611214,0.5,0.550947039111375
45.2605,28.8937515,12.916677000000002,0.5,0.5509654838105774
45.3604,28.9558886,12.9444548,0.5,0.5370254953098731
45.4605,29.1422999,13.027788200000002,0.5,0.541641253618231
45.5604,29.2665741,13.083343800000002,0.5,0.5416690037236261
45.6604,29.2665741,13.083343800000002,0.5,0.5277522702566925
45.7604,29.4529854,13.1666772,0.5,0.541641170256693
45.8604,29.5772596,13.222232800000002,0.5,0.5462661693224259
45.9614,29.7636709,13.305566200000001,0.5,0.5507767703645658
46.0605,29.8879451,13.361121800000001,0.5,0.550851592041271
46.1604,29.9500822,13.388899600000002,0.5,0.5415969596422056
46.2605,30.1364935,13.472233000000001,0.5,0.5462311995207568
46.3604,30.260767700000002,13.527788600000003,0.5,0.5462219124113371
46.4604,30.3229048,13.5555664,0.5,0.541583010542801
46.5604,30.3229048,13.5555664,0.5,0.5323329938927843
46.6605,30.633590299999998,13.6944554,0.5,0.5461987688511597
46.7605,30.633590299999998,13.6944554,0.5,0.5415645012502256
46.8604,30.7578645,13.750011,0.5,0.5369580114770698
46.9604,30.882138700000002,13.805566600000002,0.5,0.5415876448104036
47.0604,31.0064129,13.8611222,0.5,0.5415968948270525
47.1604,31.130687100000003,13.916677800000002,0.5,0.54167948491625
47.2604,31.1928242,13.944455600000001,0.5,0.5323363818310726
47.3605,31.3792355,14.027789000000002,0.5,0.5415585089836515
47.4605,31.4413726,14.055566800000001,0.5,0.5369381256669681
47.5605,31.689921000000002,14.166678000000001,0.5,0.5461881237984338
47.6605,31.689921000000002,14.166678000000001,0.5,0.5322992237984343
47.7608,31.8141952,14.222233600000003,0.5,0.5369057874242398
47.8605,31.876332299999998,14.2500114,0.5,0.527646548646846
47.9607,32.062743600000005,14.333344800000003,0.5,0.5368780929582235
48.0606,32.1870178,14.3889004,0.5,0.5368873614934254
48.1606,32.2491549,14.416678200000002,0.5,0.5322854228759443
48.2605,32.3734291,14.472233800000001,0.5,0.5322761357665239
48.3606,32.4977033,14.5277894,0.5,0.532257617214672
48.4616,32.6841146,14.611122800000002,0.5,0.5367404681514174
48.5616,32.6841146,14.611122800000002,0.5,0.5228654431763932
48.6604,32.8705259,14.694456200000001,0.5,0.5323301440578695
48.7616,32.932663,14.722234000000002,0.5,0.5275897229409172
48.8614,33.1190743,14.805567400000001,0.5,0.5322286340965616
48.9605,33.1812114,14.8333452,0.5,0.5276502958858322
49.0604,33.305485600000004,14.888900800000002,0.5,0.5276964539296657
49.1604,33.4297598,14.9444564,0.5,0.5276499249514418
49.2605,33.4918969,14.9722342,0.5,0.5231435065834849
49.3606,33.678308200000004,15.055567600000002,0.5,0.5276277945740614
49.4606,33.7404453,15.0833454,0.5,0.5183824029323699
49.5606,33.9268566,15.166678800000001,0.5,0.5322713029323699
49.6604,34.051130799999996,15.222234400000001,0.5,0.5280121856725095
49.7605,34.1132679,15.2500122,0.5,0.5232177975919557
