Time [s],Speed [mph],Speed [mps],Acceleration Command [m/s²],Calculated Acceleration [m/s²]
10.2216,0.0,0.0,-0.5,-0.5
10.3206,0.0,0.0,-0.5,-0.5
10.4207,0.0,0.0,-0.5,-0.5
10.5205,0.0,0.0,-0.5,-0.5
10.6205,0.0,0.0,-0.5,-0.5
10.7205,0.0,0.0,-0.5,-0.5
10.8205,0.0,0.0,-0.5,-0.5
10.9206,0.0,0.0,-0.5,-0.5
11.0205,0.0,0.0,-0.5,-0.5
11.1205,0.0,0.0,-0.5,-0.5
11.2206,0.0,0.0,-0.5,-0.5
11.3208,0.0,0.0,-0.5,-0.5
11.4206,0.0,0.0,-0.5,-0.5
11.5207,0.0,0.0,-0.5,-0.5
11.6206,0.0,0.0,-0.5,-0.5
11.7206,0.0,0.0,-0.5,-0.5
11.8206,0.0,0.0,-0.5,-0.5
11.9205,0.0,0.0,-0.5,-0.5
12.0205,0.0,0.0,-0.5,-0.5
12.1215,0.0,0.0,-0.5,-0.5
12.2205,0.0,0.0,-0.5,-0.5
12.3205,0.0,0.0,-0.5,-0.5
12.4207,0.0,0.0,-0.5,-0.5
12.5206,0.0,0.0,-0.5,-0.5
12.6205,0.0,0.0,-0.5,-0.5
12.7205,0.0,0.0,-0.5,-0.5
12.8205,0.0,0.0,-0.5,-0.5
12.9206,0.0,0.0,-0.5,-0.5
13.0206,0.0,0.0,-0.5,-0.5
13.1207,0.0,0.0,-0.5,-0.5
13.2216,0.0,0.0,-0.5,-0.5
13.3207,0.0,0.0,-0.5,-0.5
13.4009,0.0,0.0,-0.5,-0.5
13.5207,0.0,0.0,-0.5,-0.5
13.6211,0.0,0.0,-0.5,-0.5
13.7207,0.0,0.0,-0.5,-0.5
13.8204,0.0,0.0,-0.5,-0.5
13.9206,0.0,0.0,-0.5,-0.5
14.0206,0.0,0.0,-0.5,-0.5
14.1206,0.0,0.0,-0.5,-0.5
14.2205,0.0,0.0,-0.5,-0.5
14.3209,0.0,0.0,-0.5,-0.5
14.4206,0.0,0.0,-0.5,-0.5
14.5206,0.0,0.0,-0.5,-0.5
14.6205,0.0,0.0,-0.5,-0.5
14.7208,0.0,0.0,-0.5,-0.5
14.8206,0.0,0.0,-0.5,-0.5
14.9206,0.0,0.0,-0.5,-0.5
15.0206,0.0,0.0,-0.5,-0.5
15.1206,0.0,0.0,-0.5,-0.5
15.2206,0.0,0.0,-0.5,-0.5
15.3206,0.0,0.0,-0.5,-0.5
15.4209,0.0,0.0,-0.5,-0.5
15.5207,0.0,0.0,-0.5,-0.5
15.6206,0.0,0.0,-0.5,-0.5
15.7205,0.0,0.0,-0.5,-0.5
15.8206,0.0,0.0,-0.5,-0.5
15.9206,0.0,0.0,-0.5,-0.5
16.0216,0.0,0.0,-0.5,-0.5
16.1216,0.0,0.0,-0.5,-0.5
16.2216,0.0,0.0,-0.5,-0.5
16.3216,0.0,0.0,-0.5,-0.5
16.4221,0.0,0.0,-0.5,-0.5
16.5205,0.0,0.0,-0.5,-0.5
16.6206,0.0,0.0,-0.5,-0.5
16.7205,0.0,0.0,-0.5,-0.5
16.8206,0.0,0.0,-0.5,-0.5
16.9206,0.0,0.0,-0.5,-0.5
17.0206,0.0,0.0,-0.5,-0.5
17.1205,0.0,0.0,-0.5,-0.5
17.2206,0.0,0.0,-0.5,-0.5
17.3206,0.0,0.0,-0.5,-0.5
17.4017,0.0,0.0,-0.5,-0.5
17.5208,0.0,0.0,-0.5,-0.5
17.6206,0.0,0.0,-0.5,-0.5
17.7206,0.0,0.0,-0.5,-0.5
17.8207,0.0,0.0,-0.5,-0.5
17.9205,0.0,0.0,-0.5,-0.5
18.0205,0.0,0.0,-0.5,-0.5
18.1215,0.0,0.0,-0.5,-0.5
18.2206,0.0,0.0,-0.5,-0.5
18.3206,0.0,0.0,-0.5,-0.5
18.4206,0.0,0.0,-0.5,-0.5
18.5205,0.0,0.0,-0.5,-0.5
18.6216,0.0,0.0,-0.5,-0.5
18.7205,0.0,0.0,-0.5,-0.5
18.8206,0.0,0.0,-0.5,-0.5
18.9205,0.0,0.0,-0.5,-0.5
19.0206,0.0,0.0,-0.5,-0.5
19.1205,0.0,0.0,-0.5,-0.5
19.2206,0.0,0.0,-0.5,-0.5
19.3205,0.0,0.0,-0.5,-0.5
19.4205,0.0,0.0,-0.5,-0.5
19.5205,0.0,0.0,-0.5,-0.5
19.6205,0.0,0.0,-0.5,-0.5
19.7205,0.0,0.0,-0.5,-0.5
19.8205,0.0,0.0,-0.5,-0.5
19.9206,0.0,0.0,-0.5,-0.5
20.0206,0.0,0.0,-0.5,-0.5
20.1205,0.0,0.0,-0.5,-0.5
20.2206,0.0,0.0,-0.5,-0.5
20.3205,0.0,0.0,-0.5,-0.5
20.4205,0.0,0.0,-0.5,-0.5
20.5205,0.0,0.0,-0.5,-0.5
20.6206,0.0,0.0,-0.5,-0.5
20.7206,0.0,0.0,-0.5,-0.5
20.8206,0.0,0.0,-0.5,-0.5
20.9205,0.0,0.0,-0.5,-0.5
21.0205,0.0,0.0,-0.5,-0.5
21.1205,0.0,0.0,-0.5,-0.5
21.2205,0.0,0.0,-0.5,-0.5
21.3206,0.0,0.0,-0.5,-0.5
21.4205,0.0,0.0,-0.5,-0.5
21.5217,0.0,0.0,-0.5,-0.5
21.6206,0.0,0.0,-0.5,-0.5
21.7205,0.0,0.0,-0.5,-0.5
21.8205,0.0,0.0,-0.5,-0.5
21.9206,0.0,0.0,-0.5,-0.5
22.0205,0.0,0.0,-0.5,-0.5
22.1205,0.0,0.0,-0.5,-0.5
22.2217,0.0,0.0,-0.5,-0.5
22.3207,0.0,0.0,-0.5,-0.5
22.4206,0.0,0.0,-0.5,-0.5
22.5206,0.0,0.0,-0.5,-0.5
22.6205,0.0,0.0,-0.5,-0.5
22.7205,0.0,0.0,-0.5,-0.5
22.8206,0.0,0.0,-0.5,-0.5
22.9205,0.0,0.0,-0.5,-0.5
23.0205,0.0,0.0,-0.5,-0.5
23.1205,0.0,0.0,-0.5,-0.5
23.2206,0.0,0.0,-0.5,-0.5
23.3205,0.0,0.0,-0.5,-0.5
23.4215,0.0,0.0,-0.5,-0.5
23.5206,0.0,0.0,-0.5,-0.5
23.6207,0.0,0.0,-0.5,-0.5
23.7217,0.0,0.0,-0.5,-0.5
23.8206,0.0,0.0,-0.5,-0.5
23.9205,0.0,0.0,-0.5,-0.5
24.0206,0.0,0.0,-0.5,-0.5
24.1207,0.0,0.0,-0.5,-0.5
24.2205,0.0,0.0,-0.5,-0.5
24.3208,0.0,0.0,-0.5,-0.5
24.4206,0.0,0.0,-0.5,-0.5
24.5218,0.0,0.0,-0.5,-0.5
24.6206,0.0,0.0,-0.5,-0.5
24.7005,0.0,0.0,-0.5,-0.5
24.8231,0.0,0.0,-0.5,-0.5
24.9209,0.0,0.0,-0.5,-0.5
25.0208,0.0,0.0,-0.5,-0.5
25.1206,0.0,0.0,-0.5,-0.5
25.2207,0.0,0.0,-0.5,-0.5
25.3218,0.0,0.0,-0.5,-0.5
25.4207,0.0,0.0,-0.5,-0.5
25.5207,0.0,0.0,-0.5,-0.5
25.6206,0.0,0.0,-0.5,-0.5
25.7216,0.0,0.0,-0.5,-0.5
25.8206,0.0,0.0,-0.5,-0.5
25.9227,0.0,0.0,-0.5,-0.5
26.0206,0.0,0.0,-0.5,-0.5
26.1205,0.0,0.0,-0.5,-0.5
26.2206,0.0,0.0,-0.5,-0.5
26.3206,0.0,0.0,-0.5,-0.5
26.4205,0.0,0.0,-0.5,-0.5
26.5205,0.0,0.0,-0.5,-0.5
26.6218,0.0,0.0,-0.5,-0.5
26.7206,0.0,0.0,-0.5,-0.5
26.8205,0.0,0.0,-0.5,-0.5
26.9205,0.0,0.0,-0.5,-0.5
27.0205,0.0,0.0,-0.5,-0.5
27.1205,0.0,0.0,-0.5,-0.5
27.2206,0.0,0.0,-0.5,-0.5
27.3206,0.0,0.0,-0.5,-0.5
27.4205,0.0,0.0,-0.5,-0.5
27.5207,0.0,0.0,-0.5,-0.5
27.6206,0.0,0.0,-0.5,-0.5
27.7205,0.0,0.0,-0.5,-0.5
27.8205,0.0,0.0,-0.5,-0.5
27.9205,0.0,0.0,-0.5,-0.5
28.0205,0.0,0.0,-0.5,-0.5
28.1205,0.0,0.0,-0.5,-0.5
28.2207,0.0,0.0,-0.5,-0.5
28.3205,0.0,0.0,-0.5,-0.5
28.4205,0.0,0.0,-0.5,-0.5
28.5206,0.0,0.0,-0.5,-0.5
28.6206,0.0,0.0,-0.5,-0.5
28.7206,0.0,0.0,-0.5,-0.5
28.8206,0.0,0.0,-0.5,-0.5
28.9205,0.0,0.0,-0.5,-0.5
29.0206,0.0,0.0,-0.5,-0.5
29.1206,0.0,0.0,-0.5,-0.5
29.2206,0.0,0.0,-0.5,-0.5
29.3207,0.0,0.0,-0.5,-0.5
29.4207,0.0,0.0,-0.5,-0.5
29.5207,0.0,0.0,-0.5,-0.5
29.6207,0.0,0.0,-0.5,-0.5
29.7207,0.0,0.0,-0.5,-0.5
29.8207,0.0,0.0,-0.5,-0.5
29.9207,0.0,0.0,-0.5,-0.5
30.0208,0.0,0.0,-0.5,-0.5
30.1207,0.0,0.0,-0.5,-0.5
30.2207,0.0,0.0,-0.5,-0.5
30.3207,0.0,0.0,-0.5,-0.5
30.4207,0.0,0.0,-0.5,-0.5
30.5207,0.0,0.0,-0.5,-0.5
30.6207,0.0,0.0,-0.5,-0.5
30.7208,0.0,0.0,-0.5,-0.5
30.8209,0.0,0.0,-0.5,-0.5
30.9207,0.0,0.0,-0.5,-0.5
31.0207,0.0,0.0,-0.5,-0.5
31.1207,0.0,0.0,-0.5,-0.5
31.2209,0.0,0.0,-0.5,-0.5
31.3207,0.0,0.0,-0.5,-0.5
31.421,0.0,0.0,-0.5,-0.5
31.5208,0.0,0.0,-0.5,-0.5
31.6207,0.0,0.0,-0.5,-0.5
31.7211,0.0,0.0,-0.5,-0.5
31.8207,0.0,0.0,-0.5,-0.5
31.921,0.0,0.0,-0.5,-0.5
32.0207,0.0,0.0,-0.5,-0.5
32.1207,0.0,0.0,-0.5,-0.5
32.2207,0.0,0.0,-0.5,-0.5
32.3218,0.0,0.0,-0.5,-0.5
32.4208,0.0,0.0,-0.5,-0.5
32.5207,0.0,0.0,-0.5,-0.5
32.6207,0.0,0.0,-0.5,-0.5
32.7207,0.0,0.0,-0.5,-0.5
32.8207,0.0,0.0,-0.5,-0.5
32.9207,0.0,0.0,-0.5,-0.5
33.0208,0.0,0.0,-0.5,-0.5
33.1207,0.0,0.0,-0.5,-0.5
33.2207,0.0,0.0,-0.5,-0.5
33.3207,0.0,0.0,-0.5,-0.5
33.4209,0.0,0.0,-0.5,-0.5
33.5207,0.0,0.0,-0.5,-0.5
33.6206,0.0,0.0,-0.5,-0.5
33.7206,0.0,0.0,-0.5,-0.5
33.8207,0.0,0.0,-0.5,-0.5
33.9207,0.0,0.0,-0.5,-0.5
34.0207,0.0,0.0,-0.5,-0.5
34.1206,0.0,0.0,-0.5,-0.5
34.2207,0.0,0.0,-0.5,-0.5
34.3207,0.0,0.0,-0.5,-0.5
34.4207,0.0,0.0,-0.5,-0.5
34.5207,0.0,0.0,-0.5,-0.5
34.6207,0.0,0.0,-0.5,-0.5
34.7207,0.0,0.0,-0.5,-0.5
34.8207,0.0,0.0,-0.5,-0.5
34.9209,0.0,0.0,-0.5,-0.5
35.0207,0.0,0.0,-0.5,-0.5
35.1207,0.0,0.0,-0.5,-0.5
35.2207,0.0,0.0,-0.5,-0.5
35.321,0.0,0.0,-0.5,-0.5
35.4207,0.0,0.0,-0.5,-0.5
35.5207,0.0,0.0,-0.5,-0.5
35.6207,0.0,0.0,-0.5,-0.5
35.7207,0.0,0.0,-0.5,-0.5
35.8208,0.0,0.0,-0.5,-0.5
35.9207,0.0,0.0,-0.5,-0.5
36.0207,0.0,0.0,-0.5,-0.5
36.1206,0.0,0.0,-0.5,-0.5
36.2207,0.0,0.0,-0.5,-0.5
36.3207,0.0,0.0,-0.5,-0.5
36.421,0.0,0.0,-0.5,-0.5
36.5207,0.0,0.0,-0.5,-0.5
36.6208,0.0,0.0,-0.5,-0.5
36.7206,0.0,0.0,-0.5,-0.5
36.822,0.0,0.0,-0.5,-0.5
36.9207,0.0,0.0,-0.5,-0.5
37.0207,0.0,0.0,-0.5,-0.5
37.1207,0.0,0.0,-0.5,-0.5
37.2207,0.0,0.0,-0.5,-0.5
37.3207,0.0,0.0,-0.5,-0.5
37.4207,0.0,0.0,-0.5,-0.5
37.5208,0.0,0.0,-0.5,-0.5
37.6207,0.0,0.0,-0.5,-0.5
37.7207,0.0,0.0,-0.5,-0.5
37.8208,0.0,0.0,-0.5,-0.5
37.9208,0.0,0.0,-0.5,-0.5
38.0207,0.0,0.0,-0.5,-0.5
38.1207,0.0,0.0,-0.5,-0.5
38.2207,0.0,0.0,-0.5,-0.5
38.3207,0.0,0.0,-0.5,-0.5
38.4207,0.0,0.0,-0.5,-0.5
38.5208,0.0,0.0,0.5,-0.5
38.6207,0.0,0.0,0.5,-0.5
38.7207,0.0,0.0,0.5,-0.5
38.8209,0.0,0.0,0.5,-0.5
38.9207,0.0,0.0,0.5,-0.5
39.0207,0.0,0.0,0.5,-0.5
39.1208,0.0,0.0,0.5,-0.5
39.2208,0.0,0.0,0.5,-0.5
39.3212,0.0,0.0,0.5,-0.5
39.4209,0.0,0.0,0.5,-0.5
39.5208,0.0,0.0,0.5,-0.5
39.6207,0.0,0.0,0.5,-0.5
39.7206,0.0,0.0,0.5,-0.5
39.8207,0.0,0.0,0.5,-0.5
39.9207,0.0,0.0,0.5,-0.5
40.0207,0.0,0.0,0.5,-0.5
40.1206,0.0,0.0,0.5,-0.5
40.2207,0.0,0.0,0.5,-0.5
40.3207,0.0,0.0,0.5,-0.5
40.4217,0.0,0.0,0.5,-0.5
40.5207,0.0,0.0,0.5,-0.5
40.6207,0.0,0.0,0.5,-0.5
40.7207,0.0,0.0,0.5,-0.5
40.8207,0.0,0.0,0.5,-0.5
40.9207,0.0,0.0,0.5,-0.5
41.0207,0.0,0.0,0.5,-0.5
41.1206,0.0,0.0,0.5,-0.5
41.2207,0.0,0.0,0.5,-0.5
41.3208,0.0,0.0,0.5,-0.5
41.4207,0.0,0.0,0.5,-0.5
41.5209,0.0,0.0,0.5,-0.5
41.6209,0.0,0.0,0.5,-0.5
41.7207,0.0,0.0,0.5,-0.5
41.8207,0.0,0.0,0.5,-0.5
41.9208,0.0,0.0,0.5,-0.5
42.0207,0.0,0.0,0.5,-0.5
42.1207,0.0,0.0,0.5,-0.5
42.2207,0.0,0.0,0.5,-0.5
42.3209,0.0,0.0,0.5,-0.5
42.4207,0.0,0.0,0.5,-0.5
42.5208,0.0,0.0,0.5,-0.5
42.6208,0.0,0.0,0.5,-0.5
42.7207,0.0,0.0,0.5,-0.5
42.8207,0.0,0.0,0.5,-0.5
42.9207,0.0,0.0,0.5,-0.5
43.0207,0.0,0.0,0.5,-0.5
43.1208,0.0,0.0,0.5,-0.5
43.2207,0.0,0.0,0.5,-0.5
43.3207,0.0,0.0,0.5,-0.5
43.4207,0.0,0.0,0.5,-0.5
43.5209,0.0,0.0,0.5,-0.5
43.6207,0.0,0.0,0.5,-0.5
43.7207,0.0,0.0,0.5,-0.5
43.8207,0.0,0.0,0.5,-0.5
43.9207,0.0,0.0,0.5,-0.5
44.0207,0.0,0.0,0.5,-0.5
44.121,0.0,0.0,0.5,-0.5
44.2208,0.0,0.0,0.5,-0.5
44.3207,0.0,0.0,0.5,-0.5
44.4207,0.0,0.0,0.5,-0.5
44.5208,0.8699194,0.3888892,0.5,-0.5
44.6207,0.8699194,0.3888892,0.5,0.0
44.7207,0.9941936,0.4444448000000001,0.5,0.2777779999999965
44.8206,1.1184678000000001,0.5000004,0.5,0.370556037370705
44.9207,1.1184678000000001,0.5000004,0.5,0.27791702802802876
45.0207,1.242742,0.555556,0.5,0.3334448224224215
45.1207,1.4291532999999998,0.6388894,0.5,0.41675968535201596
45.2207,1.4291532999999998,0.6388894,0.5,0.3572225874445851
45.3208,1.4912904,0.6666672,0.5,0.3472573264515752
45.4207,1.7398388,0.7777784,0.5,0.4322536484263163
45.5208,1.7398388,0.7777784,0.5,0.3890282835836847
45.6207,1.8019759,0.8055562000000001,0.5,0.37893989926299176
45.7208,1.9883872,0.8888896000000002,0.5,0.41673669919953565
45.8208,1.9883872,0.8888896000000002,0.5,0.3846800300303406
45.9207,2.1747985,0.9722230000000001,0.5,0.4167863256116151
46.0207,2.2369356000000002,1.0000008,0.5,0.40751910390417384
46.1207,2.2369356000000002,1.0000008,0.5,0.38204915991016297
46.2209,2.3612098,1.0555564,0.5,0.3921902155500603
46.3207,2.485484,1.111112,0.5,0.4013279446126872
46.421,2.485484,1.111112,0.5,0.3802054212120195
46.5208,2.6718953,1.1944454,0.5,0.4029453505522193
46.6207,2.6718953,1.1944454,0.5,0.38375747671639937
46.7207,2.7340324000000003,1.2222232000000002,0.5,0.37894022777474473
46.8207,2.8583065999999997,1.2777788,0.5,0.38661917439323373
46.9207,2.9825808,1.3333344,0.5,0.393658208793517
47.0223,2.9825808,1.3333344,0.5,0.3779118804417763
47.1207,3.106855,1.3888900000000002,0.5,0.3850917862284126
47.2207,3.1689920999999996,1.4166678,0.5,0.38111720155328604
47.3207,3.1689920999999996,1.4166678,0.5,0.367505872926383
47.4207,3.2311292000000003,1.4444456,0.5,0.3644118083427152
47.5209,3.4175405,1.5277790000000002,0.5,0.37998710335404556
47.6207,3.4175405,1.5277790000000002,0.5,0.3677294548587538
47.7208,3.4796776,1.5555568,0.5,0.36490980000380846
47.8207,3.6660889,1.6388902000000003,0.5,0.3791297505542424
47.9209,3.6660889,1.6388902000000003,0.5,0.3679788755379412
48.0207,3.7903631,1.6944458,0.5,0.37337003162763943
48.1207,3.8525002,1.7222236000000002,0.5,0.37071469741576046
48.2207,3.8525002,1.7222236000000002,0.5,0.3606953812693886
48.3207,4.0389115,1.805557,0.5,0.3731332396570359
48.4207,4.1010485999999995,1.8333348,0.5,0.3706882335119841
48.5209,4.1010485999999995,1.8333348,0.5,0.3614210276741845
48.6207,4.1631857000000005,1.8611126000000002,0.5,0.35939453112941594
48.7207,4.349597,1.9444460000000001,0.5,0.3706788041977629
48.8207,4.349597,1.9444460000000001,0.5,0.36205836689083815
48.9207,4.4738712000000005,2.0000016,0.5,0.36645604037059254
49.0207,4.5981454,2.0555572000000004,0.5,0.3706582616956904
49.1206,4.5981454,2.0555572000000004,0.5,0.362600473397958
49.2206,4.6602825,2.0833350000000004,0.5,0.360795739921406
49.3207,4.7845567,2.1388906000000003,0.5,0.36484168281889695
49.4209,4.7845567,2.1388906000000003,0.5,0.35739593418993987
49.5207,4.970968,2.222224,0.5,0.3669480956664626
49.6207,5.0331051,2.2500018,0.5,0.3651996624181004
49.7207,5.0331051,2.2500018,0.5,0.35817659198698315
49.8207,5.0952421999999995,2.2777796,0.5,0.3566596374211909
49.9207,5.2816535,2.361113,0.5,0.36548694043191043
50.0207,5.2816535,2.361113,0.5,0.35884172333314845
50.1207,5.3437906,2.3888908,0.5,0.3573941568450564
50.2207,5.530201900000001,2.4722242000000003,0.5,0.3657439786547921
50.3207,5.530201900000001,2.4722242000000003,0.5,0.3594380479883301
50.4207,5.592339,2.5000020000000003,0.5,0.3580539793783587
50.5208,5.840887400000001,2.6111132,0.5,0.3705864463554185
50.6207,5.840887400000001,2.6111132,0.5,0.3705864463554185
50.7207,5.9030245,2.638891,0.5,0.36595681302208516
50.8207,6.151572900000001,2.7500022000000004,0.5,0.37520681115354954
50.9208,6.151572900000001,2.7500022000000004,0.5,0.37520681115354954
51.0207,6.21371,2.7777800000000004,0.5,0.3705818120878174
51.1207,6.337984199999999,2.8333356,0.5,0.3659521787544841
51.2207,6.4622584000000005,2.8888912,0.5,0.3752114454211507
51.3207,6.7108068,3.0000024000000005,0.5,0.3891049704294754
51.4207,6.835081,3.0555580000000004,0.5,0.37982716669240524
51.5209,6.835081,3.0555580000000004,0.5,0.37982716669240524
51.6209,6.9593552,3.1111136,0.5,0.38445216575813734
51.7207,7.2079036,3.2222248000000002,0.5,0.3891327854056902
51.8207,7.2079036,3.2222248000000002,0.5,0.3891327854056902
51.9207,7.3321778,3.2777804000000006,0.5,0.3844892492695544
52.0207,7.5807262,3.3888916,0.5,0.3983781492695541
52.1208,7.5807262,3.3888916,0.5,0.3983781492695541
52.2207,7.7050004,3.4444472000000004,0.5,0.39840589937494925
52.3207,7.9535488,3.5555584000000007,0.5,0.4076466103969933
52.4208,7.9535488,3.5555584000000007,0.5,0.4076466103969933
52.5207,8.202097199999999,3.6666696,0.5,0.41226694733379704
52.6207,8.326371400000001,3.7222252000000005,0.5,0.42152621400046364
52.7207,8.326371400000001,3.7222252000000005,0.5,0.41689658066713037
52.8209,8.512782699999999,3.8055586000000003,0.5,0.4214984916451743
52.9207,8.637056900000001,3.8611142000000003,0.5,0.4215170472897967
53.0207,8.637056900000001,3.8611142000000003,0.5,0.4215170472897967
53.1207,8.8856053,3.9722254000000006,0.5,0.4306257567748913
53.2208,9.0098795,4.027781,0.5,0.43524614009157475
53.3207,9.0098795,4.027781,0.5,0.43524614009157475
53.4207,9.134153699999999,4.0833366,0.5,0.43987577342490825
53.5208,9.3827021,4.1944478,0.5,0.44451462908023026
53.6207,9.3827021,4.1944478,0.5,0.44451462908023026
53.7207,9.5691134,4.277781200000001,0.5,0.4537785207552218
53.8207,9.5691134,4.277781200000001,0.5,0.4398757179524197
53.9208,9.6933876,4.3333368000000005,0.5,0.44912573460243654
54.0207,9.8797989,4.4166702,0.5,0.45375071509394993
54.1207,10.1283473,4.5277814,0.5,0.46763961509394975
54.2207,10.1283473,4.5277814,0.5,0.46763961509394975
54.3208,10.314758600000001,4.611114800000001,0.5,0.46762574006897534
54.4208,10.4390328,4.666670400000001,0.5,0.4722553734023082
54.5218,10.4390328,4.666670400000001,0.5,0.4722553734023082
54.6207,10.563307,4.722226,0.5,0.47697871367908673
54.721,10.811855399999999,4.8333372,0.5,0.4815529575807159
54.8207,10.811855399999999,4.8333372,0.5,0.4815529575807159
54.9207,11.060403800000001,4.944448400000001,0.5,0.49081222424738324
55.0207,11.184678,5.000004000000001,0.5,0.4908122242473832
55.1207,11.184678,5.000004000000001,0.5,0.4908122242473832
55.2207,11.3089522,5.0555596000000005,0.5,0.4954418575807162
55.3207,11.557500600000001,5.166670800000001,0.5,0.5047103742640331
55.4207,11.557500600000001,5.166670800000001,0.5,0.5047103742640331
55.5208,11.806049,5.277782,0.5,0.5092936740971308
55.6207,11.806049,5.277782,0.5,0.5046640407637976
55.7207,11.8681861,5.305559800000001,0.5,0.509293674097131
55.8207,12.054597399999999,5.3888932,0.5,0.5185529407637972
55.9207,12.2410087,5.4722266,0.5,0.5185529407637973
56.0207,12.2410087,5.4722266,0.5,0.5185529407637973
56.1209,12.4895571,5.583337800000001,0.5,0.5324048776234115
