timestamp_verbose,timeStep,latitude,longitude,elevation,speed,heading,distanceToFinalWaypoints,distanceToIntersection
1712345679.1909523,0.1001439094543457,42.30232616897584,-83.69786205884073,244.53530883789065,2.1,182.3,68.71,206.92
1712345679.2911217,0.1001884937286377,42.30232616897584,-83.69786205884073,244.53530883789065,2.2,182.3,68.71,206.92
1712345679.3913066,0.10017824172973633,42.30232616897584,-83.69786205884073,244.53530883789065,2.3,182.3,68.71,206.92
1712345679.4914634,0.1001741886138916,42.30232616897584,-83.69786205884073,244.53530883789065,2.4,182.3,68.71,206.92
1712345679.5916271,0.1001427173614502,42.30232616897584,-83.69786205884073,244.53530883789065,2.5,182.3,68.71,206.92
1712345679.691785,0.10017037391662598,42.30232616897584,-83.69786205884073,244.53530883789065,2.6,182.3,68.71,206.92
1712345679.7919288,0.10014581680297852,42.30232616897584,-83.69786205884073,244.53530883789065,2.7,182.3,68.71,206.92
1712345679.8920572,0.10013508796691895,42.30230814189247,-83.69786297111098,244.51585388183597,2.8,182.0,66.83,204.91
1712345679.992204,0.10013365745544434,42.30230814189247,-83.69786297111098,244.51585388183597,2.9,182.0,66.83,204.91
1712345680.0928445,0.10062503814697266,42.30230814189247,-83.69786297111098,244.51585388183597,3.0,182.0,66.83,204.91
1712345680.1929607,0.10012674331665039,42.30230814189247,-83.69786297111098,244.51585388183597,3.1,182.0,66.83,204.91
1712345680.2932112,0.1002342700958252,42.30230814189247,-83.69786297111098,244.51585388183597,3.2,182.0,66.83,204.91
1712345680.3933392,0.10013151168823242,42.30230814189247,-83.69786297111098,244.51585388183597,3.3,182.0,66.83,204.91
1712345680.4934626,0.1001138687133789,42.30230814189247,-83.69786297111098,244.51585388183597,3.4,182.0,66.83,204.91
1712345680.5935938,0.10013270378112793,42.30229018840964,-83.69786376903471,244.4889678955078,3.5,181.79,64.96,202.92
1712345680.693763,0.1001288890838623,42.30229018840964,-83.69786376903471,244.4889678955078,3.6,181.79,64.96,202.92
1712345680.7938821,0.10014486312866211,42.30229018840964,-83.69786376903471,244.4889678955078,3.7,181.79,64.96,202.92
1712345680.8939917,0.10010933876037598,42.30229018840964,-83.69786376903471,244.4889678955078,3.8,181.79,64.96,202.92
1712345680.9941432,0.10014867782592773,42.30229018840964,-83.69786376903471,244.4889678955078,3.9,181.79,64.96,202.92
1712345681.094287,0.10010671615600586,42.302262521296086,-83.69786492695539,244.4507598876953,4.0,181.77,62.1,199.84
1712345681.1943974,0.10011935234069824,42.302262521296086,-83.69786492695539,244.4507598876953,4.1,181.77,62.1,199.84
1712345681.294529,0.10009956359863281,42.302262521296086,-83.69786492695539,244.4507598876953,4.2,181.77,62.1,199.84
1712345681.3946624,0.10014200210571289,42.302262521296086,-83.69786492695539,244.4507598876953,4.3,181.77,62.1,199.84
1712345681.4947927,0.1001274585723877,42.302262521296086,-83.69786492695539,244.4507598876953,4.4,181.77,62.1,199.84
1712345681.5949056,0.10013294219970703,42.302262521296086,-83.69786492695539,244.4507598876953,4.5,181.77,62.1,199.84
1712345681.6950223,0.1000967025756836,42.302262521296086,-83.69786492695539,244.4507598876953,4.5,181.77,62.1,199.84
1712345681.7951598,0.10012197494506836,42.3022445642365,-83.69786569142768,244.4024658203125,4.5,181.84,60.26,197.84
1712345681.895407,0.1002199649810791,42.3022445642365,-83.69786569142768,244.4024658203125,4.5,181.84,60.26,197.84
1712345681.9956594,0.10025763511657715,42.3022445642365,-83.69786569142768,244.4024658203125,4.5,181.84,60.26,197.84
1712345682.0958045,0.10013508796691895,42.3022445642365,-83.69786569142768,244.4024658203125,4.5,181.84,60.26,197.84
1712345682.195947,0.10013771057128906,42.3022445642365,-83.69786569142768,244.4024658203125,4.5,181.84,60.26,197.84
1712345682.296208,0.10013675689697266,42.30222660772006,-83.69786648833211,244.34652709960935,4.5,181.92,58.43,195.84
1712345682.396352,0.10023283958435059,42.30222660772006,-83.69786648833211,244.34652709960935,4.5,181.92,58.43,195.84
1712345682.496481,0.10013890266418457,42.30222660772006,-83.69786648833211,244.34652709960935,4.5,181.92,58.43,195.84
1712345682.5966008,0.10012960433959961,42.30222660772006,-83.69786648833211,244.34652709960935,4.5,181.92,58.43,195.84
1712345682.6967432,0.10011172294616699,42.30220865174672,-83.69786732118992,244.28396606445312,4.5,182.01,56.61,193.85
1712345682.7968512,0.10010695457458496,42.30220865174672,-83.69786732118992,244.28396606445312,4.5,182.01,56.61,193.85
1712345682.8969913,0.10010099411010742,42.30220865174672,-83.69786732118992,244.28396606445312,4.5,182.01,56.61,193.85
1712345682.997135,0.1001579761505127,42.30220865174672,-83.69786732118992,244.28396606445312,4.5,182.01,56.61,193.85
1712345683.0972607,0.10013294219970703,42.30219069659074,-83.69786819324429,244.21578979492188,4.5,182.11,54.79,191.85
1712345683.1973686,0.10008573532104492,42.30219069659074,-83.69786819324429,244.21578979492188,4.5,182.11,54.79,191.85
1712345683.2974863,0.10011529922485352,42.30219069659074,-83.69786819324429,244.21578979492188,4.5,182.11,54.79,191.85
1712345683.3976018,0.10011553764343262,42.30219069659074,-83.69786819324429,244.21578979492188,4.5,182.11,54.79,191.85
1712345683.4977078,0.10010933876037598,42.30219069659074,-83.69786819324429,244.21578979492188,4.5,182.11,54.79,191.85
1712345683.5978506,0.10011839866638184,42.30217274280028,-83.6978691079238,244.1430206298828,4.5,182.21,52.99,189.85
1712345683.6979775,0.10010099411010742,42.30217274280028,-83.6978691079238,244.1430206298828,4.5,182.21,52.99,189.85
1712345683.7980976,0.1001288890838623,42.30217274280028,-83.6978691079238,244.1430206298828,4.5,182.21,52.99,189.85
1712345683.8983357,0.10025572776794434,42.30217274280028,-83.6978691079238,244.1430206298828,4.5,182.21,52.99,189.85
1712345683.9987755,0.10043644905090332,42.30215479051248,-83.69787007004692,244.06661987304688,4.5,182.34,51.2,187.85
1712345684.0989392,0.10012269020080566,42.30215479051248,-83.69787007004692,244.06661987304688,4.5,182.34,51.2,187.85
1712345684.1990526,0.10010957717895508,42.30215479051248,-83.69787007004692,244.06661987304688,4.5,182.34,51.2,187.85
1712345684.299158,0.10010242462158203,42.30215479051248,-83.69787007004692,244.06661987304688,4.5,182.34,51.2,187.85
1712345684.3992841,0.10011172294616699,42.30215479051248,-83.69787007004692,244.06661987304688,4.5,182.34,51.2,187.85
1712345684.4994714,0.10014748573303223,42.3021368401385,-83.69787109666369,243.98509216308597,4.5,182.52,49.43,185.85
1712345684.5996087,0.10012602806091309,42.3021368401385,-83.69787109666369,243.98509216308597,4.5,182.52,49.43,185.85
1712345684.6997485,0.100128173828125,42.3021368401385,-83.69787109666369,243.98509216308597,4.5,182.52,49.43,185.85
1712345684.7998683,0.10013556480407715,42.3021368401385,-83.69787109666369,243.98509216308597,4.5,182.52,49.43,185.85
1712345684.8999894,0.10011529922485352,42.30211889291198,-83.6978722105693,243.8971710205078,4.5,182.74,47.67,183.86
1712345685.000118,0.1001138687133789,42.30211889291198,-83.6978722105693,243.8971710205078,4.5,182.74,47.67,183.86
1712345685.1002166,0.1000981330871582,42.30211889291198,-83.6978722105693,243.8971710205078,4.5,182.74,47.67,183.86
1712345685.200337,0.10010886192321777,42.30211889291198,-83.6978722105693,243.8971710205078,4.5,182.74,47.67,183.86
1712345685.3004587,0.10012078285217285,42.30211889291198,-83.6978722105693,243.8971710205078,4.5,182.74,47.67,183.86
1712345685.4005737,0.1001133918762207,42.30210094883296,-83.69787341611892,243.802978515625,4.5,182.95,45.92,181.86
1712345685.5006745,0.10008072853088379,42.30210094883296,-83.69787341611892,243.802978515625,4.5,182.95,45.92,181.86
1712345685.6007872,0.10010361671447754,42.30210094883296,-83.69787341611892,243.802978515625,4.5,182.95,45.92,181.86
1712345685.7009504,0.10012245178222656,42.30210094883296,-83.69787341611892,243.802978515625,4.5,182.95,45.92,181.86
1712345685.8011103,0.10016036033630371,42.30208300790139,-83.69787471081064,243.70260620117188,4.5,183.16,44.2,179.86
1712345685.9012482,0.10012364387512207,42.30208300790139,-83.69787471081064,243.70260620117188,4.5,183.16,44.2,179.86
1712345686.001371,0.10013794898986816,42.30208300790139,-83.69787471081064,243.70260620117188,4.5,183.16,44.2,179.86
1712345686.1015508,0.10017585754394531,42.30208300790139,-83.69787471081064,243.70260620117188,4.5,183.16,44.2,179.86
1712345686.2016816,0.10011601448059082,42.30208300790139,-83.69787471081064,243.70260620117188,4.5,183.16,44.2,179.86
1712345686.302182,0.10048890113830566,42.302065070117294,-83.69787609065995,243.5961761474609,4.5,183.35,42.49,177.86
1712345686.4023147,0.10013294219970703,42.302065070117294,-83.69787609065995,243.5961761474609,4.5,183.35,42.49,177.86
1712345686.5024095,0.10008430480957031,42.302065070117294,-83.69787609065995,243.5961761474609,4.5,183.35,42.49,177.86
1712345686.602532,0.1000978946685791,42.302065070117294,-83.69787609065995,243.5961761474609,4.5,183.35,42.49,177.86
1712345686.702671,0.10013556480407715,42.30204713630309,-83.6978775812419,243.48390197753903,4.5,183.8,40.8,175.87
1712345686.8028033,0.10008811950683594,42.30204713630309,-83.6978775812419,243.48390197753903,4.5,183.8,40.8,175.87
1712345686.9029467,0.10013985633850098,42.30204713630309,-83.6978775812419,243.48390197753903,4.5,183.8,40.8,175.87
1712345687.0030801,0.10016059875488281,42.30204713630309,-83.6978775812419,243.48390197753903,4.5,183.8,40.8,175.87
1712345687.1032174,0.10012102127075195,42.30202921413465,-83.6978794141221,243.36801147460935,4.5,184.98,39.13,173.87
1712345687.2033448,0.10009908676147461,42.30202921413465,-83.6978794141221,243.36801147460935,4.5,184.98,39.13,173.87
1712345687.3034961,0.10013318061828613,42.30202921413465,-83.6978794141221,243.36801147460935,4.5,184.98,39.13,173.87
1712345687.4036376,0.1001443862915039,42.30202921413465,-83.6978794141221,243.36801147460935,4.5,184.98,39.13,173.87
1712345687.5038676,0.10024785995483398,42.30202921413465,-83.6978794141221,243.36801147460935,4.5,184.98,39.13,173.87
1712345687.604044,0.10013604164123535,42.30201131567401,-83.69788191464144,243.24908447265625,4.5,187.01,37.46,171.87
1712345687.7041912,0.10012698173522949,42.30201131567401,-83.69788191464144,243.24908447265625,4.5,187.01,37.46,171.87
1712345687.8043249,0.10013914108276367,42.30201131567401,-83.69788191464144,243.24908447265625,4.5,187.01,37.46,171.87
1712345687.9044418,0.10013031959533691,42.30201131567401,-83.69788191464144,243.24908447265625,4.5,187.01,37.46,171.87
1712345688.0045788,0.10010886192321777,42.30199345476518,-83.69788554027865,243.12664794921875,4.5,190.25,35.76,169.87
1712345688.104689,0.10010886192321777,42.30199345476518,-83.69788554027865,243.12664794921875,4.5,190.25,35.76,169.87
1712345688.2048168,0.10010480880737305,42.30199345476518,-83.69788554027865,243.12664794921875,4.5,190.25,35.76,169.87
1712345688.3050215,0.1001887321472168,42.30199345476518,-83.69788554027865,243.12664794921875,4.5,190.25,35.76,169.87
1712345688.405145,0.10015749931335449,42.30199345476518,-83.69788554027865,243.12664794921875,4.5,190.25,35.76,169.87
1712345688.505257,0.10009646415710449,42.30197563894697,-83.6978905729155,243.000244140625,4.5,193.3,34.02,167.88
1712345688.6053643,0.1000974178314209,42.30197563894697,-83.6978905729155,243.000244140625,4.5,193.3,34.02,167.88
1712345688.7054987,0.10009574890136719,42.30197563894697,-83.6978905729155,243.000244140625,4.5,193.3,34.02,167.88
1712345688.8057663,0.1003110408782959,42.30197563894697,-83.6978905729155,243.000244140625,4.5,193.3,34.02,167.88
1712345688.9061766,0.10037994384765625,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,31.13,164.6
1712345689.0062983,0.10008883476257324,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,31.13,164.6
1712345689.1064098,0.10011601448059082,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,31.13,164.6
1712345689.2065434,0.1001124382019043,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,31.13,164.6
1712345689.3066537,0.10013127326965332,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,31.13,164.6
1712345689.4067502,0.1000981330871582,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,31.13,164.6
1712345689.5068896,0.10009956359863281,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,31.13,164.6
1712345689.6070387,0.10015511512756348,42.30194639759384,-83.69790067219664,242.80560302734372,4.5,195.46,31.13,164.6
1712345689.7071874,0.10015726089477539,42.30192864029087,-83.69790757894887,242.68157958984372,4.5,197.33,29.37,162.6
1712345689.8073356,0.10010409355163574,42.30192864029087,-83.69790757894887,242.68157958984372,4.5,197.33,29.37,162.6
1712345689.9074714,0.10014653205871582,42.30192864029087,-83.69790757894887,242.68157958984372,4.5,197.33,29.37,162.6
1712345690.0076296,0.10013484954833984,42.30192864029087,-83.69790757894887,242.68157958984372,4.5,197.33,29.37,162.6
1712345690.1077983,0.1001577377319336,42.3019058153985,-83.69791793722396,242.4192657470703,4.5,200.83,27.08,160.04
1712345690.2079363,0.10012412071228027,42.3019058153985,-83.69791793722396,242.4192657470703,4.5,200.83,27.08,160.04
1712345690.3080904,0.10014152526855469,42.3019058153985,-83.69791793722396,242.4192657470703,4.5,200.83,27.08,160.04
1712345690.4081979,0.1001429557800293,42.3019058153985,-83.69791793722396,242.4192657470703,4.5,200.83,27.08,160.04
1712345690.508306,0.10009384155273438,42.3019058153985,-83.69791793722396,242.4192657470703,4.5,200.83,27.08,160.04
1712345690.6085122,0.10022902488708496,42.3019058153985,-83.69791793722396,242.4192657470703,4.5,200.83,27.08,160.04
1712345690.708908,0.10039162635803223,42.301887798612086,-83.69792376796988,242.2974395751953,4.5,186.5,25.48,158.02
1712345690.809151,0.10020971298217773,42.301887798612086,-83.69792376796988,242.2974395751953,4.5,186.5,25.48,158.02
1712345690.9092574,0.1000967025756836,42.301887798612086,-83.69792376796988,242.2974395751953,4.5,186.5,25.48,158.02
1712345691.0095289,0.10024166107177734,42.301887798612086,-83.69792376796988,242.2974395751953,4.5,186.5,25.48,158.02
1712345691.1096616,0.10015511512756348,42.301887798612086,-83.69792376796988,242.2974395751953,4.5,186.5,25.48,158.02
1712345691.2097995,0.10012292861938477,42.3018695926649,-83.69792465596235,242.1778106689453,4.5,178.68,24.28,156.0
1712345691.3099716,0.10010933876037598,42.3018695926649,-83.69792465596235,242.1778106689453,4.5,178.68,24.28,156.0
1712345691.4101722,0.10020112991333008,42.3018695926649,-83.69792465596235,242.1778106689453,4.5,178.68,24.28,156.0
1712345691.5103333,0.10017681121826172,42.3018695926649,-83.69792465596235,242.1778106689453,4.5,178.68,24.28,156.0
1712345691.6104758,0.10014033317565918,42.30185149198167,-83.69792323348793,242.05975341796875,4.5,175.14,23.37,153.99
1712345691.7106147,0.10010576248168945,42.30185149198167,-83.69792323348793,242.05975341796875,4.5,175.14,23.37,153.99
1712345691.8107333,0.10014748573303223,42.30185149198167,-83.69792323348793,242.05975341796875,4.5,175.14,23.37,153.99
1712345691.910892,0.10015153884887695,42.30185149198167,-83.69792323348793,242.05975341796875,4.5,175.14,23.37,153.99
1712345692.0116909,0.1007843017578125,42.30185149198167,-83.69792323348793,242.05975341796875,4.5,175.14,23.37,153.99
1712345692.1124709,0.1007852554321289,42.30183353247466,-83.69792073315392,241.9426422119141,4.5,173.21,22.69,152.0
1712345692.2127104,0.10024023056030273,42.30183353247466,-83.69792073315392,241.9426422119141,4.5,173.21,22.69,152.0
1712345692.3128242,0.10007071495056152,42.30183353247466,-83.69792073315392,241.9426422119141,4.5,173.21,22.69,152.0
1712345692.4129813,0.10012388229370117,42.30183353247466,-83.69792073315392,241.9426422119141,4.5,173.21,22.69,152.0
1712345692.51314,0.10016608238220215,42.3018156817956,-83.69791755804572,241.82568359375,4.5,171.95,22.24,150.02
1712345692.613243,0.10010552406311035,42.3018156817956,-83.69791755804572,241.82568359375,4.5,171.95,22.24,150.02
1712345692.7133596,0.10010480880737305,42.3018156817956,-83.69791755804572,241.82568359375,4.5,171.95,22.24,150.02
1712345692.8134718,0.10011959075927734,42.3018156817956,-83.69791755804572,241.82568359375,4.5,171.95,22.24,150.02
1712345692.9136043,0.10009956359863281,42.3018156817956,-83.69791755804572,241.82568359375,4.5,171.95,22.24,150.02
1712345693.0137732,0.10014820098876953,42.3017978830608,-83.697914010709,241.7081451416016,4.5,171.37,21.98,148.05
1712345693.1139028,0.10013437271118164,42.3017978830608,-83.697914010709,241.7081451416016,4.5,171.37,21.98,148.05
1712345693.2140431,0.10011792182922363,42.3017978830608,-83.697914010709,241.7081451416016,4.5,171.37,21.98,148.05
1712345693.3142068,0.10015153884887695,42.3017978830608,-83.697914010709,241.7081451416016,4.5,171.37,21.98,148.05
1712345693.41443,0.10018444061279297,42.30178011187195,-83.69791032576728,241.5899810791016,4.5,171.26,21.92,146.09
1712345693.5145361,0.10013389587402344,42.30178011187195,-83.69791032576728,241.5899810791016,4.5,171.26,21.92,146.09
1712345693.6148393,0.10028862953186035,42.30178011187195,-83.69791032576728,241.5899810791016,4.5,171.26,21.92,146.09
1712345693.7157195,0.10089993476867676,42.30178011187195,-83.69791032576728,241.5899810791016,4.5,171.26,21.92,146.09
1712345693.8159385,0.10019874572753906,42.30176234725735,-83.69790667474032,241.47125244140625,4.5,171.51,22.03,144.13
1712345693.9160886,0.10009241104125977,42.30176234725735,-83.69790667474032,241.47125244140625,4.5,171.51,22.03,144.13
1712345694.016245,0.10019278526306152,42.30176234725735,-83.69790667474032,241.47125244140625,4.5,171.51,22.03,144.13
1712345694.1163747,0.10010290145874023,42.30176234725735,-83.69790667474032,241.47125244140625,4.5,171.51,22.03,144.13
1712345694.216523,0.10014033317565918,42.30176234725735,-83.69790667474032,241.47125244140625,4.5,171.51,22.03,144.13
1712345694.3192527,0.10266971588134766,42.30174457208346,-83.69790318939538,241.35289001464844,4.5,172.07,22.32,142.16
1712345694.4193897,0.10017037391662598,42.30174457208346,-83.69790318939538,241.35289001464844,4.5,172.07,22.32,142.16
1712345694.5195162,0.1001272201538086,42.30174457208346,-83.69790318939538,241.35289001464844,4.5,172.07,22.32,142.16
1712345694.6196449,0.10011911392211914,42.30174457208346,-83.69790318939538,241.35289001464844,4.5,172.07,22.32,142.16
1712345694.7197757,0.10013699531555176,42.30172677593288,-83.69790010426324,241.24046325683597,4.5,173.46,22.74,140.2
1712345694.8198812,0.1000828742980957,42.30172677593288,-83.69790010426324,241.24046325683597,4.5,173.46,22.74,140.2
1712345694.9199848,0.10011100769042969,42.30172677593288,-83.69790010426324,241.24046325683597,4.5,173.46,22.74,140.2
1712345695.0201964,0.1000983715057373,42.30172677593288,-83.69790010426324,241.24046325683597,4.5,173.46,22.74,140.2
1712345695.1204326,0.10032868385314941,42.30172677593288,-83.69790010426324,241.24046325683597,4.5,173.46,22.74,140.2
1712345695.2211506,0.10071086883544922,42.301708931802864,-83.69789774987393,241.1293792724609,4.5,175.31,23.27,138.22
1712345695.3214593,0.10030126571655273,42.301708931802864,-83.69789774987393,241.1293792724609,4.5,175.31,23.27,138.22
1712345695.4216714,0.10018014907836914,42.301708931802864,-83.69789774987393,241.1293792724609,4.5,175.31,23.27,138.22
1712345695.5218954,0.10024547576904297,42.301708931802864,-83.69789774987393,241.1293792724609,4.5,175.31,23.27,138.22
1712345695.6220288,0.10011458396911621,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,24.47,134.47
1712345695.7221713,0.10011124610900879,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,24.47,134.47
1712345695.8225613,0.10039424896240234,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,24.47,134.47
1712345695.922731,0.10014104843139648,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,24.47,134.47
1712345696.0229032,0.10015511512756348,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,24.47,134.47
1712345696.1232312,0.10039067268371582,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,24.47,134.47
1712345696.2234538,0.10009360313415527,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,24.47,134.47
1712345696.3235729,0.10021591186523438,42.30167508279729,-83.69789603319352,240.9035797119141,4.5,181.81,24.47,134.47
1712345696.4237218,0.10012936592102051,42.30165707684185,-83.69789684649936,240.77081298828125,4.5,182.01,25.19,132.47
1712345696.5238483,0.10010313987731934,42.30165707684185,-83.69789684649936,240.77081298828125,4.5,182.01,25.19,132.47
1712345696.6240218,0.10019659996032715,42.30165707684185,-83.69789684649936,240.77081298828125,4.5,182.01,25.19,132.47
1712345696.7241445,0.1001119613647461,42.30165707684185,-83.69789684649936,240.77081298828125,4.5,182.01,25.19,132.47
1712345696.8242908,0.10013723373413086,42.30165707684185,-83.69789684649936,240.77081298828125,4.5,182.01,25.19,132.47
1712345696.924503,0.1002037525177002,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,26.91,128.64
1712345697.0246747,0.10010623931884766,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,26.91,128.64
1712345697.1248298,0.10022854804992676,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,26.91,128.64
1712345697.2249355,0.1000666618347168,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,26.91,128.64
1712345697.3250468,0.10011911392211914,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,26.91,128.64
1712345697.42517,0.10011124610900879,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,26.91,128.64
1712345697.5252786,0.10012030601501465,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,26.91,128.64
1712345697.6254857,0.10019659996032715,42.30162269714268,-83.69789865676972,240.5305938720703,4.5,182.38,26.91,128.64
1712345697.7256415,0.10012435913085938,42.301604745589,-83.69789963121706,240.40936279296875,4.5,182.22,27.97,126.64
1712345697.8257933,0.10018038749694824,42.301604745589,-83.69789963121706,240.40936279296875,4.5,182.22,27.97,126.64
1712345697.9260044,0.10018324851989746,42.301604745589,-83.69789963121706,240.40936279296875,4.5,182.22,27.97,126.64
1712345698.026179,0.10016894340515137,42.301604745589,-83.69789963121706,240.40936279296875,4.5,182.22,27.97,126.64
1712345698.1264772,0.10026407241821289,42.301604745589,-83.69789963121706,240.40936279296875,4.5,182.22,27.97,126.64
1712345698.2266498,0.10019063949584961,42.30158679211121,-83.69790054357998,240.28814697265625,4.5,182.08,29.13,124.64
1712345698.3267813,0.10008740425109863,42.30158679211121,-83.69790054357998,240.28814697265625,4.5,182.08,29.13,124.64
1712345698.426953,0.10019469261169434,42.30158679211121,-83.69790054357998,240.28814697265625,4.5,182.08,29.13,124.64
1712345698.5270824,0.10014176368713379,42.30158679211121,-83.69790054357998,240.28814697265625,4.5,182.08,29.13,124.64
1712345698.627215,0.10009241104125977,42.30156908460026,-83.69790154174912,240.16693115234372,4.5,182.84,30.36,122.67
1712345698.7273698,0.10010290145874023,42.30156908460026,-83.69790154174912,240.16693115234372,4.5,182.84,30.36,122.67
1712345698.827499,0.1001579761505127,42.30156908460026,-83.69790154174912,240.16693115234372,4.5,182.84,30.36,122.67
1712345698.9276073,0.10011863708496094,42.30156908460026,-83.69790154174912,240.16693115234372,4.5,182.84,30.36,122.67
1712345699.0277076,0.10010147094726562,42.30156908460026,-83.69790154174912,240.16693115234372,4.5,182.84,30.36,122.67
1712345699.1278574,0.10010075569152832,42.30155143074722,-83.69790291205409,240.04611206054688,4.5,183.75,31.63,120.71
1712345699.2279825,0.1001129150390625,42.30155143074722,-83.69790291205409,240.04611206054688,4.5,183.75,31.63,120.71
1712345699.3281136,0.1001288890838623,42.30155143074722,-83.69790291205409,240.04611206054688,4.5,183.75,31.63,120.71
1712345699.428264,0.10013151168823242,42.30155143074722,-83.69790291205409,240.04611206054688,4.5,183.75,31.63,120.71
1712345699.5284238,0.10014057159423828,42.30153379224106,-83.69790466756044,239.9300842285156,4.5,184.69,32.95,118.74
1712345699.6285868,0.10013723373413086,42.30153379224106,-83.69790466756044,239.9300842285156,4.5,184.69,32.95,118.74
1712345699.7287424,0.10014843940734863,42.30153379224106,-83.69790466756044,239.9300842285156,4.5,184.69,32.95,118.74
1712345699.8288858,0.1001579761505127,42.30153379224106,-83.69790466756044,239.9300842285156,4.5,184.69,32.95,118.74
1712345699.9291072,0.10017633438110352,42.30151617360514,-83.69790681429127,239.8201141357422,4.5,185.64,34.32,116.78
1712345700.0292127,0.10010337829589844,42.30151617360514,-83.69790681429127,239.8201141357422,4.5,185.64,34.32,116.78
1712345700.1294217,0.10021352767944336,42.30151617360514,-83.69790681429127,239.8201141357422,4.5,185.64,34.32,116.78
1712345700.2295544,0.10014629364013672,42.30151617360514,-83.69790681429127,239.8201141357422,4.5,185.64,34.32,116.78
1712345700.3296635,0.10007262229919434,42.30151617360514,-83.69790681429127,239.8201141357422,4.5,185.64,34.32,116.78
1712345700.4298024,0.10012364387512207,42.30149857970537,-83.69790935817703,239.7161865234375,4.5,186.6,35.71,114.81
1712345700.5299122,0.10010123252868652,42.30149857970537,-83.69790935817703,239.7161865234375,4.5,186.6,35.71,114.81
1712345700.6300275,0.10010957717895508,42.30149857970537,-83.69790935817703,239.7161865234375,4.5,186.6,35.71,114.81
1712345700.7302346,0.10016441345214844,42.30149857970537,-83.69790935817703,239.7161865234375,4.5,186.6,35.71,114.81
