Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(degree)
59.12,chevy.bolt.2017,4.61,-0.83578
59.22,chevy.bolt.2017,4.6,-0.84671
59.32,chevy.bolt.2017,4.66,-0.8526
59.43,chevy.bolt.2017,4.58,-0.8526
59.53,chevy.bolt.2017,4.57,-0.8645
59.63,chevy.bolt.2017,4.62,-0.86954
59.73,chevy.bolt.2017,4.63,-0.87668
59.84,chevy.bolt.2017,4.62,-0.88214
59.94,chevy.bolt.2017,4.68,-0.88715
60.04,chevy.bolt.2017,4.67,-0.89404
60.14,chevy.bolt.2017,4.67,-0.8992
60.24,chevy.bolt.2017,4.65,-0.90509
60.35,chevy.bolt.2017,4.64,-0.91083
60.45,chevy.bolt.2017,4.63,-0.9166
60.55,chevy.bolt.2017,4.61,-0.92252
60.65,chevy.bolt.2017,4.59,-0.93164
60.76,chevy.bolt.2017,4.57,-0.94235
60.86,chevy.bolt.2017,4.55,-0.95276
60.96,chevy.bolt.2017,4.54,-0.96442
61.06,chevy.bolt.2017,4.53,-0.97385
61.16,chevy.bolt.2017,4.54,-0.98529
61.27,chevy.bolt.2017,4.54,0.57426
61.37,chevy.bolt.2017,4.53,-1.00433
61.47,chevy.bolt.2017,4.52,-1.01651
61.57,chevy.bolt.2017,4.51,-1.0249
61.67,chevy.bolt.2017,4.49,-1.03506
61.78,chevy.bolt.2017,4.49,-1.04675
61.88,chevy.bolt.2017,4.49,-1.05667
61.98,chevy.bolt.2017,4.49,-1.06808
62.08,chevy.bolt.2017,4.48,-1.0762
62.18,chevy.bolt.2017,4.48,-1.08661
62.29,chevy.bolt.2017,4.47,-1.09705
62.39,chevy.bolt.2017,4.47,-1.10898
62.49,chevy.bolt.2017,4.46,-1.11813
62.59,chevy.bolt.2017,4.46,-1.12906
62.69,chevy.bolt.2017,4.45,-1.13742
62.8,chevy.bolt.2017,4.45,-1.1481
62.9,chevy.bolt.2017,4.44,-1.15906
63.0,chevy.bolt.2017,4.43,-1.16946
63.1,chevy.bolt.2017,4.42,-1.17834
63.2,chevy.bolt.2017,4.42,-1.18927
63.31,chevy.bolt.2017,4.42,-1.19971
63.41,chevy.bolt.2017,4.47,-1.20932
63.51,chevy.bolt.2017,4.46,-1.20932
63.61,chevy.bolt.2017,4.52,-1.20932
63.72,chevy.bolt.2017,4.5,-1.20932
63.82,chevy.bolt.2017,4.55,-1.20932
63.92,chevy.bolt.2017,4.55,-1.20932
64.02,chevy.bolt.2017,4.61,-1.20932
64.12,chevy.bolt.2017,4.59,-1.20932
64.22,chevy.bolt.2017,4.65,-1.20932
64.33,chevy.bolt.2017,4.63,-1.20932
64.43,chevy.bolt.2017,4.62,-1.20932
64.53,chevy.bolt.2017,4.6,-1.20932
64.63,chevy.bolt.2017,4.52,-1.20932
64.73,chevy.bolt.2017,4.51,-1.20828
64.84,chevy.bolt.2017,4.5,-1.1904
64.94,chevy.bolt.2017,4.48,-1.1756
65.04,chevy.bolt.2017,4.47,-1.15979
65.14,chevy.bolt.2017,4.53,-1.14465
65.24,chevy.bolt.2017,4.51,-1.13327
65.35,chevy.bolt.2017,4.49,-1.12228
65.45,chevy.bolt.2017,4.49,-1.10883
65.55,chevy.bolt.2017,4.48,-1.0993
65.65,chevy.bolt.2017,4.48,-1.08655
65.75,chevy.bolt.2017,4.48,-1.07913
65.86,chevy.bolt.2017,4.47,-1.07474
65.96,chevy.bolt.2017,4.44,-1.06921
66.06,chevy.bolt.2017,4.41,-1.06479
66.16,chevy.bolt.2017,4.38,-1.06012
66.26,chevy.bolt.2017,4.36,-1.05768
66.37,chevy.bolt.2017,4.35,-1.05685
66.47,chevy.bolt.2017,4.34,-1.05682
66.57,chevy.bolt.2017,4.33,-1.05872
66.67,chevy.bolt.2017,4.32,-1.06125
66.78,chevy.bolt.2017,4.3,-1.06467
66.88,chevy.bolt.2017,4.28,-1.06885
66.98,chevy.bolt.2017,4.28,-1.07861
67.08,chevy.bolt.2017,4.27,-1.08487
67.18,chevy.bolt.2017,4.26,-1.09586
67.29,chevy.bolt.2017,4.25,-1.10513
67.39,chevy.bolt.2017,4.24,-1.11835
67.49,chevy.bolt.2017,4.23,-1.12643
67.59,chevy.bolt.2017,4.22,-1.12643
67.69,chevy.bolt.2017,4.2,-1.12643
67.8,chevy.bolt.2017,4.19,-1.12643
67.9,chevy.bolt.2017,4.18,-1.12643
68.0,chevy.bolt.2017,4.18,-1.12643
68.1,chevy.bolt.2017,4.23,-1.12305
68.2,chevy.bolt.2017,4.23,-1.12305
68.31,chevy.bolt.2017,4.21,-1.11887
68.41,chevy.bolt.2017,4.26,-1.11145
68.51,chevy.bolt.2017,4.24,-1.11145
68.61,chevy.bolt.2017,4.17,-1.10843
68.71,chevy.bolt.2017,4.22,-1.10129
68.82,chevy.bolt.2017,4.26,-1.09729
68.92,chevy.bolt.2017,4.18,-1.09729
69.02,chevy.bolt.2017,4.22,-1.09012
69.12,chevy.bolt.2017,4.2,-1.09012
69.22,chevy.bolt.2017,4.17,-1.08398
69.33,chevy.bolt.2017,4.15,-1.08298
69.43,chevy.bolt.2017,4.19,-1.08157
69.53,chevy.bolt.2017,4.11,-1.08157
69.63,chevy.bolt.2017,4.16,-1.07907
69.74,chevy.bolt.2017,4.08,-1.07907
69.84,chevy.bolt.2017,4.06,-1.07709
69.94,chevy.bolt.2017,4.05,-1.07568
70.04,chevy.bolt.2017,4.09,-1.07465
70.15,chevy.bolt.2017,4.07,-1.07333
70.25,chevy.bolt.2017,4.1,-1.07242
70.35,chevy.bolt.2017,4.08,-1.07095
70.45,chevy.bolt.2017,4.06,-1.06992
70.56,chevy.bolt.2017,4.03,-1.06894
70.66,chevy.bolt.2017,4.0,-1.06894
70.76,chevy.bolt.2017,3.99,-1.06894
70.86,chevy.bolt.2017,3.97,-1.06894
70.96,chevy.bolt.2017,3.96,-1.06894
71.07,chevy.bolt.2017,3.95,-1.06894
71.17,chevy.bolt.2017,3.94,-1.06894
71.27,chevy.bolt.2017,3.93,-1.06894
71.37,chevy.bolt.2017,3.91,-1.06683
71.47,chevy.bolt.2017,3.88,-1.06384
71.58,chevy.bolt.2017,3.86,-1.06067
71.68,chevy.bolt.2017,3.85,-1.05746
71.78,chevy.bolt.2017,3.84,-1.05273
71.88,chevy.bolt.2017,3.85,-1.04968
71.99,chevy.bolt.2017,3.85,-1.04694
72.09,chevy.bolt.2017,3.86,-1.04337
72.19,chevy.bolt.2017,3.93,-1.03674
72.29,chevy.bolt.2017,3.92,-1.03674
72.39,chevy.bolt.2017,3.98,-0.85196
72.5,chevy.bolt.2017,4.04,-0.93353
72.6,chevy.bolt.2017,4.03,-0.93353
72.7,chevy.bolt.2017,4.04,-1.07416
72.8,chevy.bolt.2017,4.11,-1.13141
72.9,chevy.bolt.2017,4.05,-1.13141
73.01,chevy.bolt.2017,4.07,-1.2258
73.11,chevy.bolt.2017,4.14,-1.25424
73.21,chevy.bolt.2017,4.08,-1.25424
73.31,chevy.bolt.2017,4.09,-1.30682
73.41,chevy.bolt.2017,4.11,-1.30682
73.52,chevy.bolt.2017,4.06,-1.32062
73.62,chevy.bolt.2017,4.09,-1.32443
73.72,chevy.bolt.2017,4.19,-1.3136
73.82,chevy.bolt.2017,4.15,-1.3136
73.92,chevy.bolt.2017,4.25,-1.26599
74.03,chevy.bolt.2017,4.35,-1.22656
74.13,chevy.bolt.2017,4.38,-1.17899
74.23,chevy.bolt.2017,4.39,-1.13892
74.33,chevy.bolt.2017,4.46,-1.07919
74.43,chevy.bolt.2017,4.46,-1.00845
74.54,chevy.bolt.2017,4.46,-0.97351
74.64,chevy.bolt.2017,4.46,-0.94635
74.74,chevy.bolt.2017,4.45,-0.91953
74.84,chevy.bolt.2017,4.46,-0.88239
74.94,chevy.bolt.2017,4.45,-0.85199
75.05,chevy.bolt.2017,4.43,-0.82346
75.15,chevy.bolt.2017,4.41,-0.79446
75.25,chevy.bolt.2017,4.39,-0.76776
75.35,chevy.bolt.2017,4.37,-0.72803
75.46,chevy.bolt.2017,4.34,-0.6976
75.56,chevy.bolt.2017,4.31,-0.66235
75.66,chevy.bolt.2017,4.28,-0.63199
75.76,chevy.bolt.2017,4.25,-0.60526
75.86,chevy.bolt.2017,4.22,-0.56583
75.97,chevy.bolt.2017,4.19,-0.53506
76.07,chevy.bolt.2017,4.16,-0.49719
76.17,chevy.bolt.2017,4.12,-0.46509
76.27,chevy.bolt.2017,4.09,-0.43738
76.38,chevy.bolt.2017,4.05,-0.40869
76.48,chevy.bolt.2017,4.02,-0.37424
76.58,chevy.bolt.2017,3.99,-0.35443
76.68,chevy.bolt.2017,3.95,-0.47842
76.78,chevy.bolt.2017,3.91,-0.55725
76.89,chevy.bolt.2017,3.88,-0.63632
76.99,chevy.bolt.2017,3.83,-0.69699
77.09,chevy.bolt.2017,3.8,-0.7619
77.19,chevy.bolt.2017,3.75,-0.7774
77.3,chevy.bolt.2017,3.71,-0.77869
77.4,chevy.bolt.2017,3.72,-0.76276
77.5,chevy.bolt.2017,3.67,-0.76276
77.6,chevy.bolt.2017,3.63,-0.73428
77.71,chevy.bolt.2017,3.63,-0.67044
77.81,chevy.bolt.2017,3.58,-0.67044
77.91,chevy.bolt.2017,3.49,-0.58426
78.01,chevy.bolt.2017,3.5,-0.42621
78.11,chevy.bolt.2017,3.5,-0.33179
78.22,chevy.bolt.2017,3.41,-0.33179
78.32,chevy.bolt.2017,3.42,-0.12393
78.42,chevy.bolt.2017,3.39,-0.12393
78.52,chevy.bolt.2017,3.36,-0.03601
78.63,chevy.bolt.2017,3.32,0.14154
78.73,chevy.bolt.2017,3.33,0.28369
78.83,chevy.bolt.2017,3.25,0.28369
78.93,chevy.bolt.2017,3.26,0.49341
79.03,chevy.bolt.2017,3.23,0.78281
79.14,chevy.bolt.2017,3.2,0.9501
79.24,chevy.bolt.2017,3.18,1.16431
79.34,chevy.bolt.2017,3.2,1.54904
79.44,chevy.bolt.2017,3.13,1.54904
79.54,chevy.bolt.2017,3.1,0.28854
79.65,chevy.bolt.2017,3.09,0.30356
79.75,chevy.bolt.2017,3.08,0.31476
79.85,chevy.bolt.2017,3.08,0.2107
79.95,chevy.bolt.2017,3.12,0.2107
80.06,chevy.bolt.2017,3.12,0.2107
80.16,chevy.bolt.2017,3.11,0.2107
80.26,chevy.bolt.2017,3.12,0.2107
80.36,chevy.bolt.2017,3.12,0.2107
80.46,chevy.bolt.2017,3.13,0.2107
80.57,chevy.bolt.2017,3.14,0.2107
80.67,chevy.bolt.2017,3.16,0.2107
80.77,chevy.bolt.2017,3.19,0.2107
80.87,chevy.bolt.2017,3.21,0.2107
80.98,chevy.bolt.2017,3.22,0.2107
81.08,chevy.bolt.2017,3.25,0.2107
81.18,chevy.bolt.2017,3.28,0.35261
81.29,chevy.bolt.2017,3.3,0.65758
81.39,chevy.bolt.2017,3.33,0.96502
81.49,chevy.bolt.2017,3.42,1.40326
81.6,chevy.bolt.2017,3.44,1.40326
81.7,chevy.bolt.2017,3.52,2.03034
81.8,chevy.bolt.2017,3.61,2.33415
81.9,chevy.bolt.2017,3.63,2.33415
82.0,chevy.bolt.2017,3.67,2.77202
82.11,chevy.bolt.2017,3.76,3.06809
82.21,chevy.bolt.2017,3.72,3.06809
82.31,chevy.bolt.2017,3.76,3.65727
82.41,chevy.bolt.2017,3.85,3.79774
82.52,chevy.bolt.2017,3.82,3.79774
82.62,chevy.bolt.2017,3.86,4.34061
82.72,chevy.bolt.2017,3.96,4.49013
82.82,chevy.bolt.2017,3.92,4.49013
82.92,chevy.bolt.2017,3.95,4.4107
83.03,chevy.bolt.2017,4.04,4.29379
83.13,chevy.bolt.2017,4.0,4.29379
83.23,chevy.bolt.2017,4.03,4.04206
83.33,chevy.bolt.2017,4.13,3.94068
83.43,chevy.bolt.2017,4.16,3.85468
83.54,chevy.bolt.2017,4.18,3.73608
83.64,chevy.bolt.2017,4.28,3.59495
83.74,chevy.bolt.2017,4.31,3.46563
83.84,chevy.bolt.2017,4.33,3.32315
83.94,chevy.bolt.2017,4.34,3.20925
84.05,chevy.bolt.2017,4.37,3.08114
84.15,chevy.bolt.2017,4.33,3.08114
84.25,chevy.bolt.2017,4.35,2.85382
84.35,chevy.bolt.2017,4.36,2.73049
84.46,chevy.bolt.2017,4.37,2.61352
84.56,chevy.bolt.2017,4.38,2.46489
84.66,chevy.bolt.2017,4.45,2.35421
84.76,chevy.bolt.2017,4.45,2.21505
84.86,chevy.bolt.2017,4.46,2.08188
84.97,chevy.bolt.2017,4.46,1.95492
85.07,chevy.bolt.2017,4.46,1.87365
85.17,chevy.bolt.2017,4.48,1.7177
85.27,chevy.bolt.2017,4.49,1.59676
85.37,chevy.bolt.2017,4.49,1.45672
85.48,chevy.bolt.2017,4.5,1.33895
85.58,chevy.bolt.2017,4.5,1.20846
85.68,chevy.bolt.2017,4.5,1.05887
85.78,chevy.bolt.2017,4.51,0.92837
85.89,chevy.bolt.2017,4.51,0.80424
85.99,chevy.bolt.2017,4.52,0.7408
86.09,chevy.bolt.2017,4.6,0.7408
86.19,chevy.bolt.2017,4.59,0.7408
86.3,chevy.bolt.2017,4.59,0.7408
86.4,chevy.bolt.2017,4.59,0.7408
86.5,chevy.bolt.2017,4.59,0.7408
86.6,chevy.bolt.2017,4.51,0.7408
86.7,chevy.bolt.2017,4.58,0.7408
86.81,chevy.bolt.2017,4.57,0.7408
86.91,chevy.bolt.2017,4.58,0.7408
87.01,chevy.bolt.2017,4.64,0.7408
87.11,chevy.bolt.2017,4.64,0.7408
87.21,chevy.bolt.2017,4.65,0.7408
87.32,chevy.bolt.2017,4.7,0.7408
87.42,chevy.bolt.2017,4.75,0.84093
87.52,chevy.bolt.2017,4.66,0.84093
87.62,chevy.bolt.2017,4.71,0.84079
87.73,chevy.bolt.2017,4.63,0.84079
87.83,chevy.bolt.2017,4.55,0.84069
87.93,chevy.bolt.2017,4.55,0.84036
88.03,chevy.bolt.2017,4.61,0.84024
88.14,chevy.bolt.2017,4.52,0.84024
88.24,chevy.bolt.2017,4.57,0.84012
88.34,chevy.bolt.2017,4.63,0.78935
88.44,chevy.bolt.2017,4.62,0.78935
88.55,chevy.bolt.2017,4.61,0.78935
88.65,chevy.bolt.2017,4.66,0.78935
88.75,chevy.bolt.2017,4.64,0.78935
88.85,chevy.bolt.2017,4.63,0.78935
88.95,chevy.bolt.2017,4.61,0.78935
89.06,chevy.bolt.2017,4.6,0.78935
89.16,chevy.bolt.2017,4.59,0.78935
89.26,chevy.bolt.2017,4.58,0.78935
89.36,chevy.bolt.2017,4.57,0.78935
89.46,chevy.bolt.2017,4.56,0.78818
89.57,chevy.bolt.2017,4.55,0.76657
89.67,chevy.bolt.2017,4.55,0.74289
89.77,chevy.bolt.2017,4.53,0.72693
89.87,chevy.bolt.2017,4.54,0.70119
89.98,chevy.bolt.2017,4.53,0.6842
90.08,chevy.bolt.2017,4.5,0.66671
90.18,chevy.bolt.2017,4.5,0.6384
90.28,chevy.bolt.2017,4.5,0.61987
90.39,chevy.bolt.2017,4.48,0.60032
90.49,chevy.bolt.2017,4.54,0.55966
90.59,chevy.bolt.2017,4.54,0.55966
90.69,chevy.bolt.2017,4.57,0.52054
90.79,chevy.bolt.2017,4.54,0.52054
90.9,chevy.bolt.2017,4.54,0.49275
91.0,chevy.bolt.2017,4.47,0.47423
91.1,chevy.bolt.2017,4.52,1.08702
91.2,chevy.bolt.2017,4.44,1.08702
91.31,chevy.bolt.2017,4.5,1.10258
91.41,chevy.bolt.2017,4.47,1.10258
91.51,chevy.bolt.2017,4.45,0.20239
91.61,chevy.bolt.2017,4.45,0.33951
91.71,chevy.bolt.2017,4.51,0.3174
91.81,chevy.bolt.2017,4.44,0.3174
91.92,chevy.bolt.2017,4.51,0.32513
92.02,chevy.bolt.2017,4.5,0.32513
92.12,chevy.bolt.2017,4.44,0.33114
92.22,chevy.bolt.2017,4.45,-0.20144
92.33,chevy.bolt.2017,4.51,-0.20139
92.43,chevy.bolt.2017,4.44,-0.20139
92.53,chevy.bolt.2017,4.51,-1.22934
92.63,chevy.bolt.2017,4.57,-1.19907
92.73,chevy.bolt.2017,4.49,-1.19907
92.84,chevy.bolt.2017,4.48,-1.12708
92.94,chevy.bolt.2017,4.53,0.38568
93.04,chevy.bolt.2017,4.51,0.39169
93.14,chevy.bolt.2017,4.49,0.39755
93.25,chevy.bolt.2017,4.55,0.40539
93.35,chevy.bolt.2017,4.48,0.40539
93.45,chevy.bolt.2017,4.49,0.41756
93.55,chevy.bolt.2017,4.49,0.42402
93.66,chevy.bolt.2017,4.49,0.42943
93.76,chevy.bolt.2017,4.49,0.43619
93.86,chevy.bolt.2017,4.54,0.44115
93.96,chevy.bolt.2017,4.52,0.45267
94.06,chevy.bolt.2017,4.5,0.45267
94.17,chevy.bolt.2017,4.5,0.45267
94.27,chevy.bolt.2017,4.51,0.45267
94.37,chevy.bolt.2017,4.51,0.45267
94.47,chevy.bolt.2017,4.51,0.45267
94.58,chevy.bolt.2017,4.51,0.45267
94.68,chevy.bolt.2017,4.51,0.45267
94.78,chevy.bolt.2017,4.47,0.45267
94.88,chevy.bolt.2017,4.47,0.45267
94.98,chevy.bolt.2017,4.46,0.45267
95.09,chevy.bolt.2017,4.45,0.45267
95.19,chevy.bolt.2017,4.45,0.45019
95.29,chevy.bolt.2017,4.45,0.45056
95.39,chevy.bolt.2017,4.46,0.45087
95.49,chevy.bolt.2017,4.47,0.4512
95.6,chevy.bolt.2017,4.48,0.45826
95.7,chevy.bolt.2017,4.48,0.45854
95.8,chevy.bolt.2017,4.46,0.45883
95.9,chevy.bolt.2017,4.47,0.45925
96.0,chevy.bolt.2017,4.52,0.45981
96.11,chevy.bolt.2017,4.58,0.46019
96.21,chevy.bolt.2017,4.58,0.46019
96.31,chevy.bolt.2017,4.64,0.46084
96.41,chevy.bolt.2017,4.62,0.46084
96.51,chevy.bolt.2017,4.63,0.46152
96.62,chevy.bolt.2017,4.62,0.46182
96.72,chevy.bolt.2017,4.67,0.4621
96.82,chevy.bolt.2017,4.58,0.4621
96.92,chevy.bolt.2017,4.64,0.46275
97.03,chevy.bolt.2017,4.55,0.46275
97.13,chevy.bolt.2017,4.46,0.46306
97.23,chevy.bolt.2017,4.47,0.46372
97.33,chevy.bolt.2017,4.54,0.46405
97.43,chevy.bolt.2017,4.54,0.46439
97.54,chevy.bolt.2017,4.62,0.46474
97.64,chevy.bolt.2017,4.66,0.46492
97.74,chevy.bolt.2017,4.64,0.46526
97.84,chevy.bolt.2017,4.62,0.46562
97.94,chevy.bolt.2017,4.61,0.46597
98.05,chevy.bolt.2017,4.57,0.46616
98.15,chevy.bolt.2017,4.58,0.46654
98.25,chevy.bolt.2017,4.59,0.46691
98.35,chevy.bolt.2017,4.56,0.46707
98.45,chevy.bolt.2017,4.53,0.46744
98.56,chevy.bolt.2017,4.56,0.46783
98.66,chevy.bolt.2017,4.54,0.468
98.76,chevy.bolt.2017,4.51,0.46833
98.86,chevy.bolt.2017,4.52,0.46865
98.96,chevy.bolt.2017,4.52,0.46896
99.07,chevy.bolt.2017,4.51,0.46928
99.17,chevy.bolt.2017,4.53,0.46959
99.27,chevy.bolt.2017,4.51,0.46973
99.37,chevy.bolt.2017,4.48,0.47001
99.48,chevy.bolt.2017,4.48,0.47043
99.58,chevy.bolt.2017,4.48,0.4707
99.68,chevy.bolt.2017,4.46,0.47096
99.78,chevy.bolt.2017,4.53,0.47144
99.88,chevy.bolt.2017,4.53,0.47144
99.99,chevy.bolt.2017,4.49,0.47169
100.09,chevy.bolt.2017,4.47,0.47202
100.19,chevy.bolt.2017,4.44,0.47224
100.29,chevy.bolt.2017,4.38,0.47256
100.39,chevy.bolt.2017,4.45,0.42086
100.5,chevy.bolt.2017,4.46,0.42086
100.6,chevy.bolt.2017,4.52,0.4214
100.7,chevy.bolt.2017,4.53,0.4214
100.8,chevy.bolt.2017,4.5,0.42961
100.9,chevy.bolt.2017,4.44,0.42961
101.01,chevy.bolt.2017,4.5,0.42961
101.11,chevy.bolt.2017,4.42,0.42961
101.21,chevy.bolt.2017,4.47,0.42961
101.31,chevy.bolt.2017,4.47,0.42961
101.41,chevy.bolt.2017,4.46,0.42961
101.52,chevy.bolt.2017,4.45,0.42961
101.62,chevy.bolt.2017,4.51,0.42961
101.72,chevy.bolt.2017,4.51,0.42961
101.82,chevy.bolt.2017,4.57,0.42961
101.93,chevy.bolt.2017,4.62,0.42961
102.03,chevy.bolt.2017,4.54,0.42961
102.13,chevy.bolt.2017,4.53,0.42961
102.23,chevy.bolt.2017,4.52,0.42898
102.34,chevy.bolt.2017,4.52,0.42654
102.44,chevy.bolt.2017,4.5,0.42404
102.54,chevy.bolt.2017,4.56,0.42142
102.64,chevy.bolt.2017,4.49,0.42142
102.74,chevy.bolt.2017,4.47,0.41686
102.84,chevy.bolt.2017,4.47,0.4138
102.95,chevy.bolt.2017,4.46,0.41162
103.05,chevy.bolt.2017,4.46,0.40868
103.15,chevy.bolt.2017,4.52,0.4065
103.25,chevy.bolt.2017,4.51,0.40431
103.36,chevy.bolt.2017,4.48,0.40188
103.46,chevy.bolt.2017,4.46,0.3995
103.56,chevy.bolt.2017,4.46,0.39576
103.66,chevy.bolt.2017,4.47,0.39339
103.76,chevy.bolt.2017,4.49,0.39076
103.87,chevy.bolt.2017,4.51,0.38827
103.97,chevy.bolt.2017,4.5,0.38695
104.07,chevy.bolt.2017,4.47,-1.67979
104.17,chevy.bolt.2017,4.44,-1.71769
104.27,chevy.bolt.2017,4.42,-1.72082
104.38,chevy.bolt.2017,4.4,1.17831
104.48,chevy.bolt.2017,4.42,1.17939
104.58,chevy.bolt.2017,4.43,1.18203
104.68,chevy.bolt.2017,4.45,0.36823
104.78,chevy.bolt.2017,4.43,0.36685
104.89,chevy.bolt.2017,4.42,0.36404
104.99,chevy.bolt.2017,4.41,0.36136
105.09,chevy.bolt.2017,4.4,0.3588
105.19,chevy.bolt.2017,4.38,0.3563
105.29,chevy.bolt.2017,4.39,0.35393
105.4,chevy.bolt.2017,4.38,0.36879
105.5,chevy.bolt.2017,4.36,0.39033
105.6,chevy.bolt.2017,4.42,0.56976
105.7,chevy.bolt.2017,4.4,0.56976
105.81,chevy.bolt.2017,4.38,0.57773
105.91,chevy.bolt.2017,4.37,0.58572
106.01,chevy.bolt.2017,4.36,0.59354
106.11,chevy.bolt.2017,4.26,0.60205
106.22,chevy.bolt.2017,4.31,0.5817
106.32,chevy.bolt.2017,4.3,0.5817
106.42,chevy.bolt.2017,4.26,0.59708
106.52,chevy.bolt.2017,4.3,-0.42373
106.62,chevy.bolt.2017,4.34,-0.42318
106.73,chevy.bolt.2017,4.28,-0.42268
106.83,chevy.bolt.2017,4.29,-1.07274
106.93,chevy.bolt.2017,4.31,-1.07603
107.03,chevy.bolt.2017,4.21,-1.07603
107.13,chevy.bolt.2017,4.17,0.77002
107.24,chevy.bolt.2017,4.09,0.77002
107.34,chevy.bolt.2017,4.06,0.81064
107.44,chevy.bolt.2017,4.04,0.83218
107.54,chevy.bolt.2017,4.07,0.85249
107.64,chevy.bolt.2017,4.04,0.8728
107.75,chevy.bolt.2017,4.06,0.89188
107.85,chevy.bolt.2017,3.97,0.89188
107.95,chevy.bolt.2017,3.94,0.93311
108.05,chevy.bolt.2017,3.91,0.95343
108.16,chevy.bolt.2017,3.89,0.97436
108.26,chevy.bolt.2017,3.85,0.98852
108.36,chevy.bolt.2017,3.89,1.01375
108.46,chevy.bolt.2017,3.85,1.02976
108.56,chevy.bolt.2017,3.83,1.05253
108.67,chevy.bolt.2017,3.81,1.07654
108.77,chevy.bolt.2017,3.81,1.09377
108.87,chevy.bolt.2017,3.8,1.10493
108.97,chevy.bolt.2017,3.8,1.10493
109.07,chevy.bolt.2017,3.8,1.10493
109.18,chevy.bolt.2017,3.78,1.10493
109.28,chevy.bolt.2017,3.79,1.10493
109.38,chevy.bolt.2017,3.79,1.10493
109.48,chevy.bolt.2017,3.79,1.10493
109.58,chevy.bolt.2017,3.8,1.10493
109.69,chevy.bolt.2017,3.81,1.10493
109.79,chevy.bolt.2017,3.8,1.10493
109.89,chevy.bolt.2017,3.8,1.10493
109.99,chevy.bolt.2017,3.81,1.1049
110.1,chevy.bolt.2017,3.83,1.1049
110.2,chevy.bolt.2017,3.85,1.1049
110.3,chevy.bolt.2017,3.88,1.1049
110.4,chevy.bolt.2017,3.88,1.10493
110.51,chevy.bolt.2017,3.89,1.10493
110.61,chevy.bolt.2017,3.96,1.02518
110.71,chevy.bolt.2017,3.96,1.02518
110.81,chevy.bolt.2017,4.02,0.30669
110.91,chevy.bolt.2017,4.03,0.30669
111.02,chevy.bolt.2017,4.03,0.21948
111.12,chevy.bolt.2017,4.04,0.05457
111.22,chevy.bolt.2017,4.13,0.38033
111.32,chevy.bolt.2017,4.08,0.38033
111.42,chevy.bolt.2017,4.17,0.32267
111.53,chevy.bolt.2017,4.19,0.32267
111.63,chevy.bolt.2017,4.21,0.34213
111.73,chevy.bolt.2017,4.2,0.36878
111.83,chevy.bolt.2017,4.26,0.4277
111.93,chevy.bolt.2017,4.25,0.50135
112.04,chevy.bolt.2017,4.3,0.59159
112.14,chevy.bolt.2017,4.3,0.74079
112.24,chevy.bolt.2017,4.32,0.86261
112.34,chevy.bolt.2017,4.34,0.94234
112.44,chevy.bolt.2017,4.34,0.96583
112.55,chevy.bolt.2017,4.35,0.99653
112.65,chevy.bolt.2017,4.34,1.02559
112.75,chevy.bolt.2017,4.34,1.05266
112.85,chevy.bolt.2017,4.33,1.08334
112.95,chevy.bolt.2017,4.34,1.11247
113.06,chevy.bolt.2017,4.34,1.13888
113.16,chevy.bolt.2017,4.34,1.17116
113.26,chevy.bolt.2017,4.35,1.1991
113.36,chevy.bolt.2017,4.36,1.22908
113.46,chevy.bolt.2017,4.37,-0.28312
113.57,chevy.bolt.2017,4.4,1.29226
113.67,chevy.bolt.2017,4.39,1.31199
113.77,chevy.bolt.2017,4.39,1.33984
113.87,chevy.bolt.2017,4.38,1.36429
113.97,chevy.bolt.2017,4.38,1.42961
114.08,chevy.bolt.2017,4.36,1.59231
114.18,chevy.bolt.2017,4.35,1.74256
114.28,chevy.bolt.2017,4.35,1.87289
114.38,chevy.bolt.2017,4.35,1.96053
114.48,chevy.bolt.2017,4.36,2.04114
114.59,chevy.bolt.2017,4.36,2.07188
114.69,chevy.bolt.2017,4.36,2.08412
114.79,chevy.bolt.2017,4.34,2.07086
114.89,chevy.bolt.2017,4.35,2.02322
115.0,chevy.bolt.2017,4.33,1.96398
115.1,chevy.bolt.2017,4.38,1.74823
115.2,chevy.bolt.2017,4.37,1.74823
115.3,chevy.bolt.2017,4.38,1.34618
115.4,chevy.bolt.2017,4.38,1.40667
115.51,chevy.bolt.2017,4.37,1.27262
115.61,chevy.bolt.2017,4.3,1.04654
115.71,chevy.bolt.2017,4.37,0.8059
115.81,chevy.bolt.2017,4.35,0.8059
115.92,chevy.bolt.2017,4.33,0.99611
116.02,chevy.bolt.2017,4.4,1.78477
116.12,chevy.bolt.2017,4.39,1.78477
116.22,chevy.bolt.2017,4.31,1.21963
116.32,chevy.bolt.2017,4.36,0.36443
116.43,chevy.bolt.2017,4.41,0.15899
116.53,chevy.bolt.2017,4.33,0.15899
116.63,chevy.bolt.2017,4.39,0.48275
116.73,chevy.bolt.2017,4.44,0.80811
116.83,chevy.bolt.2017,4.42,1.15513
116.94,chevy.bolt.2017,4.4,1.23102
117.04,chevy.bolt.2017,4.46,1.33149
117.14,chevy.bolt.2017,4.37,1.33149
117.24,chevy.bolt.2017,4.37,1.49452
117.35,chevy.bolt.2017,4.31,1.49452
117.45,chevy.bolt.2017,4.31,1.61925
117.55,chevy.bolt.2017,4.29,1.6944
