Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(rad)
22.81,toyota.prius,3.5,-2.18475
22.91,toyota.prius,3.5,-2.16559
23.01,toyota.prius,3.49,-2.15704
23.11,toyota.prius,3.49,-2.13894
23.22,toyota.prius,3.48,-2.10476
23.32,toyota.prius,3.48,-2.06134
23.42,toyota.prius,3.48,-2.02612
23.52,toyota.prius,3.47,-2.02724
23.62,toyota.prius,3.47,-2.02807
23.72,toyota.prius,3.47,-2.02078
23.82,toyota.prius,3.46,-2.01111
23.93,toyota.prius,3.45,-2.00805
24.03,toyota.prius,3.45,-2.01458
24.13,toyota.prius,3.44,-2.01842
24.23,toyota.prius,3.45,-2.01635
24.33,toyota.prius,3.44,-2.01413
24.43,toyota.prius,3.44,-2.017
24.53,toyota.prius,3.43,-2.02441
24.63,toyota.prius,3.42,-2.03081
24.74,toyota.prius,3.42,-2.03182
24.84,toyota.prius,3.42,-2.03445
24.94,toyota.prius,3.41,-2.04703
25.04,toyota.prius,3.41,-2.06857
25.14,toyota.prius,3.41,-2.08853
25.24,toyota.prius,3.4,-2.10666
25.34,toyota.prius,3.39,-2.12231
25.45,toyota.prius,3.39,-2.13891
25.55,toyota.prius,3.39,-2.15463
25.65,toyota.prius,3.38,-2.17658
25.75,toyota.prius,3.38,-2.20073
25.85,toyota.prius,3.37,-2.22128
25.95,toyota.prius,3.37,-2.24365
26.05,toyota.prius,3.37,-2.25903
26.15,toyota.prius,3.36,-2.27234
26.26,toyota.prius,3.35,-2.28496
26.36,toyota.prius,3.35,-2.30987
26.46,toyota.prius,3.35,-2.3381
26.56,toyota.prius,3.35,-2.36593
26.66,toyota.prius,3.35,-2.37991
26.76,toyota.prius,3.35,-2.38744
26.86,toyota.prius,3.33,-2.39657
26.97,toyota.prius,3.33,-2.41687
27.07,toyota.prius,3.32,-2.44226
27.17,toyota.prius,3.32,-2.46042
27.27,toyota.prius,3.31,-2.47833
27.37,toyota.prius,3.31,-2.49856
27.47,toyota.prius,3.31,-2.51623
27.57,toyota.prius,3.3,-2.54035
27.67,toyota.prius,3.3,-2.57037
27.78,toyota.prius,3.3,-2.60019
27.88,toyota.prius,3.29,-2.63378
27.98,toyota.prius,3.29,-2.66836
28.08,toyota.prius,3.29,-2.70447
28.18,toyota.prius,3.28,-2.73767
28.28,toyota.prius,3.28,-2.77924
28.38,toyota.prius,3.27,-2.81653
28.49,toyota.prius,3.27,-2.84573
28.59,toyota.prius,3.26,-2.86959
28.69,toyota.prius,3.26,-2.8992
28.79,toyota.prius,3.25,-2.93451
28.89,toyota.prius,3.25,-2.97708
28.99,toyota.prius,3.24,-2.99914
29.09,toyota.prius,3.24,-3.01847
29.2,toyota.prius,3.23,-3.03845
29.3,toyota.prius,3.23,-3.06592
29.4,toyota.prius,3.23,-3.10519
29.5,toyota.prius,3.22,-3.14068
29.6,toyota.prius,3.22,-3.16858
29.7,toyota.prius,3.22,-3.17535
29.8,toyota.prius,3.22,-3.17404
29.91,toyota.prius,3.21,-3.18063
30.01,toyota.prius,3.21,-3.18926
30.11,toyota.prius,3.2,-3.19073
30.21,toyota.prius,3.2,-3.18949
30.31,toyota.prius,3.19,-3.1918
30.41,toyota.prius,3.19,-3.20749
30.51,toyota.prius,3.19,-3.23819
30.62,toyota.prius,3.19,-3.24563
30.72,toyota.prius,3.19,-3.2482
30.82,toyota.prius,3.19,-3.24401
30.92,toyota.prius,3.19,-3.23804
31.02,toyota.prius,3.19,-3.25189
31.12,toyota.prius,3.19,-3.25214
31.22,toyota.prius,3.18,-3.24146
31.32,toyota.prius,3.18,-3.22055
31.43,toyota.prius,3.17,-3.19497
31.53,toyota.prius,3.17,-3.17423
31.63,toyota.prius,3.16,-3.30386
31.73,toyota.prius,3.16,-3.45373
31.83,toyota.prius,3.16,-3.66031
31.93,toyota.prius,3.16,-3.93243
32.03,toyota.prius,3.15,-4.25745
32.14,toyota.prius,3.15,-4.49176
32.24,toyota.prius,3.15,-4.62081
32.34,toyota.prius,3.14,-4.73174
32.44,toyota.prius,3.14,-4.80829
32.54,toyota.prius,3.13,-4.64233
32.64,toyota.prius,3.13,-4.41324
32.74,toyota.prius,3.12,-4.05072
32.84,toyota.prius,3.12,-3.70233
32.95,toyota.prius,3.12,-3.17703
33.05,toyota.prius,3.12,-2.82263
33.15,toyota.prius,3.12,-2.65902
33.25,toyota.prius,3.12,-2.52268
33.35,toyota.prius,3.12,-2.35422
33.45,toyota.prius,3.12,-2.32989
33.55,toyota.prius,3.11,-2.40289
33.66,toyota.prius,3.1,-2.5112
33.76,toyota.prius,3.1,-2.65954
33.86,toyota.prius,3.09,-2.79502
33.96,toyota.prius,3.09,-2.87142
34.06,toyota.prius,3.08,-2.9245
34.16,toyota.prius,3.08,-2.98416
34.26,toyota.prius,3.08,-3.08609
34.36,toyota.prius,3.08,-3.15545
34.47,toyota.prius,3.07,-3.21099
34.57,toyota.prius,3.07,-3.25891
34.67,toyota.prius,3.07,-3.33114
34.77,toyota.prius,3.06,-3.41703
34.87,toyota.prius,3.06,-3.48062
34.97,toyota.prius,3.06,-3.52725
35.07,toyota.prius,3.05,-3.56488
35.18,toyota.prius,3.05,-3.63012
35.28,toyota.prius,3.04,-3.68857
35.38,toyota.prius,3.04,-3.73068
35.48,toyota.prius,3.03,-3.79062
35.58,toyota.prius,3.03,-3.854
35.68,toyota.prius,3.03,-3.90905
35.78,toyota.prius,3.03,-3.94919
35.89,toyota.prius,3.03,-3.99485
35.99,toyota.prius,3.02,-4.03088
36.09,toyota.prius,3.03,-4.06259
36.19,toyota.prius,3.03,-4.12607
36.29,toyota.prius,3.03,-4.1929
36.39,toyota.prius,3.03,-4.24213
36.49,toyota.prius,3.02,-4.26654
36.6,toyota.prius,3.02,-4.26068
36.7,toyota.prius,3.02,-4.2695
36.8,toyota.prius,3.01,-4.2864
36.9,toyota.prius,3.01,-4.29064
37.0,toyota.prius,3.01,-4.29425
37.1,toyota.prius,3.01,-4.28308
37.2,toyota.prius,3.01,-4.26627
37.3,toyota.prius,3.0,-4.24369
37.41,toyota.prius,2.99,-4.2146
37.51,toyota.prius,2.99,-4.22692
37.61,toyota.prius,2.99,-4.25399
37.71,toyota.prius,2.98,-4.25604
37.81,toyota.prius,2.99,-4.27228
37.91,toyota.prius,2.99,-4.28931
38.01,toyota.prius,2.98,-4.29929
38.12,toyota.prius,2.98,-4.30887
38.22,toyota.prius,2.98,-4.32736
38.32,toyota.prius,2.98,-4.35556
38.42,toyota.prius,2.98,-4.37431
38.52,toyota.prius,2.98,-4.37704
38.62,toyota.prius,2.98,-4.37536
38.73,toyota.prius,2.97,-4.37201
38.83,toyota.prius,2.97,-4.36792
38.93,toyota.prius,2.96,-4.3547
39.03,toyota.prius,2.96,-4.33588
39.13,toyota.prius,2.95,-4.31756
39.23,toyota.prius,2.95,-4.29671
39.33,toyota.prius,2.95,-4.27454
39.44,toyota.prius,2.95,-4.25536
39.54,toyota.prius,2.95,-4.23175
39.64,toyota.prius,2.95,-4.20621
39.74,toyota.prius,2.94,-4.18781
39.84,toyota.prius,2.94,-4.17016
39.94,toyota.prius,2.93,-4.14587
40.04,toyota.prius,2.93,-4.12073
40.14,toyota.prius,2.92,-4.10635
40.25,toyota.prius,2.92,-4.08264
40.35,toyota.prius,2.92,-4.06365
40.45,toyota.prius,2.92,-4.03961
40.55,toyota.prius,2.91,-4.01556
40.65,toyota.prius,2.91,-3.98783
40.75,toyota.prius,2.91,-3.9654
40.85,toyota.prius,2.9,-3.95355
40.96,toyota.prius,2.9,-3.93728
41.06,toyota.prius,2.9,-3.91599
41.16,toyota.prius,2.9,-3.8919
41.26,toyota.prius,2.89,-3.87192
41.36,toyota.prius,2.89,-3.86151
41.46,toyota.prius,2.88,-3.84179
41.56,toyota.prius,2.87,-3.81988
41.66,toyota.prius,2.87,-3.79611
41.77,toyota.prius,2.87,-3.77938
41.87,toyota.prius,2.87,-3.7644
41.97,toyota.prius,2.87,-3.74066
42.07,toyota.prius,2.87,-3.71511
42.17,toyota.prius,2.86,-3.69226
42.27,toyota.prius,2.86,-3.67868
42.37,toyota.prius,2.85,-3.65759
42.48,toyota.prius,2.85,-3.63224
42.58,toyota.prius,2.84,-3.61267
42.68,toyota.prius,2.83,-3.58976
42.78,toyota.prius,2.83,-3.55966
42.88,toyota.prius,2.83,-3.53634
42.98,toyota.prius,2.83,-3.52462
43.08,toyota.prius,2.83,-3.50696
43.18,toyota.prius,2.83,-3.48388
43.29,toyota.prius,2.82,-3.45743
43.39,toyota.prius,2.81,-3.43591
43.49,toyota.prius,2.81,-3.41934
43.59,toyota.prius,2.8,-3.39789
43.69,toyota.prius,2.8,-3.37384
43.79,toyota.prius,2.8,-3.35013
43.89,toyota.prius,2.79,-3.33322
44.0,toyota.prius,2.79,-3.31091
44.1,toyota.prius,2.78,-3.29361
44.2,toyota.prius,2.78,-3.26764
44.3,toyota.prius,2.78,-3.2453
44.4,toyota.prius,2.78,-3.22668
44.5,toyota.prius,2.77,-3.20773
44.6,toyota.prius,2.77,-3.18268
44.7,toyota.prius,2.77,-3.1618
44.81,toyota.prius,2.76,-3.14505
44.91,toyota.prius,2.76,-3.12069
45.01,toyota.prius,2.76,-3.09753
45.11,toyota.prius,2.75,-3.08117
45.21,toyota.prius,2.75,-3.05783
45.31,toyota.prius,2.74,-3.03378
45.41,toyota.prius,2.74,-3.00976
45.52,toyota.prius,2.74,-2.99642
45.62,toyota.prius,2.74,-2.97732
45.72,toyota.prius,2.74,-2.95538
45.82,toyota.prius,2.74,-2.92733
45.92,toyota.prius,2.74,-2.91364
46.02,toyota.prius,2.74,-2.89389
46.12,toyota.prius,2.73,-2.86789
46.22,toyota.prius,2.73,-2.84484
46.33,toyota.prius,2.73,-2.82227
46.43,toyota.prius,2.73,-2.79953
46.53,toyota.prius,2.73,-2.77771
46.63,toyota.prius,2.73,-2.77279
46.73,toyota.prius,2.73,-2.75302
46.83,toyota.prius,2.72,-2.72546
46.93,toyota.prius,2.72,-2.69519
47.04,toyota.prius,2.72,-2.67095
47.14,toyota.prius,2.73,-2.65704
47.24,toyota.prius,2.73,-2.6419
47.34,toyota.prius,2.73,-2.62176
47.44,toyota.prius,2.74,-2.59463
47.54,toyota.prius,2.73,-2.57184
47.64,toyota.prius,2.73,-2.54864
47.74,toyota.prius,2.72,-2.53375
47.85,toyota.prius,2.72,-2.51826
47.95,toyota.prius,2.71,-2.49286
48.05,toyota.prius,2.71,-2.47046
48.15,toyota.prius,2.71,-2.44666
48.25,toyota.prius,2.71,-2.42855
48.35,toyota.prius,2.71,-2.40844
48.45,toyota.prius,2.72,-2.38626
48.56,toyota.prius,2.72,-2.36013
48.66,toyota.prius,2.72,-2.33933
48.76,toyota.prius,2.72,-2.32452
48.86,toyota.prius,2.71,-2.30783
48.96,toyota.prius,2.71,-2.28223
49.06,toyota.prius,2.71,-2.25768
49.16,toyota.prius,2.7,-2.2326
49.26,toyota.prius,2.7,-2.2106
49.37,toyota.prius,2.7,-2.18994
49.47,toyota.prius,2.69,-2.16805
49.57,toyota.prius,2.69,-2.15536
49.67,toyota.prius,2.69,-2.14554
49.77,toyota.prius,2.68,-2.12618
49.87,toyota.prius,2.68,-2.10318
49.97,toyota.prius,2.67,-2.08612
50.08,toyota.prius,2.67,-2.07434
50.18,toyota.prius,2.67,-2.06265
50.28,toyota.prius,2.68,-2.04638
50.38,toyota.prius,2.67,-2.01395
50.48,toyota.prius,2.67,-1.98648
50.58,toyota.prius,2.67,-1.97082
50.68,toyota.prius,2.67,-1.95511
50.79,toyota.prius,2.66,-1.93298
50.89,toyota.prius,2.66,-1.90838
50.99,toyota.prius,2.66,-1.88464
51.09,toyota.prius,2.66,-1.863
51.19,toyota.prius,2.66,-1.84094
51.29,toyota.prius,2.66,-1.81695
51.39,toyota.prius,2.67,-1.80081
51.5,toyota.prius,2.67,-1.78967
51.6,toyota.prius,2.67,-1.77862
51.7,toyota.prius,2.67,-1.76669
51.8,toyota.prius,2.68,-1.7586
51.9,toyota.prius,2.67,-1.76267
52.0,toyota.prius,2.67,-1.76736
52.1,toyota.prius,2.67,-1.76627
52.21,toyota.prius,2.67,-1.75988
52.31,toyota.prius,2.67,-1.75295
52.41,toyota.prius,2.67,-1.75433
52.51,toyota.prius,2.67,-1.76391
52.61,toyota.prius,2.67,-1.76218
52.71,toyota.prius,2.68,-1.75067
52.81,toyota.prius,2.68,-1.74563
52.92,toyota.prius,2.68,-1.74606
53.02,toyota.prius,2.68,-1.74997
53.12,toyota.prius,2.68,-1.75155
53.22,toyota.prius,2.68,-1.75021
53.32,toyota.prius,2.68,-1.74591
53.42,toyota.prius,2.68,-1.74078
53.52,toyota.prius,2.68,-1.74218
53.62,toyota.prius,2.68,-1.74903
53.73,toyota.prius,2.68,-1.75928
53.83,toyota.prius,2.68,-1.75519
53.93,toyota.prius,2.67,-1.74481
54.03,toyota.prius,2.66,-1.73352
54.13,toyota.prius,2.65,-1.7221
54.23,toyota.prius,2.65,-1.71768
54.33,toyota.prius,2.66,-1.72638
54.44,toyota.prius,2.66,-1.73056
54.54,toyota.prius,2.67,-1.72421
54.64,toyota.prius,2.68,-1.72098
54.74,toyota.prius,2.68,-1.7211
54.84,toyota.prius,2.68,-1.72509
54.94,toyota.prius,2.68,-1.72341
55.04,toyota.prius,2.68,-1.72024
55.15,toyota.prius,2.68,-1.72259
55.25,toyota.prius,2.69,-1.73095
55.35,toyota.prius,2.69,-1.7341
55.45,toyota.prius,2.69,-1.7351
55.55,toyota.prius,2.7,-1.73523
55.65,toyota.prius,2.7,-1.73444
55.75,toyota.prius,2.7,-1.73645
55.85,toyota.prius,2.7,-1.73929
55.96,toyota.prius,2.7,-1.7394
56.06,toyota.prius,2.7,-1.73654
56.16,toyota.prius,2.7,-1.73199
56.26,toyota.prius,2.7,-1.73016
56.36,toyota.prius,2.69,-1.72943
56.46,toyota.prius,2.69,-1.72754
56.56,toyota.prius,2.69,-1.72164
56.67,toyota.prius,2.69,-1.71542
56.77,toyota.prius,2.69,-1.7168
56.87,toyota.prius,2.69,-1.72033
56.97,toyota.prius,2.69,-1.71603
57.07,toyota.prius,2.69,-1.7095
57.17,toyota.prius,2.7,-1.71081
57.27,toyota.prius,2.7,-1.71521
57.37,toyota.prius,2.69,-1.71143
57.48,toyota.prius,2.69,-1.70227
57.58,toyota.prius,2.69,-1.69705
57.68,toyota.prius,2.69,-1.69852
57.78,toyota.prius,2.68,-1.70004
57.88,toyota.prius,2.68,-1.69531
57.98,toyota.prius,2.68,-1.68451
58.08,toyota.prius,2.68,-1.67941
58.19,toyota.prius,2.68,-1.67844
58.29,toyota.prius,2.68,-1.67172
58.39,toyota.prius,2.68,-1.65963
58.49,toyota.prius,2.68,-1.64942
58.59,toyota.prius,2.68,-1.64926
58.69,toyota.prius,2.68,-1.65039
58.79,toyota.prius,2.68,-1.6427
58.9,toyota.prius,2.68,-1.63027
59.0,toyota.prius,2.68,-1.6141
59.1,toyota.prius,2.67,-1.40655
59.2,toyota.prius,2.67,-1.35815
59.3,toyota.prius,2.67,-1.35919
59.4,toyota.prius,2.67,-1.44314
59.5,toyota.prius,2.67,-1.47546
59.6,toyota.prius,2.67,-1.46667
59.71,toyota.prius,2.66,-1.45238
59.81,toyota.prius,2.66,-1.47952
59.91,toyota.prius,2.65,-1.53603
60.01,toyota.prius,2.66,-1.54242
60.11,toyota.prius,2.65,-1.59432
60.21,toyota.prius,2.65,-1.64142
60.31,toyota.prius,2.65,-1.63412
60.42,toyota.prius,2.65,-1.61941
60.52,toyota.prius,2.65,-1.60824
60.62,toyota.prius,2.66,-1.60162
60.72,toyota.prius,2.65,-1.59615
60.82,toyota.prius,2.65,-1.59061
60.92,toyota.prius,2.65,-1.49163
61.02,toyota.prius,2.66,-1.46576
61.13,toyota.prius,2.66,-1.466
61.23,toyota.prius,2.66,-1.47058
61.33,toyota.prius,2.66,-1.47251
61.43,toyota.prius,2.66,-1.47263
61.53,toyota.prius,2.66,-1.47027
61.63,toyota.prius,2.66,-1.46268
61.74,toyota.prius,2.66,-1.45984
61.84,toyota.prius,2.66,-1.46398
61.94,toyota.prius,2.66,-1.46228
62.04,toyota.prius,2.66,-1.45587
62.14,toyota.prius,2.66,-1.44903
62.24,toyota.prius,2.66,-1.44763
62.34,toyota.prius,2.65,-1.45566
62.44,toyota.prius,2.65,-1.46064
62.55,toyota.prius,2.64,-1.44818
62.65,toyota.prius,2.62,-1.43987
62.75,toyota.prius,2.6,-1.43555
62.85,toyota.prius,2.58,-1.43191
62.95,toyota.prius,2.55,-1.42816
63.05,toyota.prius,2.53,-1.4242
63.15,toyota.prius,2.5,-1.42144
63.25,toyota.prius,2.47,-1.42629
63.36,toyota.prius,2.43,-1.41659
63.46,toyota.prius,2.4,-1.39672
63.56,toyota.prius,2.37,-1.38052
63.66,toyota.prius,2.34,-1.38324
63.76,toyota.prius,2.32,-1.22339
63.86,toyota.prius,2.29,-1.15854
63.96,toyota.prius,2.27,-1.14283
64.07,toyota.prius,2.25,-1.34894
64.17,toyota.prius,2.23,-1.40024
64.27,toyota.prius,2.21,-1.38925
64.37,toyota.prius,2.2,-1.37448
64.47,toyota.prius,2.18,-1.3771
64.57,toyota.prius,2.16,-1.36395
64.67,toyota.prius,2.15,-1.3509
64.77,toyota.prius,2.13,-1.34827
64.88,toyota.prius,2.11,-1.35083
64.98,toyota.prius,2.09,-1.3514
65.08,toyota.prius,2.07,-1.3508
65.18,toyota.prius,2.05,-1.34967
65.28,toyota.prius,2.02,-1.55642
65.38,toyota.prius,2.0,-1.582
65.48,toyota.prius,1.97,-1.57068
65.59,toyota.prius,1.94,-1.42807
65.69,toyota.prius,1.91,-1.31924
65.79,toyota.prius,1.87,-1.30847
65.89,toyota.prius,1.83,-1.37951
65.99,toyota.prius,1.77,-1.38302
66.09,toyota.prius,1.7,-1.3367
66.19,toyota.prius,1.63,-1.29898
66.3,toyota.prius,1.55,-1.28207
66.4,toyota.prius,1.49,-1.28143
66.5,toyota.prius,1.46,-1.2861
66.6,toyota.prius,1.43,-1.30581
66.7,toyota.prius,1.41,-1.35486
66.8,toyota.prius,1.39,-1.34372
66.9,toyota.prius,1.36,-1.31293
67.01,toyota.prius,1.34,-1.28604
67.11,toyota.prius,1.31,-1.27292
67.21,toyota.prius,1.3,-1.29263
67.31,toyota.prius,1.3,-1.3167
67.41,toyota.prius,1.3,-1.32569
67.51,toyota.prius,1.31,-1.32974
67.61,toyota.prius,1.31,-1.31881
67.72,toyota.prius,1.31,-1.30019
67.82,toyota.prius,1.31,-1.29873
67.92,toyota.prius,1.31,-1.30163
