Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(rad)
6.48,vehicle.lincoln.mkz2017,0.0,1.31368
6.59,vehicle.lincoln.mkz2017,0.0,1.31368
6.69,vehicle.lincoln.mkz2017,0.0,1.31368
6.79,vehicle.lincoln.mkz2017,0.0,1.31368
6.89,vehicle.lincoln.mkz2017,0.0,1.31368
6.99,vehicle.lincoln.mkz2017,0.0,1.31368
7.09,vehicle.lincoln.mkz2017,0.0,1.31368
7.19,vehicle.lincoln.mkz2017,0.0,1.31368
7.29,vehicle.lincoln.mkz2017,0.0,1.31368
7.4,vehicle.lincoln.mkz2017,0.0,1.31368
7.5,vehicle.lincoln.mkz2017,0.0,1.31368
7.6,vehicle.lincoln.mkz2017,0.0,1.31368
7.7,vehicle.lincoln.mkz2017,0.0,1.31368
7.8,vehicle.lincoln.mkz2017,0.0,1.31368
7.9,vehicle.lincoln.mkz2017,0.0,1.31368
8.0,vehicle.lincoln.mkz2017,0.0,1.31368
8.1,vehicle.lincoln.mkz2017,0.0,1.31368
8.21,vehicle.lincoln.mkz2017,0.0,1.31368
8.31,vehicle.lincoln.mkz2017,0.0,1.31368
8.41,vehicle.lincoln.mkz2017,0.0,1.31368
8.51,vehicle.lincoln.mkz2017,0.0,1.31368
8.61,vehicle.lincoln.mkz2017,0.0,1.31368
8.71,vehicle.lincoln.mkz2017,0.0,1.31368
8.81,vehicle.lincoln.mkz2017,0.0,1.31368
8.91,vehicle.lincoln.mkz2017,0.0,1.31368
9.02,vehicle.lincoln.mkz2017,0.0,1.31368
9.12,vehicle.lincoln.mkz2017,0.0,1.31368
9.22,vehicle.lincoln.mkz2017,0.0,1.31368
9.32,vehicle.lincoln.mkz2017,0.0,1.31368
9.42,vehicle.lincoln.mkz2017,0.0,1.31368
9.52,vehicle.lincoln.mkz2017,0.0,1.31368
9.62,vehicle.lincoln.mkz2017,0.0,1.31368
9.72,vehicle.lincoln.mkz2017,0.0,1.31368
9.83,vehicle.lincoln.mkz2017,0.0,1.31368
9.93,vehicle.lincoln.mkz2017,0.0,1.31368
10.03,vehicle.lincoln.mkz2017,0.0,1.31368
10.13,vehicle.lincoln.mkz2017,0.0,1.31368
10.23,vehicle.lincoln.mkz2017,0.0,1.31368
10.33,vehicle.lincoln.mkz2017,0.0,1.31368
10.43,vehicle.lincoln.mkz2017,0.0,1.31368
10.54,vehicle.lincoln.mkz2017,0.0,1.31368
10.64,vehicle.lincoln.mkz2017,0.0,1.31368
10.74,vehicle.lincoln.mkz2017,0.0,1.31368
10.84,vehicle.lincoln.mkz2017,0.0,1.31368
10.94,vehicle.lincoln.mkz2017,0.0,1.31368
11.04,vehicle.lincoln.mkz2017,0.0,1.31368
11.14,vehicle.lincoln.mkz2017,0.0,1.31368
11.24,vehicle.lincoln.mkz2017,0.0,1.31368
11.35,vehicle.lincoln.mkz2017,0.0,1.31368
11.45,vehicle.lincoln.mkz2017,0.0,1.31368
11.55,vehicle.lincoln.mkz2017,0.0,1.31368
11.65,vehicle.lincoln.mkz2017,0.0,1.31368
11.75,vehicle.lincoln.mkz2017,0.0,1.31368
11.85,vehicle.lincoln.mkz2017,0.0,1.31368
11.95,vehicle.lincoln.mkz2017,0.0,1.31368
12.06,vehicle.lincoln.mkz2017,0.0,1.31368
12.16,vehicle.lincoln.mkz2017,0.0,1.31368
12.26,vehicle.lincoln.mkz2017,0.0,1.31368
12.36,vehicle.lincoln.mkz2017,0.0,1.31368
12.46,vehicle.lincoln.mkz2017,0.0,1.31368
12.56,vehicle.lincoln.mkz2017,0.0,1.31368
12.66,vehicle.lincoln.mkz2017,0.0,1.31368
12.76,vehicle.lincoln.mkz2017,0.0,1.31368
12.87,vehicle.lincoln.mkz2017,0.0,1.31368
12.97,vehicle.lincoln.mkz2017,0.0,1.31368
13.07,vehicle.lincoln.mkz2017,0.0,1.31368
13.17,vehicle.lincoln.mkz2017,0.0,1.31368
13.27,vehicle.lincoln.mkz2017,0.0,1.31368
13.38,vehicle.lincoln.mkz2017,0.0,1.31368
13.48,vehicle.lincoln.mkz2017,0.0,1.31368
13.58,vehicle.lincoln.mkz2017,0.0,1.31368
13.68,vehicle.lincoln.mkz2017,0.0,1.31368
13.78,vehicle.lincoln.mkz2017,0.0,1.31368
13.88,vehicle.lincoln.mkz2017,0.0,1.31368
13.99,vehicle.lincoln.mkz2017,0.0,1.31368
14.09,vehicle.lincoln.mkz2017,0.0,1.31368
14.19,vehicle.lincoln.mkz2017,0.0,1.31368
14.29,vehicle.lincoln.mkz2017,0.0,1.31368
14.39,vehicle.lincoln.mkz2017,0.0,1.31368
14.49,vehicle.lincoln.mkz2017,0.0,1.31368
14.59,vehicle.lincoln.mkz2017,0.0,1.31368
14.69,vehicle.lincoln.mkz2017,0.0,1.31368
14.79,vehicle.lincoln.mkz2017,0.0,1.31368
14.9,vehicle.lincoln.mkz2017,0.0,1.31368
15.0,vehicle.lincoln.mkz2017,0.0,1.31368
15.1,vehicle.lincoln.mkz2017,0.0,1.31368
15.2,vehicle.lincoln.mkz2017,0.0,1.31368
15.3,vehicle.lincoln.mkz2017,0.0,1.31368
15.4,vehicle.lincoln.mkz2017,0.0,1.31368
15.5,vehicle.lincoln.mkz2017,0.0,1.31368
15.6,vehicle.lincoln.mkz2017,0.0,1.31368
15.71,vehicle.lincoln.mkz2017,0.0,1.31368
15.81,vehicle.lincoln.mkz2017,0.0,1.31368
15.91,vehicle.lincoln.mkz2017,0.0,1.31368
16.01,vehicle.lincoln.mkz2017,0.0,1.31368
16.11,vehicle.lincoln.mkz2017,0.0,1.31368
16.21,vehicle.lincoln.mkz2017,0.0,1.31368
16.31,vehicle.lincoln.mkz2017,0.0,1.31368
16.41,vehicle.lincoln.mkz2017,0.0,1.31368
16.52,vehicle.lincoln.mkz2017,0.0,1.31368
16.62,vehicle.lincoln.mkz2017,0.0,1.31368
16.72,vehicle.lincoln.mkz2017,0.0,1.31368
16.82,vehicle.lincoln.mkz2017,0.0,1.31368
16.92,vehicle.lincoln.mkz2017,0.0,1.31368
17.02,vehicle.lincoln.mkz2017,0.0,1.31368
17.12,vehicle.lincoln.mkz2017,0.0,1.31368
17.23,vehicle.lincoln.mkz2017,0.0,1.31368
17.33,vehicle.lincoln.mkz2017,0.0,1.31368
17.43,vehicle.lincoln.mkz2017,0.0,1.31368
17.53,vehicle.lincoln.mkz2017,0.0,1.31368
17.63,vehicle.lincoln.mkz2017,0.0,1.31368
17.73,vehicle.lincoln.mkz2017,0.0,1.31368
17.83,vehicle.lincoln.mkz2017,0.0,1.31368
17.93,vehicle.lincoln.mkz2017,0.0,1.31368
18.04,vehicle.lincoln.mkz2017,0.0,1.31368
18.14,vehicle.lincoln.mkz2017,0.0,1.31368
18.24,vehicle.lincoln.mkz2017,0.0,1.31368
18.34,vehicle.lincoln.mkz2017,0.0,1.31368
18.44,vehicle.lincoln.mkz2017,0.0,1.31368
18.54,vehicle.lincoln.mkz2017,0.0,1.31368
18.64,vehicle.lincoln.mkz2017,0.0,1.31368
18.74,vehicle.lincoln.mkz2017,0.0,1.31368
18.85,vehicle.lincoln.mkz2017,0.0,1.31368
18.95,vehicle.lincoln.mkz2017,0.0,1.31368
19.05,vehicle.lincoln.mkz2017,0.0,1.31368
19.15,vehicle.lincoln.mkz2017,0.0,1.31368
19.25,vehicle.lincoln.mkz2017,0.0,1.31368
19.35,vehicle.lincoln.mkz2017,0.0,1.31368
19.45,vehicle.lincoln.mkz2017,0.0,1.31368
19.55,vehicle.lincoln.mkz2017,0.0,1.31368
19.66,vehicle.lincoln.mkz2017,0.0,1.31368
19.76,vehicle.lincoln.mkz2017,0.0,1.31368
19.86,vehicle.lincoln.mkz2017,0.0,1.31368
19.96,vehicle.lincoln.mkz2017,0.0,1.31368
20.06,vehicle.lincoln.mkz2017,0.0,1.31368
20.16,vehicle.lincoln.mkz2017,0.0,1.31368
20.26,vehicle.lincoln.mkz2017,0.0,1.31368
20.36,vehicle.lincoln.mkz2017,0.0,1.31368
20.47,vehicle.lincoln.mkz2017,0.0,1.31368
20.57,vehicle.lincoln.mkz2017,0.0,1.31368
20.67,vehicle.lincoln.mkz2017,0.0,1.31368
20.77,vehicle.lincoln.mkz2017,0.0,1.31368
20.87,vehicle.lincoln.mkz2017,0.0,1.31368
20.97,vehicle.lincoln.mkz2017,0.0,1.31368
21.07,vehicle.lincoln.mkz2017,0.0,1.31368
21.18,vehicle.lincoln.mkz2017,0.0,1.31368
21.28,vehicle.lincoln.mkz2017,0.0,1.31368
21.38,vehicle.lincoln.mkz2017,0.0,1.31368
21.48,vehicle.lincoln.mkz2017,0.0,1.31368
21.58,vehicle.lincoln.mkz2017,0.0,1.31368
21.68,vehicle.lincoln.mkz2017,0.0,1.31368
21.78,vehicle.lincoln.mkz2017,0.0,1.31368
21.89,vehicle.lincoln.mkz2017,0.0,1.31368
21.99,vehicle.lincoln.mkz2017,0.0,1.31368
22.09,vehicle.lincoln.mkz2017,0.0,1.31368
22.19,vehicle.lincoln.mkz2017,0.0,1.31368
22.29,vehicle.lincoln.mkz2017,0.0,1.31368
22.39,vehicle.lincoln.mkz2017,0.0,1.31368
22.49,vehicle.lincoln.mkz2017,0.0,1.31368
22.59,vehicle.lincoln.mkz2017,0.0,1.31368
22.7,vehicle.lincoln.mkz2017,0.0,1.31368
22.8,vehicle.lincoln.mkz2017,0.0,1.31368
22.9,vehicle.lincoln.mkz2017,0.0,1.31368
23.0,vehicle.lincoln.mkz2017,0.0,1.31368
23.1,vehicle.lincoln.mkz2017,0.0,1.31368
23.2,vehicle.lincoln.mkz2017,0.0,1.31368
23.3,vehicle.lincoln.mkz2017,0.0,1.31368
23.4,vehicle.lincoln.mkz2017,0.0,1.31368
23.5,vehicle.lincoln.mkz2017,0.0,1.31368
23.61,vehicle.lincoln.mkz2017,0.0,1.31368
23.71,vehicle.lincoln.mkz2017,0.0,1.31368
23.81,vehicle.lincoln.mkz2017,0.0,1.31368
23.91,vehicle.lincoln.mkz2017,0.0,1.31368
24.01,vehicle.lincoln.mkz2017,0.0,1.31368
24.11,vehicle.lincoln.mkz2017,0.0,1.31368
24.21,vehicle.lincoln.mkz2017,0.0,1.31368
24.31,vehicle.lincoln.mkz2017,0.0,1.31368
24.42,vehicle.lincoln.mkz2017,0.0,1.31368
24.52,vehicle.lincoln.mkz2017,0.0,1.31368
24.62,vehicle.lincoln.mkz2017,0.0,1.31368
24.72,vehicle.lincoln.mkz2017,0.0,1.31368
24.82,vehicle.lincoln.mkz2017,0.0,1.31368
24.92,vehicle.lincoln.mkz2017,0.0,1.31368
25.02,vehicle.lincoln.mkz2017,0.0,1.31368
25.13,vehicle.lincoln.mkz2017,0.0,1.31368
25.23,vehicle.lincoln.mkz2017,0.0,1.31368
25.33,vehicle.lincoln.mkz2017,0.0,1.31368
25.43,vehicle.lincoln.mkz2017,0.0,1.31368
25.53,vehicle.lincoln.mkz2017,0.0,1.31368
25.63,vehicle.lincoln.mkz2017,0.0,1.31368
25.73,vehicle.lincoln.mkz2017,0.0,1.31368
25.83,vehicle.lincoln.mkz2017,0.0,1.31368
25.94,vehicle.lincoln.mkz2017,0.0,1.31368
26.04,vehicle.lincoln.mkz2017,0.0,1.31368
26.14,vehicle.lincoln.mkz2017,0.0,1.31368
26.24,vehicle.lincoln.mkz2017,0.0,1.31368
26.34,vehicle.lincoln.mkz2017,0.0,1.31368
26.44,vehicle.lincoln.mkz2017,0.0,1.31368
26.54,vehicle.lincoln.mkz2017,0.0,1.31368
26.65,vehicle.lincoln.mkz2017,0.0,1.31368
26.75,vehicle.lincoln.mkz2017,0.0,1.31368
26.85,vehicle.lincoln.mkz2017,0.0,1.31368
26.95,vehicle.lincoln.mkz2017,0.0,1.31368
27.05,vehicle.lincoln.mkz2017,0.0,1.31368
27.15,vehicle.lincoln.mkz2017,0.0,1.31368
27.25,vehicle.lincoln.mkz2017,0.0,1.31368
27.35,vehicle.lincoln.mkz2017,0.0,1.31368
27.46,vehicle.lincoln.mkz2017,0.0,1.31368
27.56,vehicle.lincoln.mkz2017,0.0,1.31368
27.66,vehicle.lincoln.mkz2017,0.0,1.31368
27.76,vehicle.lincoln.mkz2017,0.0,1.31368
27.86,vehicle.lincoln.mkz2017,0.0,1.31368
27.96,vehicle.lincoln.mkz2017,0.0,1.31368
28.06,vehicle.lincoln.mkz2017,0.0,1.31368
28.16,vehicle.lincoln.mkz2017,0.0,1.31368
28.27,vehicle.lincoln.mkz2017,0.0,1.31368
28.37,vehicle.lincoln.mkz2017,0.0,1.31368
28.47,vehicle.lincoln.mkz2017,0.0,1.31368
28.57,vehicle.lincoln.mkz2017,0.0,1.31368
28.67,vehicle.lincoln.mkz2017,0.0,1.31368
28.77,vehicle.lincoln.mkz2017,0.0,1.31368
28.87,vehicle.lincoln.mkz2017,0.0,1.31368
28.98,vehicle.lincoln.mkz2017,0.0,1.31368
29.08,vehicle.lincoln.mkz2017,0.0,1.31368
29.18,vehicle.lincoln.mkz2017,0.0,1.31368
29.28,vehicle.lincoln.mkz2017,0.0,1.31368
29.38,vehicle.lincoln.mkz2017,0.0,1.31368
29.48,vehicle.lincoln.mkz2017,0.0,1.31368
29.59,vehicle.lincoln.mkz2017,0.0,1.31368
29.69,vehicle.lincoln.mkz2017,0.0,1.31368
29.79,vehicle.lincoln.mkz2017,0.0,1.31368
29.89,vehicle.lincoln.mkz2017,0.0,1.31368
29.99,vehicle.lincoln.mkz2017,0.0,1.31368
30.09,vehicle.lincoln.mkz2017,0.0,1.31368
30.19,vehicle.lincoln.mkz2017,0.0,1.31368
30.3,vehicle.lincoln.mkz2017,0.0,1.31368
30.4,vehicle.lincoln.mkz2017,0.0,1.31368
30.5,vehicle.lincoln.mkz2017,0.0,1.31368
30.6,vehicle.lincoln.mkz2017,0.0,1.31368
30.7,vehicle.lincoln.mkz2017,0.0,1.31368
30.8,vehicle.lincoln.mkz2017,0.0,1.31368
30.9,vehicle.lincoln.mkz2017,0.0,1.31368
31.0,vehicle.lincoln.mkz2017,0.0,1.31368
31.11,vehicle.lincoln.mkz2017,0.0,1.31368
31.21,vehicle.lincoln.mkz2017,0.0,1.31368
31.31,vehicle.lincoln.mkz2017,0.0,1.31368
31.41,vehicle.lincoln.mkz2017,0.0,1.31368
31.51,vehicle.lincoln.mkz2017,0.0,1.31368
31.61,vehicle.lincoln.mkz2017,0.0,1.31368
31.71,vehicle.lincoln.mkz2017,0.0,1.31368
31.81,vehicle.lincoln.mkz2017,0.0,1.31368
31.92,vehicle.lincoln.mkz2017,0.0,1.31368
32.02,vehicle.lincoln.mkz2017,0.0,1.31368
32.12,vehicle.lincoln.mkz2017,0.0,1.31368
32.22,vehicle.lincoln.mkz2017,0.0,1.31368
32.32,vehicle.lincoln.mkz2017,0.0,1.31368
32.42,vehicle.lincoln.mkz2017,0.0,1.31368
32.52,vehicle.lincoln.mkz2017,0.0,1.31368
32.62,vehicle.lincoln.mkz2017,0.0,1.31368
32.73,vehicle.lincoln.mkz2017,0.0,1.31368
32.83,vehicle.lincoln.mkz2017,0.0,1.31368
32.93,vehicle.lincoln.mkz2017,0.0,1.31368
33.03,vehicle.lincoln.mkz2017,0.0,1.31368
33.13,vehicle.lincoln.mkz2017,0.0,1.31368
33.23,vehicle.lincoln.mkz2017,0.0,1.31368
33.33,vehicle.lincoln.mkz2017,0.0,1.31368
33.43,vehicle.lincoln.mkz2017,0.0,1.31368
33.54,vehicle.lincoln.mkz2017,0.0,1.31368
33.64,vehicle.lincoln.mkz2017,0.0,1.31368
33.74,vehicle.lincoln.mkz2017,0.0,1.31368
33.84,vehicle.lincoln.mkz2017,0.0,1.31368
33.94,vehicle.lincoln.mkz2017,0.0,1.31368
34.04,vehicle.lincoln.mkz2017,0.0,1.31368
34.14,vehicle.lincoln.mkz2017,0.0,1.31368
34.24,vehicle.lincoln.mkz2017,0.0,1.31368
34.34,vehicle.lincoln.mkz2017,0.0,1.31368
34.45,vehicle.lincoln.mkz2017,0.0,1.31368
34.55,vehicle.lincoln.mkz2017,0.0,1.31368
34.65,vehicle.lincoln.mkz2017,0.0,1.31368
34.75,vehicle.lincoln.mkz2017,0.0,1.31368
34.85,vehicle.lincoln.mkz2017,0.0,1.31368
34.95,vehicle.lincoln.mkz2017,0.0,1.31368
35.05,vehicle.lincoln.mkz2017,0.0,1.31368
35.16,vehicle.lincoln.mkz2017,0.0,1.31368
35.26,vehicle.lincoln.mkz2017,0.0,1.31368
35.36,vehicle.lincoln.mkz2017,0.0,1.31368
35.46,vehicle.lincoln.mkz2017,0.0,1.31368
35.56,vehicle.lincoln.mkz2017,0.0,1.31368
35.66,vehicle.lincoln.mkz2017,0.0,1.31368
35.76,vehicle.lincoln.mkz2017,0.0,1.31368
35.86,vehicle.lincoln.mkz2017,0.0,1.31368
35.97,vehicle.lincoln.mkz2017,0.0,1.31368
36.07,vehicle.lincoln.mkz2017,0.0,1.31368
36.17,vehicle.lincoln.mkz2017,0.0,1.31368
36.27,vehicle.lincoln.mkz2017,0.0,1.31368
36.37,vehicle.lincoln.mkz2017,0.0,1.31368
36.47,vehicle.lincoln.mkz2017,0.0,1.31368
36.57,vehicle.lincoln.mkz2017,0.0,1.31368
36.67,vehicle.lincoln.mkz2017,0.0,1.31368
36.78,vehicle.lincoln.mkz2017,0.0,1.31368
36.88,vehicle.lincoln.mkz2017,0.0,1.31368
36.98,vehicle.lincoln.mkz2017,0.0,1.31368
37.08,vehicle.lincoln.mkz2017,0.0,1.31368
37.18,vehicle.lincoln.mkz2017,0.0,1.31368
37.28,vehicle.lincoln.mkz2017,0.0,1.31368
37.39,vehicle.lincoln.mkz2017,0.0,1.31368
37.49,vehicle.lincoln.mkz2017,0.0,1.31368
37.59,vehicle.lincoln.mkz2017,0.0,1.31368
37.69,vehicle.lincoln.mkz2017,0.0,1.31368
37.79,vehicle.lincoln.mkz2017,0.0,1.31368
37.89,vehicle.lincoln.mkz2017,0.0,1.31368
37.99,vehicle.lincoln.mkz2017,0.0,1.31368
38.1,vehicle.lincoln.mkz2017,0.0,1.31368
38.2,vehicle.lincoln.mkz2017,0.0,1.31368
38.3,vehicle.lincoln.mkz2017,0.0,1.31368
38.4,vehicle.lincoln.mkz2017,0.0,1.31368
38.5,vehicle.lincoln.mkz2017,0.0,1.31368
38.6,vehicle.lincoln.mkz2017,0.0,1.31368
38.7,vehicle.lincoln.mkz2017,0.0,1.31368
38.8,vehicle.lincoln.mkz2017,0.0,1.31368
38.91,vehicle.lincoln.mkz2017,0.0,1.31368
39.01,vehicle.lincoln.mkz2017,0.0,1.31368
39.11,vehicle.lincoln.mkz2017,0.0,1.31368
39.21,vehicle.lincoln.mkz2017,0.0,1.31368
39.31,vehicle.lincoln.mkz2017,0.0,1.31368
39.41,vehicle.lincoln.mkz2017,0.0,1.31368
39.51,vehicle.lincoln.mkz2017,0.0,1.31368
39.61,vehicle.lincoln.mkz2017,0.0,1.31368
39.71,vehicle.lincoln.mkz2017,0.0,1.31368
39.82,vehicle.lincoln.mkz2017,0.0,1.31368
39.92,vehicle.lincoln.mkz2017,0.0,1.31368
40.02,vehicle.lincoln.mkz2017,0.0,1.31368
40.12,vehicle.lincoln.mkz2017,0.0,1.31368
40.22,vehicle.lincoln.mkz2017,0.0,1.31368
40.32,vehicle.lincoln.mkz2017,0.0,1.31368
40.42,vehicle.lincoln.mkz2017,0.0,1.31368
40.52,vehicle.lincoln.mkz2017,0.0,1.31368
40.63,vehicle.lincoln.mkz2017,0.0,1.31368
40.73,vehicle.lincoln.mkz2017,0.0,1.31368
40.83,vehicle.lincoln.mkz2017,0.0,1.31368
40.93,vehicle.lincoln.mkz2017,0.0,1.31368
41.03,vehicle.lincoln.mkz2017,0.0,1.31368
41.13,vehicle.lincoln.mkz2017,0.0,1.31368
41.23,vehicle.lincoln.mkz2017,0.0,1.31368
41.33,vehicle.lincoln.mkz2017,0.0,1.31368
41.44,vehicle.lincoln.mkz2017,0.0,1.31368
41.54,vehicle.lincoln.mkz2017,0.0,1.31368
41.64,vehicle.lincoln.mkz2017,0.0,1.31368
41.74,vehicle.lincoln.mkz2017,0.0,1.31368
41.84,vehicle.lincoln.mkz2017,0.0,1.31368
41.94,vehicle.lincoln.mkz2017,0.0,1.31368
42.04,vehicle.lincoln.mkz2017,0.0,1.31368
42.14,vehicle.lincoln.mkz2017,0.0,1.31368
42.25,vehicle.lincoln.mkz2017,0.0,1.31368
42.35,vehicle.lincoln.mkz2017,0.0,1.31368
42.45,vehicle.lincoln.mkz2017,0.0,1.31368
42.55,vehicle.lincoln.mkz2017,0.0,1.31368
42.65,vehicle.lincoln.mkz2017,0.0,1.31368
42.75,vehicle.lincoln.mkz2017,0.0,1.31368
42.85,vehicle.lincoln.mkz2017,0.0,1.31368
42.95,vehicle.lincoln.mkz2017,0.0,1.31368
43.06,vehicle.lincoln.mkz2017,0.0,1.31368
43.16,vehicle.lincoln.mkz2017,0.0,1.31368
43.26,vehicle.lincoln.mkz2017,0.0,1.31368
43.36,vehicle.lincoln.mkz2017,0.0,1.31368
43.46,vehicle.lincoln.mkz2017,0.0,1.31368
43.56,vehicle.lincoln.mkz2017,0.0,1.31368
43.66,vehicle.lincoln.mkz2017,0.0,1.31368
43.76,vehicle.lincoln.mkz2017,0.0,1.31368
43.87,vehicle.lincoln.mkz2017,0.0,1.31368
43.97,vehicle.lincoln.mkz2017,0.0,1.31368
44.07,vehicle.lincoln.mkz2017,0.0,1.31368
44.17,vehicle.lincoln.mkz2017,0.0,1.31368
44.27,vehicle.lincoln.mkz2017,0.0,1.31368
44.37,vehicle.lincoln.mkz2017,0.0,1.31368
44.47,vehicle.lincoln.mkz2017,0.0,1.31368
44.57,vehicle.lincoln.mkz2017,0.0,1.31368
44.68,vehicle.lincoln.mkz2017,0.0,1.31368
44.78,vehicle.lincoln.mkz2017,0.0,1.31368
44.88,vehicle.lincoln.mkz2017,0.0,1.31368
44.98,vehicle.lincoln.mkz2017,0.0,1.31368
45.08,vehicle.lincoln.mkz2017,0.0,1.31368
45.18,vehicle.lincoln.mkz2017,0.0,1.31368
45.29,vehicle.lincoln.mkz2017,0.0,1.31368
45.39,vehicle.lincoln.mkz2017,0.0,1.31368
45.49,vehicle.lincoln.mkz2017,0.0,1.31368
45.59,vehicle.lincoln.mkz2017,0.0,1.31368
45.69,vehicle.lincoln.mkz2017,0.0,1.31368
45.79,vehicle.lincoln.mkz2017,0.0,1.31368
45.89,vehicle.lincoln.mkz2017,0.0,1.31368
46.0,vehicle.lincoln.mkz2017,0.0,1.31368
46.1,vehicle.lincoln.mkz2017,0.0,1.31368
46.2,vehicle.lincoln.mkz2017,0.0,1.31368
46.3,vehicle.lincoln.mkz2017,0.0,1.31368
46.4,vehicle.lincoln.mkz2017,0.0,1.31368
46.5,vehicle.lincoln.mkz2017,0.0,1.31368
46.6,vehicle.lincoln.mkz2017,0.0,1.31368
46.7,vehicle.lincoln.mkz2017,0.0,1.31368
46.81,vehicle.lincoln.mkz2017,0.0,1.31368
46.91,vehicle.lincoln.mkz2017,0.0,1.31368
47.01,vehicle.lincoln.mkz2017,0.0,1.31368
47.11,vehicle.lincoln.mkz2017,0.0,1.31368
47.21,vehicle.lincoln.mkz2017,0.0,1.31368
47.31,vehicle.lincoln.mkz2017,0.0,1.31368
47.41,vehicle.lincoln.mkz2017,0.0,1.31368
47.51,vehicle.lincoln.mkz2017,0.0,1.31368
47.62,vehicle.lincoln.mkz2017,0.0,1.31368
47.72,vehicle.lincoln.mkz2017,0.0,1.31368
47.82,vehicle.lincoln.mkz2017,0.0,1.31368
47.92,vehicle.lincoln.mkz2017,0.0,1.31368
48.02,vehicle.lincoln.mkz2017,0.0,1.31368
48.12,vehicle.lincoln.mkz2017,0.0,1.31368
48.22,vehicle.lincoln.mkz2017,0.0,1.31368
48.32,vehicle.lincoln.mkz2017,0.0,1.31368
48.42,vehicle.lincoln.mkz2017,0.0,1.31368
48.53,vehicle.lincoln.mkz2017,0.0,1.31368
