Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(degree)
0.0,toyota.prius,0.01,1.60272
0.1,toyota.prius,0.02,1.62484
0.2,toyota.prius,0.05,1.62836
0.3,toyota.prius,0.1,1.6272
0.4,toyota.prius,0.17,1.62136
0.51,toyota.prius,0.25,1.61509
0.61,toyota.prius,0.35,1.60927
0.71,toyota.prius,0.46,1.6025
0.81,toyota.prius,0.58,1.59536
0.91,toyota.prius,0.71,1.58511
1.01,toyota.prius,0.84,1.57432
1.11,toyota.prius,1.03,1.53973
1.21,toyota.prius,1.23,1.51252
1.32,toyota.prius,1.42,1.48035
1.42,toyota.prius,1.61,1.44972
1.52,toyota.prius,1.8,1.41868
1.62,toyota.prius,1.93,1.3836
1.72,toyota.prius,2.05,1.34639
1.82,toyota.prius,2.17,1.31844
1.92,toyota.prius,2.27,1.30164
2.02,toyota.prius,2.37,1.28841
2.13,toyota.prius,2.46,1.2768
2.23,toyota.prius,2.54,1.26098
2.33,toyota.prius,2.67,1.23118
2.43,toyota.prius,2.79,1.22624
2.53,toyota.prius,2.9,1.21005
2.63,toyota.prius,3.01,1.19065
2.73,toyota.prius,3.12,1.17202
2.83,toyota.prius,3.17,1.15355
2.94,toyota.prius,3.22,1.14571
3.04,toyota.prius,3.27,1.13617
3.14,toyota.prius,3.32,1.11967
3.24,toyota.prius,3.38,1.10504
3.34,toyota.prius,3.43,1.08733
3.44,toyota.prius,3.49,1.06851
3.54,toyota.prius,3.55,1.04569
3.64,toyota.prius,3.6,1.01639
3.75,toyota.prius,3.66,0.99027
3.85,toyota.prius,3.71,0.96015
3.95,toyota.prius,3.77,0.93272
4.05,toyota.prius,3.81,0.91289
4.15,toyota.prius,3.92,0.89956
4.25,toyota.prius,4.01,0.89517
4.35,toyota.prius,4.1,0.8935
4.45,toyota.prius,4.18,0.90143
4.55,toyota.prius,4.25,0.91378
4.66,toyota.prius,4.25,0.92544
4.76,toyota.prius,4.26,0.93213
4.86,toyota.prius,4.28,0.93818
4.96,toyota.prius,4.29,0.94411
5.06,toyota.prius,4.31,0.94449
5.16,toyota.prius,4.33,0.94436
5.26,toyota.prius,4.43,0.94181
5.36,toyota.prius,4.53,0.9413
5.47,toyota.prius,4.62,0.94289
5.57,toyota.prius,4.71,0.94452
5.67,toyota.prius,4.8,0.94356
5.77,toyota.prius,4.81,0.93807
5.87,toyota.prius,4.82,0.93265
5.97,toyota.prius,4.83,0.92526
6.07,toyota.prius,4.84,0.91503
6.17,toyota.prius,4.85,0.90729
6.27,toyota.prius,4.86,0.9062
6.38,toyota.prius,4.94,0.90549
6.48,toyota.prius,5.02,0.91045
6.58,toyota.prius,5.09,0.91121
6.68,toyota.prius,5.16,0.91197
6.78,toyota.prius,5.22,0.91273
6.88,toyota.prius,5.2,0.91205
6.98,toyota.prius,5.19,0.90794
7.08,toyota.prius,5.17,0.9062
7.19,toyota.prius,5.16,0.90894
7.29,toyota.prius,5.15,0.90655
7.39,toyota.prius,5.13,0.90527
7.49,toyota.prius,5.12,0.90475
7.59,toyota.prius,5.19,0.90773
7.69,toyota.prius,5.25,0.90557
7.79,toyota.prius,5.3,0.90426
7.89,toyota.prius,5.28,0.90426
7.99,toyota.prius,5.26,0.90375
8.1,toyota.prius,5.24,0.90328
8.2,toyota.prius,5.22,0.90216
8.3,toyota.prius,5.2,0.90773
8.4,toyota.prius,5.26,0.92109
8.5,toyota.prius,5.31,0.92904
8.6,toyota.prius,5.29,0.93464
8.7,toyota.prius,5.27,0.93631
8.8,toyota.prius,5.25,0.93923
8.91,toyota.prius,5.23,0.93026
9.01,toyota.prius,5.21,0.92001
9.11,toyota.prius,5.19,0.91591
9.21,toyota.prius,5.18,0.9174
9.31,toyota.prius,5.16,0.91917
9.41,toyota.prius,5.15,0.91697
9.51,toyota.prius,5.14,0.91914
9.61,toyota.prius,5.13,0.91697
9.72,toyota.prius,5.12,0.91791
9.82,toyota.prius,5.11,0.9202
9.92,toyota.prius,5.1,0.92742
10.02,toyota.prius,5.09,0.9321
10.12,toyota.prius,5.08,0.93778
10.22,toyota.prius,5.07,0.94054
10.32,toyota.prius,5.06,0.94398
10.42,toyota.prius,5.06,0.94439
10.52,toyota.prius,5.05,0.94424
10.63,toyota.prius,5.04,0.94304
10.73,toyota.prius,5.03,0.94288
10.83,toyota.prius,5.02,0.94255
10.93,toyota.prius,5.08,0.94572
11.03,toyota.prius,5.14,0.95063
11.14,toyota.prius,5.19,0.95673
11.24,toyota.prius,5.23,0.96353
11.34,toyota.prius,5.26,0.97489
11.44,toyota.prius,5.23,1.01264
11.54,toyota.prius,5.19,0.71315
11.64,toyota.prius,5.16,0.1544
11.74,toyota.prius,5.13,-0.42843
11.84,toyota.prius,5.11,-0.98963
11.95,toyota.prius,5.09,-1.54306
12.05,toyota.prius,5.07,-2.10296
12.15,toyota.prius,5.06,-2.20782
12.25,toyota.prius,5.05,-2.12917
12.35,toyota.prius,5.12,-2.04608
12.45,toyota.prius,5.18,-2.03094
12.55,toyota.prius,5.24,-2.02459
12.65,toyota.prius,5.29,-2.02255
12.75,toyota.prius,5.33,-2.02221
12.86,toyota.prius,5.3,-2.02157
12.96,toyota.prius,5.26,-2.02057
13.06,toyota.prius,5.23,-2.01926
13.16,toyota.prius,5.2,-2.01913
13.26,toyota.prius,5.16,-2.0184
13.36,toyota.prius,5.13,-2.01754
13.46,toyota.prius,5.1,-2.01703
13.56,toyota.prius,5.07,-2.0162
13.66,toyota.prius,5.05,-2.01566
13.77,toyota.prius,5.02,-2.01523
13.87,toyota.prius,5.07,-2.01446
13.97,toyota.prius,5.11,-2.01437
14.07,toyota.prius,5.15,-2.01428
14.17,toyota.prius,5.19,-2.01397
14.27,toyota.prius,5.23,-2.01342
14.37,toyota.prius,5.19,-2.01355
14.47,toyota.prius,5.16,-2.01309
14.58,toyota.prius,5.12,-2.01285
14.68,toyota.prius,5.1,-2.01321
14.78,toyota.prius,5.07,-2.01346
14.88,toyota.prius,5.05,-1.62216
14.98,toyota.prius,5.02,-1.24289
15.08,toyota.prius,5.07,-1.39028
15.18,toyota.prius,5.12,-1.54717
15.28,toyota.prius,5.16,-1.62118
15.38,toyota.prius,5.2,-2.17077
15.49,toyota.prius,5.24,-2.55627
15.59,toyota.prius,5.21,-2.61868
15.69,toyota.prius,5.18,-2.47241
15.79,toyota.prius,5.16,-2.36025
15.89,toyota.prius,5.14,-2.30203
15.99,toyota.prius,5.12,-2.28161
16.09,toyota.prius,5.1,-2.27996
16.19,toyota.prius,5.16,-2.16223
16.3,toyota.prius,5.21,-2.14023
16.4,toyota.prius,5.25,-2.09988
16.5,toyota.prius,5.29,-2.05007
16.6,toyota.prius,5.33,-2.0212
16.7,toyota.prius,5.29,-2.01437
16.8,toyota.prius,5.25,-2.01052
16.9,toyota.prius,5.22,-2.00912
17.0,toyota.prius,5.19,-2.01083
17.1,toyota.prius,5.16,-2.01196
17.21,toyota.prius,5.14,-2.01346
17.31,toyota.prius,5.11,-2.01495
17.41,toyota.prius,5.09,-2.02258
17.51,toyota.prius,5.07,-2.03255
17.61,toyota.prius,5.05,-2.05016
17.71,toyota.prius,5.04,-2.07049
17.81,toyota.prius,5.03,-2.09771
17.91,toyota.prius,5.02,-2.12597
18.02,toyota.prius,5.01,-2.15475
18.12,toyota.prius,5.08,-2.21401
18.22,toyota.prius,5.14,-2.24661
18.32,toyota.prius,5.2,-2.2731
18.42,toyota.prius,5.26,-2.303
18.52,toyota.prius,5.32,-2.34003
18.62,toyota.prius,5.29,-2.36139
18.72,toyota.prius,5.27,-2.38876
18.82,toyota.prius,5.26,-2.42145
18.93,toyota.prius,5.24,-2.44275
19.03,toyota.prius,5.22,-2.46335
19.13,toyota.prius,5.21,-2.5047
19.23,toyota.prius,5.19,-2.54834
19.33,toyota.prius,5.18,-2.58188
19.43,toyota.prius,5.17,-2.61361
19.53,toyota.prius,5.16,-2.64838
19.63,toyota.prius,5.14,-2.69825
19.74,toyota.prius,5.13,-2.75094
19.84,toyota.prius,5.11,-2.80463
19.94,toyota.prius,5.1,-2.86746
20.04,toyota.prius,5.08,-2.93493
20.14,toyota.prius,5.06,-2.99181
20.24,toyota.prius,5.03,-3.02722
20.34,toyota.prius,5.01,-3.0581
20.44,toyota.prius,4.99,-3.0871
20.54,toyota.prius,4.96,-3.113
20.65,toyota.prius,4.95,-3.12845
20.75,toyota.prius,4.93,-3.13577
20.85,toyota.prius,4.93,-3.14139
20.95,toyota.prius,4.92,-3.14926
21.05,toyota.prius,4.93,-3.17456
21.15,toyota.prius,4.93,-3.19513
21.25,toyota.prius,4.94,-3.21578
21.35,toyota.prius,4.94,-3.24026
21.46,toyota.prius,4.95,-3.23706
21.56,toyota.prius,4.95,-3.22848
21.66,toyota.prius,4.96,-3.21982
21.76,toyota.prius,4.96,-3.18966
21.86,toyota.prius,5.04,-3.46503
21.96,toyota.prius,5.11,-3.84885
22.06,toyota.prius,5.18,-4.3761
22.16,toyota.prius,5.24,-4.66009
22.26,toyota.prius,5.3,-4.85601
22.37,toyota.prius,5.28,-4.72314
22.47,toyota.prius,5.26,-4.21658
22.57,toyota.prius,5.24,-3.47098
22.67,toyota.prius,5.22,-2.94894
22.77,toyota.prius,5.2,-2.66028
22.87,toyota.prius,5.18,-2.44613
22.97,toyota.prius,5.16,-2.50027
23.07,toyota.prius,5.13,-2.6907
23.17,toyota.prius,5.1,-2.89498
23.28,toyota.prius,5.07,-3.00021
23.38,toyota.prius,5.04,-3.06445
23.48,toyota.prius,5.01,-3.14218
23.58,toyota.prius,4.98,-3.17309
23.68,toyota.prius,4.95,-3.23223
23.78,toyota.prius,4.93,-3.31747
23.88,toyota.prius,4.92,-3.42343
23.98,toyota.prius,4.9,-3.54144
24.09,toyota.prius,4.89,-3.66555
24.19,toyota.prius,4.88,-3.77725
24.29,toyota.prius,4.88,-3.8818
24.39,toyota.prius,4.87,-3.96176
24.49,toyota.prius,4.87,-4.04711
24.59,toyota.prius,4.87,-4.14041
24.69,toyota.prius,4.87,-4.23813
24.79,toyota.prius,4.87,-4.32047
24.89,toyota.prius,4.86,-4.33957
25.0,toyota.prius,4.86,-4.36688
25.1,toyota.prius,4.86,-4.36285
25.2,toyota.prius,4.86,-4.33255
25.3,toyota.prius,4.85,-4.28689
25.4,toyota.prius,4.85,-4.24011
25.5,toyota.prius,4.84,-4.25223
25.6,toyota.prius,4.83,-4.24866
25.7,toyota.prius,4.83,-4.27215
25.8,toyota.prius,4.82,-4.28409
25.91,toyota.prius,4.81,-4.3081
26.01,toyota.prius,4.81,-4.32651
26.11,toyota.prius,4.8,-4.33743
26.21,toyota.prius,4.8,-4.34195
26.31,toyota.prius,4.79,-4.33038
26.41,toyota.prius,4.79,-4.31329
26.51,toyota.prius,4.79,-4.28323
26.61,toyota.prius,4.79,-4.25021
26.72,toyota.prius,4.79,-4.2153
26.82,toyota.prius,4.79,-4.17801
26.92,toyota.prius,4.79,-4.14269
27.02,toyota.prius,4.79,-4.10745
27.12,toyota.prius,4.79,-4.0744
27.22,toyota.prius,4.79,-4.0361
27.32,toyota.prius,4.79,-4.0014
27.42,toyota.prius,4.72,-4.0014
27.53,toyota.prius,4.73,-3.93096
27.63,toyota.prius,4.74,-3.89737
27.73,toyota.prius,4.75,-3.86636
27.83,toyota.prius,4.75,-3.83292
27.93,toyota.prius,4.83,-3.80212
28.03,toyota.prius,4.84,-3.76865
28.13,toyota.prius,4.84,-3.73398
28.23,toyota.prius,4.84,-3.69498
28.34,toyota.prius,4.84,-3.65905
28.44,toyota.prius,4.84,-3.61887
28.54,toyota.prius,4.85,-3.58306
28.64,toyota.prius,4.85,-3.54266
28.75,toyota.prius,4.85,-3.50467
28.85,toyota.prius,4.85,-3.46433
28.95,toyota.prius,4.86,-3.42676
29.05,toyota.prius,4.87,-3.38425
29.15,toyota.prius,4.88,-3.34717
29.25,toyota.prius,4.89,-3.31183
29.35,toyota.prius,4.9,-3.28012
29.45,toyota.prius,4.91,-3.23362
29.55,toyota.prius,4.91,-3.20184
29.66,toyota.prius,4.92,-3.15591
29.76,toyota.prius,4.93,-3.11724
29.86,toyota.prius,4.94,-3.08496
29.96,toyota.prius,4.94,-3.04022
30.06,toyota.prius,4.95,-3.00116
30.16,toyota.prius,5.03,-2.92728
30.26,toyota.prius,5.1,-2.88162
30.37,toyota.prius,5.17,-2.84484
30.47,toyota.prius,5.24,-2.80948
30.57,toyota.prius,5.3,-2.76861
30.67,toyota.prius,5.28,-2.72852
30.77,toyota.prius,5.27,-2.68823
30.87,toyota.prius,5.25,-2.64746
30.97,toyota.prius,5.24,-2.60773
31.07,toyota.prius,5.23,-2.5675
31.18,toyota.prius,5.23,-2.52829
31.28,toyota.prius,5.22,-2.48834
31.38,toyota.prius,5.22,-2.45013
31.48,toyota.prius,5.21,-2.40949
31.58,toyota.prius,5.21,-2.37173
31.68,toyota.prius,5.21,-2.33127
31.78,toyota.prius,5.21,-2.29202
31.88,toyota.prius,5.21,-2.24749
31.98,toyota.prius,5.21,-2.20672
32.09,toyota.prius,5.21,-2.16193
32.19,toyota.prius,5.21,-2.12188
32.29,toyota.prius,5.2,-2.07718
32.39,toyota.prius,5.2,-2.04022
32.49,toyota.prius,5.19,-2.00384
32.59,toyota.prius,5.19,-1.9703
32.69,toyota.prius,5.18,-1.92536
32.79,toyota.prius,5.17,-1.88373
32.9,toyota.prius,5.15,-1.83759
33.0,toyota.prius,5.14,-1.80233
33.1,toyota.prius,5.13,-1.77017
33.2,toyota.prius,5.12,-1.74966
33.3,toyota.prius,5.11,-1.73688
33.4,toyota.prius,5.09,-1.73846
33.5,toyota.prius,5.08,-1.74258
33.6,toyota.prius,5.07,-1.74799
33.7,toyota.prius,5.05,-1.75232
33.81,toyota.prius,5.03,-1.7504
33.91,toyota.prius,5.02,-1.75073
34.01,toyota.prius,5.0,-1.75192
34.11,toyota.prius,4.98,-1.75253
34.21,toyota.prius,4.96,-1.75213
34.31,toyota.prius,4.95,-1.75213
34.41,toyota.prius,4.93,-1.75287
34.51,toyota.prius,4.91,-1.75021
34.61,toyota.prius,4.9,-1.74664
34.72,toyota.prius,4.88,-1.73791
34.82,toyota.prius,4.87,-1.73319
34.92,toyota.prius,4.85,-1.72598
35.02,toyota.prius,4.84,-1.72509
35.12,toyota.prius,4.83,-1.72507
35.22,toyota.prius,4.82,-1.72702
35.32,toyota.prius,4.81,-1.728
35.42,toyota.prius,4.8,-1.73126
35.53,toyota.prius,4.8,-1.73428
35.63,toyota.prius,4.79,-1.73425
35.73,toyota.prius,4.79,-1.73199
35.83,toyota.prius,4.78,-1.72931
35.93,toyota.prius,4.78,-1.72497
36.03,toyota.prius,4.78,-1.71793
36.13,toyota.prius,4.78,-1.71225
36.23,toyota.prius,4.78,-1.70745
36.33,toyota.prius,4.78,-1.70496
36.44,toyota.prius,4.79,-1.70171
36.54,toyota.prius,4.79,-1.69815
36.64,toyota.prius,4.8,-1.69315
36.74,toyota.prius,4.81,-1.68594
36.84,toyota.prius,4.82,-1.67609
36.94,toyota.prius,4.83,-1.66653
37.04,toyota.prius,4.84,-1.65866
37.14,toyota.prius,4.85,-1.64862
37.24,toyota.prius,4.86,-1.63201
37.35,toyota.prius,4.87,-1.55911
37.45,toyota.prius,4.88,-1.36578
37.55,toyota.prius,4.81,-1.36578
37.65,toyota.prius,4.82,-1.33338
37.75,toyota.prius,4.76,-1.33338
37.85,toyota.prius,4.7,-1.35361
37.96,toyota.prius,4.72,-1.62591
38.06,toyota.prius,4.81,-1.6463
38.16,toyota.prius,4.82,-1.62332
38.26,toyota.prius,4.91,-1.60336
38.36,toyota.prius,4.99,-1.51043
38.46,toyota.prius,4.99,-1.46386
38.56,toyota.prius,4.99,-1.45827
38.66,toyota.prius,4.99,-1.4632
38.76,toyota.prius,4.99,-1.46136
38.87,toyota.prius,4.99,-1.45837
38.97,toyota.prius,4.98,-1.4518
39.07,toyota.prius,4.98,-1.44626
39.17,toyota.prius,4.98,-1.43734
39.27,toyota.prius,4.98,-1.42627
39.37,toyota.prius,4.98,-1.41686
39.47,toyota.prius,4.98,-1.40942
39.57,toyota.prius,4.98,-1.40106
39.67,toyota.prius,4.91,-1.40106
39.78,toyota.prius,4.84,-1.38934
39.88,toyota.prius,4.77,-1.17856
39.98,toyota.prius,4.71,-1.31408
40.08,toyota.prius,4.66,-1.37234
40.18,toyota.prius,4.68,-1.36395
40.28,toyota.prius,4.7,-1.35052
40.38,toyota.prius,4.72,-1.43213
40.48,toyota.prius,4.74,-1.48779
40.58,toyota.prius,4.76,-1.32571
40.69,toyota.prius,4.77,-1.30011
40.79,toyota.prius,4.79,-1.29614
40.89,toyota.prius,4.8,-1.30218
40.99,toyota.prius,4.81,-1.29666
41.09,toyota.prius,4.82,-1.27957
41.19,toyota.prius,4.83,-1.26733
41.29,toyota.prius,4.84,-1.24182
41.39,toyota.prius,4.85,-1.23461
41.5,toyota.prius,4.85,-1.23126
41.6,toyota.prius,4.86,-1.22867
41.7,toyota.prius,4.86,-1.22183
41.8,toyota.prius,4.94,-1.20209
41.9,toyota.prius,5.02,-1.19226
42.0,toyota.prius,5.08,-1.18377
42.1,toyota.prius,5.07,-1.18377
42.2,toyota.prius,5.06,-1.1744
42.31,toyota.prius,5.05,-1.15604
42.41,toyota.prius,5.04,-1.14703
42.51,toyota.prius,5.03,-1.1384
42.61,toyota.prius,5.09,-1.13263
42.71,toyota.prius,5.15,-1.12902
42.81,toyota.prius,5.13,-1.12857
42.91,toyota.prius,5.1,-1.12882
43.01,toyota.prius,5.06,-1.12844
43.11,toyota.prius,5.02,-1.12738
43.22,toyota.prius,4.97,-1.12527
43.32,toyota.prius,4.91,-1.12359
43.42,toyota.prius,4.84,-1.12146
43.52,toyota.prius,4.77,-1.11951
43.62,toyota.prius,4.68,-1.11786
43.72,toyota.prius,4.6,-1.11709
43.83,toyota.prius,4.5,-1.11541
43.93,toyota.prius,4.41,-1.11301
44.03,toyota.prius,4.31,-1.10913
44.13,toyota.prius,4.21,-1.10605
44.23,toyota.prius,4.11,-1.10385
44.33,toyota.prius,4.01,-1.10162
44.43,toyota.prius,3.91,-1.09982
44.53,toyota.prius,3.81,-1.0981
44.64,toyota.prius,3.72,-1.09696
44.74,toyota.prius,3.63,-1.09561
44.84,toyota.prius,3.54,-1.09482
44.94,toyota.prius,3.45,-1.09375
45.04,toyota.prius,3.37,-1.09305
45.14,toyota.prius,3.29,-1.09235
45.24,toyota.prius,3.21,-1.09152
45.34,toyota.prius,3.14,-1.09051
45.45,toyota.prius,3.07,-1.08988
45.55,toyota.prius,3.0,-1.08932
45.65,toyota.prius,2.94,-1.08914
45.75,toyota.prius,2.88,-1.08877
45.85,toyota.prius,2.82,-1.0885
45.95,toyota.prius,2.76,-1.08862
46.05,toyota.prius,2.71,-1.0882
46.15,toyota.prius,2.66,-1.08792
46.25,toyota.prius,2.61,-1.08743
46.36,toyota.prius,2.57,-1.08707
46.46,toyota.prius,2.52,-1.08737
46.56,toyota.prius,2.48,-1.08676
46.66,toyota.prius,2.44,-1.08609
46.76,toyota.prius,2.41,-1.08514
46.86,toyota.prius,2.37,-1.08493
46.96,toyota.prius,2.34,-1.08435
47.06,toyota.prius,2.31,-1.08355
47.16,toyota.prius,2.28,-1.08252
47.27,toyota.prius,2.26,-1.08154
47.37,toyota.prius,2.24,-1.08072
47.47,toyota.prius,2.21,-1.08014
47.57,toyota.prius,2.19,-1.07907
47.67,toyota.prius,2.18,-1.07779
47.77,toyota.prius,2.16,-1.07653
47.87,toyota.prius,2.14,-1.07526
47.97,toyota.prius,2.13,-1.074
48.08,toyota.prius,2.12,-1.07349
48.18,toyota.prius,2.11,-1.07213
48.28,toyota.prius,2.1,-1.07089
48.38,toyota.prius,2.09,-1.06933
48.48,toyota.prius,2.09,-1.06818
48.58,toyota.prius,2.08,-1.06698
48.68,toyota.prius,2.08,-1.06567
48.78,toyota.prius,2.07,-1.06455
48.88,toyota.prius,2.07,-1.06347
48.99,toyota.prius,2.07,-1.06222
49.09,toyota.prius,2.07,-1.06121
49.19,toyota.prius,2.07,-1.05987
49.29,toyota.prius,2.07,-1.05856
49.39,toyota.prius,2.04,-1.05856
49.49,toyota.prius,2.01,-1.05719
49.59,toyota.prius,2.02,-1.05535
49.69,toyota.prius,2.02,-1.05468
49.79,toyota.prius,2.03,-1.05365
49.9,toyota.prius,2.07,-1.05261
50.0,toyota.prius,2.1,-1.05164
50.1,toyota.prius,2.11,-1.05035
50.2,toyota.prius,2.11,-1.04898
50.3,toyota.prius,2.11,-1.04791
50.4,toyota.prius,2.11,-1.0469
50.5,toyota.prius,2.12,-1.04569
50.6,toyota.prius,2.12,-1.04462
50.71,toyota.prius,2.13,-1.04305
50.81,toyota.prius,2.13,-1.04212
50.91,toyota.prius,2.13,-1.04083
51.01,toyota.prius,2.14,-1.03976
51.11,toyota.prius,2.14,-1.03863
51.21,toyota.prius,2.14,-1.03736
51.31,toyota.prius,2.15,-1.03701
51.41,toyota.prius,2.15,-1.03641
51.52,toyota.prius,2.15,-1.03503
51.62,toyota.prius,2.16,-1.03323
51.72,toyota.prius,2.16,-1.03277
51.82,toyota.prius,2.16,-1.03186
51.92,toyota.prius,2.16,-1.03109
52.02,toyota.prius,2.17,-1.03005
52.12,toyota.prius,2.17,-1.00137
52.22,toyota.prius,2.14,-1.00137
52.33,toyota.prius,2.11,-0.92111
52.43,toyota.prius,2.08,-0.90881
52.53,toyota.prius,2.06,-0.97928
52.63,toyota.prius,2.04,-1.02948
52.73,toyota.prius,2.05,-1.03397
52.83,toyota.prius,2.06,-1.02883
52.93,toyota.prius,2.07,-1.0234
53.03,toyota.prius,2.08,-1.01959
53.13,toyota.prius,2.09,-1.01749
53.24,toyota.prius,2.1,-1.01636
53.34,toyota.prius,2.11,-1.01422
53.44,toyota.prius,2.11,-1.01288
53.54,toyota.prius,2.12,-1.07937
53.64,toyota.prius,2.13,-1.1246
53.74,toyota.prius,2.13,-1.12625
53.84,toyota.prius,2.14,-1.08655
53.94,toyota.prius,2.14,-1.10955
54.04,toyota.prius,2.15,-1.11215
54.15,toyota.prius,2.15,-1.11023
54.25,toyota.prius,2.15,-1.10751
54.35,toyota.prius,2.16,-1.10495
54.45,toyota.prius,2.16,-1.10269
54.55,toyota.prius,2.16,-1.10089
54.65,toyota.prius,2.16,-1.09967
54.75,toyota.prius,2.16,-1.09851
54.85,toyota.prius,2.17,-1.0968
54.96,toyota.prius,2.17,-1.09521
55.06,toyota.prius,2.17,-1.09473
55.16,toyota.prius,2.17,-1.09341
55.26,toyota.prius,2.17,-1.09228
55.36,toyota.prius,2.17,-1.09069
55.46,toyota.prius,2.17,-1.0892
55.56,toyota.prius,2.17,-1.0885
55.66,toyota.prius,2.17,-1.08707
55.76,toyota.prius,2.17,-1.08578
55.87,toyota.prius,2.17,-1.08435
55.97,toyota.prius,2.17,-1.0834
56.07,toyota.prius,2.17,-1.08196
56.17,toyota.prius,2.17,-1.08102
56.27,toyota.prius,2.17,-1.07952
56.37,toyota.prius,2.17,-1.07852
56.47,toyota.prius,2.17,-1.07743
56.57,toyota.prius,2.17,-1.07663
56.67,toyota.prius,2.17,-1.07571
56.78,toyota.prius,2.17,-1.07471
56.88,toyota.prius,2.16,-1.07492
56.98,toyota.prius,2.16,-1.07529
57.08,toyota.prius,2.16,-1.07623
57.18,toyota.prius,2.15,-1.07644
57.28,toyota.prius,2.15,-1.07638
57.38,toyota.prius,2.16,-1.07569
57.48,toyota.prius,2.18,-1.07437
57.59,toyota.prius,2.19,-1.07272
57.69,toyota.prius,2.19,-1.0705
57.79,toyota.prius,2.19,-1.06922
57.89,toyota.prius,2.16,-1.06698
57.99,toyota.prius,2.13,-1.06464
58.09,toyota.prius,2.1,-1.06235
58.19,toyota.prius,2.07,-1.06024
58.29,toyota.prius,2.04,-1.05859
58.39,toyota.prius,2.02,-1.05679
58.5,toyota.prius,1.99,-1.05563
58.6,toyota.prius,1.97,-1.05447
58.7,toyota.prius,1.95,-1.05358
58.8,toyota.prius,1.93,-1.05328
58.9,toyota.prius,1.91,-1.05297
59.0,toyota.prius,1.89,-1.05283
59.1,toyota.prius,1.87,-1.05264
59.2,toyota.prius,1.85,-1.05191
59.3,toyota.prius,1.83,-1.05102
59.41,toyota.prius,1.82,-1.05054
59.51,toyota.prius,1.8,-1.04996
59.61,toyota.prius,1.78,-1.04947
59.71,toyota.prius,1.76,-1.04846
59.81,toyota.prius,1.74,-1.04852
59.91,toyota.prius,1.72,-1.04376
60.01,toyota.prius,1.71,-1.04236
60.11,toyota.prius,1.69,-1.04392
60.22,toyota.prius,1.67,-1.04602
60.32,toyota.prius,1.65,-1.04748
60.42,toyota.prius,1.63,-1.04809
60.52,toyota.prius,1.61,-1.08901
60.62,toyota.prius,1.56,-1.14233
60.72,toyota.prius,1.5,-1.11029
60.82,toyota.prius,1.42,-1.07453
60.92,toyota.prius,1.33,-1.05328
61.02,toyota.prius,1.23,-1.04657
61.13,toyota.prius,1.14,-1.04223
61.23,toyota.prius,1.06,-1.03949
61.33,toyota.prius,0.98,-1.03806
61.43,toyota.prius,0.9,-1.03769
61.53,toyota.prius,0.84,-1.03726
61.63,toyota.prius,0.77,-1.03729
61.73,toyota.prius,0.71,-1.03729
61.83,toyota.prius,0.66,-1.03751
61.93,toyota.prius,0.61,-1.03751
62.04,toyota.prius,0.57,-1.03759
62.14,toyota.prius,0.52,-1.03751
62.24,toyota.prius,0.48,-1.03751
62.34,toyota.prius,0.45,-1.03686
62.44,toyota.prius,0.41,-1.0371
62.54,toyota.prius,0.38,-1.03742
62.64,toyota.prius,0.35,-1.03726
62.74,toyota.prius,0.33,-1.03748
62.84,toyota.prius,0.3,-1.03748
62.95,toyota.prius,0.28,-1.03748
63.05,toyota.prius,0.26,-1.03726
63.15,toyota.prius,0.24,-1.03704
63.25,toyota.prius,0.22,-1.03704
63.35,toyota.prius,0.21,-1.03704
63.45,toyota.prius,0.19,-1.03704
63.55,toyota.prius,0.18,-1.03704
63.65,toyota.prius,0.16,-1.03704
63.75,toyota.prius,0.15,-1.0372
63.86,toyota.prius,0.14,-1.03698
63.96,toyota.prius,0.13,-1.03707
64.06,toyota.prius,0.12,-1.03707
64.16,toyota.prius,0.11,-1.0372
64.26,toyota.prius,0.1,-1.03738
64.36,toyota.prius,0.09,-1.03736
64.46,toyota.prius,0.09,-1.03726
64.56,toyota.prius,0.08,-1.03723
64.66,toyota.prius,0.07,-1.03701
64.77,toyota.prius,0.07,-1.03701
64.87,toyota.prius,0.06,-1.03726
64.97,toyota.prius,0.06,-1.03726
65.07,toyota.prius,0.05,-1.03701
65.17,toyota.prius,0.05,-1.03716
65.27,toyota.prius,0.05,-1.03714
65.37,toyota.prius,0.04,-1.0372
65.47,toyota.prius,0.04,-1.0372
65.57,toyota.prius,0.04,-1.03759
65.68,toyota.prius,0.03,-1.03772
65.78,toyota.prius,0.03,-1.03759
65.88,toyota.prius,0.03,-1.03714
65.98,toyota.prius,0.03,-1.03726
66.08,toyota.prius,0.03,-1.03714
66.18,toyota.prius,0.02,-1.03714
66.28,toyota.prius,0.02,-1.03738
66.38,toyota.prius,0.02,-1.03736
66.49,toyota.prius,0.02,-1.03736
66.59,toyota.prius,0.02,-1.03736
66.69,toyota.prius,0.02,-1.03751
66.79,toyota.prius,0.01,-1.03756
66.89,toyota.prius,0.01,-1.03756
66.99,toyota.prius,0.01,-1.03756
67.09,toyota.prius,0.01,-1.03756
67.19,toyota.prius,0.01,-1.03756
67.29,toyota.prius,0.01,-1.03736
67.4,toyota.prius,0.01,-1.03738
67.5,toyota.prius,0.01,-1.03744
67.6,toyota.prius,0.01,-1.03744
67.7,toyota.prius,0.01,-1.03744
