Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(degree)
6.88,toyota.prius,3.92,0.94698
6.98,toyota.prius,3.93,0.94388
7.08,toyota.prius,3.94,0.9405
7.18,toyota.prius,3.96,0.93462
7.29,toyota.prius,3.98,0.92726
7.39,toyota.prius,4.0,0.91985
7.49,toyota.prius,4.03,0.91957
7.59,toyota.prius,4.05,0.91991
7.69,toyota.prius,4.08,0.92055
7.79,toyota.prius,4.11,0.92314
7.89,toyota.prius,4.15,0.92391
7.99,toyota.prius,4.18,0.92493
8.09,toyota.prius,4.21,0.92314
8.2,toyota.prius,4.25,0.9229
8.3,toyota.prius,4.29,0.9204
8.4,toyota.prius,4.32,0.91685
8.5,toyota.prius,4.36,0.91634
8.6,toyota.prius,4.39,0.91466
8.7,toyota.prius,4.43,0.91374
8.8,toyota.prius,4.46,0.91168
8.91,toyota.prius,4.49,0.91094
9.01,toyota.prius,4.52,0.9101
9.11,toyota.prius,4.55,0.91043
9.21,toyota.prius,4.58,0.90726
9.31,toyota.prius,4.61,0.9063
9.41,toyota.prius,4.64,0.90608
9.51,toyota.prius,4.67,0.90495
9.61,toyota.prius,4.69,0.90378
9.71,toyota.prius,4.71,0.90378
9.82,toyota.prius,4.73,0.9163
9.92,toyota.prius,4.75,0.9248
10.02,toyota.prius,4.77,0.93116
10.12,toyota.prius,4.79,0.93613
10.22,toyota.prius,4.8,0.939
10.32,toyota.prius,4.82,0.937
10.42,toyota.prius,4.83,0.92362
10.52,toyota.prius,4.84,0.92165
10.63,toyota.prius,4.86,0.91532
10.73,toyota.prius,4.87,0.91618
10.83,toyota.prius,4.88,0.92265
10.93,toyota.prius,4.89,0.91878
11.03,toyota.prius,4.9,0.91659
11.13,toyota.prius,4.91,0.92271
11.23,toyota.prius,4.92,0.92088
11.33,toyota.prius,4.93,0.91951
11.43,toyota.prius,4.93,0.92936
11.54,toyota.prius,4.94,0.94306
11.64,toyota.prius,4.95,0.94358
11.74,toyota.prius,4.96,0.94292
11.84,toyota.prius,4.96,0.94185
11.94,toyota.prius,4.97,0.94294
12.04,toyota.prius,4.97,0.94639
12.14,toyota.prius,4.97,0.9522
12.24,toyota.prius,4.98,0.95753
12.35,toyota.prius,4.99,0.96098
12.45,toyota.prius,5.0,0.96462
12.55,toyota.prius,5.01,0.96986
12.65,toyota.prius,5.03,0.97424
12.75,toyota.prius,5.14,0.99692
12.85,toyota.prius,5.24,0.92398
12.95,toyota.prius,5.33,0.33244
13.05,toyota.prius,5.42,-0.34223
13.15,toyota.prius,5.5,-0.98545
13.26,toyota.prius,5.5,-1.60932
13.36,toyota.prius,5.49,-2.18423
13.46,toyota.prius,5.49,-2.22299
13.56,toyota.prius,5.49,-2.13324
13.66,toyota.prius,5.48,-2.0726
13.76,toyota.prius,5.48,-2.04468
13.86,toyota.prius,5.48,-2.03432
13.96,toyota.prius,5.47,-2.03124
14.07,toyota.prius,5.46,-2.03048
14.17,toyota.prius,5.45,-2.031
14.27,toyota.prius,5.43,-2.03057
14.37,toyota.prius,5.41,-2.02972
14.47,toyota.prius,5.38,-2.0176
14.57,toyota.prius,5.36,-2.01723
14.67,toyota.prius,5.33,-2.01609
14.77,toyota.prius,5.31,-2.01144
14.87,toyota.prius,5.29,-2.01785
14.98,toyota.prius,5.27,-2.01306
15.08,toyota.prius,5.25,-2.0166
15.18,toyota.prius,5.23,-2.01788
15.28,toyota.prius,5.21,-2.01366
15.38,toyota.prius,5.2,-2.01816
15.48,toyota.prius,5.18,-2.01517
15.58,toyota.prius,5.17,-2.01495
15.68,toyota.prius,5.15,-2.01534
15.78,toyota.prius,5.14,-2.01562
15.89,toyota.prius,5.13,-2.0154
15.99,toyota.prius,5.12,-2.01623
16.09,toyota.prius,5.11,-2.01708
16.19,toyota.prius,5.09,-1.62319
16.29,toyota.prius,5.08,-1.27191
16.39,toyota.prius,5.07,-1.27682
16.49,toyota.prius,5.06,-1.42474
16.59,toyota.prius,5.04,-1.56647
16.7,toyota.prius,5.03,-1.66354
16.8,toyota.prius,5.01,-2.25814
16.9,toyota.prius,5.0,-2.56127
17.0,toyota.prius,4.99,-2.59079
17.1,toyota.prius,4.98,-2.43487
17.2,toyota.prius,4.97,-2.34854
17.3,toyota.prius,4.96,-2.29272
17.4,toyota.prius,4.95,-2.28534
17.5,toyota.prius,4.94,-2.27722
17.61,toyota.prius,4.93,-2.2012
17.71,toyota.prius,4.92,-2.16388
17.81,toyota.prius,4.91,-2.14075
17.91,toyota.prius,4.9,-2.09854
18.01,toyota.prius,4.89,-2.04931
18.11,toyota.prius,4.88,-2.02084
18.21,toyota.prius,4.86,-2.01449
18.31,toyota.prius,4.85,-2.0112
18.42,toyota.prius,4.84,-2.00897
18.52,toyota.prius,4.83,-2.00876
18.62,toyota.prius,4.82,-2.00876
18.72,toyota.prius,4.82,-2.00934
18.82,toyota.prius,4.81,-2.00943
18.92,toyota.prius,4.81,-2.01639
19.02,toyota.prius,4.81,-2.02612
19.12,toyota.prius,4.81,-2.04388
19.22,toyota.prius,4.82,-2.06537
19.33,toyota.prius,4.83,-2.09265
19.43,toyota.prius,4.84,-2.12448
19.53,toyota.prius,4.84,-2.15552
19.63,toyota.prius,4.85,-2.18469
19.73,toyota.prius,4.79,-2.18469
19.83,toyota.prius,4.8,-2.24338
19.93,toyota.prius,4.74,-2.24338
20.03,toyota.prius,4.69,-2.27585
20.14,toyota.prius,4.71,-2.33495
20.24,toyota.prius,4.8,-2.36606
20.34,toyota.prius,4.82,-2.38727
20.44,toyota.prius,4.91,-2.41519
20.54,toyota.prius,4.91,-2.41519
20.64,toyota.prius,4.84,-2.44186
20.74,toyota.prius,4.78,-2.46964
20.84,toyota.prius,4.72,-2.50534
20.94,toyota.prius,4.66,-2.54431
21.05,toyota.prius,4.68,-2.5831
21.15,toyota.prius,4.69,-2.6177
21.25,toyota.prius,4.7,-2.64776
21.35,toyota.prius,4.71,-2.69034
21.45,toyota.prius,4.7,-2.73828
21.55,toyota.prius,4.69,-2.78418
21.65,toyota.prius,4.68,-2.82925
21.75,toyota.prius,4.66,-2.88235
21.86,toyota.prius,4.63,-2.94037
21.96,toyota.prius,4.6,-2.99004
22.06,toyota.prius,4.57,-3.02133
22.16,toyota.prius,4.53,-3.04882
22.26,toyota.prius,4.5,-3.07815
22.36,toyota.prius,4.46,-3.10511
22.46,toyota.prius,4.43,-3.12769
22.56,toyota.prius,4.41,-3.13943
22.66,toyota.prius,4.39,-3.14627
22.77,toyota.prius,4.37,-3.15338
22.87,toyota.prius,4.36,-3.15698
22.97,toyota.prius,4.35,-3.16708
23.07,toyota.prius,4.34,-3.18606
23.17,toyota.prius,4.34,-3.20623
23.27,toyota.prius,4.33,-3.22186
23.37,toyota.prius,4.33,-3.23499
23.48,toyota.prius,4.34,-3.23901
23.58,toyota.prius,4.34,-3.23334
23.68,toyota.prius,4.35,-3.21872
23.78,toyota.prius,4.36,-3.2049
23.88,toyota.prius,4.37,-3.17312
23.98,toyota.prius,4.38,-3.32651
24.08,toyota.prius,4.39,-3.58813
24.18,toyota.prius,4.41,-4.04758
24.28,toyota.prius,4.42,-4.46087
24.39,toyota.prius,4.44,-4.70199
24.49,toyota.prius,4.46,-4.87921
24.59,toyota.prius,4.48,-4.69204
24.69,toyota.prius,4.43,-4.69204
24.79,toyota.prius,4.38,-4.20309
24.89,toyota.prius,4.34,-3.4888
24.99,toyota.prius,4.37,-2.66718
25.09,toyota.prius,4.33,-2.66718
25.2,toyota.prius,4.35,-2.43546
25.3,toyota.prius,4.45,-2.6213
25.4,toyota.prius,4.54,-2.84384
25.5,toyota.prius,4.55,-2.96268
25.6,toyota.prius,4.63,-3.03082
25.7,toyota.prius,4.72,-3.11761
25.8,toyota.prius,4.72,-3.15585
25.91,toyota.prius,4.74,-3.22489
26.01,toyota.prius,4.68,-3.22489
26.11,toyota.prius,4.62,-3.32468
26.21,toyota.prius,4.57,-3.4386
26.31,toyota.prius,4.53,-3.56848
26.41,toyota.prius,4.49,-3.69521
26.51,toyota.prius,4.52,-3.81833
26.61,toyota.prius,4.56,-3.91458
26.71,toyota.prius,4.59,-3.99136
26.82,toyota.prius,4.62,-4.08212
26.92,toyota.prius,4.64,-4.18551
27.02,toyota.prius,4.67,-4.27756
27.12,toyota.prius,4.69,-4.3428
27.22,toyota.prius,4.71,-4.34619
27.32,toyota.prius,4.73,-4.37689
27.42,toyota.prius,4.75,-4.34784
27.52,toyota.prius,4.77,-4.31058
27.62,toyota.prius,4.78,-4.2575
27.73,toyota.prius,4.8,-4.24314
27.83,toyota.prius,4.81,-4.2463
27.93,toyota.prius,4.82,-4.26123
28.03,toyota.prius,4.83,-4.27835
28.13,toyota.prius,4.85,-4.30227
28.23,toyota.prius,4.86,-4.3252
28.33,toyota.prius,4.87,-4.33707
28.43,toyota.prius,4.88,-4.33981
28.54,toyota.prius,4.81,-4.33981
28.64,toyota.prius,4.75,-4.32748
28.74,toyota.prius,4.69,-4.31146
28.84,toyota.prius,4.64,-4.2757
28.94,toyota.prius,4.59,-4.24317
29.04,toyota.prius,4.62,-4.20139
29.14,toyota.prius,4.65,-4.1709
29.24,toyota.prius,4.68,-4.12897
29.34,toyota.prius,4.7,-4.09466
29.45,toyota.prius,4.72,-4.06262
29.55,toyota.prius,4.74,-4.01877
29.65,toyota.prius,4.76,-3.97977
29.75,toyota.prius,4.78,-3.94833
29.85,toyota.prius,4.8,-3.91149
29.95,toyota.prius,4.82,-3.88324
30.05,toyota.prius,4.83,-3.84631
30.15,toyota.prius,4.84,-3.81241
30.25,toyota.prius,4.86,-3.78317
30.36,toyota.prius,4.87,-3.74515
30.46,toyota.prius,4.88,-3.7048
30.56,toyota.prius,4.89,-3.67291
30.66,toyota.prius,4.9,-3.62448
30.76,toyota.prius,4.91,-3.58691
30.86,toyota.prius,4.84,-3.58691
30.96,toyota.prius,4.78,-3.55127
31.06,toyota.prius,4.72,-3.51422
31.17,toyota.prius,4.67,-3.4728
31.27,toyota.prius,4.62,-3.43265
31.37,toyota.prius,4.65,-3.38879
31.47,toyota.prius,4.68,-3.34924
31.57,toyota.prius,4.71,-3.30697
31.67,toyota.prius,4.74,-3.26736
31.77,toyota.prius,4.77,-3.22473
31.87,toyota.prius,4.81,-3.18643
31.97,toyota.prius,4.84,-3.14523
32.08,toyota.prius,4.87,-3.10657
32.18,toyota.prius,4.9,-3.06674
32.28,toyota.prius,4.94,-3.02789
32.38,toyota.prius,4.96,-2.98941
32.48,toyota.prius,4.99,-2.94964
32.58,toyota.prius,5.02,-2.91095
32.68,toyota.prius,4.96,-2.91095
32.78,toyota.prius,4.91,-2.87026
32.89,toyota.prius,4.86,-2.83068
32.99,toyota.prius,4.81,-2.789
33.09,toyota.prius,4.76,-2.75048
33.19,toyota.prius,4.8,-2.70895
33.29,toyota.prius,4.83,-2.67142
33.39,toyota.prius,4.86,-2.63156
33.49,toyota.prius,4.88,-2.59494
33.59,toyota.prius,4.9,-2.55539
33.7,toyota.prius,4.91,-2.51971
33.8,toyota.prius,4.92,-2.46927
33.9,toyota.prius,4.93,-2.43222
34.0,toyota.prius,4.94,-2.3967
34.1,toyota.prius,4.94,-2.35055
34.2,toyota.prius,4.95,-2.31494
34.3,toyota.prius,4.96,-2.27808
34.4,toyota.prius,4.96,-2.22992
34.5,toyota.prius,4.97,-2.19595
34.61,toyota.prius,4.97,-2.1485
34.71,toyota.prius,4.9,-2.1485
34.81,toyota.prius,4.83,-2.10766
34.91,toyota.prius,4.77,-2.07058
35.01,toyota.prius,4.71,-2.0271
35.11,toyota.prius,4.66,-1.99167
35.21,toyota.prius,4.68,-1.94711
35.31,toyota.prius,4.71,-1.91202
35.42,toyota.prius,4.73,-1.87012
35.52,toyota.prius,4.75,-1.82592
35.62,toyota.prius,4.77,-1.7951
35.72,toyota.prius,4.79,-1.75628
35.82,toyota.prius,4.81,-1.74396
35.92,toyota.prius,4.75,-1.74396
36.02,toyota.prius,4.69,-1.73327
36.12,toyota.prius,4.71,-1.74224
36.22,toyota.prius,4.74,-1.7405
36.33,toyota.prius,4.68,-1.7405
36.43,toyota.prius,4.7,-1.74871
36.53,toyota.prius,4.73,-1.74478
36.63,toyota.prius,4.67,-1.74491
36.73,toyota.prius,4.62,-1.75009
36.83,toyota.prius,4.65,-1.74539
36.93,toyota.prius,4.68,-1.74909
37.03,toyota.prius,4.7,-1.75317
37.13,toyota.prius,4.73,-1.74646
37.24,toyota.prius,4.75,-1.7507
37.34,toyota.prius,4.77,-1.73333
37.44,toyota.prius,4.79,-1.7345
37.54,toyota.prius,4.8,-1.72592
37.64,toyota.prius,4.82,-1.72481
37.74,toyota.prius,4.83,-1.72931
37.84,toyota.prius,4.85,-1.72524
37.94,toyota.prius,4.86,-1.73104
38.05,toyota.prius,4.79,-1.73104
38.15,toyota.prius,4.73,-1.7345
38.25,toyota.prius,4.68,-1.73477
38.35,toyota.prius,4.63,-1.73508
38.45,toyota.prius,4.58,-1.72836
38.55,toyota.prius,4.61,-1.73324
38.65,toyota.prius,4.64,-1.72192
38.75,toyota.prius,4.67,-1.7193
38.85,toyota.prius,4.69,-1.71636
38.96,toyota.prius,4.72,-1.70934
39.06,toyota.prius,4.74,-1.71033
39.16,toyota.prius,4.68,-1.71033
39.26,toyota.prius,4.63,-1.70349
39.36,toyota.prius,4.58,-1.70236
39.46,toyota.prius,4.54,-1.69049
39.56,toyota.prius,4.5,-1.68624
39.66,toyota.prius,4.53,-1.67215
39.77,toyota.prius,4.57,-1.66009
39.87,toyota.prius,4.6,-1.64764
39.97,toyota.prius,4.63,-1.63772
40.07,toyota.prius,4.65,-1.61862
40.17,toyota.prius,4.68,-1.38012
40.27,toyota.prius,4.7,-1.34244
40.37,toyota.prius,4.72,-1.33532
40.47,toyota.prius,4.74,-1.32696
40.57,toyota.prius,4.76,-1.52112
40.68,toyota.prius,4.77,-1.60986
40.78,toyota.prius,4.79,-1.64871
40.88,toyota.prius,4.8,-1.63222
40.98,toyota.prius,4.81,-1.61096
41.08,toyota.prius,4.82,-1.54464
41.18,toyota.prius,4.83,-1.47232
41.28,toyota.prius,4.84,-1.45911
41.38,toyota.prius,4.85,-1.4598
41.49,toyota.prius,4.85,-1.46106
41.59,toyota.prius,4.86,-1.45892
41.69,toyota.prius,4.86,-1.45517
41.79,toyota.prius,4.87,-1.44916
41.89,toyota.prius,4.87,-1.4411
41.99,toyota.prius,4.87,-1.4313
42.09,toyota.prius,4.87,-1.42193
42.19,toyota.prius,4.87,-1.41315
42.3,toyota.prius,4.8,-1.41315
42.4,toyota.prius,4.73,-1.40417
42.5,toyota.prius,4.67,-1.39416
42.6,toyota.prius,4.62,-1.24923
42.7,toyota.prius,4.56,-1.24579
42.8,toyota.prius,4.59,-1.35327
42.9,toyota.prius,4.61,-1.36776
43.0,toyota.prius,4.63,-1.35751
43.1,toyota.prius,4.65,-1.34451
43.21,toyota.prius,4.66,-1.50738
43.31,toyota.prius,4.68,-1.4075
43.41,toyota.prius,4.69,-1.31661
43.51,toyota.prius,4.71,-1.29743
43.61,toyota.prius,4.72,-1.30026
43.71,toyota.prius,4.73,-1.29964
43.81,toyota.prius,4.74,-1.29224
43.91,toyota.prius,4.75,-1.27475
44.01,toyota.prius,4.76,-1.26266
44.12,toyota.prius,4.7,-1.26266
44.22,toyota.prius,4.63,-1.23663
44.32,toyota.prius,4.58,-1.23172
44.42,toyota.prius,4.53,-1.23034
44.52,toyota.prius,4.48,-1.22851
44.62,toyota.prius,4.51,-1.21887
44.72,toyota.prius,4.53,-1.2077
44.82,toyota.prius,4.56,-1.19851
44.93,toyota.prius,4.58,-1.18912
45.03,toyota.prius,4.6,-1.18084
45.13,toyota.prius,4.62,-1.17168
45.23,toyota.prius,4.64,-1.16235
45.33,toyota.prius,4.66,-1.15296
45.43,toyota.prius,4.68,-1.14401
45.53,toyota.prius,4.69,-1.13455
45.63,toyota.prius,4.63,-1.13455
45.73,toyota.prius,4.65,-1.11651
45.84,toyota.prius,4.67,-1.10842
45.94,toyota.prius,4.61,-1.10842
46.04,toyota.prius,4.56,-1.1029
46.14,toyota.prius,4.58,-1.1012
46.24,toyota.prius,4.53,-1.10224
46.34,toyota.prius,4.47,-1.10715
46.44,toyota.prius,4.49,-1.11234
46.54,toyota.prius,4.49,-1.11703
46.64,toyota.prius,4.48,-1.11975
46.75,toyota.prius,4.46,-1.12048
46.85,toyota.prius,4.44,-1.11975
46.95,toyota.prius,4.4,-1.11883
47.05,toyota.prius,4.35,-1.11743
47.15,toyota.prius,4.29,-1.11588
47.25,toyota.prius,4.23,-1.11313
47.35,toyota.prius,4.16,-1.11081
47.45,toyota.prius,4.09,-1.10873
47.55,toyota.prius,4.01,-1.1065
47.66,toyota.prius,3.94,-1.10388
47.76,toyota.prius,3.86,-1.10239
47.86,toyota.prius,3.78,-1.10055
47.96,toyota.prius,3.7,-1.09869
48.06,toyota.prius,3.62,-1.09716
48.16,toyota.prius,3.55,-1.09582
48.26,toyota.prius,3.47,-1.09506
48.36,toyota.prius,3.4,-1.09457
48.47,toyota.prius,3.32,-1.09469
48.57,toyota.prius,3.25,-1.09411
48.67,toyota.prius,3.19,-1.09375
48.77,toyota.prius,3.12,-1.09338
48.87,toyota.prius,3.02,-1.09338
48.97,toyota.prius,2.93,-1.09271
49.07,toyota.prius,2.84,-1.09235
49.18,toyota.prius,2.76,-1.09155
49.28,toyota.prius,2.68,-1.0906
49.38,toyota.prius,2.64,-1.08985
49.48,toyota.prius,2.6,-1.08875
49.58,toyota.prius,2.56,-1.08837
49.68,toyota.prius,2.52,-1.08789
49.78,toyota.prius,2.48,-1.08672
49.88,toyota.prius,2.45,-1.08578
49.98,toyota.prius,2.41,-1.08514
50.09,toyota.prius,2.38,-1.08456
50.19,toyota.prius,2.35,-1.08365
50.29,toyota.prius,2.32,-1.08179
50.39,toyota.prius,2.29,-1.08044
50.49,toyota.prius,2.26,-1.07876
50.59,toyota.prius,2.23,-1.07724
50.69,toyota.prius,2.2,-1.07641
50.79,toyota.prius,2.18,-1.07492
50.89,toyota.prius,2.16,-1.07321
51.0,toyota.prius,2.14,-1.07165
51.1,toyota.prius,2.09,-1.07165
51.2,toyota.prius,2.07,-1.06867
51.3,toyota.prius,2.03,-1.06867
51.4,toyota.prius,2.02,-1.06592
51.5,toyota.prius,1.98,-1.06592
51.6,toyota.prius,2.0,-1.06326
51.7,toyota.prius,1.96,-1.06326
51.81,toyota.prius,1.96,-1.06183
51.91,toyota.prius,1.93,-1.06069
52.01,toyota.prius,1.92,-1.05936
52.11,toyota.prius,1.9,-1.05811
52.21,toyota.prius,1.9,-1.05685
52.31,toyota.prius,1.9,-1.05606
52.41,toyota.prius,1.94,-1.05404
52.51,toyota.prius,1.94,-1.05404
52.62,toyota.prius,1.97,-1.05248
52.72,toyota.prius,2.0,-1.05194
52.82,toyota.prius,2.0,-1.05194
52.92,toyota.prius,1.97,-1.05023
53.02,toyota.prius,1.97,-1.04922
53.12,toyota.prius,1.95,-1.04815
53.22,toyota.prius,1.92,-1.04718
53.33,toyota.prius,1.93,-1.04627
53.43,toyota.prius,1.94,-1.04516
53.53,toyota.prius,1.95,-1.04376
53.63,toyota.prius,1.96,-1.04251
53.73,toyota.prius,1.97,-1.04113
53.84,toyota.prius,1.97,-1.04019
53.94,toyota.prius,1.98,-1.03891
54.04,toyota.prius,1.99,-1.03778
54.14,toyota.prius,2.0,-1.03674
54.24,toyota.prius,2.0,-1.03552
54.34,toyota.prius,2.01,-1.03488
54.44,toyota.prius,2.02,-1.03367
54.54,toyota.prius,2.03,-1.03259
54.64,toyota.prius,2.04,-1.0321
54.75,toyota.prius,2.05,-1.03115
54.85,toyota.prius,2.05,-1.03005
54.95,toyota.prius,2.06,-1.02954
55.05,toyota.prius,2.07,-1.0285
55.15,toyota.prius,2.07,-0.93514
55.25,toyota.prius,2.08,-0.90921
55.35,toyota.prius,2.09,-0.96002
55.45,toyota.prius,2.09,-1.0253
55.55,toyota.prius,2.1,-1.03384
55.66,toyota.prius,2.1,-1.02945
55.76,toyota.prius,2.11,-1.0241
55.86,toyota.prius,2.12,-1.02011
55.96,toyota.prius,2.09,-1.02011
56.06,toyota.prius,2.06,-1.01786
56.16,toyota.prius,2.07,-1.01523
56.26,toyota.prius,2.08,-1.01385
56.36,toyota.prius,2.09,-1.01232
56.47,toyota.prius,2.13,-1.11175
56.57,toyota.prius,2.16,-1.12789
56.67,toyota.prius,2.13,-1.12789
56.77,toyota.prius,2.1,-1.05541
56.87,toyota.prius,2.07,-1.10235
56.97,toyota.prius,2.05,-1.11246
57.07,toyota.prius,2.02,-1.11163
57.17,toyota.prius,2.03,-1.10907
57.28,toyota.prius,2.04,-1.10602
57.38,toyota.prius,2.05,-1.104
57.48,toyota.prius,2.06,-1.10204
57.58,toyota.prius,2.07,-1.10064
57.68,toyota.prius,2.08,-1.09933
57.78,toyota.prius,2.08,-1.09808
57.88,toyota.prius,2.09,-1.09662
57.98,toyota.prius,2.09,-1.09576
58.08,toyota.prius,2.09,-1.09433
58.19,toyota.prius,2.1,-1.09308
58.29,toyota.prius,2.1,-1.09167
58.39,toyota.prius,2.1,-1.09033
58.49,toyota.prius,2.11,-1.08929
58.59,toyota.prius,2.11,-1.0885
58.69,toyota.prius,2.11,-1.08694
58.79,toyota.prius,2.11,-1.08536
58.89,toyota.prius,2.11,-1.0842
58.99,toyota.prius,2.11,-1.08297
59.1,toyota.prius,2.11,-1.0816
59.2,toyota.prius,2.12,-1.08047
59.3,toyota.prius,2.12,-1.07873
59.4,toyota.prius,2.09,-1.07873
59.5,toyota.prius,2.06,-1.07803
59.6,toyota.prius,2.03,-1.07691
59.7,toyota.prius,2.01,-1.0762
59.8,toyota.prius,1.98,-1.0755
59.91,toyota.prius,1.99,-1.07449
60.01,toyota.prius,2.0,-1.07364
60.11,toyota.prius,2.01,-1.07345
60.21,toyota.prius,2.02,-1.07282
60.31,toyota.prius,2.02,-1.07171
60.41,toyota.prius,2.03,-1.0711
60.51,toyota.prius,2.03,-1.0708
60.61,toyota.prius,2.03,-1.07003
60.72,toyota.prius,2.03,-1.06921
60.82,toyota.prius,2.03,-1.06811
60.92,toyota.prius,2.02,-1.06778
61.02,toyota.prius,2.02,-1.06692
61.12,toyota.prius,1.98,-1.06692
61.22,toyota.prius,1.95,-1.06601
61.32,toyota.prius,1.92,-1.06448
61.42,toyota.prius,1.88,-1.06314
61.52,toyota.prius,1.85,-1.06195
61.63,toyota.prius,1.85,-1.06082
61.73,toyota.prius,1.85,-1.05997
61.83,toyota.prius,1.84,-1.05917
61.93,toyota.prius,1.84,-1.05789
62.03,toyota.prius,1.83,-1.05691
62.13,toyota.prius,1.82,-1.05606
62.23,toyota.prius,1.81,-1.05561
62.33,toyota.prius,1.8,-1.05483
62.43,toyota.prius,1.79,-1.0539
62.54,toyota.prius,1.77,-1.0538
62.64,toyota.prius,1.74,-1.0538
62.74,toyota.prius,1.72,-1.05246
62.84,toyota.prius,1.68,-1.05246
62.94,toyota.prius,1.65,-1.05029
63.04,toyota.prius,1.61,-1.05014
63.14,toyota.prius,1.6,-1.05096
63.24,toyota.prius,1.56,-1.06244
63.35,toyota.prius,1.54,-1.14032
63.45,toyota.prius,1.49,-1.13937
63.55,toyota.prius,1.43,-1.09881
63.65,toyota.prius,1.34,-1.06488
63.75,toyota.prius,1.25,-1.04767
63.85,toyota.prius,1.16,-1.03903
63.95,toyota.prius,1.08,-1.03833
64.05,toyota.prius,1.0,-1.04019
64.15,toyota.prius,0.93,-1.04166
64.26,toyota.prius,0.87,-1.04205
64.36,toyota.prius,0.81,-1.04202
64.46,toyota.prius,0.76,-1.02902
64.56,toyota.prius,0.71,-1.02649
64.66,toyota.prius,0.67,-1.02701
64.76,toyota.prius,0.64,-1.056
64.86,toyota.prius,0.6,-1.06167
64.96,toyota.prius,0.57,-1.05426
65.06,toyota.prius,0.53,-1.04751
65.17,toyota.prius,0.49,-1.04514
65.27,toyota.prius,0.46,-1.04514
65.37,toyota.prius,0.42,-1.04349
65.47,toyota.prius,0.39,-1.04229
65.57,toyota.prius,0.36,-1.04181
65.67,toyota.prius,0.33,-1.04181
65.77,toyota.prius,0.31,-1.04184
65.87,toyota.prius,0.29,-1.0415
65.97,toyota.prius,0.26,-1.04141
66.08,toyota.prius,0.25,-1.04141
66.18,toyota.prius,0.23,-1.04113
66.28,toyota.prius,0.21,-1.04113
66.38,toyota.prius,0.19,-1.04126
66.48,toyota.prius,0.18,-1.04144
66.58,toyota.prius,0.17,-1.04135
66.68,toyota.prius,0.15,-1.04135
66.78,toyota.prius,0.14,-1.04123
66.88,toyota.prius,0.13,-1.04132
66.99,toyota.prius,0.12,-1.04123
67.09,toyota.prius,0.11,-1.04123
67.19,toyota.prius,0.1,-1.04123
67.29,toyota.prius,0.1,-1.04156
67.39,toyota.prius,0.09,-1.04135
67.49,toyota.prius,0.08,-1.04132
67.59,toyota.prius,0.08,-1.04117
