index,current_time,vehicle_type,x,y,z,speed,vehicle_pitch,waypoint_pitch,calculated_speed,smoothed_speed
0,1712347136.86143,vehicle.lincoln.mkz2017,141.297149658203,-229.085464477539,243.910949707031,0,1.32679831981659,1.21981847286224,0,0
1,1712347136.96257,vehicle.lincoln.mkz2017,141.297149658203,-229.085464477539,243.910949707031,0,1.32679831981659,1.21981847286224,0,0
2,1712347137.0641,vehicle.lincoln.mkz2017,141.297149658203,-229.085464477539,243.910949707031,0,1.32679831981659,1.21981847286224,0,0
3,1712347137.16579,vehicle.lincoln.mkz2017,141.297149658203,-229.085464477539,243.910949707031,0,1.32679831981659,1.21981847286224,0,0
4,1712347137.26713,vehicle.lincoln.mkz2017,141.29655456543,-229.085342407227,243.91096496582,0,1.32679831981659,1.21981680393219,0.00539224918514146,0.00125279585768588
5,1712347137.36868,vehicle.lincoln.mkz2017,141.29655456543,-229.085342407227,243.91096496582,0,1.32679831981659,1.21981680393219,0.00431267101489786,0.00186706094977393
6,1712347137.47011,vehicle.lincoln.mkz2017,141.295440673828,-229.085250854492,243.911010742187,0,1.32679152488709,1.21981370449066,0.0122238132008589,0.00371392263118942
7,1712347137.57151,vehicle.lincoln.mkz2017,141.295440673828,-229.085250854492,243.911010742187,0,1.32679152488709,1.21981370449066,0.0122268285673265,0.00508981795080277
8,1712347137.67271,vehicle.lincoln.mkz2017,141.295440673828,-229.085250854492,243.911010742187,0,1.32679152488709,1.21981370449066,0.0122386919441228,0.00615314204277976
9,1712347137.77393,vehicle.lincoln.mkz2017,141.294540405273,-229.085052490234,243.911010742187,0,1.32675731182098,1.21981108188629,0.0144583837345823,0.00730362747120914
10,1712347137.87502,vehicle.lincoln.mkz2017,141.294540405273,-229.085052490234,243.911010742187,0,1.32675731182098,1.21981108188629,0.0144718501132437,0.00823729561255656
11,1712347137.97626,vehicle.lincoln.mkz2017,141.294540405273,-229.085052490234,243.911010742187,0,1.32675731182098,1.21981108188629,0.00655677941493889,0.00802986732306639
12,1712347138.07738,vehicle.lincoln.mkz2017,141.292953491211,-229.084838867188,243.911026000977,0,1.32679152488709,1.21980667114258,0.0179414669249131,0.00919675501017258
