index,current_time,vehicle_type,x,y,z,speed,vehicle_pitch,waypoint_pitch,calculated_speed,smoothed_speed
0,1712347509.79052,,,,,,,,0,0
1,1712347509.8921,,,,,,,,,0
2,1712347509.99313,,,,,,,,,0
3,1712347510.09438,,,,,,,,,0
4,1712347510.19547,,,,,,,,,0
5,1712347510.29737,,,,,,,,,0
6,1712347510.39889,,,,,,,,,0
7,1712347510.50038,,,,,,,,,0
8,1712347510.60181,,,,,,,,,0
9,1712347510.70306,,,,,,,,,0
10,1712347510.80434,,,,,,,,,0
11,1712347510.90554,,,,,,,,,0
12,1712347511.00665,,,,,,,,,0
13,1712347511.10768,,,,,,,,,0
14,1712347511.20905,,,,,,,,,0
15,1712347511.31009,,,,,,,,,0
16,1712347511.4113,,,,,,,,,0
17,1712347511.51235,,,,,,,,,0
18,1712347511.6137,,,,,,,,,0
19,1712347511.7148,,,,,,,,,0
20,1712347511.81613,,,,,,,,,0
21,1712347511.91728,,,,,,,,,0
22,1712347512.01828,,,,,,,,,0
23,1712347512.1193,,,,,,,,,0
24,1712347512.22076,,,,,,,,,0
25,1712347512.32182,,,,,,,,,0
26,1712347512.42336,,,,,,,,,0
27,1712347512.52476,,,,,,,,,0
28,1712347512.6258,,,,,,,,,0
29,1712347512.72688,,,,,,,,,0
30,1712347512.82798,,,,,,,,,0
31,1712347512.92916,,,,,,,,,0
32,1712347513.03012,,,,,,,,,0
33,1712347513.13131,,,,,,,,,0
34,1712347513.23245,,,,,,,,,0
35,1712347513.33351,,,,,,,,,0
36,1712347513.43472,,,,,,,,,0
37,1712347513.53593,,,,,,,,,0
38,1712347513.63693,,,,,,,,,0
39,1712347513.739,,,,,,,,,0
40,1712347513.84053,,,,,,,,,0
41,1712347513.94182,,,,,,,,,0
42,1712347514.04336,,,,,,,,,0
43,1712347514.14441,,,,,,,,,0
44,1712347514.24547,,,,,,,,,0
45,1712347514.34655,,,,,,,,,0
46,1712347514.44792,,,,,,,,,0
47,1712347514.54941,,,,,,,,,0
48,1712347514.65044,,,,,,,,,0
49,1712347514.75159,,,,,,,,,0
50,1712347514.85309,,,,,,,,,0
51,1712347514.95432,,,,,,,,,0
52,1712347515.05537,,,,,,,,,0
53,1712347515.15642,,,,,,,,,0
54,1712347515.25774,,,,,,,,,0
55,1712347515.35878,,,,,,,,,0
56,1712347515.45983,,,,,,,,,0
57,1712347515.56097,,,,,,,,,0
58,1712347515.66251,,,,,,,,,0
59,1712347515.76407,,,,,,,,,0
60,1712347515.86563,,,,,,,,,0
61,1712347515.96696,,,,,,,,,0
62,1712347516.06837,,,,,,,,,0
63,1712347516.16965,,,,,,,,,0
64,1712347516.27101,,,,,,,,,0
65,1712347516.37212,,,,,,,,,0
66,1712347516.47319,,,,,,,,,0
67,1712347516.57446,,,,,,,,,0
68,1712347516.67565,,,,,,,,,0
69,1712347516.7767,,,,,,,,,0
70,1712347516.87774,,,,,,,,,0
71,1712347516.9789,,,,,,,,,0
72,1712347517.08031,,,,,,,,,0
73,1712347517.18167,,,,,,,,,0
74,1712347517.28289,,,,,,,,,0
75,1712347517.38409,,,,,,,,,0
76,1712347517.4853,,,,,,,,,0
77,1712347517.58636,,,,,,,,,0
78,1712347517.68738,,,,,,,,,0
79,1712347517.78843,,,,,,,,,0
80,1712347517.88957,,,,,,,,,0
81,1712347517.99076,,,,,,,,,0
82,1712347518.09199,,,,,,,,,0
83,1712347518.19352,,,,,,,,,0
84,1712347518.29483,,,,,,,,,0
85,1712347518.396,,,,,,,,,0
86,1712347518.49711,,,,,,,,,0
87,1712347518.59834,,,,,,,,,0
88,1712347518.69972,,,,,,,,,0
89,1712347518.80129,,,,,,,,,0
