Time [s],Speed [mph],Speed [mps],Acceleration Command [m/s²],Calculated Acceleration [m/s²]
6.8606,0.0,0.0,-1.0,-1.0
6.9606,0.0,0.0,-1.0,-1.0
7.0618,0.0,0.0,-1.0,-1.0
7.1605,0.0,0.0,-1.0,-1.0
7.2605,0.0,0.0,-1.0,-1.0
7.3605,0.0,0.0,-1.0,-1.0
7.4605,0.0,0.0,-1.0,-1.0
7.5605,0.0,0.0,-1.0,-1.0
7.6605,0.0,0.0,-1.0,-1.0
7.7605,0.0,0.0,-1.0,-1.0
7.8605,0.0,0.0,-1.0,-1.0
7.9606,0.0,0.0,-1.0,-1.0
8.0606,0.0,0.0,-1.0,-1.0
8.1606,0.0,0.0,-1.0,-1.0
8.2606,0.0,0.0,-1.0,-1.0
8.3606,0.0,0.0,-1.0,-1.0
8.4605,0.0,0.0,-1.0,-1.0
8.5605,0.0,0.0,-1.0,-1.0
8.6606,0.0,0.0,-1.0,-1.0
8.7605,0.0,0.0,-1.0,-1.0
8.8605,0.0,0.0,-1.0,-1.0
8.9606,0.0,0.0,-1.0,-1.0
9.0606,0.0,0.0,-1.0,-1.0
9.1605,0.0,0.0,-1.0,-1.0
9.2607,0.0,0.0,-1.0,-1.0
9.3607,0.0,0.0,-1.0,-1.0
9.4606,0.0,0.0,-1.0,-1.0
9.5606,0.0,0.0,-1.0,-1.0
9.6605,0.0,0.0,-1.0,-1.0
9.7605,0.0,0.0,-1.0,-1.0
9.8605,0.0,0.0,-1.0,-1.0
9.9607,0.0,0.0,-1.0,-1.0
10.0606,0.0,0.0,-1.0,-1.0
10.1605,0.0,0.0,-1.0,-1.0
10.2606,0.0,0.0,-1.0,-1.0
10.3606,0.0,0.0,-1.0,-1.0
10.4605,0.0,0.0,-1.0,-1.0
10.5606,0.0,0.0,-1.0,-1.0
10.6605,0.0,0.0,-1.0,-1.0
10.7606,0.0,0.0,0.5,-1.0
10.8605,0.0,0.0,0.5,-1.0
10.9606,0.0,0.0,0.5,-1.0
11.0606,0.0,0.0,0.5,-1.0
11.1606,0.0,0.0,0.5,-1.0
11.2605,0.0,0.0,0.5,-1.0
11.3605,0.0,0.0,0.5,-1.0
11.4607,0.0,0.0,0.5,-1.0
11.5605,0.0,0.0,0.5,-1.0
11.6605,0.0,0.0,0.5,-1.0
11.7605,0.0,0.0,0.5,-1.0
11.8605,0.0,0.0,0.5,-1.0
11.9606,0.0,0.0,0.5,-1.0
12.0606,0.0,0.0,0.5,-1.0
12.1609,0.0,0.0,0.5,-1.0
12.2607,0.0,0.0,0.5,-1.0
12.3605,0.0,0.0,0.5,-1.0
12.4606,0.0,0.0,0.5,-1.0
12.5605,0.0,0.0,0.5,-1.0
12.6605,0.0,0.0,0.5,-1.0
12.7606,0.0,0.0,0.5,-1.0
12.8605,0.0,0.0,0.5,-1.0
12.9607,0.0,0.0,0.5,-1.0
13.0605,0.0,0.0,0.5,-1.0
13.1605,0.0,0.0,0.5,-1.0
13.2606,0.0,0.0,0.5,-1.0
13.3605,0.0,0.0,0.5,-1.0
13.4606,0.0,0.0,0.5,-1.0
13.5605,0.0,0.0,0.5,-1.0
13.6607,0.9320565000000001,0.416667,0.5,-1.0
13.7607,0.9941936,0.4444448000000001,0.5,0.27777800000000175
13.8607,1.1184678000000001,0.5000004,0.5,0.4166670000000015
13.9606,1.1806049,0.5277782,0.5,0.37046335201868635
14.0606,1.242742,0.555556,0.5,0.34729201401401394
14.1606,1.3048791,0.5833338000000001,0.5,0.33338921121121146
14.2606,1.3670162000000001,0.6111116000000001,0.5,0.32412067600934297
14.3606,1.4912904,0.6666672,0.5,0.3571828651508656
14.4606,1.5534275,0.6944450000000001,0.5,0.34725725700700766
14.5606,1.6155646000000001,0.7222228,0.5,0.3395373395617841
14.6606,1.6777017,0.7500006000000001,0.5,0.3333614056056059
14.7616,1.8019759,0.8055562000000001,0.5,0.3530608637818743
14.8605,1.8641130000000001,0.833334,0.5,0.34704475371444293
14.9606,1.9262501,0.8611118000000001,0.5,0.34169519569798595
15.0605,2.0505242999999997,0.9166674,0.5,0.3570106897275664
15.1608,2.1126614,0.9444452000000001,0.5,0.3516731209806903
15.2616,2.1747985,0.9722230000000001,0.5,0.34691688921304803
15.3607,2.2990727,1.0277786000000002,0.5,0.3594865670660706
15.4605,2.3612098,1.0555564,0.5,0.35497812830343745
15.5605,2.4233469,1.0833342000000001,0.5,0.3509149636558883
15.6605,2.5476210999999997,1.1388898,0.5,0.36114701547309347
15.7605,2.6097582,1.1666676000000002,0.5,0.35717706235532726
15.8605,2.6718953,1.1944454,0.5,0.35356801406644867
15.9606,2.7961695,1.2500010000000001,0.5,0.36232596993316846
16.0605,2.8583065999999997,1.2777788,0.5,0.3588147235216219
16.1606,2.9825808,1.3333344,0.5,0.36666217454079747
16.2608,3.0447179,1.3611122000000002,0.5,0.3632222275543903
16.3606,3.106855,1.3888900000000002,0.5,0.3600782439167712
16.4605,3.1689920999999996,1.4166678,0.5,0.3571488800646029
16.5605,3.2311292000000003,1.4444456,0.5,0.35441195316582336
16.6606,3.3554034,1.5000012000000003,0.5,0.361098254693663
16.7605,3.4175405,1.5277790000000002,0.5,0.3584194740924498
16.8605,3.4796776,1.5555568,0.5,0.3558994280270608
16.9606,3.5418147,1.5833346000000001,0.5,0.35352370292019525
17.0606,3.6660889,1.6388902000000003,0.5,0.35946582930489523
17.1605,3.7282260000000003,1.666668,0.5,0.3571398357834999
17.2607,3.7903631,1.6944458,0.5,0.35491993903657515
17.3605,3.8525002,1.7222236000000002,0.5,0.35285006688257803
17.4606,3.9146373,1.7500014000000002,0.5,0.350867183530418
17.5605,4.0389115,1.805557,0.5,0.3561298740068714
17.6606,4.0389115,1.805557,0.5,0.3472266271566996
17.7605,4.1631857000000005,1.8611126000000002,0.5,0.3523213950824412
17.8605,4.2253228,1.8888904000000002,0.5,0.35054655234238324
17.9605,4.2874599,1.9166682000000004,0.5,0.34885426042744405
18.0605,4.349597,1.9444460000000001,0.5,0.3472388908722747
18.1605,4.411734099999999,1.9722238,0.5,0.3456953155195576
18.2606,4.5360083,2.0277794,0.5,0.3502454390735018
18.3606,4.5981454,2.0555572000000004,0.5,0.3487035786676827
18.4605,4.6602825,2.0833350000000004,0.5,0.3472317552799406
18.5607,4.7224196,2.1111128,0.5,0.34580301645574185
18.6605,4.8466938,2.1666684000000003,0.5,0.35002034290017436
18.7605,4.9088309,2.1944462000000002,0.5,0.3486038263727198
18.8605,4.970968,2.222224,0.5,0.34724179125016763
18.9605,5.0952421999999995,2.2777796,0.5,0.35117224801903224
19.0605,5.1573793000000006,2.3055574000000005,0.5,0.3498130952779391
19.1605,5.2195164,2.3333352000000005,0.5,0.34850336627288575
19.2605,5.3437906,2.3888908,0.5,0.3522007347322983
19.3606,5.4059276999999994,2.4166686,0.5,0.350890204289635
19.4605,5.530201900000001,2.4722242000000003,0.5,0.35442851304519524
19.5607,5.592339,2.5000020000000003,0.5,0.35311995439856836
19.6605,5.716613199999999,2.5555576,0.5,0.35651244413654826
19.7606,5.840887400000001,2.6111132,0.5,0.3611328274532315
19.8605,5.9030245,2.638891,0.5,0.356507828387499
19.9606,6.027298699999999,2.6944466,0.5,0.36112357743658136
20.0605,6.151572900000001,2.7500022000000004,0.5,0.3657624793051165
20.1605,6.2758471,2.8055578000000003,0.5,0.37039211263845007
20.2605,6.337984199999999,2.8333356,0.5,0.3703921126384499
20.3606,6.4622584000000005,2.8888912,0.5,0.3703828626217998
20.4605,6.5865326,2.9444468,0.5,0.3750217644903351
20.5606,6.7108068,3.0000024000000005,0.5,0.3796421478070184
20.6606,6.835081,3.0555580000000004,0.5,0.38427178114035176
20.7605,6.9593552,3.1111136,0.5,0.38437272558314406
20.8607,7.0836294,3.1666692000000003,0.5,0.3889323849634062
20.9605,7.2079036,3.2222248000000002,0.5,0.3935851989496872
21.0605,7.3321778,3.2777804000000006,0.5,0.3935759304144853
21.1606,7.4564520000000005,3.333336,0.5,0.39821016108909496
21.2606,7.5807262,3.3888916,0.5,0.4028765375441213
21.3606,7.7050004,3.4444472000000004,0.5,0.402792447332214
21.4606,7.8292746,3.5000028000000003,0.5,0.4074128028432362
21.5607,7.9535488,3.5555584000000007,0.5,0.41203318615991946
21.6607,8.077823,3.611114,0.5,0.4120331861599197
21.7606,8.202097199999999,3.6666696,0.5,0.41667208802845473
21.8605,8.326371400000001,3.7222252000000005,0.5,0.4213109898969902
21.9606,8.3885085,3.7500030000000004,0.5,0.41668598157198183
22.0606,8.512782699999999,3.8055586000000003,0.5,0.42131098063771416
22.1605,8.637056900000001,3.8611142000000003,0.5,0.4213294991895659
22.2606,8.7613311,3.9166698,0.5,0.42595912329134566
22.3609,8.823468199999999,3.9444476,0.5,0.42593599811110816
22.4607,9.0098795,4.027781,0.5,0.43521846397710795
22.5607,9.0720166,4.0555588,0.5,0.4352184639771079
22.6605,9.1962908,4.111114400000001,0.5,0.4352462696383806
22.7607,9.320565,4.166670000000001,0.5,0.43985278713392
22.8615,9.4448392,4.2222256,0.5,0.444408934223867
22.9606,9.5691134,4.277781200000001,0.5,0.44912728277743263
23.0605,9.6933876,4.3333368000000005,0.5,0.44913655131263447
23.1606,9.7555247,4.3611146000000005,0.5,0.44912729203670854
23.2606,9.941936,4.444448,0.5,0.45839579948847153
23.3607,10.004073100000001,4.4722258,0.5,0.4583818966578351
23.4606,10.1283473,4.5277814,0.5,0.46302542353469545
23.5605,10.2526215,4.583337,0.5,0.46302542353469545
23.6605,10.3768957,4.6388926,0.5,0.47228469020136227
23.7605,10.501169899999999,4.6944482,0.5,0.47227542166616043
23.8606,10.625444100000001,4.750003800000001,0.5,0.4768958049828437
23.9607,10.749718300000001,4.805559400000001,0.5,0.4815161882995272
24.0605,10.8739925,4.861115000000001,0.5,0.48616437727748313
24.1606,10.9982667,4.916670600000001,0.5,0.49078476059416654
24.2607,11.122540899999999,4.9722262,0.5,0.49078476059416626
24.3606,11.246815100000001,5.0277818000000005,0.5,0.49542366246270136
24.4606,11.3089522,5.0555596000000005,0.5,0.4954190281951005
24.5605,11.433226399999999,5.1111152,0.5,0.5000671708487321
24.6605,11.6196377,5.1944486,0.5,0.504678248537443
24.7605,11.681774800000001,5.2222264,0.5,0.5046782485374429
24.8605,11.806049,5.277782,0.5,0.5093078818707764
24.9606,11.9303232,5.3333376,0.5,0.5092986318541263
25.0605,11.992460300000001,5.361115400000001,0.5,0.5093032661217273
25.1606,12.1167345,5.416671000000001,0.5,0.5139236494384107
25.2606,12.2410087,5.4722266,-0.5,0.5139236494384106
25.3606,12.365282899999999,5.5277822,-0.5,0.5185579077800688
25.4605,12.42742,5.555560000000001,-0.5,0.5139236401791346
25.5605,12.1788716,5.444448800000001,-0.5,0.49078471429756465
25.6605,12.613831300000001,5.638893400000001,-0.5,0.5139143253196093
25.7605,12.303145800000001,5.500004400000001,-0.5,0.48151614200292653
25.8605,12.303145800000001,5.500004400000001,-0.5,0.4768818744019922
25.9607,11.992460300000001,5.361115400000001,-0.5,0.4445298950107916
26.0605,11.806049,5.277782,-0.5,0.42134462634198944
26.1605,11.6196377,5.1944486,-0.5,0.39819645967532236
26.2607,11.371089300000001,5.0833374000000005,-0.5,0.3750852561490419
26.3605,11.246815100000001,5.0277818000000005,-0.5,0.356557417187736
26.4605,11.060403800000001,4.944448400000001,-0.5,0.33339998198586746
26.5608,10.811855399999999,4.8333372,-0.5,0.30568682143422243
26.6606,10.563307,4.722226,-0.5,0.2778719101449768
26.7605,10.2526215,4.583337,-0.5,0.24543203693843765
26.8608,10.4390328,4.666670400000001,-0.5,0.25003860976818537
26.9607,10.1283473,4.5277814,-0.5,0.21758944945222414
27.0605,10.0662102,4.5000036,-0.5,0.20369127162991296
27.1605,9.8797989,4.4166702,-0.5,0.18055235497989586
27.2606,9.8176618,4.3888924000000005,-0.5,0.1666680799882211
27.3606,9.6312505,4.305559000000001,-0.5,0.14351991332155475
27.463,9.5069763,4.250003400000001,-0.5,0.12521839405072113
27.5606,9.320565,4.166670000000001,-0.5,0.10173794707283568
27.6606,9.1962908,4.111114400000001,-0.5,0.08321941373950209
27.7605,9.0720166,4.0555588,-0.5,0.06468234333576518
27.8605,8.8856053,3.9722254000000006,-0.5,0.04152490813389624
27.9608,8.7613311,3.9166698,-0.5,0.027668327858073848
28.0606,8.5749198,3.8333364000000008,-0.5,0.004492327724473772
28.1606,8.4506456,3.7777808000000004,-0.5,-0.014035474144061793
28.2605,8.326371400000001,3.7222252000000005,-0.5,-0.03255402599594672
28.3606,8.1399601,3.6388918,-0.5,-0.05104483694637862
28.4606,8.015685900000001,3.5833362000000006,-0.5,-0.0742208370799795
28.5605,7.8292746,3.5000028000000003,-0.5,-0.09275327321611541
28.6607,7.7050004,3.4444472000000004,-0.5,-0.1112718806238789
28.7605,7.5807262,3.3888916,-0.5,-0.1297904880316417
28.8606,7.3943149,3.3055582000000006,-0.5,-0.1528512934299467
28.9606,7.2079036,3.2222248000000002,-0.5,-0.176083550308521
29.0605,7.0836294,3.1666692000000003,-0.5,-0.19462062071225772
29.1606,6.8972181,3.0833358,-0.5,-0.2131206540122915
29.2607,6.7729439000000005,3.0277802000000005,-0.5,-0.23625957066230777
29.3606,6.5865326,2.9444468,-0.5,-0.25478738179011867
29.4606,6.4622584000000005,2.8888912,-0.5,-0.27331518365865415
29.5607,6.2758471,2.8055578000000003,-0.5,-0.2964587438355473
29.6605,6.151572900000001,2.7500022000000004,-0.5,-0.3149958328135035
29.7605,5.9651616,2.6666688,-0.5,-0.33814399948017
29.8606,5.840887400000001,2.6111132,-0.5,-0.35664403278020324
29.9607,5.6544761,2.5277798000000002,-0.5,-0.3797690744052453
30.0606,5.530201900000001,2.4722242000000003,-0.5,-0.39831543191840274
30.1606,5.3437906,2.3888908,-0.5,-0.42145434856842
30.2607,5.1573793000000006,2.3055574000000005,-0.5,-0.4445793901934611
30.3606,5.0331051,2.2500018,-0.5,-0.4631164605971981
30.4605,4.9088309,2.1944462000000002,-0.5,-0.47701462913240017
30.5606,4.7224196,2.1111128,-0.5,-0.5001581893092933
30.6606,4.5981454,2.0555572000000004,-0.5,-0.5233063559759604
30.7607,4.4738712000000005,2.0000016,-0.5,-0.5371860059593103
30.8606,4.2874599,1.9166682000000004,-0.5,-0.5603480754287796
30.9632,4.1631857000000005,1.8611126000000002,-0.5,-0.5786227184595631
31.0605,4.1010485999999995,1.8333348,-0.5,-0.5880150881502542
31.1606,3.9146373,1.7500014000000002,-0.5,-0.6111401297752964
31.2607,3.8525002,1.7222236000000002,-0.5,-0.6250244047669712
31.3605,3.7282260000000003,1.666668,-0.5,-0.6435614937449271
31.4619,3.6039518,1.6111124000000001,-0.5,-0.6573271880388265
31.5605,3.5418147,1.5833346000000001,-0.5,-0.6435040231977178
31.6606,3.6039518,1.6111124000000001,-0.5,-0.6712864482060433
31.7605,3.2932663,1.4722234,-0.5,-0.6713096195440481
31.8605,3.0447179,1.3611122000000002,-0.5,-0.6898281528773818
31.9606,3.1689920999999996,1.4166678,-0.5,-0.657476173486181
32.0605,3.0447179,1.3611122000000002,-0.5,-0.652827975221116
32.1605,2.9204437000000003,1.3055566,-0.5,-0.6481983418877822
32.2606,2.8583065999999997,1.2777788,-0.5,-0.6343417800198434
32.3605,2.7340324000000003,1.2222232000000002,-0.5,-0.6343324929104222
32.4605,2.5476210999999997,1.1388898,-0.5,-0.6343324929104222
32.5608,2.485484,1.111112,-0.5,-0.6204851349842009
32.6605,2.3612098,1.0555564,-0.5,-0.6112166184124415
32.7606,2.2369356000000002,1.0000008,-0.5,-0.5972952970577874
32.8605,2.1747985,0.9722230000000001,-0.5,-0.6157769225849428
32.9606,2.0505242999999997,0.9166674,-0.5,-0.6018556012302878
33.0605,1.9883872,0.8888896000000002,-0.5,-0.6018509576755776
33.1607,1.8641130000000001,0.833334,-0.5,-0.597202842772051
33.2606,1.7398388,0.7777784,-0.5,-0.6018463696489115
33.3605,1.6777017,0.7500006000000001,-0.5,-0.5925917372498457
33.4605,1.5534275,0.6944450000000001,-0.5,-0.5928087513123456
33.5607,1.4912904,0.6666672,-0.5,-0.5831987135327138
33.6605,1.4291532999999998,0.6388894,-0.5,-0.5785783580216914
33.7605,1.3048791,0.5833338000000001,-0.5,-0.5785690894864893
33.8605,1.1184678000000001,0.5000004,-0.5,-0.578569089486489
33.9605,0.9941936,0.4444448000000001,-0.5,-0.5785967842023413
34.0608,0.8699194,0.3888892,-0.5,-0.5739116226862223
34.1605,0.7456452,0.3333336,-0.5,-0.5739394840703748
34.2607,0.0,0.0,-0.5,-0.5
34.3605,0.0,0.0,-0.5,-0.5
34.4605,0.0,0.0,-0.5,-0.5
34.5605,0.0,0.0,-0.5,-0.5
34.6606,0.0,0.0,-0.5,-0.5
34.7605,0.0,0.0,-0.5,-0.5
34.8607,0.0,0.0,-0.5,-0.5
34.9606,0.0,0.0,-0.5,-0.5
35.0605,0.0,0.0,-0.5,-0.5
35.1606,0.0,0.0,-0.5,-0.5
35.2606,0.0,0.0,-0.5,-0.5
35.3605,0.0,0.0,-0.5,-0.5
35.4606,0.0,0.0,-0.5,-0.5
35.5606,0.0,0.0,-0.5,-0.5
35.6607,0.0,0.0,-0.5,-0.5
35.7606,0.0,0.0,-0.5,-0.5
35.8606,0.0,0.0,-0.5,-0.5
35.9606,0.0,0.0,-0.5,-0.5
36.0606,0.0,0.0,-0.5,-0.5
36.1607,0.0,0.0,-0.5,-0.5
36.2606,0.0,0.0,-0.5,-0.5
36.3606,0.0,0.0,-0.5,-0.5
36.4606,0.0,0.0,-0.5,-0.5
36.5616,0.0,0.0,-0.5,-0.5
36.6606,0.0,0.0,-0.5,-0.5
36.7606,0.0,0.0,-0.5,-0.5
36.8608,0.0,0.0,-0.5,-0.5
36.9606,0.0,0.0,-0.5,-0.5
37.0607,0.0,0.0,-0.5,-0.5
37.1606,0.0,0.0,-0.5,-0.5
37.2608,0.0,0.0,-0.5,-0.5
37.3607,0.0,0.0,-0.5,-0.5
37.4606,0.0,0.0,-0.5,-0.5
37.5606,0.0,0.0,-0.5,-0.5
37.6608,0.0,0.0,-0.5,-0.5
37.7606,0.0,0.0,-0.5,-0.5
37.8606,0.0,0.0,-0.5,-0.5
37.9606,0.0,0.0,-0.5,-0.5
38.0606,0.0,0.0,-0.5,-0.5
38.1606,0.0,0.0,-0.5,-0.5
38.2606,0.0,0.0,-0.5,-0.5
38.3606,0.0,0.0,-0.5,-0.5
38.4616,0.0,0.0,-0.5,-0.5
38.5607,0.0,0.0,-0.5,-0.5
38.6608,0.0,0.0,-0.5,-0.5
38.7606,0.0,0.0,-0.5,-0.5
38.8606,0.0,0.0,-0.5,-0.5
38.9606,0.0,0.0,-0.5,-0.5
39.0606,0.0,0.0,-0.5,-0.5
39.1606,0.0,0.0,-0.5,-0.5
39.2606,0.0,0.0,-0.5,-0.5
39.3607,0.0,0.0,-0.5,-0.5
39.4606,0.0,0.0,-0.5,-0.5
39.5606,0.0,0.0,-0.5,-0.5
39.6607,0.0,0.0,-0.5,-0.5
39.7606,0.0,0.0,-0.5,-0.5
39.8606,0.0,0.0,-0.5,-0.5
39.9606,0.0,0.0,-0.5,-0.5
40.0606,0.0,0.0,-0.5,-0.5
40.1606,0.0,0.0,-0.5,-0.5
40.2608,0.0,0.0,-0.5,-0.5
40.3607,0.0,0.0,-0.5,-0.5
40.4606,0.0,0.0,-0.5,-0.5
40.5606,0.0,0.0,-0.5,-0.5
40.6606,0.0,0.0,-0.5,-0.5
40.7606,0.0,0.0,-0.5,-0.5
40.8606,0.0,0.0,-0.5,-0.5
40.9606,0.0,0.0,-0.5,-0.5
41.0606,0.0,0.0,-0.5,-0.5
41.1606,0.0,0.0,-0.5,-0.5
41.2606,0.0,0.0,-0.5,-0.5
41.3606,0.0,0.0,-0.5,-0.5
41.4606,0.0,0.0,-0.5,-0.5
41.5606,0.0,0.0,-0.5,-0.5
41.6606,0.0,0.0,-0.5,-0.5
41.7606,0.0,0.0,-0.5,-0.5
41.8606,0.0,0.0,-0.5,-0.5
41.9606,0.0,0.0,-0.5,-0.5
42.0606,0.0,0.0,-0.5,-0.5
42.1606,0.0,0.0,-0.5,-0.5
42.2606,0.0,0.0,-0.5,-0.5
42.3606,0.0,0.0,-0.5,-0.5
42.4606,0.0,0.0,-0.5,-0.5
42.5607,0.0,0.0,-0.5,-0.5
42.6607,0.0,0.0,-0.5,-0.5
42.7608,0.0,0.0,-0.5,-0.5
42.8607,0.0,0.0,-0.5,-0.5
42.9606,0.0,0.0,-0.5,-0.5
43.0606,0.0,0.0,-0.5,-0.5
43.1606,0.0,0.0,-0.5,-0.5
43.2606,0.0,0.0,-0.5,-0.5
43.3606,0.0,0.0,-0.5,-0.5
43.4606,0.0,0.0,-0.5,-0.5
43.5606,0.0,0.0,-0.5,-0.5
43.6606,0.0,0.0,-0.5,-0.5
43.7606,0.0,0.0,-0.5,-0.5
43.8606,0.0,0.0,-0.5,-0.5
43.9606,0.0,0.0,-0.5,-0.5
44.0606,0.0,0.0,-0.5,-0.5
44.1608,0.0,0.0,-0.5,-0.5
44.2607,0.0,0.0,-0.5,-0.5
44.3609,0.0,0.0,-0.5,-0.5
44.4608,0.0,0.0,-0.5,-0.5
44.5606,0.0,0.0,-0.5,-0.5
44.6607,0.0,0.0,-0.5,-0.5
44.7608,0.0,0.0,-0.5,-0.5
44.8608,0.0,0.0,-0.5,-0.5
44.9607,0.0,0.0,-0.5,-0.5
45.0607,0.0,0.0,-0.5,-0.5
45.1606,0.0,0.0,-0.5,-0.5
45.2606,0.0,0.0,-0.5,-0.5
45.3607,0.0,0.0,-0.5,-0.5
45.4606,0.0,0.0,-0.5,-0.5
45.5616,0.0,0.0,-0.5,-0.5
45.6608,0.0,0.0,-0.5,-0.5
45.7606,0.0,0.0,-0.5,-0.5
45.8606,0.0,0.0,-0.5,-0.5
45.9607,0.0,0.0,-0.5,-0.5
46.0608,0.0,0.0,-0.5,-0.5
46.1606,0.0,0.0,-0.5,-0.5
46.2613,0.0,0.0,-0.5,-0.5
46.3606,0.0,0.0,-0.5,-0.5
46.4606,0.0,0.0,-0.5,-0.5
46.5606,0.0,0.0,-0.5,-0.5
46.6608,0.0,0.0,-0.5,-0.5
46.7606,0.0,0.0,-0.5,-0.5
46.8606,0.0,0.0,-0.5,-0.5
46.9608,0.0,0.0,-0.5,-0.5
47.0606,0.0,0.0,-0.5,-0.5
47.1606,0.0,0.0,-0.5,-0.5
47.2607,0.0,0.0,-0.5,-0.5
47.3607,0.0,0.0,-0.5,-0.5
47.4607,0.0,0.0,-0.5,-0.5
47.5606,0.0,0.0,-0.5,-0.5
47.6606,0.0,0.0,-0.5,-0.5
47.7607,0.0,0.0,-0.5,-0.5
47.8607,0.0,0.0,-0.5,-0.5
47.9606,0.0,0.0,-0.5,-0.5
48.0606,0.0,0.0,-0.5,-0.5
48.1606,0.0,0.0,-0.5,-0.5
48.2606,0.0,0.0,-0.5,-0.5
48.3606,0.0,0.0,-0.5,-0.5
48.4608,0.0,0.0,-0.5,-0.5
48.5608,0.0,0.0,-0.5,-0.5
48.6608,0.0,0.0,-0.5,-0.5
48.7606,0.0,0.0,-0.5,-0.5
48.8609,0.0,0.0,-0.5,-0.5
48.9606,0.0,0.0,-0.5,-0.5
49.0608,0.0,0.0,-0.5,-0.5
49.1606,0.0,0.0,-0.5,-0.5
49.2607,0.0,0.0,-0.5,-0.5
49.3607,0.0,0.0,-0.5,-0.5
49.4607,0.0,0.0,-0.5,-0.5
49.5608,0.0,0.0,-0.5,-0.5
49.6606,0.0,0.0,-0.5,-0.5
49.7606,0.0,0.0,-0.5,-0.5
49.8606,0.0,0.0,-0.5,-0.5
49.9606,0.0,0.0,-0.5,-0.5
50.0606,0.0,0.0,-0.5,-0.5
50.1606,0.0,0.0,-0.5,-0.5
50.2606,0.0,0.0,-0.5,-0.5
50.3607,0.0,0.0,-0.5,-0.5
50.4606,0.0,0.0,-0.5,-0.5
50.5606,0.0,0.0,-0.5,-0.5
50.6606,0.0,0.0,-0.5,-0.5
50.7606,0.0,0.0,-0.5,-0.5
50.8607,0.0,0.0,-0.5,-0.5
50.9606,0.0,0.0,-0.5,-0.5
51.0606,0.0,0.0,-0.5,-0.5
51.1607,0.0,0.0,-0.5,-0.5
51.2606,0.0,0.0,-0.5,-0.5
51.3606,0.0,0.0,-0.5,-0.5
51.4607,0.0,0.0,-0.5,-0.5
51.5606,0.0,0.0,-0.5,-0.5
51.6606,0.0,0.0,-0.5,-0.5
51.7606,0.0,0.0,-0.5,-0.5
