Time [s],Speed [mph],Speed [mps],Acceleration Command [m/s²],Calculated Acceleration [m/s²]
5.9403,0.0,0.0,-0.5,-0.5
6.0403,0.0,0.0,-0.5,-0.5
6.1403,0.0,0.0,-0.5,-0.5
6.2404,0.0,0.0,-0.5,-0.5
6.3404,0.0,0.0,-0.5,-0.5
6.4403,0.0,0.0,-0.5,-0.5
6.5403,0.0,0.0,-0.5,-0.5
6.6403,0.0,0.0,-0.5,-0.5
6.7403,0.0,0.0,-0.5,-0.5
6.8403,0.0,0.0,-0.5,-0.5
6.9404,0.0,0.0,-0.5,-0.5
7.0404,0.0,0.0,-0.5,-0.5
7.1403,0.0,0.0,-0.5,-0.5
7.2403,0.0,0.0,-0.5,-0.5
7.3403,0.0,0.0,-0.5,-0.5
7.4403,0.0,0.0,-0.5,-0.5
7.5403,0.0,0.0,-0.5,-0.5
7.6403,0.0,0.0,-0.5,-0.5
7.7405,0.0,0.0,-0.5,-0.5
7.8404,0.0,0.0,-0.5,-0.5
7.9404,0.0,0.0,-0.5,-0.5
8.0404,0.0,0.0,-0.5,-0.5
8.1405,0.0,0.0,-0.5,-0.5
8.2404,0.0,0.0,-0.5,-0.5
8.3406,0.0,0.0,-0.5,-0.5
8.4405,0.0,0.0,-0.5,-0.5
8.5405,0.0,0.0,-0.5,-0.5
8.6406,0.0,0.0,-0.5,-0.5
8.7406,0.0,0.0,-0.5,-0.5
8.8406,0.0,0.0,-0.5,-0.5
8.9406,0.0,0.0,-0.5,-0.5
9.0405,0.0,0.0,-0.5,-0.5
9.1406,0.0,0.0,-0.5,-0.5
9.2406,0.0,0.0,-0.5,-0.5
9.3406,0.0,0.0,-0.5,-0.5
9.4405,0.0,0.0,-0.5,-0.5
9.5407,0.0,0.0,-0.5,-0.5
9.6406,0.0,0.0,-0.5,-0.5
9.7408,0.0,0.0,-0.5,-0.5
9.8406,0.0,0.0,-0.5,-0.5
9.9406,0.0,0.0,-0.5,-0.5
10.0406,0.0,0.0,-0.5,-0.5
10.1406,0.0,0.0,-0.5,-0.5
10.2405,0.0,0.0,-0.5,-0.5
10.3406,0.0,0.0,-0.5,-0.5
10.4405,0.0,0.0,-0.5,-0.5
10.5406,0.0,0.0,-0.5,-0.5
10.6405,0.0,0.0,-0.5,-0.5
10.7406,0.0,0.0,-0.5,-0.5
10.8406,0.0,0.0,-0.5,-0.5
10.9416,0.0,0.0,-0.5,-0.5
11.0406,0.0,0.0,-0.5,-0.5
11.1408,0.0,0.0,-0.5,-0.5
11.2405,0.0,0.0,-0.5,-0.5
11.3407,0.0,0.0,-0.5,-0.5
11.4406,0.0,0.0,-0.5,-0.5
11.5406,0.0,0.0,-0.5,-0.5
11.6405,0.0,0.0,-0.5,-0.5
11.7406,0.0,0.0,-0.5,-0.5
11.8407,0.0,0.0,-0.5,-0.5
11.9407,0.0,0.0,-0.5,-0.5
12.0405,0.0,0.0,-0.5,-0.5
12.1406,0.0,0.0,-0.5,-0.5
12.2407,0.0,0.0,-0.5,-0.5
12.3405,0.0,0.0,-0.5,-0.5
12.4407,0.0,0.0,-0.5,-0.5
12.5406,0.0,0.0,-0.5,-0.5
12.6405,0.0,0.0,-0.5,-0.5
12.7406,0.0,0.0,-0.5,-0.5
12.8405,0.0,0.0,-0.5,-0.5
12.9408,0.0,0.0,-0.5,-0.5
13.0406,0.0,0.0,-0.5,-0.5
13.1405,0.0,0.0,-0.5,-0.5
13.2405,0.0,0.0,-0.5,-0.5
13.3406,0.0,0.0,-0.5,-0.5
13.4406,0.0,0.0,-0.5,-0.5
13.5406,0.0,0.0,-0.5,-0.5
13.6406,0.0,0.0,-0.5,-0.5
13.7405,0.0,0.0,-0.5,-0.5
13.8406,0.0,0.0,-0.5,-0.5
13.9406,0.0,0.0,-0.5,-0.5
14.0405,0.0,0.0,-0.5,-0.5
14.1407,0.0,0.0,-0.5,-0.5
14.2408,0.0,0.0,-0.5,-0.5
14.3405,0.0,0.0,-0.5,-0.5
14.4405,0.0,0.0,-0.5,-0.5
14.5406,0.0,0.0,-0.5,-0.5
14.6406,0.0,0.0,-0.5,-0.5
14.7406,0.0,0.0,-0.5,-0.5
14.8408,0.0,0.0,-0.5,-0.5
14.9406,0.0,0.0,-0.5,-0.5
15.0405,0.0,0.0,-0.5,-0.5
15.1405,0.0,0.0,-0.5,-0.5
15.2406,0.0,0.0,-0.5,-0.5
15.3406,0.0,0.0,-0.5,-0.5
15.4405,0.0,0.0,-0.5,-0.5
15.5405,0.0,0.0,-0.5,-0.5
15.6406,0.0,0.0,-0.5,-0.5
15.7405,0.0,0.0,-0.5,-0.5
15.8405,0.0,0.0,-0.5,-0.5
15.9405,0.0,0.0,-0.5,-0.5
16.0406,0.0,0.0,-0.5,-0.5
16.1405,0.0,0.0,-0.5,-0.5
16.2406,0.0,0.0,-0.5,-0.5
16.3406,0.0,0.0,-0.5,-0.5
16.4405,0.0,0.0,-0.5,-0.5
16.5406,0.0,0.0,-0.5,-0.5
16.6406,0.0,0.0,-0.5,-0.5
16.7406,0.0,0.0,-0.5,-0.5
16.8405,0.0,0.0,-0.5,-0.5
16.9405,0.0,0.0,-0.5,-0.5
17.0406,0.0,0.0,-0.5,-0.5
17.1406,0.0,0.0,-0.5,-0.5
17.2405,0.0,0.0,-0.5,-0.5
17.3405,0.0,0.0,-0.5,-0.5
17.4406,0.0,0.0,-0.5,-0.5
17.5406,0.0,0.0,-0.5,-0.5
17.6405,0.0,0.0,-0.5,-0.5
17.7405,0.0,0.0,-0.5,-0.5
17.8406,0.0,0.0,-0.5,-0.5
17.9406,0.0,0.0,-0.5,-0.5
18.0407,0.0,0.0,-0.5,-0.5
18.1405,0.0,0.0,-0.5,-0.5
18.2406,0.0,0.0,-0.5,-0.5
18.3407,0.0,0.0,-0.5,-0.5
18.4406,0.0,0.0,-0.5,-0.5
18.5407,0.0,0.0,-0.5,-0.5
18.6416,0.0,0.0,-0.5,-0.5
18.7406,0.0,0.0,-0.5,-0.5
18.8406,0.0,0.0,-0.5,-0.5
18.9406,0.0,0.0,-0.5,-0.5
19.0406,0.0,0.0,-0.5,-0.5
19.1406,0.0,0.0,-0.5,-0.5
19.2405,0.0,0.0,-0.5,-0.5
19.3407,0.0,0.0,-0.5,-0.5
19.4406,0.0,0.0,-0.5,-0.5
19.5406,0.0,0.0,-0.5,-0.5
19.6406,0.0,0.0,-0.5,-0.5
19.7406,0.0,0.0,-0.5,-0.5
19.8406,0.0,0.0,-0.5,-0.5
19.9419,0.0,0.0,-0.5,-0.5
20.0406,0.0,0.0,-0.5,-0.5
20.1411,0.0,0.0,-0.5,-0.5
20.2406,0.0,0.0,-0.5,-0.5
20.3406,0.0,0.0,-0.5,-0.5
20.4407,0.0,0.0,-0.5,-0.5
20.5407,0.0,0.0,-0.5,-0.5
20.6406,0.0,0.0,-0.5,-0.5
20.7406,0.0,0.0,-0.5,-0.5
20.8405,0.0,0.0,-0.5,-0.5
20.9407,0.0,0.0,-0.5,-0.5
21.0405,0.0,0.0,-0.5,-0.5
21.1405,0.0,0.0,-0.5,-0.5
21.2405,0.0,0.0,-0.5,-0.5
21.3405,0.0,0.0,-0.5,-0.5
21.4407,0.0,0.0,-0.5,-0.5
21.5406,0.0,0.0,-0.5,-0.5
21.6406,0.0,0.0,-0.5,-0.5
21.7406,0.0,0.0,-0.5,-0.5
21.8405,0.0,0.0,-0.5,-0.5
21.9406,0.0,0.0,-0.5,-0.5
22.0406,0.0,0.0,-0.5,-0.5
22.1405,0.0,0.0,-0.5,-0.5
22.2405,0.0,0.0,-0.5,-0.5
22.3406,0.0,0.0,-0.5,-0.5
22.4405,0.0,0.0,-0.5,-0.5
22.5405,0.0,0.0,-0.5,-0.5
22.6405,0.0,0.0,-0.5,-0.5
22.7405,0.0,0.0,-0.5,-0.5
22.8405,0.0,0.0,-0.5,-0.5
22.9405,0.0,0.0,-0.5,-0.5
23.0405,0.0,0.0,-0.5,-0.5
23.1407,0.0,0.0,-0.5,-0.5
23.2406,0.0,0.0,-0.5,-0.5
23.3406,0.0,0.0,-0.5,-0.5
23.4406,0.0,0.0,-0.5,-0.5
23.5406,0.0,0.0,-0.5,-0.5
23.6406,0.0,0.0,-0.5,-0.5
23.7406,0.0,0.0,-0.5,-0.5
23.8405,0.0,0.0,-0.5,-0.5
23.9408,0.0,0.0,-0.5,-0.5
24.0405,0.0,0.0,-0.5,-0.5
24.1406,0.0,0.0,-0.5,-0.5
24.2405,0.0,0.0,-0.5,-0.5
24.3405,0.0,0.0,-0.5,-0.5
24.4406,0.0,0.0,0.5,-0.5
24.5406,0.0,0.0,0.5,-0.5
24.6406,0.0,0.0,0.5,-0.5
24.7406,0.0,0.0,0.5,-0.5
24.8406,0.0,0.0,0.5,-0.5
24.9406,0.0,0.0,0.5,-0.5
25.0407,0.0,0.0,0.5,-0.5
25.1407,0.0,0.0,0.5,-0.5
25.2407,0.0,0.0,0.5,-0.5
25.3406,0.0,0.0,0.5,-0.5
25.4407,0.0,0.0,0.5,-0.5
25.5406,0.0,0.0,0.5,-0.5
25.6405,0.0,0.0,0.5,-0.5
25.7406,0.0,0.0,0.5,-0.5
25.8406,0.0,0.0,0.5,-0.5
25.9406,0.0,0.0,0.5,-0.5
26.0406,0.0,0.0,0.5,-0.5
26.1405,0.0,0.0,0.5,-0.5
26.2407,0.0,0.0,0.5,-0.5
26.341,0.0,0.0,0.5,-0.5
26.4406,0.0,0.0,0.5,-0.5
26.5406,0.0,0.0,0.5,-0.5
26.6406,0.0,0.0,0.5,-0.5
26.7405,0.0,0.0,0.5,-0.5
26.8406,0.0,0.0,0.5,-0.5
26.9407,0.0,0.0,0.5,-0.5
27.0406,0.0,0.0,0.5,-0.5
27.1406,0.0,0.0,0.5,-0.5
27.2406,0.0,0.0,0.5,-0.5
27.3405,0.0,0.0,0.5,-0.5
27.4406,0.0,0.0,0.5,-0.5
27.5406,0.0,0.0,0.5,-0.5
27.6426,0.0,0.0,0.5,-0.5
27.7407,0.0,0.0,0.5,-0.5
27.8406,0.0,0.0,0.5,-0.5
27.9406,0.0,0.0,0.5,-0.5
28.0406,0.0,0.0,0.5,-0.5
28.1406,0.0,0.0,0.5,-0.5
28.2408,0.0,0.0,0.5,-0.5
28.3406,0.0,0.0,0.5,-0.5
28.4406,0.0,0.0,0.5,-0.5
28.5406,0.0,0.0,0.5,-0.5
28.6406,0.0,0.0,0.5,-0.5
28.7406,0.0,0.0,0.5,-0.5
28.8406,0.0,0.0,0.5,-0.5
28.9407,0.0,0.0,0.5,-0.5
29.0406,0.0,0.0,0.5,-0.5
29.1405,0.0,0.0,0.5,-0.5
29.2406,0.0,0.0,0.5,-0.5
29.3405,0.0,0.0,0.5,-0.5
29.4406,0.0,0.0,0.5,-0.5
29.5407,0.0,0.0,0.5,-0.5
29.6405,0.0,0.0,0.5,-0.5
29.7406,0.0,0.0,0.5,-0.5
29.8406,0.0,0.0,0.5,-0.5
29.9405,0.0,0.0,0.5,-0.5
30.041,0.0,0.0,0.5,-0.5
30.1504,0.0,0.0,0.5,-0.5
30.2407,0.0,0.0,0.5,-0.5
30.3407,0.0,0.0,0.5,-0.5
30.4411,0.0,0.0,0.5,-0.5
30.5408,0.0,0.0,0.5,-0.5
30.6408,0.0,0.0,0.5,-0.5
30.7407,0.0,0.0,0.5,-0.5
30.8409,0.0,0.0,0.5,-0.5
30.9407,0.0,0.0,0.5,-0.5
31.0417,0.0,0.0,0.5,-0.5
31.1407,0.0,0.0,0.5,-0.5
31.2407,0.0,0.0,0.5,-0.5
31.3406,0.0,0.0,0.5,-0.5
31.4406,0.0,0.0,0.5,-0.5
31.5406,0.8077823000000001,0.3611114,0.5,-0.5
31.6406,0.8699194,0.3888892,0.5,0.2777780000000056
31.7405,0.9320565000000001,0.416667,0.5,0.27791702802802865
31.8406,0.9941936,0.4444448000000001,0.5,0.2777781851855214
31.9405,1.0563307,0.47222260000000005,0.5,0.27784765290315383
32.0406,1.1806049,0.5277782,0.5,0.33327832212272535
32.1406,1.242742,0.555556,0.5,0.3240282684356039
32.2406,1.3048791,0.5833338000000001,0.5,0.31742108723051715
32.3409,1.4291532999999998,0.6388894,0.5,0.3469802409578111
32.4406,1.4912904,0.6666672,0.5,0.33938397435411627
32.5405,1.6155646000000001,0.7222228,0.5,0.36105678812991693
32.6406,1.7398388,0.7777784,0.5,0.37868808002728915
32.7408,1.8019759,0.8055562000000001,0.5,0.3702327027661992
32.8407,1.9262501,0.8611118000000001,0.5,0.3845311188697318
32.9405,2.0505242999999997,0.9166674,0.5,0.3968267059988469
33.0406,2.1126614,0.9444452000000001,0.5,0.3888716255656242
33.1406,2.2369356000000002,1.0000008,0.5,0.39928939896777216
33.2405,2.2990727,1.0277786000000002,0.5,0.39215802585531867
33.3405,2.3612098,1.0555564,0.5,0.3858035799744673
33.4406,2.485484,1.111112,0.5,0.39470870729165186
33.5406,2.5476210999999997,1.1388898,0.5,0.38886217192707007
33.6406,2.6097582,1.1666676000000002,0.5,0.3835724494543523
33.7406,2.7340324000000003,1.2222232000000002,0.5,0.3913898835700632
33.8407,2.7961695,1.2500010000000001,0.5,0.38643817121921287
33.9416,2.9204437000000003,1.3055566,0.5,0.3932782721954186
34.0408,2.9825808,1.3333344,0.5,0.38874786711405385
34.1405,3.0447179,1.3611122000000002,0.5,0.38451194305291947
34.2405,3.106855,1.3888900000000002,0.5,0.3805588340509601
34.3406,3.2311292000000003,1.4444456,0.5,0.3867889113706034
34.4408,3.2932663,1.4722234,0.5,0.3830107955610725
34.5407,3.4175405,1.5277790000000002,0.5,0.3887808394461076
34.6406,3.4796776,1.5555568,0.5,0.38520907223997697
34.7406,3.5418147,1.5833346000000001,0.5,0.3818518512324776
34.8405,3.6660889,1.6388902000000003,0.5,0.3871324651985275
34.9406,3.7282260000000003,1.666668,0.5,0.38390799561917327
35.0405,3.7903631,1.6944458,0.5,0.38088365448879863
35.1405,3.9146373,1.7500014000000002,0.5,0.38573566408633186
35.2418,3.9767744,1.7777792000000003,0.5,0.3827215441930676
35.3407,4.0389115,1.805557,0.5,0.3800411757398999
35.4418,4.1010485999999995,1.8333348,0.5,0.3773415478347274
35.5407,4.2253228,1.8888904000000002,0.5,0.3819513862874942
35.6406,4.2874599,1.9166682000000004,0.5,0.3794173538428251
35.7406,4.411734099999999,1.9722238,0.5,0.3836111311322814
35.8406,4.4738712000000005,2.0000016,0.5,0.3811498955245538
35.9417,4.5360083,2.0277794,0.5,0.3787318453407728
36.0406,4.6602825,2.0833350000000004,0.5,0.38279858402087563
36.1406,4.7224196,2.1111128,0.5,0.3805155278465086
36.2406,4.8466938,2.1666684000000003,0.5,0.3842397932114764
36.3406,4.9088309,2.1944462000000002,0.5,0.38202183918623717
36.4406,4.970968,2.222224,0.5,0.379894413896722
36.5405,5.0331051,2.2500018,0.5,0.37785764673990885
36.6406,5.1573793000000006,2.3055574000000005,0.5,0.38133104580385213
36.7405,5.2195164,2.3333352000000005,0.5,0.37934498830870234
36.8416,5.3437906,2.3888908,0.5,0.3825556748477144
36.9405,5.4059276999999994,2.4166686,0.5,0.3806725612944733
37.0406,5.530201900000001,2.4722242000000003,0.5,0.3838421692527741
37.1406,5.592339,2.5000020000000003,0.5,0.38194816623040306
37.2406,5.716613199999999,2.5555576,0.5,0.384993917700045
37.3406,5.7787503000000005,2.5833354000000006,0.5,0.3831453673948718
37.4417,5.9030245,2.638891,0.5,0.38596513023354145
37.5406,6.027298699999999,2.6944466,0.5,0.3888946294954057
37.6407,6.151572900000001,2.7500022000000004,0.5,0.3935150128120886
37.7405,6.2758471,2.8055578000000003,0.5,0.3981585675224442
37.8406,6.4001213,2.8611134000000003,0.5,0.4027835758474519
37.9416,6.5243955,2.916669,0.5,0.40731689900559365
38.0407,6.5865326,2.9444468,0.5,0.40273856079486375
38.1405,6.7729439000000005,3.0277802000000005,0.5,0.4120256609284641
38.2406,6.835081,3.0555580000000004,0.5,0.4120210359201393
38.3405,7.0214923,3.1388914000000003,0.5,0.41669226677212795
38.4405,7.1457665,3.1944470000000003,0.5,0.4213079694133851
38.5405,7.2700407,3.2500026,0.5,0.42129870087818294
38.6407,7.3943149,3.3055582000000006,0.5,0.42128946932463973
38.7405,7.5185891,3.3611138,0.5,0.4259468990876926
38.8406,7.6428633,3.4166694000000004,0.5,0.42592838053584015
38.9405,7.7671375000000005,3.4722250000000003,0.5,0.42591909342641976
39.0405,7.8292746,3.5000028000000003,0.5,0.4259237184347446
39.1406,7.9535488,3.5555584000000007,0.5,0.425914468418095
39.2405,8.077823,3.611114,0.5,0.43054873601902927
39.3406,8.202097199999999,3.6666696,0.5,0.4351691193357122
39.4406,8.326371400000001,3.7222252000000005,0.5,0.43517836935236254
39.5405,8.4506456,3.7777808000000004,0.5,0.4398172712208977
39.6406,8.5749198,3.8333364000000008,0.5,0.4444376545375813
39.7405,8.699194,3.8888920000000002,0.5,0.4444469230727834
39.8407,8.7613311,3.9166698,0.5,0.4444423072960118
39.9406,8.8856053,3.9722254000000006,0.5,0.44453416592041073
40.0406,9.0098795,4.027781,0.5,0.4491264635010562
40.1406,9.134153699999999,4.0833366,0.5,0.45374216614231344
40.2406,9.258427900000001,4.138892200000001,0.5,0.45837179947564644
40.3408,9.3827021,4.1944478,0.5,0.4583625679221038
40.4406,9.4448392,4.2222256,0.5,0.45838108652951154
40.5406,9.6312505,4.305559000000001,0.5,0.46300145132764364
40.6405,9.7555247,4.3611146000000005,0.5,0.46763571892857736
40.7405,9.8176618,4.3888924000000005,0.5,0.46763571892857764
40.8406,9.941936,4.444448,0.5,0.4676172003767251
40.9406,10.1283473,4.5277814,0.5,0.4768810920517168
41.0406,10.2526215,4.583337,0.5,0.48150609111744963
41.1405,10.314758600000001,4.611114800000001,0.5,0.47688109205171725
41.2408,10.501169899999999,4.6944482,0.5,0.48615822951067955
41.3406,10.625444100000001,4.750003800000001,0.5,0.4907549261057572
41.4405,10.749718300000001,4.805559400000001,0.5,0.49544419985032295
41.5406,10.811855399999999,4.8333372,0.5,0.490706956742908
41.6407,10.9982667,4.916670600000001,0.5,0.49994771411699807
41.7405,11.060403800000001,4.944448400000001,0.5,0.4953273586059764
41.8406,11.246815100000001,5.0277818000000005,0.5,0.5045727502476675
41.9406,11.3089522,5.0555596000000005,0.5,0.5046231221236975
42.0407,11.433226399999999,5.1111152,0.5,0.5045108873412911
42.1405,11.557500600000001,5.166670800000001,0.5,0.5091590763192471
42.2406,11.681774800000001,5.2222264,0.5,0.5091498263025972
42.3407,11.806049,5.277782,0.5,0.5137702096192808
42.4407,11.9303232,5.3333376,0.5,0.518399842952614
42.5405,11.992460300000001,5.361115400000001,0.5,0.5184044865073243
42.6405,12.1167345,5.416671000000001,0.5,0.5184137365239739
42.7408,12.303145800000001,5.500004400000001,0.5,0.5276268268492612
42.8406,12.365282899999999,5.5277822,0.5,0.5231072150902999
42.9406,12.4895571,5.583337800000001,0.5,0.5276853560407548
43.0405,12.613831300000001,5.638893400000001,0.5,0.5277038745926065
43.1417,12.7381055,5.6944490000000005,0.5,0.5322237142500508
43.2406,12.8623797,5.7500046000000005,0.5,0.5323266990158076
43.3406,12.924516800000001,5.7777824,0.5,0.5323266990158075
43.4406,13.048791,5.833338,0.5,0.5324274427678677
43.5406,13.1730652,5.8888936,0.5,0.5323244580021117
43.6406,13.297339399999998,5.9444492,0.5,0.532333708018762
43.7406,13.4216136,6.000004800000001,0.5,0.5323151523741388
43.8406,13.545887800000001,6.055560400000001,0.5,0.5323244023907893
43.9406,13.608024899999998,6.0833382,0.5,0.5277864449650465
44.0406,13.7322991,6.138893800000001,0.5,0.5323740331924268
44.1408,13.8565733,6.194449400000001,0.5,0.5276980848219666
44.2407,13.9808475,6.250005000000001,0.5,0.5323416116988269
44.3406,14.1051217,6.305560600000001,0.5,0.527707344097892
44.4406,14.2293959,6.3611162000000006,0.5,0.5277073440978919
44.5406,14.291533,6.3888940000000005,0.5,0.523077710764559
44.6407,14.4779443,6.4722274,0.5,0.5277119506431095
44.7405,14.5400814,6.5000052,0.5,0.5230730394874648
44.8406,14.6022185,6.527783,0.5,0.5184480311624565
44.9406,14.7264927,6.5833386,0.5,0.5184387626272545
45.0405,14.9750411,6.694449800000001,0.5,0.5323461996976587
45.1406,14.9750411,6.694449800000001,0.5,0.5230961830476418
45.2406,15.0371782,6.7222276,0.5,0.5184572811791063
45.3405,15.223589500000001,6.805561000000001,0.5,0.5231100673318934
45.4418,15.3478637,6.861116600000001,0.5,0.5229912415997444
45.5405,15.4100008,6.888894400000001,0.5,0.5184133176778487
45.6406,15.534275000000001,6.944450000000001,0.5,0.5184133176778487
45.7405,15.5964121,6.972227800000001,0.5,0.5137790500769144
45.8406,15.7206863,7.027783400000001,0.5,0.5184086741786939
45.9405,15.844960500000001,7.0833390000000005,0.5,0.5184086741786944
46.0407,15.9070976,7.111116800000001,0.5,0.5137698000602643
46.1406,16.0935089,7.1944502,0.5,0.5184133361964006
46.2405,16.155646,7.222228,0.5,0.5137883371306683
46.3407,16.217783100000002,7.250005800000001,0.5,0.5091679445824318
46.4405,16.404194399999998,7.3333392,0.5,0.5184457668937207
46.5407,16.4663315,7.361117000000001,0.5,0.5091772594419567
46.6408,16.5906057,7.4166726,0.5,0.5091587408901054
46.7405,16.7148799,7.4722282,0.5,0.513816235607591
46.8405,16.777017,7.500006000000001,0.5,0.5091958522909082
46.9406,16.9634283,7.583339400000001,0.5,0.5091819772659327
47.0405,17.025565399999998,7.611117200000001,0.5,0.5045569782002001
47.1407,17.1498396,7.6666728000000015,0.5,0.5091634956957397
47.2407,17.3362509,7.7500062000000005,0.5,0.5092050377695186
47.3407,17.4605251,7.805561800000001,0.5,0.5091864821248961
47.4405,17.5847993,7.861117400000001,0.5,0.5091957692343165
47.5405,17.5847993,7.861117400000001,0.5,0.5045707609093082
47.6407,17.646936399999998,7.8888952,0.5,0.49531612848252043
47.7406,17.8333477,7.9722286,0.5,0.5045800201296786
47.8405,17.895484800000002,8.0000064,0.5,0.4953392627555887
47.9405,18.0818961,8.083339800000001,0.5,0.5045985294222554
48.0406,18.1440332,8.1111176,0.5,0.49997352109724685
48.1406,18.268307399999998,8.1666732,0.5,0.4999549654526241
48.2406,18.3925816,8.222228800000002,0.5,0.49996421546927416
48.3406,18.4547187,8.2500066,0.5,0.4953438321525905
48.4406,18.5789929,8.3055622,0.5,0.4953438321525905
48.5405,18.7032671,8.3611178,0.5,0.4999734561988145
48.6406,18.9518155,8.472229,0.5,0.5092142228321817
48.7406,18.9518155,8.472229,0.5,0.49536686490596
48.8406,19.0760897,8.5277846,0.0,0.4999872204169822
48.9405,19.1382268,8.555562400000001,0.0,0.49536222135124997
49.0405,19.1382268,8.555562400000001,0.0,0.48609368614938125
49.1408,19.3867752,8.666673600000001,0.0,0.49540735706023276
49.2406,19.262501,8.611118000000001,0.0,0.4767672833165204
49.3406,19.3246381,8.638895800000002,0.0,0.4767672833165205
49.4406,19.3867752,8.666673600000001,0.0,0.47213764998318714
49.5405,19.3246381,8.638895800000002,0.0,0.45824411571558576
49.6406,19.4489123,8.6944514,0.0,0.4582348656989358
49.7416,19.3246381,8.638895800000002,0.0,0.4398080082731934
49.8406,19.3867752,8.666673600000001,0.0,0.4352251389129239
49.9406,19.4489123,8.6944514,0.0,0.43522513891292386
50.0406,19.3246381,8.638895800000002,0.0,0.41670660557958966
50.1407,19.4489123,8.6944514,0.0,0.416715837133132
50.2407,19.4489123,8.6944514,0.0,0.4074473019312633
50.3407,19.4489123,8.6944514,0.0,0.39817876672939523
50.4405,19.4489123,8.6944514,0.0,0.38891950006272863
50.541,19.3867752,8.666673600000001,0.0,0.3796832663977201
50.6407,19.4489123,8.6944514,0.0,0.37045180544810496
50.7405,19.3246381,8.638895800000002,0.0,0.35653507198117057
50.8407,19.4489123,8.6944514,0.0,0.3611508487526358
50.9405,19.4489123,8.6944514,0.0,0.3518915820859692
51.0406,19.3246381,8.638895800000002,0.0,0.3241044950322152
51.1406,19.4489123,8.6944514,0.0,0.33336376169888143
51.2406,19.3246381,8.638895800000002,0.0,0.3194748616988822
51.3406,19.4489123,8.6944514,0.0,0.3148313255627451
51.4417,19.3867752,8.666673600000001,0.0,0.3011116231709243
51.5406,19.3867752,8.666673600000001,0.0,0.2964210118909513
51.6405,19.3246381,8.638895800000002,0.0,0.28253672764000065
51.7407,19.3867752,8.666673600000001,0.0,0.2825228525873033
51.8406,19.4489123,8.6944514,0.0,0.27790710353822096
51.9406,19.3246381,8.638895800000002,0.0,0.25937930166968604
52.0406,19.3246381,8.638895800000002,0.0,0.25475890912144916
52.1407,19.3867752,8.666673600000001,0.0,0.2454811146436542
52.2406,19.4489123,8.6944514,0.0,0.24548111464365402
52.3405,19.4489123,8.6944514,0.0,0.24086072209541706
52.4406,19.3867752,8.666673600000001,0.0,0.22231898030347574
52.5406,19.4489123,8.6944514,0.0,0.22232822108857225
52.6406,19.4489123,8.6944514,0.0,0.21307820443855546
