TimeStampNs,PandaNum,MessageID,Bus,MessageLength,Message
4084225250.000001,0,0x245,0,1,0xE5E8C20000002000FF0700000000005000D0020000900A80
4084225475.0,0,0x245,0,1,0xE5E8C20000002000FF0700000000005000D0020000900A80
4134232625.0,0,0x245,0,1,0xE6DFC30000002000FF0700000000005000D0020000900A80
4134232850.0,0,0x245,0,1,0xE6DFC30000002000FF0700000000005000D0020000900A80
4184222700.000001,0,0x245,0,1,0xEF5AC40000002000FF0700000000005000D0020000900A80
4184222900.0,0,0x245,0,1,0xEF5AC40000002000FF0700000000005000D0020000900A80
4234227250.0,0,0x245,0,1,0xEC6DC50000002000FF0700000000005000D0020000900A80
4234227450.0,0,0x245,0,1,0xEC6DC50000002000FF0700000000005000D0020000900A80
4284223250.0,0,0x245,0,1,0xE934C60000002000FF0700000000005000D0020000900A80
4284223450.0,0,0x245,0,1,0xE934C60000002000FF0700000000005000D0020000900A80
4334243650.0,0,0x245,0,1,0xEA03C70000002000FF0700000000005000D0020000900A80
4334243850.0,0,0x245,0,1,0xEA03C70000002000FF0700000000005000D0020000900A80
4384223550.0,0,0x245,0,1,0xDA2EC80000002000FF0700000000005000D0020000900A80
4384223775.0,0,0x245,0,1,0xDA2EC80000002000FF0700000000005000D0020000900A80
4434234925.0,0,0x245,0,1,0xD919C90000002000FF0700000000005000D0020000900A80
4434235200.0,0,0x245,0,1,0xD919C90000002000FF0700000000005000D0020000900A80
4484230825.0,0,0x245,0,1,0xDC40CA0000002000FF0700000000005000D0020000900A80
4484231100.0,0,0x245,0,1,0xDC40CA0000002000FF0700000000005000D0020000900A80
4523912875.0,0,0x245,0,1,0x7C3E2E2000000000000000000000000000000000000000000000000000000000
4534240100.0,0,0x245,0,1,0xDF77CB0000002000FF0700000000005000D0020000900A80
4534240375.0,0,0x245,0,1,0xDF77CB0000002000FF0700000000005000D0020000900A80
4584219025.0,0,0x245,0,1,0x8ADECC0000002000FF0700000000000000D0120000900A80
4584219300.0,0,0x245,0,1,0x8ADECC0000002000FF0700000000000000D0120000900A80
4634236600.0,0,0x245,0,1,0xD5C5CD0000002000FF0700000000005000D0020000900A80
4634236875.0,0,0x245,0,1,0xD5C5CD0000002000FF0700000000005000D0020000900A80
4684229950.0,0,0x245,0,1,0x56AECE0000002000FF0700000000000000D01A0000900A80
4684230175.0,0,0x245,0,1,0x56AECE0000002000FF0700000000000000D01A0000900A80
4734243250.0,0,0x245,0,1,0xD3ABCF0000002000FF0700000000005000D0020000900A80
4734243450.0,0,0x245,0,1,0xD3ABCF0000002000FF0700000000005000D0020000900A80
4784228650.0,0,0x245,0,1,0xB0C6D00000002000FF0700000000005000D0020000900A80
4784228925.0,0,0x245,0,1,0xB0C6D00000002000FF0700000000005000D0020000900A80
4834235875.0,0,0x245,0,1,0x339BD10000002000FF0700000000000000D0220000900A80
4834236075.0,0,0x245,0,1,0x339BD10000002000FF0700000000000000D0220000900A80
4884220375.0,0,0x245,0,1,0xB6A8D20000002000FF0700000000005000D0020000900A80
4884220650.0,0,0x245,0,1,0xB6A8D20000002000FF0700000000005000D0020000900A80
4934235350.0,0,0x245,0,1,0xB59FD30000002000FF0700000000005000D0020000900A80
4934235550.0,0,0x245,0,1,0xB59FD30000002000FF0700000000005000D0020000900A80
4984228425.0,0,0x245,0,1,0xBC1AD40000002000FF0700000000005000D0020000900A80
4984228625.0,0,0x245,0,1,0xBC1AD40000002000FF0700000000005000D0020000900A80
5024066300.0,0,0x245,0,1,0x3A672F2000000000000000000000000000000000000000000000000000000000
5034241175.0,0,0x245,0,1,0xBF2DD50000002000FF0700000000005000D0020000900A80
5034241375.0,0,0x245,0,1,0xBF2DD50000002000FF0700000000005000D0020000900A80
5084240000.0,0,0x245,0,1,0x3A1ED60000002000FF0700000000000000D0220000900A80
5084240225.0,0,0x245,0,1,0x3A1ED60000002000FF0700000000000000D0220000900A80
5134244250.0,0,0x245,0,1,0xB943D70000002000FF0700000000005000D0020000900A80
5134244475.0,0,0x245,0,1,0xB943D70000002000FF0700000000005000D0020000900A80
5184227300.0,0,0x245,0,1,0x896ED80000002000FF0700000000005000D0020000900A80
5184227575.0,0,0x245,0,1,0x896ED80000002000FF0700000000005000D0020000900A80
5234243050.0,0,0x245,0,1,0xC49ED90000000000FF0700000000000000D0020000900A80
5234243275.0,0,0x245,0,1,0xC49ED90000000000FF0700000000000000D0020000900A80
5284228550.0,0,0x245,0,1,0x8F00DA0000002000FF0700000000005000D0020000900A80
5284228825.0,0,0x245,0,1,0x8F00DA0000002000FF0700000000005000D0020000900A80
5334239000.0,0,0x245,0,1,0x8C37DB0000002000FF0700000000005000D0020000900A80
5334239275.0,0,0x245,0,1,0x8C37DB0000002000FF0700000000005000D0020000900A80
5384233225.0,0,0x245,0,1,0x85B2DC0000002000FF0700000000005000D0020000900A80
5384233450.0,0,0x245,0,1,0x85B2DC0000002000FF0700000000005000D0020000900A80
5434243250.0,0,0x245,0,1,0x06EFDD0000002000FF0700000000000000D0220000900A80
5434243475.0,0,0x245,0,1,0x06EFDD0000002000FF0700000000000000D0220000900A80
5484230475.0,0,0x245,0,1,0x83DCDE0000002000FF0700000000005000D0020000900A80
5484230700.0,0,0x245,0,1,0x83DCDE0000002000FF0700000000005000D0020000900A80
5523904600.0,0,0x245,0,1,0x7ED7302000000000000000000000000000000000000000000000000000000000
5534248750.0,0,0x245,0,1,0x80EBDF0000002000FF0700000000005000D0020000900A80
5534248950.0,0,0x245,0,1,0x80EBDF0000002000FF0700000000005000D0020000900A80
5584236450.0,0,0x245,0,1,0xC56CE00000002000FF0700000000000000D0220000900A80
5584236675.0,0,0x245,0,1,0xC56CE00000002000FF0700000000000000D0220000900A80
5634243850.0,0,0x245,0,1,0x9612E10000002000FF070000000000F000D0020000900A80
5634244050.0,0,0x245,0,1,0x9612E10000002000FF070000000000F000D0020000900A80
5684248050.0,0,0x245,0,1,0xC302E20000002000FF0700000000000000D0220000900A80
5684248250.0,0,0x245,0,1,0xC302E20000002000FF0700000000000000D0220000900A80
5734248650.0,0,0x245,0,1,0x405FE30000002000FF0700000000005000D0020000900A80
5734248925.0,0,0x245,0,1,0x405FE30000002000FF0700000000005000D0020000900A80
5784229050.0,0,0x245,0,1,0x49DAE40000002000FF0700000000005000D0020000900A80
5784229325.0,0,0x245,0,1,0x49DAE40000002000FF0700000000005000D0020000900A80
5834247650.0,0,0x245,0,1,0x4AEDE50000002000FF0700000000005000D0020000900A80
5834247925.0,0,0x245,0,1,0x4AEDE50000002000FF0700000000005000D0020000900A80
5884250275.0,0,0x245,0,1,0x4FB4E60000002000FF0700000000005000D0020000900A80
5884250475.0,0,0x245,0,1,0x4FB4E60000002000FF0700000000005000D0020000900A80
5934247600.0,0,0x245,0,1,0x4C83E70000002000FF0700000000005000D0020000900A80
5934247800.0,0,0x245,0,1,0x4C83E70000002000FF0700000000005000D0020000900A80
5984241775.0,0,0x245,0,1,0x7CAEE80000002000FF0700000000005000D0020000900A80
5984242050.0,0,0x245,0,1,0x7CAEE80000002000FF0700000000005000D0020000900A80
6023905125.0,0,0x245,0,1,0x388E312000000000000000000000000000000000000000000000000000000000
6034250325.0,0,0x245,0,1,0xFFF3E90000002000FF0700000000000000D0220000900A80
6034250600.0,0,0x245,0,1,0xFFF3E90000002000FF0700000000000000D0220000900A80
6084242425.0,0,0x245,0,1,0x7AC0EA0000002000FF0700000000005000D0020000900A80
6084242700.0,0,0x245,0,1,0x7AC0EA0000002000FF0700000000005000D0020000900A80
6134254725.0,0,0x245,0,1,0x79F7EB0000002000FF0700000000005000D0020000900A80
6134254925.0,0,0x245,0,1,0x79F7EB0000002000FF0700000000005000D0020000900A80
6184244600.0,0,0x245,0,1,0x7072EC0000002000FF0700000000005000D0020000900A80
6184244875.0,0,0x245,0,1,0x7072EC0000002000FF0700000000005000D0020000900A80
6234249500.0,0,0x245,0,1,0x7345ED0000002000FF0700000000005000D0020000900A80
6234249775.0,0,0x245,0,1,0x7345ED0000002000FF0700000000005000D0020000900A80
6284249800.0,0,0x245,0,1,0x761CEE0000002000FF0700000000005000D0020000900A80
6284250075.0,0,0x245,0,1,0x761CEE0000002000FF0700000000005000D0020000900A80
6334257575.0,0,0x245,0,1,0x752BEF0000002000FF0700000000005000D0020000900A80
6334257800.0,0,0x245,0,1,0x752BEF0000002000FF0700000000005000D0020000900A80
6384257200.0,0,0x245,0,1,0x1646F00000002000FF0700000000005000D0020000900A80
6384257475.0,0,0x245,0,1,0x1646F00000002000FF0700000000005000D0020000900A80
6434260850.0,0,0x245,0,1,0x1571F10000002000FF0700000000005000D0020000900A80
6434261075.0,0,0x245,0,1,0x1571F10000002000FF0700000000005000D0020000900A80
6484264650.0,0,0x245,0,1,0x1028F20000002000FF0700000000005000D0020000900A80
6484264875.0,0,0x245,0,1,0x1028F20000002000FF0700000000005000D0020000900A80
6523916475.0,0,0x245,0,1,0xF265322000000000000000000000000000000000000000000000000000000000
6534257750.0,0,0x245,0,1,0x9375F30000002000FF0700000000000000D0220000900A80
6534258025.0,0,0x245,0,1,0x9375F30000002000FF0700000000000000D0220000900A80
6584248075.0,0,0x245,0,1,0x46B6F40000002000FF0700000000000000D0120000900A80
