index,current_time,vehicle_type,x,y,z,speed,vehicle_pitch,waypoint_pitch,calculated_speed,smoothed_speed
0,1711401015.29815,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
1,1711401015.3994,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
2,1711401015.50109,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
3,1711401015.60314,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
4,1711401015.70484,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
5,1711401015.80684,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
6,1711401015.90854,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
7,1711401016.01062,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
8,1711401016.11229,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
9,1711401016.21467,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
10,1711401016.31643,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
11,1711401016.41811,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
12,1711401016.52007,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
13,1711401016.62177,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
14,1711401016.72345,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
15,1711401016.82515,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
16,1711401016.92701,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
17,1711401017.02869,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
18,1711401017.1306,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
19,1711401017.23259,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
20,1711401017.33454,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
21,1711401017.43629,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
22,1711401017.53799,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
23,1711401017.63969,vehicle.toyota.prius,118.855072021484,-209.220840454102,244.519149780273,0,0.926064312458038,1.03348672389984,0,0
