index,current_time,vehicle_type,x,y,z,speed,vehicle_pitch,waypoint_pitch,calculated_speed,smoothed_speed
0,1712339135.5234048,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
1,1712339135.6244743,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
2,1712339135.7259357,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
3,1712339135.8269954,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
4,1712339135.928137,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
5,1712339136.0292523,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
6,1712339136.1305823,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
7,1712339136.2329876,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
8,1712339136.3340795,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
9,1712339136.435119,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
10,1712339136.536191,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
11,1712339136.6372793,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
12,1712339136.7383726,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
13,1712339136.8406286,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
14,1712339136.9417744,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
15,1712339137.0430756,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
16,1712339137.1441605,vehicle.toyota.prius,149.74179077148438,-228.76437377929688,243.8038482666016,0.0,1.5689148902893066,1.287176489830017,0.0,0.0
