Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(degree)
6.71,toyota.prius,3.65,-1.96218
6.82,toyota.prius,3.66,-2.22839
6.92,toyota.prius,3.67,-2.28329
7.02,toyota.prius,3.68,-2.26798
7.12,toyota.prius,3.69,-2.2351
7.22,toyota.prius,3.69,-2.19488
7.32,toyota.prius,3.68,-2.15411
7.43,toyota.prius,3.67,-2.11871
7.53,toyota.prius,3.66,-2.08905
7.63,toyota.prius,3.7,-2.0393
7.73,toyota.prius,3.73,-2.01965
7.83,toyota.prius,3.77,-2.00427
7.93,toyota.prius,3.8,-1.99082
8.04,toyota.prius,3.84,-1.98172
8.14,toyota.prius,3.83,-1.97586
8.24,toyota.prius,3.82,-1.9775
8.34,toyota.prius,3.81,-1.98736
8.44,toyota.prius,3.81,-2.00686
8.54,toyota.prius,3.8,-2.02636
8.65,toyota.prius,3.79,-2.04001
8.75,toyota.prius,3.78,-2.04452
8.85,toyota.prius,3.77,-2.04464
8.95,toyota.prius,3.75,-2.0396
9.05,toyota.prius,3.74,-2.03189
9.15,toyota.prius,3.72,-2.02062
9.26,toyota.prius,3.71,-2.01004
9.36,toyota.prius,3.7,-1.99878
9.46,toyota.prius,3.69,-1.99118
9.56,toyota.prius,3.69,-1.98672
9.66,toyota.prius,3.69,-1.98752
9.76,toyota.prius,3.69,-1.99377
9.87,toyota.prius,3.69,-2.00778
9.97,toyota.prius,3.69,-2.02203
10.07,toyota.prius,3.69,-2.03507
10.17,toyota.prius,3.69,-2.04369
10.27,toyota.prius,3.68,-2.04813
10.37,toyota.prius,3.67,-2.04785
10.48,toyota.prius,3.66,-2.04391
10.58,toyota.prius,3.64,-1.99798
10.68,toyota.prius,3.63,-1.63159
10.78,toyota.prius,3.62,-1.28561
10.88,toyota.prius,3.61,-1.17929
10.98,toyota.prius,3.6,-1.19205
11.09,toyota.prius,3.6,-1.31265
11.19,toyota.prius,3.6,-1.44232
11.29,toyota.prius,3.61,-1.52194
11.39,toyota.prius,3.62,-1.72909
11.49,toyota.prius,3.63,-2.21762
11.59,toyota.prius,3.63,-2.53632
11.7,toyota.prius,3.64,-2.67514
11.8,toyota.prius,3.64,-2.65933
11.9,toyota.prius,3.64,-2.54831
12.0,toyota.prius,3.63,-2.46508
12.1,toyota.prius,3.63,-2.40411
12.21,toyota.prius,3.62,-2.33429
12.31,toyota.prius,3.61,-2.30496
12.41,toyota.prius,3.6,-2.28873
12.51,toyota.prius,3.6,-2.22329
12.61,toyota.prius,3.59,-2.15844
12.71,toyota.prius,3.6,-2.11963
12.82,toyota.prius,3.6,-2.09497
12.92,toyota.prius,3.61,-2.0661
13.02,toyota.prius,3.62,-2.0379
13.12,toyota.prius,3.63,-2.01415
13.22,toyota.prius,3.64,-2.01959
13.32,toyota.prius,3.65,-2.0358
13.43,toyota.prius,3.65,-2.0432
13.53,toyota.prius,3.65,-2.04348
13.63,toyota.prius,3.64,-2.04193
13.73,toyota.prius,3.63,-2.03723
13.83,toyota.prius,3.62,-2.02972
13.93,toyota.prius,3.61,-2.01868
14.04,toyota.prius,3.59,-2.00851
14.14,toyota.prius,3.59,-1.99762
14.24,toyota.prius,3.58,-1.99082
14.34,toyota.prius,3.58,-1.98816
14.44,toyota.prius,3.59,-1.99118
14.54,toyota.prius,3.6,-2.00412
14.65,toyota.prius,3.61,-2.031
14.75,toyota.prius,3.62,-2.06753
14.85,toyota.prius,3.63,-2.11013
14.95,toyota.prius,3.63,-2.14489
15.05,toyota.prius,3.63,-2.17025
15.16,toyota.prius,3.63,-2.19339
15.26,toyota.prius,3.63,-2.21039
15.36,toyota.prius,3.62,-2.22431
15.46,toyota.prius,3.62,-2.23663
15.56,toyota.prius,3.56,-2.23663
15.66,toyota.prius,3.5,-2.24804
15.77,toyota.prius,3.45,-2.25976
15.87,toyota.prius,3.41,-2.27557
15.97,toyota.prius,3.38,-2.29352
16.07,toyota.prius,3.4,-2.31604
16.17,toyota.prius,3.42,-2.34295
16.27,toyota.prius,3.44,-2.37386
16.38,toyota.prius,3.46,-2.40363
16.48,toyota.prius,3.48,-2.43048
16.58,toyota.prius,3.49,-2.45205
16.68,toyota.prius,3.5,-2.47369
16.78,toyota.prius,3.51,-2.49225
16.88,toyota.prius,3.51,-2.51397
16.99,toyota.prius,3.51,-2.53326
17.09,toyota.prius,3.52,-2.55127
17.19,toyota.prius,3.52,-2.5726
17.29,toyota.prius,3.52,-2.60919
17.39,toyota.prius,3.53,-2.65258
17.49,toyota.prius,3.54,-2.70007
17.6,toyota.prius,3.5,-2.70007
17.7,toyota.prius,3.46,-2.74698
17.8,toyota.prius,3.42,-2.79709
17.9,toyota.prius,3.39,-2.84839
18.0,toyota.prius,3.35,-2.89864
18.1,toyota.prius,3.38,-2.93676
18.2,toyota.prius,3.4,-2.96371
18.31,toyota.prius,3.41,-2.98862
18.41,toyota.prius,3.42,-3.01538
18.51,toyota.prius,3.43,-3.0383
18.61,toyota.prius,3.44,-3.06124
18.71,toyota.prius,3.45,-3.08218
18.82,toyota.prius,3.46,-3.10388
18.92,toyota.prius,3.47,-3.12293
19.02,toyota.prius,3.49,-3.14066
19.12,toyota.prius,3.5,-3.15158
19.22,toyota.prius,3.51,-3.16278
19.32,toyota.prius,3.53,-3.17208
19.43,toyota.prius,3.49,-3.17208
19.53,toyota.prius,3.45,-3.18045
19.63,toyota.prius,3.41,-3.18768
19.73,toyota.prius,3.37,-3.1997
19.83,toyota.prius,3.33,-3.21207
19.93,toyota.prius,3.35,-3.2206
20.04,toyota.prius,3.36,-3.22827
20.14,toyota.prius,3.38,-3.23001
20.24,toyota.prius,3.39,-3.22324
20.34,toyota.prius,3.4,-3.21011
20.44,toyota.prius,3.42,-3.18698
20.54,toyota.prius,3.38,-3.18698
20.65,toyota.prius,3.34,-3.17242
20.75,toyota.prius,3.31,-3.14862
20.85,toyota.prius,3.29,-3.12582
20.95,toyota.prius,3.27,-3.2294
21.05,toyota.prius,3.3,-3.42004
21.15,toyota.prius,3.33,-3.66108
21.26,toyota.prius,3.35,-4.03171
21.36,toyota.prius,3.38,-4.35052
21.46,toyota.prius,3.34,-4.35052
21.56,toyota.prius,3.3,-4.5596
21.66,toyota.prius,3.27,-4.71011
21.76,toyota.prius,3.23,-4.79004
21.87,toyota.prius,3.2,-4.6243
21.97,toyota.prius,3.22,-4.30185
22.07,toyota.prius,3.24,-3.85571
22.17,toyota.prius,3.27,-3.29983
22.27,toyota.prius,3.24,-3.29983
22.37,toyota.prius,3.21,-2.84786
22.48,toyota.prius,3.19,-2.56155
22.58,toyota.prius,3.18,-2.34015
22.68,toyota.prius,3.16,-2.23105
22.78,toyota.prius,3.21,-2.29108
22.88,toyota.prius,3.25,-2.4566
22.98,toyota.prius,3.28,-2.66724
23.09,toyota.prius,3.26,-2.66724
23.19,toyota.prius,3.23,-2.82546
23.29,toyota.prius,3.2,-2.95843
23.39,toyota.prius,3.18,-3.0817
23.49,toyota.prius,3.15,-3.19419
23.59,toyota.prius,3.18,-3.27945
23.7,toyota.prius,3.15,-3.27945
23.8,toyota.prius,3.13,-3.34403
23.9,toyota.prius,3.11,-3.40319
24.0,toyota.prius,3.09,-3.46493
24.1,toyota.prius,3.07,-3.51919
24.2,toyota.prius,3.11,-3.56155
24.31,toyota.prius,3.16,-3.62509
24.41,toyota.prius,3.14,-3.62509
24.51,toyota.prius,3.13,-3.69802
24.61,toyota.prius,3.12,-3.76432
24.71,toyota.prius,3.11,-3.84887
24.81,toyota.prius,3.09,-3.93088
24.92,toyota.prius,3.14,-3.98737
25.02,toyota.prius,3.12,-3.98737
25.12,toyota.prius,3.1,-4.04435
25.22,toyota.prius,3.08,-4.08768
25.32,toyota.prius,3.06,-4.12805
25.42,toyota.prius,3.04,-4.18548
25.53,toyota.prius,3.03,-4.18548
25.63,toyota.prius,3.02,-4.24359
25.73,toyota.prius,3.0,-4.27851
25.83,toyota.prius,3.0,-4.28305
25.93,toyota.prius,2.99,-4.29651
26.04,toyota.prius,3.04,-4.30624
26.14,toyota.prius,3.04,-4.30624
26.24,toyota.prius,3.03,-4.31567
26.34,toyota.prius,3.03,-4.31451
26.44,toyota.prius,3.02,-4.29546
26.54,toyota.prius,3.02,-4.26803
26.64,toyota.prius,3.06,-4.26675
26.75,toyota.prius,3.05,-4.26675
26.85,toyota.prius,3.04,-4.28159
26.95,toyota.prius,3.03,-4.2821
27.05,toyota.prius,3.01,-4.2973
27.15,toyota.prius,3.0,-4.31021
27.26,toyota.prius,2.99,-4.31021
27.36,toyota.prius,2.98,-4.31939
27.46,toyota.prius,2.97,-4.33139
27.56,toyota.prius,2.96,-4.3439
27.66,toyota.prius,2.96,-4.34985
27.76,toyota.prius,2.96,-4.34985
27.87,toyota.prius,2.96,-4.35394
27.97,toyota.prius,2.96,-4.35687
28.07,toyota.prius,2.96,-4.35684
28.17,toyota.prius,2.96,-4.35239
28.27,toyota.prius,2.96,-4.35239
28.37,toyota.prius,2.96,-4.33997
28.48,toyota.prius,2.95,-4.31783
28.58,toyota.prius,2.95,-4.29159
28.68,toyota.prius,2.94,-4.26319
28.78,toyota.prius,2.98,-4.22943
28.88,toyota.prius,2.97,-4.22943
28.98,toyota.prius,2.96,-4.19173
29.09,toyota.prius,2.95,-4.15353
29.19,toyota.prius,2.94,-4.11166
29.29,toyota.prius,2.88,-4.11166
29.39,toyota.prius,2.88,-4.0761
29.49,toyota.prius,2.88,-4.03845
29.59,toyota.prius,2.88,-4.00292
29.7,toyota.prius,2.89,-3.97659
29.8,toyota.prius,2.9,-3.97659
29.9,toyota.prius,2.9,-3.9581
30.0,toyota.prius,2.91,-3.94491
30.1,toyota.prius,2.92,-3.93664
30.21,toyota.prius,2.92,-3.92041
30.31,toyota.prius,2.92,-3.92041
30.41,toyota.prius,2.92,-3.90198
30.51,toyota.prius,2.92,-3.87866
30.61,toyota.prius,2.91,-3.85293
30.71,toyota.prius,2.91,-3.82431
30.82,toyota.prius,2.95,-3.79275
30.92,toyota.prius,2.95,-3.79275
31.02,toyota.prius,2.94,-3.75814
31.12,toyota.prius,2.93,-3.72372
31.22,toyota.prius,2.93,-3.68607
31.32,toyota.prius,2.87,-3.68607
31.43,toyota.prius,2.88,-3.6535
31.53,toyota.prius,2.88,-3.62351
31.63,toyota.prius,2.89,-3.59812
31.73,toyota.prius,2.84,-3.59812
31.83,toyota.prius,2.85,-3.58041
31.93,toyota.prius,2.86,-3.56326
32.04,toyota.prius,2.86,-3.54263
32.14,toyota.prius,2.87,-3.5221
32.24,toyota.prius,2.87,-3.5221
32.34,toyota.prius,2.87,-3.49747
32.44,toyota.prius,2.87,-3.47314
32.54,toyota.prius,2.87,-3.4441
32.65,toyota.prius,2.81,-3.4441
32.75,toyota.prius,2.81,-3.41037
32.85,toyota.prius,2.81,-3.37436
32.95,toyota.prius,2.81,-3.33645
33.05,toyota.prius,2.76,-3.33645
33.15,toyota.prius,2.77,-3.29549
33.26,toyota.prius,2.78,-3.25979
33.36,toyota.prius,2.79,-3.22321
33.46,toyota.prius,2.74,-3.22321
33.56,toyota.prius,2.76,-3.19116
33.66,toyota.prius,2.78,-3.16669
33.76,toyota.prius,2.79,-3.15161
33.87,toyota.prius,2.75,-3.15161
33.97,toyota.prius,2.77,-3.14245
34.07,toyota.prius,2.79,-3.129
34.17,toyota.prius,2.8,-3.10629
34.27,toyota.prius,2.8,-3.08212
34.37,toyota.prius,2.81,-3.08212
34.48,toyota.prius,2.81,-3.05112
34.58,toyota.prius,2.81,-3.01739
34.68,toyota.prius,2.81,-2.98177
34.78,toyota.prius,2.76,-2.98177
34.88,toyota.prius,2.77,-2.94357
34.98,toyota.prius,2.77,-2.90448
35.09,toyota.prius,2.78,-2.86862
35.19,toyota.prius,2.74,-2.86862
35.29,toyota.prius,2.75,-2.83215
35.39,toyota.prius,2.77,-2.80252
35.49,toyota.prius,2.78,-2.77798
35.59,toyota.prius,2.74,-2.77798
35.69,toyota.prius,2.76,-2.7616
35.8,toyota.prius,2.78,-2.74823
35.9,toyota.prius,2.79,-2.73147
36.0,toyota.prius,2.8,-2.70987
36.1,toyota.prius,2.81,-2.70987
36.2,toyota.prius,2.81,-2.68576
36.31,toyota.prius,2.81,-2.65506
36.41,toyota.prius,2.82,-2.62414
36.51,toyota.prius,2.76,-2.62414
36.61,toyota.prius,2.77,-2.58838
36.71,toyota.prius,2.77,-2.55166
36.81,toyota.prius,2.78,-2.51595
36.92,toyota.prius,2.73,-2.51595
37.02,toyota.prius,2.74,-2.4793
37.12,toyota.prius,2.75,-2.44373
37.22,toyota.prius,2.77,-2.41315
37.32,toyota.prius,2.73,-2.41315
37.42,toyota.prius,2.74,-2.38352
37.53,toyota.prius,2.76,-2.36193
37.63,toyota.prius,2.78,-2.34381
37.73,toyota.prius,2.79,-2.32659
37.83,toyota.prius,2.8,-2.32659
37.93,toyota.prius,2.81,-2.30776
38.03,toyota.prius,2.82,-2.28384
38.14,toyota.prius,2.82,-2.25585
38.24,toyota.prius,2.77,-2.25585
38.34,toyota.prius,2.78,-2.22827
38.44,toyota.prius,2.78,-2.1911
38.54,toyota.prius,2.78,-2.15991
38.64,toyota.prius,2.73,-2.15991
38.75,toyota.prius,2.74,-2.12896
38.85,toyota.prius,2.75,-2.09478
38.95,toyota.prius,2.7,-2.09478
39.05,toyota.prius,2.66,-2.06179
39.15,toyota.prius,2.68,-2.03021
39.25,toyota.prius,2.7,-1.99954
39.36,toyota.prius,2.66,-1.99954
39.46,toyota.prius,2.68,-1.96734
39.56,toyota.prius,2.7,-1.93866
39.66,toyota.prius,2.73,-1.92221
39.76,toyota.prius,2.69,-1.92221
39.86,toyota.prius,2.71,-1.90991
39.97,toyota.prius,2.73,-1.89365
40.07,toyota.prius,2.69,-1.89365
40.17,toyota.prius,2.65,-1.86895
40.27,toyota.prius,2.67,-1.84188
40.37,toyota.prius,2.68,-1.81372
40.47,toyota.prius,2.64,-1.81372
40.58,toyota.prius,2.65,-1.78808
40.68,toyota.prius,2.67,-1.76275
40.78,toyota.prius,2.68,-1.74215
40.88,toyota.prius,2.64,-1.74215
40.98,toyota.prius,2.65,-1.72716
41.08,toyota.prius,2.67,-1.71811
41.19,toyota.prius,2.63,-1.71811
41.29,toyota.prius,2.6,-1.71267
41.39,toyota.prius,2.63,-1.71594
41.49,toyota.prius,2.66,-1.72308
41.59,toyota.prius,2.62,-1.72308
41.69,toyota.prius,2.65,-1.73621
41.8,toyota.prius,2.68,-1.75174
41.9,toyota.prius,2.7,-1.7677
42.0,toyota.prius,2.66,-1.7677
42.1,toyota.prius,2.68,-1.77505
42.2,toyota.prius,2.69,-1.77786
42.31,toyota.prius,2.7,-1.77545
42.41,toyota.prius,2.66,-1.77545
42.51,toyota.prius,2.67,-1.76705
42.61,toyota.prius,2.68,-1.75598
42.71,toyota.prius,2.64,-1.75598
42.81,toyota.prius,2.6,-1.74685
42.91,toyota.prius,2.62,-1.73199
43.02,toyota.prius,2.64,-1.72195
43.12,toyota.prius,2.6,-1.72195
43.22,toyota.prius,2.62,-1.71304
43.32,toyota.prius,2.65,-1.70513
43.42,toyota.prius,2.62,-1.70513
43.53,toyota.prius,2.59,-1.70608
43.63,toyota.prius,2.62,-1.71466
43.73,toyota.prius,2.64,-1.72625
43.83,toyota.prius,2.61,-1.72625
43.93,toyota.prius,2.64,-1.73898
44.03,toyota.prius,2.66,-1.74649
44.14,toyota.prius,2.68,-1.75085
44.24,toyota.prius,2.64,-1.75085
44.34,toyota.prius,2.65,-1.75226
44.44,toyota.prius,2.67,-1.75058
44.54,toyota.prius,2.63,-1.75058
44.64,toyota.prius,2.59,-1.74481
44.75,toyota.prius,2.61,-1.73907
44.85,toyota.prius,2.62,-1.72968
44.95,toyota.prius,2.59,-1.72968
45.05,toyota.prius,2.61,-1.72141
45.15,toyota.prius,2.63,-1.71304
45.25,toyota.prius,2.65,-1.7077
45.36,toyota.prius,2.62,-1.7077
45.46,toyota.prius,2.65,-1.70636
45.56,toyota.prius,2.67,-1.71065
45.66,toyota.prius,2.69,-1.71613
45.76,toyota.prius,2.66,-1.71613
45.86,toyota.prius,2.68,-1.72274
45.97,toyota.prius,2.7,-1.72748
46.07,toyota.prius,2.72,-1.73114
46.17,toyota.prius,2.67,-1.73114
46.27,toyota.prius,2.69,-1.73221
46.37,toyota.prius,2.7,-1.73132
46.47,toyota.prius,2.66,-1.73132
46.58,toyota.prius,2.62,-1.72481
46.68,toyota.prius,2.63,-1.71594
46.78,toyota.prius,2.65,-1.70266
46.88,toyota.prius,2.61,-1.70266
46.98,toyota.prius,2.63,-1.68744
47.09,toyota.prius,2.64,-1.67092
47.19,toyota.prius,2.66,-1.65689
47.29,toyota.prius,2.63,-1.65689
47.39,toyota.prius,2.65,-1.6437
47.49,toyota.prius,2.67,-1.63547
47.59,toyota.prius,2.7,-1.63358
47.7,toyota.prius,2.66,-1.63358
47.8,toyota.prius,2.69,-1.63961
47.9,toyota.prius,2.71,-1.64358
48.0,toyota.prius,2.72,-1.6434
48.1,toyota.prius,2.68,-1.6434
48.2,toyota.prius,2.7,-1.51388
48.31,toyota.prius,2.71,-1.41677
48.41,toyota.prius,2.72,-1.37223
48.51,toyota.prius,2.68,-1.37223
48.61,toyota.prius,2.69,-1.38397
48.71,toyota.prius,2.7,-1.42273
48.81,toyota.prius,2.71,-1.42807
48.92,toyota.prius,2.66,-1.42807
49.02,toyota.prius,2.68,-1.49619
49.12,toyota.prius,2.69,-1.51239
49.22,toyota.prius,2.65,-1.51239
49.32,toyota.prius,2.62,-1.56848
49.42,toyota.prius,2.65,-1.60184
49.53,toyota.prius,2.67,-1.61008
49.63,toyota.prius,2.64,-1.61008
49.73,toyota.prius,2.66,-1.61438
49.83,toyota.prius,2.69,-1.61682
49.93,toyota.prius,2.71,-1.58371
50.03,toyota.prius,2.67,-1.58371
50.13,toyota.prius,2.69,-1.52179
50.23,toyota.prius,2.7,-1.49557
50.34,toyota.prius,2.71,-1.48281
50.44,toyota.prius,2.67,-1.48281
50.54,toyota.prius,2.68,-1.47479
50.64,toyota.prius,2.7,-1.46533
50.74,toyota.prius,2.71,-1.45605
50.84,toyota.prius,2.66,-1.45605
50.95,toyota.prius,2.68,-1.44384
51.05,toyota.prius,2.69,-1.43362
51.15,toyota.prius,2.71,-1.42416
51.25,toyota.prius,2.67,-1.42416
51.35,toyota.prius,2.69,-1.41738
51.45,toyota.prius,2.71,-1.41498
51.56,toyota.prius,2.67,-1.41498
51.66,toyota.prius,2.64,-1.41845
51.76,toyota.prius,2.67,-1.42368
51.86,toyota.prius,2.69,-1.42905
51.96,toyota.prius,2.65,-1.42905
52.06,toyota.prius,2.67,-1.42901
52.17,toyota.prius,2.69,-1.42852
52.27,toyota.prius,2.7,-1.42377
52.37,toyota.prius,2.66,-1.42377
52.47,toyota.prius,2.67,-1.41692
52.57,toyota.prius,2.68,-1.28366
52.67,toyota.prius,2.64,-1.28366
52.78,toyota.prius,2.6,-1.18362
52.88,toyota.prius,2.61,-1.29647
52.98,toyota.prius,2.63,-1.3356
53.08,toyota.prius,2.59,-1.3356
53.18,toyota.prius,2.61,-1.33874
53.29,toyota.prius,2.63,-1.33017
53.39,toyota.prius,2.6,-1.33017
53.49,toyota.prius,2.57,-1.31857
53.59,toyota.prius,2.6,-1.30999
53.69,toyota.prius,2.63,-1.46613
53.79,toyota.prius,2.65,-1.46509
53.9,toyota.prius,2.68,-1.46509
54.0,toyota.prius,2.7,-1.3772
54.1,toyota.prius,2.72,-1.3472
54.2,toyota.prius,2.73,-1.33448
54.3,toyota.prius,2.69,-1.33448
54.4,toyota.prius,2.7,-1.32519
54.51,toyota.prius,2.71,-1.32376
54.61,toyota.prius,2.72,-1.31561
54.71,toyota.prius,2.67,-1.31561
54.81,toyota.prius,2.68,-1.30123
54.91,toyota.prius,2.69,-1.27829
55.01,toyota.prius,2.65,-1.27829
55.12,toyota.prius,2.61,-1.25699
55.22,toyota.prius,2.63,-1.23663
55.32,toyota.prius,2.59,-1.23663
55.42,toyota.prius,2.56,-1.21033
55.52,toyota.prius,2.59,-1.19833
55.63,toyota.prius,2.62,-1.19616
55.73,toyota.prius,2.59,-1.19616
55.83,toyota.prius,2.62,-1.20327
55.93,toyota.prius,2.65,-1.21746
56.03,toyota.prius,2.67,-1.22995
56.14,toyota.prius,2.64,-1.22995
56.24,toyota.prius,2.66,-1.23504
56.34,toyota.prius,2.68,-1.23358
56.44,toyota.prius,2.69,-1.22848
56.54,toyota.prius,2.65,-1.22848
56.64,toyota.prius,2.66,-1.21746
56.75,toyota.prius,2.67,-1.20431
56.85,toyota.prius,2.68,-1.18695
56.95,toyota.prius,2.64,-1.18695
57.05,toyota.prius,2.65,-1.16964
57.15,toyota.prius,2.67,-1.15216
57.25,toyota.prius,2.69,-1.13639
57.36,toyota.prius,2.65,-1.13639
57.46,toyota.prius,2.67,-1.12304
57.56,toyota.prius,2.69,-1.11517
57.66,toyota.prius,2.71,-1.11303
57.76,toyota.prius,2.68,-1.11303
57.87,toyota.prius,2.7,-1.11972
57.97,toyota.prius,2.72,-1.12811
58.07,toyota.prius,2.74,-1.13358
58.17,toyota.prius,2.69,-1.13358
58.27,toyota.prius,2.71,-1.1333
58.37,toyota.prius,2.72,-1.13064
58.48,toyota.prius,2.73,-1.12219
58.58,toyota.prius,2.68,-1.12219
58.68,toyota.prius,2.7,-1.11197
58.78,toyota.prius,2.7,-1.09842
58.88,toyota.prius,2.71,-1.08465
58.98,toyota.prius,2.67,-1.08465
59.09,toyota.prius,2.68,-1.07125
59.19,toyota.prius,2.7,-1.06162
59.29,toyota.prius,2.71,-1.05435
59.39,toyota.prius,2.67,-1.05435
59.49,toyota.prius,2.69,-1.05273
59.59,toyota.prius,2.72,-1.05664
59.7,toyota.prius,2.73,-1.06854
59.8,toyota.prius,2.7,-1.06854
59.9,toyota.prius,2.72,-1.0823
60.0,toyota.prius,2.74,-1.09491
60.1,toyota.prius,2.69,-1.09491
60.2,toyota.prius,2.66,-1.10226
60.31,toyota.prius,2.67,-1.10663
60.41,toyota.prius,2.69,-1.10653
60.51,toyota.prius,2.7,-1.10382
60.61,toyota.prius,2.71,-1.10382
60.71,toyota.prius,2.72,-1.0975
60.82,toyota.prius,2.72,-1.08966
60.92,toyota.prius,2.73,-1.07907
61.02,toyota.prius,2.69,-1.07907
61.12,toyota.prius,2.7,-1.07009
61.22,toyota.prius,2.71,-1.06179
61.32,toyota.prius,2.73,-1.05727
61.43,toyota.prius,2.69,-1.05727
61.53,toyota.prius,2.71,-1.05719
61.63,toyota.prius,2.73,-1.06338
61.73,toyota.prius,2.75,-1.07433
61.83,toyota.prius,2.76,-1.08862
61.93,toyota.prius,2.78,-1.08862
62.04,toyota.prius,2.79,-1.09802
62.14,toyota.prius,2.8,-1.10482
62.24,toyota.prius,2.8,-1.10748
62.34,toyota.prius,2.76,-1.10748
62.44,toyota.prius,2.76,-1.10669
62.55,toyota.prius,2.77,-1.1008
62.65,toyota.prius,2.77,-1.09238
62.75,toyota.prius,2.77,-1.08019
62.85,toyota.prius,2.78,-1.08019
62.95,toyota.prius,2.78,-1.06832
63.05,toyota.prius,2.79,-1.05633
63.15,toyota.prius,2.8,-1.04702
63.26,toyota.prius,2.75,-1.04702
63.36,toyota.prius,2.77,-1.04007
63.46,toyota.prius,2.78,-1.03854
63.56,toyota.prius,2.8,-1.043
63.66,toyota.prius,2.81,-1.05649
63.77,toyota.prius,2.82,-1.05649
63.87,toyota.prius,2.83,-1.06909
63.97,toyota.prius,2.84,-1.07852
64.07,toyota.prius,2.84,-1.08209
64.17,toyota.prius,2.79,-1.08209
64.27,toyota.prius,2.8,-1.08242
64.37,toyota.prius,2.8,-1.07761
64.48,toyota.prius,2.8,-1.06976
64.58,toyota.prius,2.75,-1.06976
64.68,toyota.prius,2.75,-1.05768
64.78,toyota.prius,2.76,-1.04559
64.88,toyota.prius,2.77,-1.03244
64.99,toyota.prius,2.77,-1.02169
65.09,toyota.prius,2.78,-1.02169
65.19,toyota.prius,2.79,-1.01209
65.29,toyota.prius,2.8,-1.00693
65.39,toyota.prius,2.82,-1.00753
65.49,toyota.prius,2.77,-1.00753
65.6,toyota.prius,2.79,-1.01852
65.7,toyota.prius,2.8,-1.03231
65.8,toyota.prius,2.81,-1.04522
65.9,toyota.prius,2.82,-1.05121
66.0,toyota.prius,2.83,-1.05121
66.1,toyota.prius,2.83,-1.05334
66.21,toyota.prius,2.83,-0.9715
66.31,toyota.prius,2.83,-0.93579
66.41,toyota.prius,2.78,-0.93579
66.51,toyota.prius,2.78,-0.91678
66.61,toyota.prius,2.79,-0.9052
66.71,toyota.prius,2.79,-0.8952
66.82,toyota.prius,2.74,-0.8952
66.92,toyota.prius,2.75,-0.88806
67.02,toyota.prius,2.76,-0.88162
67.12,toyota.prius,2.78,-0.91296
67.22,toyota.prius,2.79,-0.97192
67.32,toyota.prius,2.8,-0.97192
67.42,toyota.prius,2.82,-0.98077
67.53,toyota.prius,2.83,-1.00842
67.63,toyota.prius,2.84,-1.02573
