Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(degree)
5.27,toyota.prius,0.92,0.92732
5.38,toyota.prius,0.95,0.92971
5.48,toyota.prius,0.97,0.93229
5.58,toyota.prius,0.99,0.93442
5.68,toyota.prius,1.02,0.9353
5.78,toyota.prius,1.04,0.9371
5.88,toyota.prius,1.06,0.93446
5.98,toyota.prius,1.08,0.93042
6.09,toyota.prius,1.11,0.92759
6.19,toyota.prius,1.13,0.92662
6.29,toyota.prius,1.15,0.92488
6.39,toyota.prius,1.17,0.92753
6.49,toyota.prius,1.2,0.92759
6.59,toyota.prius,1.22,0.92203
6.69,toyota.prius,1.24,0.91217
6.79,toyota.prius,1.27,0.90751
6.9,toyota.prius,1.29,0.91326
7.0,toyota.prius,1.32,0.91993
7.1,toyota.prius,1.34,0.92411
7.2,toyota.prius,1.37,0.92159
7.3,toyota.prius,1.4,0.91749
7.4,toyota.prius,1.43,0.91521
7.5,toyota.prius,1.47,0.91634
7.61,toyota.prius,1.5,0.91978
7.71,toyota.prius,1.53,0.92215
7.81,toyota.prius,1.57,0.92337
7.91,toyota.prius,1.6,0.92052
8.01,toyota.prius,1.64,0.91794
8.11,toyota.prius,1.67,0.91971
8.22,toyota.prius,1.71,0.92394
8.32,toyota.prius,1.75,0.92318
8.42,toyota.prius,1.79,0.92128
8.52,toyota.prius,1.82,0.922
8.62,toyota.prius,1.86,0.92262
8.72,toyota.prius,1.89,0.92322
8.82,toyota.prius,1.93,0.92451
8.92,toyota.prius,1.97,0.92411
9.03,toyota.prius,2.01,0.91997
9.13,toyota.prius,2.05,0.91292
9.23,toyota.prius,2.08,0.91074
9.33,toyota.prius,2.12,0.91311
9.43,toyota.prius,2.15,0.91632
9.53,toyota.prius,2.19,0.92158
9.63,toyota.prius,2.22,0.92455
9.74,toyota.prius,2.26,0.9201
9.84,toyota.prius,2.29,0.91497
9.94,toyota.prius,2.33,0.91217
10.04,toyota.prius,2.36,0.91359
10.14,toyota.prius,2.4,0.91574
10.24,toyota.prius,2.44,0.92184
10.34,toyota.prius,2.47,0.92311
10.45,toyota.prius,2.51,0.91936
10.55,toyota.prius,2.54,0.91531
10.65,toyota.prius,2.58,0.91208
10.75,toyota.prius,2.62,0.91059
10.85,toyota.prius,2.65,0.91379
10.95,toyota.prius,2.68,0.91874
11.05,toyota.prius,2.71,0.91701
11.16,toyota.prius,2.75,0.90887
11.26,toyota.prius,2.78,0.90859
11.36,toyota.prius,2.81,0.91555
11.46,toyota.prius,2.84,0.9279
11.56,toyota.prius,2.87,0.93715
11.66,toyota.prius,2.9,0.94156
11.76,toyota.prius,2.93,0.93809
11.87,toyota.prius,2.95,0.93324
11.97,toyota.prius,2.98,0.93235
12.07,toyota.prius,3.0,0.93868
12.17,toyota.prius,3.02,0.94231
12.27,toyota.prius,3.04,0.94176
12.37,toyota.prius,3.06,0.93811
12.47,toyota.prius,3.08,0.93128
12.58,toyota.prius,3.1,0.92473
12.68,toyota.prius,3.11,0.92414
12.78,toyota.prius,3.14,0.92582
12.88,toyota.prius,3.16,0.9272
12.98,toyota.prius,3.18,0.92682
13.08,toyota.prius,3.2,0.92623
13.18,toyota.prius,3.22,0.92501
13.29,toyota.prius,3.24,0.92636
13.39,toyota.prius,3.26,0.92939
13.49,toyota.prius,3.27,0.93278
13.59,toyota.prius,3.28,0.93398
13.69,toyota.prius,3.29,0.93058
13.79,toyota.prius,3.3,0.93231
13.89,toyota.prius,3.31,0.93964
14.0,toyota.prius,3.33,0.94391
14.1,toyota.prius,3.34,0.94421
14.2,toyota.prius,3.35,0.94752
14.3,toyota.prius,3.37,0.95114
14.4,toyota.prius,3.38,0.95301
14.5,toyota.prius,3.38,0.94953
14.6,toyota.prius,3.4,0.94568
14.71,toyota.prius,3.41,0.94714
14.81,toyota.prius,3.4,0.9512
14.91,toyota.prius,3.41,0.95337
15.01,toyota.prius,3.41,0.95582
15.11,toyota.prius,3.42,0.95333
15.21,toyota.prius,3.42,0.94589
15.31,toyota.prius,3.43,0.94465
15.42,toyota.prius,3.44,0.95104
15.52,toyota.prius,3.45,0.95948
15.62,toyota.prius,3.44,0.96818
15.72,toyota.prius,3.45,0.97564
15.82,toyota.prius,3.46,0.97625
15.92,toyota.prius,3.46,0.99394
16.02,toyota.prius,3.47,1.00848
16.13,toyota.prius,3.47,0.73843
16.23,toyota.prius,3.48,0.26901
16.33,toyota.prius,3.48,-0.12973
16.43,toyota.prius,3.48,-0.56564
16.53,toyota.prius,3.49,-0.93787
16.63,toyota.prius,3.5,-1.34982
16.73,toyota.prius,3.5,-1.71893
16.84,toyota.prius,3.5,-2.10812
16.94,toyota.prius,3.51,-2.14898
17.04,toyota.prius,3.51,-2.1022
17.14,toyota.prius,3.51,-2.05701
17.24,toyota.prius,3.52,-2.03516
17.34,toyota.prius,3.52,-2.02173
17.44,toyota.prius,3.52,-2.01577
17.55,toyota.prius,3.53,-2.01669
17.65,toyota.prius,3.53,-2.01711
17.75,toyota.prius,3.53,-2.01254
17.85,toyota.prius,3.53,-2.00802
17.95,toyota.prius,3.54,-2.00888
18.05,toyota.prius,3.54,-2.01449
18.15,toyota.prius,3.55,-2.02139
18.26,toyota.prius,3.55,-2.02313
18.36,toyota.prius,3.55,-2.01743
18.46,toyota.prius,3.55,-2.01212
18.56,toyota.prius,3.55,-2.0118
18.66,toyota.prius,3.55,-2.01618
18.76,toyota.prius,3.56,-2.01858
18.86,toyota.prius,3.56,-2.01703
18.97,toyota.prius,3.56,-2.013
19.07,toyota.prius,3.56,-2.01364
19.17,toyota.prius,3.56,-2.01846
19.27,toyota.prius,3.56,-2.01816
19.37,toyota.prius,3.56,-2.01419
19.47,toyota.prius,3.56,-2.01321
19.57,toyota.prius,3.56,-2.01422
19.68,toyota.prius,3.56,-2.01596
19.78,toyota.prius,3.56,-2.01717
19.88,toyota.prius,3.56,-2.01776
19.98,toyota.prius,3.56,-2.01461
20.08,toyota.prius,3.56,-2.01226
20.18,toyota.prius,3.56,-2.01355
20.28,toyota.prius,3.55,-2.017
20.39,toyota.prius,3.56,-2.01995
20.49,toyota.prius,3.55,-2.01773
20.59,toyota.prius,3.55,-2.0119
20.69,toyota.prius,3.56,-2.00915
20.79,toyota.prius,3.56,-2.00833
20.89,toyota.prius,3.55,-1.66107
20.99,toyota.prius,3.55,-1.24709
21.09,toyota.prius,3.55,-1.20605
21.2,toyota.prius,3.55,-1.2658
21.3,toyota.prius,3.55,-1.39304
21.4,toyota.prius,3.55,-1.54129
21.5,toyota.prius,3.55,-1.60116
21.6,toyota.prius,3.55,-1.66458
21.7,toyota.prius,3.56,-2.17899
21.8,toyota.prius,3.56,-2.5462
21.91,toyota.prius,3.55,-2.61096
22.01,toyota.prius,3.54,-2.6032
22.11,toyota.prius,3.54,-2.47861
22.21,toyota.prius,3.54,-2.36892
22.31,toyota.prius,3.53,-2.33627
22.41,toyota.prius,3.54,-2.2916
22.51,toyota.prius,3.54,-2.27475
22.62,toyota.prius,3.54,-2.30181
22.72,toyota.prius,3.54,-2.28949
22.82,toyota.prius,3.53,-2.22631
22.92,toyota.prius,3.52,-2.18286
23.02,toyota.prius,3.51,-2.15634
23.12,toyota.prius,3.5,-2.13653
23.22,toyota.prius,3.49,-2.10751
23.32,toyota.prius,3.49,-2.07162
23.43,toyota.prius,3.49,-2.03625
23.53,toyota.prius,3.49,-2.02346
23.63,toyota.prius,3.49,-2.027
23.73,toyota.prius,3.49,-2.02454
23.83,toyota.prius,3.49,-2.01566
23.93,toyota.prius,3.49,-2.00891
24.03,toyota.prius,3.48,-2.00915
24.14,toyota.prius,3.49,-2.01831
24.24,toyota.prius,3.48,-2.02191
24.34,toyota.prius,3.47,-2.01788
24.44,toyota.prius,3.48,-2.01187
24.54,toyota.prius,3.48,-2.01364
24.64,toyota.prius,3.47,-2.02596
24.74,toyota.prius,3.47,-2.03628
24.85,toyota.prius,3.47,-2.04169
24.95,toyota.prius,3.46,-2.04992
25.05,toyota.prius,3.46,-2.06469
25.15,toyota.prius,3.46,-2.0802
25.25,toyota.prius,3.46,-2.10275
25.35,toyota.prius,3.45,-2.12384
25.45,toyota.prius,3.45,-2.14098
25.56,toyota.prius,3.44,-2.16046
25.66,toyota.prius,3.44,-2.18289
25.76,toyota.prius,3.44,-2.19745
25.86,toyota.prius,3.43,-2.21756
25.96,toyota.prius,3.42,-2.24236
26.06,toyota.prius,3.42,-2.26327
26.16,toyota.prius,3.42,-2.28246
26.27,toyota.prius,3.41,-2.30013
26.37,toyota.prius,3.4,-2.31274
26.47,toyota.prius,3.4,-2.32818
26.57,toyota.prius,3.39,-2.35199
26.67,toyota.prius,3.39,-2.37683
26.77,toyota.prius,3.38,-2.39599
26.87,toyota.prius,3.38,-2.41232
26.97,toyota.prius,3.38,-2.42489
27.08,toyota.prius,3.38,-2.43668
27.18,toyota.prius,3.37,-2.45721
27.28,toyota.prius,3.37,-2.48544
27.38,toyota.prius,3.37,-2.51147
27.48,toyota.prius,3.36,-2.53119
27.58,toyota.prius,3.36,-2.54739
27.68,toyota.prius,3.35,-2.56634
27.79,toyota.prius,3.35,-2.608
27.89,toyota.prius,3.34,-2.65487
27.99,toyota.prius,3.34,-2.70422
28.09,toyota.prius,3.33,-2.73126
28.19,toyota.prius,3.33,-2.75506
28.29,toyota.prius,3.32,-2.77924
28.39,toyota.prius,3.32,-2.82113
28.5,toyota.prius,3.31,-2.862
28.6,toyota.prius,3.31,-2.90457
28.7,toyota.prius,3.31,-2.92218
28.8,toyota.prius,3.3,-2.93857
28.9,toyota.prius,3.29,-2.96414
29.0,toyota.prius,3.29,-3.00543
29.1,toyota.prius,3.29,-3.04339
29.2,toyota.prius,3.28,-3.07171
29.31,toyota.prius,3.28,-3.09894
29.41,toyota.prius,3.28,-3.12497
29.51,toyota.prius,3.27,-3.14529
29.61,toyota.prius,3.27,-3.16794
29.71,toyota.prius,3.27,-3.17648
29.81,toyota.prius,3.26,-3.17441
29.91,toyota.prius,3.25,-3.17755
30.01,toyota.prius,3.25,-3.18882
30.12,toyota.prius,3.25,-3.1929
30.22,toyota.prius,3.25,-3.19503
30.32,toyota.prius,3.24,-3.20379
30.42,toyota.prius,3.25,-3.23672
30.52,toyota.prius,3.24,-3.24835
30.62,toyota.prius,3.24,-3.25271
30.72,toyota.prius,3.23,-3.24893
30.83,toyota.prius,3.23,-3.23934
30.93,toyota.prius,3.22,-3.24435
31.03,toyota.prius,3.22,-3.25009
31.13,toyota.prius,3.21,-3.2503
31.23,toyota.prius,3.21,-3.24407
31.33,toyota.prius,3.21,-3.21048
31.43,toyota.prius,3.2,-3.17279
31.53,toyota.prius,3.19,-3.24609
31.64,toyota.prius,3.18,-3.4074
31.74,toyota.prius,3.17,-3.57455
31.84,toyota.prius,3.16,-3.77222
31.94,toyota.prius,3.16,-4.13812
32.04,toyota.prius,3.15,-4.41702
32.14,toyota.prius,3.14,-4.55133
32.24,toyota.prius,3.14,-4.66797
32.35,toyota.prius,3.14,-4.79233
32.45,toyota.prius,3.13,-4.75586
32.55,toyota.prius,3.13,-4.50699
32.65,toyota.prius,3.13,-4.17575
32.75,toyota.prius,3.13,-3.83932
32.85,toyota.prius,3.13,-3.32673
32.95,toyota.prius,3.13,-2.94736
33.05,toyota.prius,3.12,-2.73297
33.16,toyota.prius,3.11,-2.59811
33.26,toyota.prius,3.11,-2.42498
33.36,toyota.prius,3.1,-2.31142
33.46,toyota.prius,3.1,-2.37307
33.56,toyota.prius,3.1,-2.46812
33.66,toyota.prius,3.1,-2.61166
33.76,toyota.prius,3.09,-2.74066
33.87,toyota.prius,3.09,-2.83984
33.97,toyota.prius,3.09,-2.89914
34.07,toyota.prius,3.08,-2.96155
34.17,toyota.prius,3.07,-3.03647
34.27,toyota.prius,3.07,-3.13376
34.37,toyota.prius,3.07,-3.18539
34.47,toyota.prius,3.07,-3.23864
34.58,toyota.prius,3.07,-3.30831
34.68,toyota.prius,3.07,-3.3808
34.78,toyota.prius,3.06,-3.45638
34.88,toyota.prius,3.06,-3.51242
34.98,toyota.prius,3.06,-3.5498
35.08,toyota.prius,3.05,-3.61084
35.18,toyota.prius,3.05,-3.66949
35.28,toyota.prius,3.05,-3.71627
35.39,toyota.prius,3.05,-3.77209
35.49,toyota.prius,3.05,-3.836
35.59,toyota.prius,3.04,-3.89532
35.69,toyota.prius,3.04,-3.93301
35.79,toyota.prius,3.04,-3.97378
35.89,toyota.prius,3.03,-4.02817
35.99,toyota.prius,3.03,-4.05988
36.1,toyota.prius,3.03,-4.10748
36.2,toyota.prius,3.03,-4.15859
36.3,toyota.prius,3.02,-4.21002
36.4,toyota.prius,3.02,-4.26398
36.5,toyota.prius,3.01,-4.27154
36.6,toyota.prius,3.01,-4.26553
36.7,toyota.prius,3.01,-4.28146
36.81,toyota.prius,3.01,-4.2829
36.91,toyota.prius,3.0,-4.28275
37.01,toyota.prius,3.0,-4.29288
37.11,toyota.prius,3.0,-4.28223
37.21,toyota.prius,2.99,-4.25473
37.31,toyota.prius,2.99,-4.22415
37.41,toyota.prius,2.98,-4.22613
37.51,toyota.prius,2.98,-4.24829
37.62,toyota.prius,2.98,-4.25985
37.72,toyota.prius,2.97,-4.25666
37.82,toyota.prius,2.97,-4.27108
37.92,toyota.prius,2.96,-4.29541
38.02,toyota.prius,2.96,-4.31182
38.12,toyota.prius,2.96,-4.32589
38.22,toyota.prius,2.96,-4.33902
38.33,toyota.prius,2.96,-4.35186
38.43,toyota.prius,2.96,-4.36758
38.53,toyota.prius,2.96,-4.37571
38.63,toyota.prius,2.95,-4.38022
38.73,toyota.prius,2.95,-4.37375
38.83,toyota.prius,2.94,-4.35885
38.93,toyota.prius,2.94,-4.35144
39.04,toyota.prius,2.93,-4.33666
39.14,toyota.prius,2.93,-4.30908
39.24,toyota.prius,2.92,-4.28333
39.34,toyota.prius,2.92,-4.26159
39.44,toyota.prius,2.92,-4.2485
39.54,toyota.prius,2.92,-4.22589
39.64,toyota.prius,2.92,-4.19784
39.75,toyota.prius,2.92,-4.17941
39.85,toyota.prius,2.92,-4.1596
39.95,toyota.prius,2.92,-4.14129
40.05,toyota.prius,2.92,-4.12274
40.15,toyota.prius,2.91,-4.10474
40.25,toyota.prius,2.9,-4.07492
40.35,toyota.prius,2.9,-4.0459
40.45,toyota.prius,2.89,-4.0277
40.56,toyota.prius,2.89,-4.00612
40.66,toyota.prius,2.89,-3.98578
40.76,toyota.prius,2.89,-3.96462
40.86,toyota.prius,2.88,-3.9509
40.96,toyota.prius,2.88,-3.93109
41.06,toyota.prius,2.88,-3.90737
41.17,toyota.prius,2.88,-3.88638
41.27,toyota.prius,2.88,-3.86545
41.37,toyota.prius,2.87,-3.85217
41.47,toyota.prius,2.87,-3.83618
41.57,toyota.prius,2.87,-3.81839
41.67,toyota.prius,2.86,-3.79736
41.77,toyota.prius,2.86,-3.76837
41.87,toyota.prius,2.86,-3.74807
41.98,toyota.prius,2.86,-3.73038
42.08,toyota.prius,2.85,-3.71566
42.18,toyota.prius,2.85,-3.69574
42.28,toyota.prius,2.84,-3.67394
42.38,toyota.prius,2.84,-3.64312
42.48,toyota.prius,2.84,-3.61673
42.59,toyota.prius,2.83,-3.60366
42.69,toyota.prius,2.83,-3.58359
42.79,toyota.prius,2.83,-3.55884
42.89,toyota.prius,2.83,-3.53195
42.99,toyota.prius,2.83,-3.5138
43.09,toyota.prius,2.83,-3.49631
43.19,toyota.prius,2.82,-3.47629
43.3,toyota.prius,2.82,-3.45371
43.4,toyota.prius,2.82,-3.42733
43.5,toyota.prius,2.82,-3.40057
43.6,toyota.prius,2.81,-3.3898
43.7,toyota.prius,2.81,-3.3782
43.8,toyota.prius,2.8,-3.3602
43.9,toyota.prius,2.79,-3.33599
44.01,toyota.prius,2.78,-3.30347
44.11,toyota.prius,2.77,-3.27549
44.21,toyota.prius,2.76,-3.24578
44.31,toyota.prius,2.76,-3.23062
44.41,toyota.prius,2.76,-3.22882
44.51,toyota.prius,2.76,-3.20749
44.61,toyota.prius,2.76,-3.17792
44.72,toyota.prius,2.75,-3.14945
44.82,toyota.prius,2.75,-3.12765
44.92,toyota.prius,2.75,-3.11807
45.02,toyota.prius,2.74,-3.09546
45.12,toyota.prius,2.75,-3.06818
45.22,toyota.prius,2.75,-3.04733
45.32,toyota.prius,2.75,-3.03106
45.42,toyota.prius,2.75,-3.00814
45.53,toyota.prius,2.75,-2.98998
45.63,toyota.prius,2.75,-2.96408
45.73,toyota.prius,2.75,-2.93924
45.83,toyota.prius,2.75,-2.92547
45.93,toyota.prius,2.75,-2.91214
46.03,toyota.prius,2.75,-2.88765
46.13,toyota.prius,2.75,-2.85452
46.24,toyota.prius,2.75,-2.83914
46.34,toyota.prius,2.74,-2.82211
46.44,toyota.prius,2.73,-2.79745
46.54,toyota.prius,2.73,-2.77685
46.64,toyota.prius,2.73,-2.75574
46.74,toyota.prius,2.72,-2.73611
46.84,toyota.prius,2.73,-2.7153
46.94,toyota.prius,2.72,-2.69931
47.05,toyota.prius,2.72,-2.67498
47.15,toyota.prius,2.72,-2.64529
47.25,toyota.prius,2.72,-2.62238
47.35,toyota.prius,2.72,-2.6137
47.45,toyota.prius,2.72,-2.59552
47.55,toyota.prius,2.72,-2.57056
47.65,toyota.prius,2.72,-2.54315
47.76,toyota.prius,2.72,-2.52188
47.86,toyota.prius,2.72,-2.50376
47.96,toyota.prius,2.72,-2.48681
48.06,toyota.prius,2.71,-2.4693
48.16,toyota.prius,2.71,-2.4419
48.26,toyota.prius,2.71,-2.4151
48.36,toyota.prius,2.71,-2.3956
48.46,toyota.prius,2.71,-2.37979
48.57,toyota.prius,2.71,-2.36417
48.67,toyota.prius,2.71,-2.34289
48.77,toyota.prius,2.71,-2.32022
48.87,toyota.prius,2.71,-2.29315
48.97,toyota.prius,2.71,-2.2677
49.07,toyota.prius,2.71,-2.25021
49.17,toyota.prius,2.7,-2.2337
49.27,toyota.prius,2.7,-2.20971
49.38,toyota.prius,2.7,-2.17718
49.48,toyota.prius,2.69,-2.1527
49.58,toyota.prius,2.7,-2.14206
49.68,toyota.prius,2.69,-2.13681
49.78,toyota.prius,2.7,-2.1225
49.88,toyota.prius,2.7,-2.10373
49.98,toyota.prius,2.7,-2.08283
50.09,toyota.prius,2.69,-2.06061
50.19,toyota.prius,2.7,-2.04471
50.29,toyota.prius,2.7,-2.03305
50.39,toyota.prius,2.7,-2.00872
50.49,toyota.prius,2.7,-1.98508
50.59,toyota.prius,2.69,-1.95825
50.69,toyota.prius,2.69,-1.93906
50.8,toyota.prius,2.69,-1.9176
50.9,toyota.prius,2.68,-1.89975
51.0,toyota.prius,2.69,-1.8767
51.1,toyota.prius,2.68,-1.84305
51.2,toyota.prius,2.68,-1.81985
51.3,toyota.prius,2.69,-1.8154
51.4,toyota.prius,2.69,-1.80572
51.51,toyota.prius,2.69,-1.78549
51.61,toyota.prius,2.69,-1.76905
51.71,toyota.prius,2.69,-1.75791
51.81,toyota.prius,2.68,-1.7553
51.91,toyota.prius,2.68,-1.76001
52.01,toyota.prius,2.68,-1.76718
52.11,toyota.prius,2.69,-1.76745
52.22,toyota.prius,2.69,-1.75836
52.32,toyota.prius,2.69,-1.75463
52.42,toyota.prius,2.69,-1.75778
52.52,toyota.prius,2.69,-1.76269
52.62,toyota.prius,2.68,-1.75497
52.72,toyota.prius,2.69,-1.74838
52.82,toyota.prius,2.69,-1.74914
52.93,toyota.prius,2.69,-1.75461
53.03,toyota.prius,2.69,-1.75091
53.13,toyota.prius,2.69,-1.74698
53.23,toyota.prius,2.69,-1.74429
53.33,toyota.prius,2.69,-1.74292
53.43,toyota.prius,2.69,-1.74438
53.53,toyota.prius,2.69,-1.74484
53.64,toyota.prius,2.69,-1.74713
53.74,toyota.prius,2.7,-1.74191
53.84,toyota.prius,2.7,-1.74252
53.94,toyota.prius,2.69,-1.74426
54.04,toyota.prius,2.69,-1.74285
54.14,toyota.prius,2.69,-1.72909
54.24,toyota.prius,2.69,-1.72134
54.34,toyota.prius,2.68,-1.72226
54.45,toyota.prius,2.69,-1.7236
54.55,toyota.prius,2.69,-1.72354
54.65,toyota.prius,2.69,-1.72664
54.75,toyota.prius,2.69,-1.72589
54.85,toyota.prius,2.69,-1.72256
54.95,toyota.prius,2.69,-1.72204
55.05,toyota.prius,2.69,-1.7275
55.16,toyota.prius,2.69,-1.73474
55.26,toyota.prius,2.69,-1.73022
55.36,toyota.prius,2.69,-1.72531
55.46,toyota.prius,2.69,-1.73233
55.56,toyota.prius,2.69,-1.74215
55.66,toyota.prius,2.68,-1.74075
55.76,toyota.prius,2.68,-1.73382
55.86,toyota.prius,2.69,-1.7308
55.97,toyota.prius,2.68,-1.73245
56.07,toyota.prius,2.69,-1.73502
56.17,toyota.prius,2.69,-1.73556
56.27,toyota.prius,2.69,-1.73401
56.37,toyota.prius,2.68,-1.72909
56.47,toyota.prius,2.69,-1.72037
56.57,toyota.prius,2.68,-1.71805
56.68,toyota.prius,2.68,-1.71991
56.78,toyota.prius,2.68,-1.71917
56.88,toyota.prius,2.68,-1.71701
56.98,toyota.prius,2.68,-1.71341
57.08,toyota.prius,2.67,-1.70781
57.18,toyota.prius,2.68,-1.70971
57.28,toyota.prius,2.67,-1.71341
57.39,toyota.prius,2.68,-1.71081
57.49,toyota.prius,2.67,-1.70592
57.59,toyota.prius,2.67,-1.69681
57.69,toyota.prius,2.68,-1.69235
57.79,toyota.prius,2.68,-1.69394
57.89,toyota.prius,2.67,-1.694
57.99,toyota.prius,2.67,-1.68881
58.1,toyota.prius,2.67,-1.67672
58.2,toyota.prius,2.67,-1.66756
58.3,toyota.prius,2.67,-1.66094
58.4,toyota.prius,2.66,-1.65774
58.5,toyota.prius,2.67,-1.65762
58.6,toyota.prius,2.67,-1.65408
58.7,toyota.prius,2.66,-1.64453
58.81,toyota.prius,2.66,-1.62893
58.91,toyota.prius,2.66,-1.61877
59.01,toyota.prius,2.66,-1.49157
59.11,toyota.prius,2.66,-1.37982
59.21,toyota.prius,2.66,-1.36176
59.31,toyota.prius,2.66,-1.38541
59.41,toyota.prius,2.66,-1.46447
59.52,toyota.prius,2.66,-1.4685
59.62,toyota.prius,2.66,-1.45773
59.72,toyota.prius,2.66,-1.44799
59.82,toyota.prius,2.66,-1.53204
59.92,toyota.prius,2.65,-1.5459
60.02,toyota.prius,2.66,-1.53113
60.12,toyota.prius,2.65,-1.62067
60.23,toyota.prius,2.65,-1.63558
60.33,toyota.prius,2.66,-1.63195
60.43,toyota.prius,2.66,-1.62204
60.53,toyota.prius,2.66,-1.6062
60.63,toyota.prius,2.66,-1.59558
60.73,toyota.prius,2.67,-1.58832
60.83,toyota.prius,2.67,-1.53018
60.94,toyota.prius,2.67,-1.47667
61.04,toyota.prius,2.67,-1.47388
61.14,toyota.prius,2.67,-1.47202
61.24,toyota.prius,2.66,-1.46591
61.34,toyota.prius,2.66,-1.46234
61.44,toyota.prius,2.66,-1.4674
61.54,toyota.prius,2.66,-1.47052
61.64,toyota.prius,2.66,-1.4675
61.75,toyota.prius,2.67,-1.45978
61.85,toyota.prius,2.67,-1.45624
61.95,toyota.prius,2.67,-1.45676
62.05,toyota.prius,2.67,-1.45666
62.15,toyota.prius,2.67,-1.45346
62.25,toyota.prius,2.67,-1.44354
62.35,toyota.prius,2.68,-1.43307
62.46,toyota.prius,2.67,-1.43185
62.56,toyota.prius,2.67,-1.43155
62.66,toyota.prius,2.66,-1.42524
62.76,toyota.prius,2.66,-1.42034
62.86,toyota.prius,2.66,-1.41489
62.96,toyota.prius,2.67,-1.40777
63.06,toyota.prius,2.67,-1.40231
63.17,toyota.prius,2.67,-1.39978
63.27,toyota.prius,2.67,-1.39727
63.37,toyota.prius,2.67,-1.39048
63.47,toyota.prius,2.67,-1.18356
63.57,toyota.prius,2.67,-1.1354
63.67,toyota.prius,2.67,-1.33887
63.77,toyota.prius,2.68,-1.39013
63.88,toyota.prius,2.67,-1.38705
63.98,toyota.prius,2.68,-1.36872
64.08,toyota.prius,2.68,-1.35205
64.18,toyota.prius,2.68,-1.33893
64.28,toyota.prius,2.68,-1.3421
64.38,toyota.prius,2.68,-1.34494
64.48,toyota.prius,2.68,-1.50491
64.58,toyota.prius,2.68,-1.56161
64.69,toyota.prius,2.68,-1.39908
64.79,toyota.prius,2.68,-1.30294
64.89,toyota.prius,2.69,-1.29343
64.99,toyota.prius,2.69,-1.3056
65.09,toyota.prius,2.69,-1.30499
65.19,toyota.prius,2.69,-1.30169
65.29,toyota.prius,2.69,-1.31463
65.4,toyota.prius,2.7,-1.31949
65.5,toyota.prius,2.7,-1.31336
65.6,toyota.prius,2.7,-1.30111
65.7,toyota.prius,2.7,-1.28414
65.8,toyota.prius,2.71,-1.27457
65.9,toyota.prius,2.7,-1.27149
66.0,toyota.prius,2.71,-1.26077
66.1,toyota.prius,2.71,-1.22534
66.21,toyota.prius,2.71,-1.22344
66.31,toyota.prius,2.71,-1.22424
66.41,toyota.prius,2.71,-1.22034
66.51,toyota.prius,2.71,-1.21381
66.61,toyota.prius,2.7,-1.21097
66.71,toyota.prius,2.71,-1.2178
66.81,toyota.prius,2.7,-1.22366
66.92,toyota.prius,2.7,-1.22125
67.02,toyota.prius,2.7,-1.21231
67.12,toyota.prius,2.7,-1.20623
67.22,toyota.prius,2.7,-1.1994
67.32,toyota.prius,2.7,-1.19427
67.42,toyota.prius,2.71,-1.19027
67.52,toyota.prius,2.71,-1.18945
67.63,toyota.prius,2.71,-1.18734
67.73,toyota.prius,2.71,-1.1795
67.83,toyota.prius,2.71,-1.16828
67.93,toyota.prius,2.71,-1.16723
