Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(degree)
5.78,toyota.prius,0.04,1.56067
5.88,toyota.prius,0.04,1.56212
5.98,toyota.prius,0.03,1.56319
6.09,toyota.prius,0.03,1.56387
6.19,toyota.prius,0.03,1.5643
6.29,toyota.prius,0.03,1.56448
6.39,toyota.prius,0.02,1.56462
6.49,toyota.prius,0.02,1.56462
6.59,toyota.prius,0.02,1.56462
6.69,toyota.prius,0.02,1.56462
6.79,toyota.prius,0.02,1.56462
6.9,toyota.prius,0.02,1.56462
7.0,toyota.prius,0.02,1.56462
7.1,toyota.prius,0.01,1.56462
7.2,toyota.prius,0.01,1.56462
7.3,toyota.prius,0.01,1.56462
7.4,toyota.prius,0.01,1.56462
7.5,toyota.prius,0.01,1.56462
7.61,toyota.prius,0.01,1.56462
7.71,toyota.prius,0.01,1.56462
7.81,toyota.prius,0.01,1.56462
7.91,toyota.prius,0.01,1.56462
8.01,toyota.prius,0.01,1.56462
8.11,toyota.prius,0.01,1.56462
8.21,toyota.prius,0.01,1.56471
8.31,toyota.prius,0.01,1.56478
8.42,toyota.prius,0.01,1.56478
8.52,toyota.prius,0.0,1.56478
8.62,toyota.prius,0.0,1.56478
8.72,toyota.prius,0.0,1.56478
8.82,toyota.prius,0.0,1.56478
8.92,toyota.prius,0.0,1.56478
9.02,toyota.prius,0.0,1.56478
9.13,toyota.prius,0.0,1.56478
9.23,toyota.prius,0.0,1.56478
9.33,toyota.prius,0.0,1.56478
9.43,toyota.prius,0.0,1.56478
9.53,toyota.prius,0.0,1.56478
9.63,toyota.prius,0.0,1.56478
9.73,toyota.prius,0.0,1.56478
9.84,toyota.prius,0.0,1.56472
9.94,toyota.prius,0.0,1.56472
10.04,toyota.prius,0.0,1.56472
10.14,toyota.prius,0.0,1.56463
10.24,toyota.prius,0.0,1.56463
10.34,toyota.prius,0.0,1.56463
10.44,toyota.prius,0.0,1.56463
10.55,toyota.prius,0.0,1.56463
10.65,toyota.prius,0.0,1.56463
10.75,toyota.prius,0.0,1.56463
10.85,toyota.prius,0.0,1.56463
10.95,toyota.prius,0.0,1.56463
11.05,toyota.prius,0.0,1.56463
11.15,toyota.prius,0.0,1.56463
11.25,toyota.prius,0.0,1.56463
11.36,toyota.prius,0.0,1.56463
11.46,toyota.prius,0.0,1.56463
11.56,toyota.prius,0.0,1.56463
11.66,toyota.prius,0.0,1.56463
11.76,toyota.prius,0.0,1.56463
11.86,toyota.prius,0.0,1.56463
11.96,toyota.prius,0.0,1.56463
12.06,toyota.prius,0.0,1.56463
12.17,toyota.prius,0.0,1.56463
12.27,toyota.prius,0.0,1.56463
12.37,toyota.prius,0.0,1.56468
12.47,toyota.prius,0.0,1.56468
12.57,toyota.prius,0.0,1.56482
12.67,toyota.prius,0.0,1.56482
12.77,toyota.prius,0.0,1.56482
12.88,toyota.prius,0.0,1.56488
12.98,toyota.prius,0.0,1.56488
13.08,toyota.prius,0.0,1.56476
13.18,toyota.prius,0.0,1.56476
13.28,toyota.prius,0.0,1.56476
13.38,toyota.prius,0.0,1.56466
13.48,toyota.prius,0.0,1.56466
13.59,toyota.prius,0.0,1.56466
13.69,toyota.prius,0.0,1.56466
13.79,toyota.prius,0.0,1.56466
13.89,toyota.prius,0.0,1.56439
13.99,toyota.prius,0.0,1.56439
14.09,toyota.prius,0.0,1.56475
14.19,toyota.prius,0.0,1.56448
14.3,toyota.prius,0.0,1.5643
14.4,toyota.prius,0.0,1.56428
14.5,toyota.prius,0.0,1.56428
14.6,toyota.prius,0.0,1.56478
14.7,toyota.prius,0.0,1.56478
14.8,toyota.prius,0.0,1.56521
14.9,toyota.prius,0.0,1.56474
15.0,toyota.prius,0.0,1.56471
15.11,toyota.prius,0.0,1.56471
15.21,toyota.prius,0.0,1.56471
15.31,toyota.prius,0.0,1.56471
15.41,toyota.prius,0.0,1.56452
15.51,toyota.prius,0.0,1.56452
15.61,toyota.prius,0.0,1.56452
15.71,toyota.prius,0.0,1.56452
15.81,toyota.prius,0.0,1.56452
15.92,toyota.prius,0.0,1.56452
16.02,toyota.prius,0.0,1.56452
16.12,toyota.prius,0.0,1.56472
16.22,toyota.prius,0.0,1.56471
16.32,toyota.prius,0.0,1.56471
16.42,toyota.prius,0.0,1.56485
16.52,toyota.prius,0.0,1.56485
16.63,toyota.prius,0.0,1.56485
16.73,toyota.prius,0.0,1.56485
16.83,toyota.prius,0.0,1.56485
16.93,toyota.prius,0.0,1.56485
17.03,toyota.prius,0.0,1.56485
17.13,toyota.prius,0.0,1.56485
17.23,toyota.prius,0.0,1.56485
17.33,toyota.prius,0.0,1.56485
17.44,toyota.prius,0.0,1.56485
17.54,toyota.prius,0.0,1.56485
17.64,toyota.prius,0.0,1.56485
17.74,toyota.prius,0.0,1.56485
17.84,toyota.prius,0.0,1.56485
17.94,toyota.prius,0.0,1.56485
18.04,toyota.prius,0.0,1.56485
18.14,toyota.prius,0.0,1.56485
18.25,toyota.prius,0.0,1.56485
18.35,toyota.prius,0.0,1.56485
18.45,toyota.prius,0.0,1.56485
18.55,toyota.prius,0.0,1.56179
18.65,toyota.prius,0.0,1.56148
18.75,toyota.prius,0.0,1.56188
18.85,toyota.prius,0.01,1.5629
18.96,toyota.prius,0.01,1.5639
19.06,toyota.prius,0.01,1.56463
19.16,toyota.prius,0.01,1.56463
19.26,toyota.prius,0.01,1.56525
19.36,toyota.prius,0.02,1.56573
19.46,toyota.prius,0.02,1.56654
19.56,toyota.prius,0.02,1.56742
19.67,toyota.prius,0.02,1.56788
19.77,toyota.prius,0.02,1.56671
19.87,toyota.prius,0.02,1.56671
19.97,toyota.prius,0.02,1.56534
20.07,toyota.prius,0.02,1.56491
20.17,toyota.prius,0.01,1.5646
20.27,toyota.prius,0.01,1.56344
20.37,toyota.prius,0.01,1.56344
20.48,toyota.prius,0.01,1.56364
20.58,toyota.prius,0.01,1.56414
20.68,toyota.prius,0.01,1.56484
20.78,toyota.prius,0.01,1.56644
20.88,toyota.prius,0.02,1.56861
20.98,toyota.prius,0.02,1.58582
21.09,toyota.prius,0.02,1.6007
21.19,toyota.prius,0.04,1.6077
21.29,toyota.prius,0.05,1.6077
21.39,toyota.prius,0.08,1.61218
21.49,toyota.prius,0.12,1.61406
21.59,toyota.prius,0.17,1.61534
21.69,toyota.prius,0.22,1.61274
21.79,toyota.prius,0.31,1.60822
21.9,toyota.prius,0.4,1.60334
22.0,toyota.prius,0.5,1.59861
22.1,toyota.prius,0.61,1.59354
22.2,toyota.prius,0.72,1.58624
22.3,toyota.prius,0.81,1.58624
22.4,toyota.prius,0.89,1.57953
22.51,toyota.prius,0.99,1.5697
22.61,toyota.prius,1.09,1.55221
22.71,toyota.prius,1.19,1.52817
22.81,toyota.prius,1.34,1.49913
22.91,toyota.prius,1.5,1.47175
23.01,toyota.prius,1.6,1.47175
23.11,toyota.prius,1.71,1.43824
23.21,toyota.prius,1.82,1.40025
23.32,toyota.prius,1.94,1.35982
23.42,toyota.prius,2.06,1.33253
23.52,toyota.prius,2.24,1.31057
23.62,toyota.prius,2.35,1.31057
23.72,toyota.prius,2.46,1.28404
23.82,toyota.prius,2.58,1.25347
23.92,toyota.prius,2.69,1.23036
24.03,toyota.prius,2.81,1.20499
24.13,toyota.prius,3.0,1.17038
24.23,toyota.prius,3.18,1.14016
24.33,toyota.prius,3.36,1.11798
24.43,toyota.prius,3.44,1.11798
24.53,toyota.prius,3.52,1.09489
24.63,toyota.prius,3.59,1.0746
24.73,toyota.prius,3.66,1.04979
24.84,toyota.prius,3.71,1.02544
24.94,toyota.prius,3.85,0.99362
25.04,toyota.prius,3.97,0.96303
25.14,toyota.prius,4.0,0.96303
25.24,toyota.prius,4.03,0.93369
25.34,toyota.prius,4.05,0.91018
25.44,toyota.prius,4.06,0.89531
25.55,toyota.prius,3.99,0.89531
25.65,toyota.prius,4.01,0.88888
25.75,toyota.prius,4.02,0.88122
25.85,toyota.prius,4.03,0.87663
25.95,toyota.prius,4.04,0.8843
26.05,toyota.prius,4.12,0.89526
26.15,toyota.prius,4.11,0.89526
26.25,toyota.prius,4.1,0.91586
26.35,toyota.prius,4.1,0.92169
26.46,toyota.prius,4.09,0.92498
26.56,toyota.prius,4.09,0.93386
26.66,toyota.prius,4.16,0.9292
26.76,toyota.prius,4.14,0.9292
26.86,toyota.prius,4.13,0.92849
26.96,toyota.prius,4.12,0.92901
27.07,toyota.prius,4.11,0.93187
27.17,toyota.prius,4.1,0.93207
27.27,toyota.prius,4.17,0.93701
27.37,toyota.prius,4.15,0.93701
27.47,toyota.prius,4.14,0.93813
27.57,toyota.prius,4.13,0.93285
27.67,toyota.prius,4.12,0.9302
27.77,toyota.prius,4.11,0.92427
27.88,toyota.prius,4.17,0.91627
27.98,toyota.prius,4.23,0.90828
28.08,toyota.prius,4.22,0.90828
28.18,toyota.prius,4.2,0.90394
28.28,toyota.prius,4.18,0.90123
28.38,toyota.prius,4.16,0.89604
28.48,toyota.prius,4.14,0.89437
28.59,toyota.prius,4.19,0.89454
28.69,toyota.prius,4.16,0.89454
28.79,toyota.prius,4.13,0.89747
28.89,toyota.prius,4.1,0.89943
28.99,toyota.prius,4.07,0.90372
29.09,toyota.prius,4.03,0.90461
29.19,toyota.prius,4.07,0.90397
29.29,toyota.prius,4.1,0.90695
29.4,toyota.prius,4.06,0.90695
29.5,toyota.prius,4.02,0.90758
29.6,toyota.prius,3.99,0.90835
29.7,toyota.prius,3.96,0.90822
29.8,toyota.prius,3.93,0.90853
29.9,toyota.prius,3.97,0.90898
30.0,toyota.prius,4.0,0.91096
30.11,toyota.prius,3.97,0.91096
30.21,toyota.prius,3.94,0.91096
30.31,toyota.prius,3.92,0.90946
30.41,toyota.prius,3.89,0.91173
30.51,toyota.prius,3.87,0.91035
30.61,toyota.prius,3.92,0.90812
30.71,toyota.prius,3.9,0.90812
30.82,toyota.prius,3.88,0.90275
30.92,toyota.prius,3.87,0.89896
31.02,toyota.prius,3.85,0.90527
31.12,toyota.prius,3.83,0.9153
31.22,toyota.prius,3.88,0.92504
31.32,toyota.prius,3.92,0.93261
31.43,toyota.prius,3.9,0.93261
31.53,toyota.prius,3.87,0.93809
31.63,toyota.prius,3.85,0.9409
31.73,toyota.prius,3.83,0.93464
31.83,toyota.prius,3.81,0.92562
31.93,toyota.prius,3.86,0.91898
32.03,toyota.prius,3.91,0.91749
32.13,toyota.prius,3.95,0.9182
32.24,toyota.prius,3.92,0.9182
32.34,toyota.prius,3.89,0.92052
32.44,toyota.prius,3.87,0.92535
32.54,toyota.prius,3.85,0.9308
32.64,toyota.prius,3.83,0.93526
32.74,toyota.prius,3.89,0.93729
32.84,toyota.prius,3.87,0.93729
32.95,toyota.prius,3.86,0.94134
33.05,toyota.prius,3.86,0.94462
33.15,toyota.prius,3.86,0.94996
33.25,toyota.prius,3.87,0.95591
33.35,toyota.prius,3.95,0.95977
33.45,toyota.prius,3.96,0.95977
33.55,toyota.prius,3.97,0.95921
33.65,toyota.prius,3.97,0.95155
33.76,toyota.prius,3.98,0.9442
33.86,toyota.prius,3.99,0.93785
33.96,toyota.prius,4.07,0.94194
34.06,toyota.prius,4.14,0.9472
34.16,toyota.prius,4.21,0.94589
34.26,toyota.prius,4.19,0.94589
34.36,toyota.prius,4.18,0.95679
34.47,toyota.prius,4.17,0.96121
34.57,toyota.prius,4.15,0.96129
34.67,toyota.prius,4.14,0.96302
34.77,toyota.prius,4.21,0.97864
34.87,toyota.prius,4.27,1.00838
34.97,toyota.prius,4.32,0.57815
35.07,toyota.prius,4.37,-0.03492
35.18,toyota.prius,4.42,-0.62674
35.28,toyota.prius,4.46,-1.19317
35.38,toyota.prius,4.42,-1.19317
35.48,toyota.prius,4.39,-1.77234
35.58,toyota.prius,4.36,-2.22027
35.68,toyota.prius,4.33,-2.18689
35.78,toyota.prius,4.31,-2.10052
35.88,toyota.prius,4.36,-2.05731
35.98,toyota.prius,4.41,-2.03842
36.09,toyota.prius,4.46,-2.0307
36.19,toyota.prius,4.43,-2.0307
36.29,toyota.prius,4.39,-2.01782
36.39,toyota.prius,4.36,-2.01861
36.49,toyota.prius,4.33,-2.01779
36.59,toyota.prius,4.31,-2.01569
36.69,toyota.prius,4.36,-2.01739
36.8,toyota.prius,4.4,-2.013
36.9,toyota.prius,4.37,-2.013
37.0,toyota.prius,4.34,-2.0118
37.1,toyota.prius,4.31,-2.01617
37.2,toyota.prius,4.29,-2.01547
37.3,toyota.prius,4.26,-2.01461
37.4,toyota.prius,4.32,-2.01508
37.5,toyota.prius,4.37,-2.01504
37.61,toyota.prius,4.34,-2.01504
37.71,toyota.prius,4.31,-2.01861
37.81,toyota.prius,4.28,-2.02334
37.91,toyota.prius,4.25,-2.02896
38.01,toyota.prius,4.22,-2.03238
38.11,toyota.prius,4.26,-2.03396
38.21,toyota.prius,4.23,-2.03396
38.32,toyota.prius,4.19,-2.03478
38.42,toyota.prius,4.15,-2.03458
38.52,toyota.prius,4.1,-2.03396
38.62,toyota.prius,4.06,-2.03372
38.72,toyota.prius,4.08,-2.03372
38.82,toyota.prius,4.1,-2.03241
38.92,toyota.prius,4.1,-1.95307
39.02,toyota.prius,4.04,-1.95307
39.13,toyota.prius,3.98,-1.4523
39.23,toyota.prius,3.93,-1.21746
39.33,toyota.prius,3.87,-1.23636
39.43,toyota.prius,3.81,-1.35049
39.53,toyota.prius,3.81,-1.50918
39.63,toyota.prius,3.8,-1.58255
39.73,toyota.prius,3.8,-1.62421
39.83,toyota.prius,3.74,-1.62421
39.94,toyota.prius,3.68,-2.0516
40.04,toyota.prius,3.63,-2.50543
40.14,toyota.prius,3.58,-2.61904
40.24,toyota.prius,3.54,-2.59585
40.34,toyota.prius,3.56,-2.45288
40.44,toyota.prius,3.58,-2.35125
40.54,toyota.prius,3.54,-2.35125
40.64,toyota.prius,3.51,-2.31821
40.75,toyota.prius,3.49,-2.26977
40.85,toyota.prius,3.47,-2.28296
40.95,toyota.prius,3.45,-2.28063
41.05,toyota.prius,3.49,-2.21231
41.15,toyota.prius,3.53,-2.1762
41.25,toyota.prius,3.51,-2.1762
41.35,toyota.prius,3.48,-2.15973
41.46,toyota.prius,3.45,-2.1452
41.56,toyota.prius,3.42,-2.10913
41.66,toyota.prius,3.39,-2.06622
41.76,toyota.prius,3.42,-2.02982
41.86,toyota.prius,3.39,-2.02982
41.96,toyota.prius,3.36,-2.02426
42.06,toyota.prius,3.33,-2.02292
42.17,toyota.prius,3.3,-2.02416
42.27,toyota.prius,3.28,-2.02596
42.37,toyota.prius,3.3,-2.03021
42.47,toyota.prius,3.32,-2.03363
42.57,toyota.prius,3.33,-2.03525
42.67,toyota.prius,3.28,-2.03525
42.77,toyota.prius,3.24,-2.03454
42.87,toyota.prius,3.19,-2.03253
42.98,toyota.prius,3.14,-2.03152
43.08,toyota.prius,3.09,-2.03473
43.18,toyota.prius,3.08,-2.04202
43.28,toyota.prius,3.08,-2.04871
43.38,toyota.prius,3.02,-2.04871
43.48,toyota.prius,2.97,-2.05291
43.58,toyota.prius,2.91,-2.05947
43.69,toyota.prius,2.86,-2.06558
43.79,toyota.prius,2.81,-2.07354
43.89,toyota.prius,2.8,-2.08444
43.99,toyota.prius,2.76,-2.08444
44.09,toyota.prius,2.71,-2.10089
44.19,toyota.prius,2.67,-2.11954
44.29,toyota.prius,2.64,-2.13485
44.4,toyota.prius,2.6,-2.14949
44.5,toyota.prius,2.61,-2.16415
44.6,toyota.prius,2.62,-2.17718
44.7,toyota.prius,2.62,-2.18826
44.8,toyota.prius,2.59,-2.18826
44.9,toyota.prius,2.56,-2.20517
45.0,toyota.prius,2.53,-2.22476
45.1,toyota.prius,2.51,-2.24173
45.21,toyota.prius,2.49,-2.25592
45.31,toyota.prius,2.51,-2.27094
45.41,toyota.prius,2.54,-2.28503
45.51,toyota.prius,2.52,-2.28503
45.61,toyota.prius,2.5,-2.29562
45.71,toyota.prius,2.49,-2.30875
45.81,toyota.prius,2.49,-2.32501
45.91,toyota.prius,2.5,-2.3396
46.02,toyota.prius,2.55,-2.35669
46.12,toyota.prius,2.61,-2.37607
46.22,toyota.prius,2.62,-2.37607
46.32,toyota.prius,2.64,-2.39319
46.42,toyota.prius,2.67,-2.41363
46.52,toyota.prius,2.7,-2.43424
46.62,toyota.prius,2.75,-2.45978
46.73,toyota.prius,2.85,-2.49402
46.83,toyota.prius,2.89,-2.49402
46.93,toyota.prius,2.94,-2.53195
47.03,toyota.prius,2.99,-2.56731
47.13,toyota.prius,3.04,-2.5976
47.23,toyota.prius,3.09,-2.62781
47.33,toyota.prius,3.21,-2.68481
47.44,toyota.prius,3.33,-2.74621
47.54,toyota.prius,3.44,-2.80428
47.64,toyota.prius,3.47,-2.80428
47.74,toyota.prius,3.5,-2.86804
47.84,toyota.prius,3.52,-2.94369
47.94,toyota.prius,3.55,-3.01299
48.04,toyota.prius,3.57,-3.05853
48.14,toyota.prius,3.59,-3.05853
48.25,toyota.prius,3.61,-3.09961
48.35,toyota.prius,3.63,-3.13702
48.45,toyota.prius,3.64,-3.17373
48.55,toyota.prius,3.65,-3.19662
48.65,toyota.prius,3.65,-3.19662
48.75,toyota.prius,3.65,-3.21145
48.85,toyota.prius,3.65,-3.22022
48.95,toyota.prius,3.63,-3.22836
49.06,toyota.prius,3.61,-3.2402
49.16,toyota.prius,3.65,-3.25509
49.26,toyota.prius,3.62,-3.25509
49.36,toyota.prius,3.58,-3.26935
49.46,toyota.prius,3.54,-3.26407
49.56,toyota.prius,3.49,-3.28391
49.66,toyota.prius,3.42,-3.28973
49.77,toyota.prius,3.41,-3.27917
49.87,toyota.prius,3.34,-3.27917
49.97,toyota.prius,3.27,-3.26102
50.07,toyota.prius,3.2,-3.2391
50.17,toyota.prius,3.12,-3.21542
50.27,toyota.prius,3.05,-3.20428
50.37,toyota.prius,3.02,-3.18506
50.47,toyota.prius,2.95,-3.18506
50.58,toyota.prius,2.87,-3.15549
50.68,toyota.prius,2.8,-3.11823
50.78,toyota.prius,2.73,-3.09476
50.88,toyota.prius,2.66,-3.15515
50.98,toyota.prius,2.61,-3.22177
51.08,toyota.prius,2.54,-3.22177
51.18,toyota.prius,2.46,-3.28928
51.28,toyota.prius,2.39,-3.3551
51.39,toyota.prius,2.31,-3.41858
51.49,toyota.prius,2.24,-3.51837
51.59,toyota.prius,2.17,-3.51837
51.69,toyota.prius,2.11,-3.62237
51.79,toyota.prius,2.05,-3.72543
51.89,toyota.prius,1.99,-3.84509
51.99,toyota.prius,1.93,-3.8526
52.09,toyota.prius,1.89,-3.81085
52.2,toyota.prius,1.83,-3.81085
52.3,toyota.prius,1.76,-3.83038
52.4,toyota.prius,1.7,-3.87689
52.5,toyota.prius,1.64,-3.91071
52.6,toyota.prius,1.58,-3.91791
52.7,toyota.prius,1.53,-3.91791
52.8,toyota.prius,1.48,-3.91647
52.91,toyota.prius,1.43,-3.91516
53.01,toyota.prius,1.4,-3.9267
53.11,toyota.prius,1.36,-3.96331
53.21,toyota.prius,1.36,-4.00632
53.31,toyota.prius,1.33,-4.00632
53.41,toyota.prius,1.32,-3.9493
53.51,toyota.prius,1.32,-3.80472
53.61,toyota.prius,1.33,-3.6145
53.71,toyota.prius,1.34,-3.40762
53.82,toyota.prius,1.36,-3.40762
53.92,toyota.prius,1.38,-3.20096
54.02,toyota.prius,1.42,-2.99035
54.12,toyota.prius,1.45,-2.83627
54.22,toyota.prius,1.5,-2.76205
54.32,toyota.prius,1.58,-2.7157
54.42,toyota.prius,1.63,-2.7157
54.53,toyota.prius,1.68,-2.7569
54.63,toyota.prius,1.74,-2.78451
54.73,toyota.prius,1.8,-2.8341
54.83,toyota.prius,1.87,-2.95218
54.93,toyota.prius,2.0,-3.10568
55.03,toyota.prius,2.13,-3.28866
55.14,toyota.prius,2.2,-3.28866
55.24,toyota.prius,2.28,-3.41671
55.34,toyota.prius,2.36,-3.46774
55.44,toyota.prius,2.45,-3.47992
55.54,toyota.prius,2.55,-3.52921
55.64,toyota.prius,2.64,-3.52921
55.74,toyota.prius,2.73,-3.60915
55.84,toyota.prius,2.82,-3.66311
55.95,toyota.prius,2.91,-3.75141
56.05,toyota.prius,3.0,-3.80957
56.15,toyota.prius,3.17,-3.89501
56.25,toyota.prius,3.25,-3.89501
56.35,toyota.prius,3.32,-3.94705
56.45,toyota.prius,3.39,-4.00601
56.55,toyota.prius,3.45,-4.03647
56.65,toyota.prius,3.5,-4.06787
56.76,toyota.prius,3.54,-4.06787
56.86,toyota.prius,3.58,-4.08639
56.96,toyota.prius,3.61,-4.10018
57.06,toyota.prius,3.64,-4.12145
57.16,toyota.prius,3.67,-4.14724
57.26,toyota.prius,3.76,-4.17993
57.36,toyota.prius,3.78,-4.17993
57.46,toyota.prius,3.79,-4.21155
57.57,toyota.prius,3.8,-4.24442
57.67,toyota.prius,3.8,-4.27518
57.77,toyota.prius,3.79,-4.30728
57.87,toyota.prius,3.86,-4.336
57.97,toyota.prius,3.84,-4.336
58.07,toyota.prius,3.82,-4.36179
58.17,toyota.prius,3.8,-4.38766
58.28,toyota.prius,3.77,-4.40731
58.38,toyota.prius,3.73,-4.42346
58.48,toyota.prius,3.76,-4.43203
58.58,toyota.prius,3.72,-4.43203
58.68,toyota.prius,3.68,-4.42675
58.78,toyota.prius,3.63,-4.41763
58.88,toyota.prius,3.59,-4.39889
58.98,toyota.prius,3.54,-4.37305
59.08,toyota.prius,3.55,-4.3468
59.19,toyota.prius,3.56,-4.31753
59.29,toyota.prius,3.51,-4.31753
59.39,toyota.prius,3.47,-4.29019
59.49,toyota.prius,3.42,-4.2691
59.59,toyota.prius,3.38,-4.24707
59.69,toyota.prius,3.33,-4.22357
59.79,toyota.prius,3.29,-4.22357
59.89,toyota.prius,3.24,-4.20318
60.0,toyota.prius,3.19,-4.18317
60.1,toyota.prius,3.14,-4.16187
60.2,toyota.prius,3.08,-4.14737
60.3,toyota.prius,3.07,-4.1348
60.4,toyota.prius,3.04,-4.11923
60.5,toyota.prius,2.97,-4.11923
60.6,toyota.prius,2.9,-4.0954
60.7,toyota.prius,2.82,-4.06958
60.81,toyota.prius,2.74,-4.04711
60.91,toyota.prius,2.63,-4.04711
61.01,toyota.prius,2.57,-4.02566
61.11,toyota.prius,2.5,-4.00656
61.21,toyota.prius,2.43,-3.98861
61.31,toyota.prius,2.37,-3.97666
61.41,toyota.prius,2.31,-3.97666
61.51,toyota.prius,2.26,-3.96728
61.61,toyota.prius,2.2,-3.95153
61.72,toyota.prius,2.15,-3.93869
61.82,toyota.prius,2.09,-3.92965
61.92,toyota.prius,2.05,-3.92965
62.02,toyota.prius,2.0,-3.91931
62.12,toyota.prius,1.95,-3.90832
62.22,toyota.prius,1.9,-3.89398
62.32,toyota.prius,1.85,-3.87567
62.42,toyota.prius,1.84,-3.85693
62.53,toyota.prius,1.8,-3.85693
62.63,toyota.prius,1.76,-3.83978
62.73,toyota.prius,1.73,-3.8223
62.83,toyota.prius,1.71,-3.80698
62.93,toyota.prius,1.69,-3.78845
63.03,toyota.prius,1.71,-3.76919
63.13,toyota.prius,1.74,-3.75079
63.23,toyota.prius,1.73,-3.75079
63.34,toyota.prius,1.74,-3.7341
63.44,toyota.prius,1.75,-3.71667
63.54,toyota.prius,1.78,-3.69415
63.64,toyota.prius,1.8,-3.6694
63.74,toyota.prius,1.87,-3.64798
63.84,toyota.prius,1.9,-3.64798
63.94,toyota.prius,1.94,-3.62671
64.04,toyota.prius,1.97,-3.60412
64.14,toyota.prius,2.02,-3.58413
64.25,toyota.prius,2.06,-3.55744
64.35,toyota.prius,2.15,-3.52643
64.45,toyota.prius,2.19,-3.52643
64.55,toyota.prius,2.23,-3.4964
64.65,toyota.prius,2.28,-3.46282
64.75,toyota.prius,2.32,-3.42968
64.85,toyota.prius,2.38,-3.39938
64.95,toyota.prius,2.49,-3.36584
65.06,toyota.prius,2.54,-3.36584
65.16,toyota.prius,2.59,-3.33484
65.26,toyota.prius,2.65,-3.30106
65.36,toyota.prius,2.72,-3.26803
65.46,toyota.prius,2.78,-3.23535
65.56,toyota.prius,2.91,-3.20242
65.66,toyota.prius,2.97,-3.20242
65.76,toyota.prius,3.03,-3.17074
65.87,toyota.prius,3.09,-3.13821
65.97,toyota.prius,3.15,-3.10489
66.07,toyota.prius,3.2,-3.07373
66.17,toyota.prius,3.32,-3.04275
66.27,toyota.prius,3.36,-3.04275
66.37,toyota.prius,3.4,-3.00989
66.47,toyota.prius,3.43,-2.97818
66.57,toyota.prius,3.46,-2.94485
66.67,toyota.prius,3.48,-2.91332
66.78,toyota.prius,3.56,-2.87625
66.88,toyota.prius,3.63,-2.84192
66.98,toyota.prius,3.63,-2.84192
67.08,toyota.prius,3.62,-2.80517
67.18,toyota.prius,3.61,-2.7695
67.28,toyota.prius,3.6,-2.73275
67.39,toyota.prius,3.59,-2.69851
67.49,toyota.prius,3.58,-2.69851
67.59,toyota.prius,3.56,-2.66614
67.69,toyota.prius,3.55,-2.63373
67.79,toyota.prius,3.54,-2.60604
67.89,toyota.prius,3.53,-2.57818
67.99,toyota.prius,3.51,-2.57818
68.09,toyota.prius,3.5,-2.55478
68.2,toyota.prius,3.48,-2.52758
68.3,toyota.prius,3.45,-2.49697
68.4,toyota.prius,3.42,-2.46753
68.5,toyota.prius,3.45,-2.43668
68.6,toyota.prius,3.42,-2.43668
68.7,toyota.prius,3.38,-2.40832
68.8,toyota.prius,3.34,-2.38076
