Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(degree)
8.99,chevy.bolt.2017,3.08,0.75135
9.1,chevy.bolt.2017,3.18,0.7224
9.2,chevy.bolt.2017,3.22,0.6897
9.3,chevy.bolt.2017,3.33,0.65375
9.4,chevy.bolt.2017,3.37,0.61576
9.51,chevy.bolt.2017,3.41,0.57999
9.61,chevy.bolt.2017,3.44,0.54767
9.71,chevy.bolt.2017,3.48,0.5094
9.81,chevy.bolt.2017,3.52,0.4665
9.99,chevy.bolt.2017,3.57,0.38605
10.09,chevy.bolt.2017,3.62,0.34596
10.19,chevy.bolt.2017,3.66,0.30684
10.29,chevy.bolt.2017,3.71,0.26586
10.39,chevy.bolt.2017,3.75,0.22765
10.5,chevy.bolt.2017,3.78,0.18492
10.6,chevy.bolt.2017,3.81,0.14119
10.71,chevy.bolt.2017,3.77,0.14119
10.81,chevy.bolt.2017,3.79,0.05755
10.92,chevy.bolt.2017,3.81,0.02121
11.02,chevy.bolt.2017,3.8,-0.01415
11.12,chevy.bolt.2017,3.82,-0.06785
11.22,chevy.bolt.2017,3.88,-0.09878
11.32,chevy.bolt.2017,3.89,-0.15052
11.43,chevy.bolt.2017,3.89,-0.18169
11.53,chevy.bolt.2017,3.91,-0.22903
11.63,chevy.bolt.2017,3.91,-0.26351
11.73,chevy.bolt.2017,3.9,-0.29353
11.83,chevy.bolt.2017,3.89,-0.33631
11.94,chevy.bolt.2017,3.88,-0.3756
12.04,chevy.bolt.2017,3.93,-0.46066
12.14,chevy.bolt.2017,3.91,-0.46066
12.24,chevy.bolt.2017,3.92,-0.50754
12.35,chevy.bolt.2017,3.91,-0.54046
12.45,chevy.bolt.2017,3.91,-0.58405
12.55,chevy.bolt.2017,3.9,-0.66448
12.65,chevy.bolt.2017,3.94,-0.70487
12.76,chevy.bolt.2017,3.92,-0.70487
12.86,chevy.bolt.2017,3.92,-0.75254
12.96,chevy.bolt.2017,3.96,-0.83033
13.06,chevy.bolt.2017,3.89,-0.83033
13.17,chevy.bolt.2017,3.89,-0.9157
13.27,chevy.bolt.2017,3.93,-0.94831
13.37,chevy.bolt.2017,3.9,-0.94831
13.47,chevy.bolt.2017,3.88,-1.03431
13.57,chevy.bolt.2017,3.92,-1.07081
13.68,chevy.bolt.2017,3.83,-1.07081
13.78,chevy.bolt.2017,3.83,-1.15995
13.88,chevy.bolt.2017,3.87,-1.19426
13.98,chevy.bolt.2017,3.85,-1.28803
14.09,chevy.bolt.2017,3.84,-1.33129
14.19,chevy.bolt.2017,3.88,-1.37482
14.29,chevy.bolt.2017,3.85,-1.41618
14.39,chevy.bolt.2017,3.83,-1.45661
14.5,chevy.bolt.2017,3.81,-1.49855
14.6,chevy.bolt.2017,3.8,-1.54414
14.7,chevy.bolt.2017,3.79,-1.58161
14.8,chevy.bolt.2017,3.78,-1.61363
14.91,chevy.bolt.2017,3.77,-1.65485
15.03,chevy.bolt.2017,3.74,-1.68627
15.13,chevy.bolt.2017,3.72,-1.72939
15.24,chevy.bolt.2017,3.69,-1.75395
15.34,chevy.bolt.2017,3.68,-1.79078
15.44,chevy.bolt.2017,3.65,-1.81783
15.54,chevy.bolt.2017,3.66,-1.85619
15.65,chevy.bolt.2017,3.64,-1.8833
15.75,chevy.bolt.2017,3.64,-1.90873
15.85,chevy.bolt.2017,3.63,-1.93672
15.95,chevy.bolt.2017,3.63,-1.96537
16.05,chevy.bolt.2017,3.68,-2.01712
16.16,chevy.bolt.2017,3.67,-2.01712
16.26,chevy.bolt.2017,3.67,-2.04114
16.36,chevy.bolt.2017,3.72,-2.08556
16.46,chevy.bolt.2017,3.76,-2.10541
16.57,chevy.bolt.2017,3.69,-2.10541
16.67,chevy.bolt.2017,3.72,-2.14079
16.77,chevy.bolt.2017,3.7,-2.14079
16.87,chevy.bolt.2017,3.66,-2.17202
16.98,chevy.bolt.2017,3.58,-2.17202
17.08,chevy.bolt.2017,3.56,-2.19219
17.18,chevy.bolt.2017,3.56,-2.22077
17.28,chevy.bolt.2017,3.59,-2.24568
17.38,chevy.bolt.2017,3.53,-2.24568
17.49,chevy.bolt.2017,3.58,-2.31906
17.59,chevy.bolt.2017,3.63,-2.35401
17.69,chevy.bolt.2017,3.62,-2.38783
17.79,chevy.bolt.2017,3.63,-2.42154
17.9,chevy.bolt.2017,3.69,-2.45311
18.0,chevy.bolt.2017,3.66,-2.47444
18.1,chevy.bolt.2017,3.58,-2.47444
18.2,chevy.bolt.2017,3.55,-2.54015
18.31,chevy.bolt.2017,3.53,-2.57337
18.41,chevy.bolt.2017,3.52,-2.60747
18.51,chevy.bolt.2017,3.53,-2.64445
18.61,chevy.bolt.2017,3.58,-2.67035
18.71,chevy.bolt.2017,3.59,-2.7091
18.82,chevy.bolt.2017,3.59,-2.73483
18.92,chevy.bolt.2017,3.57,-2.76246
19.02,chevy.bolt.2017,3.57,-2.80646
19.13,chevy.bolt.2017,3.56,-2.83198
19.23,chevy.bolt.2017,3.54,-2.85934
19.33,chevy.bolt.2017,3.52,-2.88666
19.43,chevy.bolt.2017,3.52,-2.92555
19.53,chevy.bolt.2017,3.56,-2.98645
19.64,chevy.bolt.2017,3.55,-2.98645
19.74,chevy.bolt.2017,3.55,-3.01241
19.84,chevy.bolt.2017,3.59,-3.0708
19.94,chevy.bolt.2017,3.57,-3.0708
20.05,chevy.bolt.2017,3.55,-3.13179
20.15,chevy.bolt.2017,3.58,-3.15832
20.25,chevy.bolt.2017,3.56,-3.15832
20.35,chevy.bolt.2017,3.5,-3.19219
20.46,chevy.bolt.2017,3.56,-3.25596
20.56,chevy.bolt.2017,3.55,-3.2693
20.66,chevy.bolt.2017,3.54,-3.28231
20.76,chevy.bolt.2017,3.53,-3.28231
20.86,chevy.bolt.2017,3.52,-3.29569
20.97,chevy.bolt.2017,3.49,-3.3219
21.07,chevy.bolt.2017,3.48,-3.33508
21.17,chevy.bolt.2017,3.42,-3.33508
21.27,chevy.bolt.2017,3.46,-3.36737
21.38,chevy.bolt.2017,3.45,-3.36737
21.48,chevy.bolt.2017,3.45,-3.39925
21.58,chevy.bolt.2017,3.45,-3.41651
21.68,chevy.bolt.2017,3.5,-3.43302
21.78,chevy.bolt.2017,3.5,-3.44941
21.89,chevy.bolt.2017,3.54,-3.46848
21.99,chevy.bolt.2017,3.52,-3.48564
22.09,chevy.bolt.2017,3.51,-3.50442
22.19,chevy.bolt.2017,3.48,-3.52002
22.3,chevy.bolt.2017,3.41,-3.52002
22.4,chevy.bolt.2017,3.36,-3.5414
22.5,chevy.bolt.2017,3.35,-3.58055
22.6,chevy.bolt.2017,3.34,-3.59986
22.7,chevy.bolt.2017,3.34,-3.61978
22.81,chevy.bolt.2017,3.4,-3.64194
22.91,chevy.bolt.2017,3.43,-3.65841
23.01,chevy.bolt.2017,3.42,-3.68473
23.11,chevy.bolt.2017,3.41,-3.70311
23.22,chevy.bolt.2017,3.4,-3.72234
23.32,chevy.bolt.2017,3.4,-3.7515
23.42,chevy.bolt.2017,3.4,-3.77293
23.52,chevy.bolt.2017,3.38,-3.79022
23.62,chevy.bolt.2017,3.38,-3.81726
23.73,chevy.bolt.2017,3.38,-3.83542
23.83,chevy.bolt.2017,3.41,-3.88374
23.93,chevy.bolt.2017,3.39,-3.88374
24.03,chevy.bolt.2017,3.37,-3.89737
24.14,chevy.bolt.2017,3.35,-3.55496
24.24,chevy.bolt.2017,3.34,-3.55306
24.34,chevy.bolt.2017,3.26,-3.55229
24.44,chevy.bolt.2017,3.29,-3.55184
24.54,chevy.bolt.2017,3.27,-3.55184
24.65,chevy.bolt.2017,3.25,-3.55256
24.75,chevy.bolt.2017,3.28,-3.55571
24.85,chevy.bolt.2017,3.32,-3.55775
24.95,chevy.bolt.2017,3.26,-3.55775
25.05,chevy.bolt.2017,3.26,-3.55936
25.16,chevy.bolt.2017,3.26,-3.56037
25.26,chevy.bolt.2017,3.24,-3.56032
25.36,chevy.bolt.2017,3.23,-3.5595
25.46,chevy.bolt.2017,3.22,-3.5595
25.57,chevy.bolt.2017,3.25,-4.34162
25.67,chevy.bolt.2017,3.23,-4.34162
25.77,chevy.bolt.2017,3.18,-4.27506
25.87,chevy.bolt.2017,3.18,-4.18199
25.98,chevy.bolt.2017,3.21,-4.15121
26.08,chevy.bolt.2017,3.21,-3.54832
26.18,chevy.bolt.2017,3.25,-3.54212
26.28,chevy.bolt.2017,3.28,-3.53412
26.38,chevy.bolt.2017,3.25,-3.52787
26.49,chevy.bolt.2017,3.25,-3.51003
26.59,chevy.bolt.2017,3.24,-3.49563
26.69,chevy.bolt.2017,3.23,-3.48102
26.79,chevy.bolt.2017,3.2,-3.4608
26.9,chevy.bolt.2017,3.19,-3.4406
27.0,chevy.bolt.2017,3.17,-3.41753
27.1,chevy.bolt.2017,3.15,-3.39019
27.2,chevy.bolt.2017,3.14,-3.36314
27.31,chevy.bolt.2017,3.12,-3.33493
27.41,chevy.bolt.2017,3.12,-3.31257
27.51,chevy.bolt.2017,3.1,-3.29719
27.61,chevy.bolt.2017,3.1,-3.27644
27.71,chevy.bolt.2017,3.09,-3.25837
27.82,chevy.bolt.2017,3.09,-3.228
27.92,chevy.bolt.2017,3.09,-3.19384
28.02,chevy.bolt.2017,3.09,-3.16049
28.12,chevy.bolt.2017,3.08,-3.13214
28.23,chevy.bolt.2017,3.07,-3.08776
28.33,chevy.bolt.2017,3.08,-3.03848
28.43,chevy.bolt.2017,3.06,-3.00001
28.53,chevy.bolt.2017,3.06,-2.93987
28.63,chevy.bolt.2017,3.06,-2.89156
28.74,chevy.bolt.2017,3.06,-2.84488
28.84,chevy.bolt.2017,3.04,-0.85938
28.94,chevy.bolt.2017,3.03,-0.84723
29.04,chevy.bolt.2017,3.05,-0.81781
29.15,chevy.bolt.2017,3.08,0.51176
29.25,chevy.bolt.2017,3.07,0.51176
29.35,chevy.bolt.2017,3.1,0.61978
29.45,chevy.bolt.2017,3.15,-3.37932
29.55,chevy.bolt.2017,3.1,-3.37932
29.66,chevy.bolt.2017,3.09,-3.38434
29.76,chevy.bolt.2017,3.13,-3.38673
29.86,chevy.bolt.2017,3.12,-3.3891
29.96,chevy.bolt.2017,3.1,-3.39135
30.06,chevy.bolt.2017,3.12,-3.3935
30.17,chevy.bolt.2017,3.05,-3.3935
30.27,chevy.bolt.2017,2.98,-3.39571
30.37,chevy.bolt.2017,2.97,-3.40051
30.47,chevy.bolt.2017,2.96,-3.40259
30.57,chevy.bolt.2017,2.96,0.55321
30.68,chevy.bolt.2017,3.01,0.5531
30.78,chevy.bolt.2017,3.06,-3.40985
30.88,chevy.bolt.2017,3.05,-3.41209
30.98,chevy.bolt.2017,3.04,-3.41365
31.08,chevy.bolt.2017,3.02,-1.89597
31.18,chevy.bolt.2017,3.01,-1.95497
31.29,chevy.bolt.2017,2.96,-1.95497
31.39,chevy.bolt.2017,2.9,-1.99375
31.49,chevy.bolt.2017,2.91,-2.10704
31.59,chevy.bolt.2017,2.92,-2.16545
31.7,chevy.bolt.2017,2.91,-2.22231
31.8,chevy.bolt.2017,2.95,-2.2784
31.9,chevy.bolt.2017,2.99,-2.34197
32.0,chevy.bolt.2017,2.97,-2.42492
32.11,chevy.bolt.2017,2.96,-3.17297
32.21,chevy.bolt.2017,2.94,-3.16773
32.31,chevy.bolt.2017,2.94,-2.49751
32.41,chevy.bolt.2017,2.95,-2.54057
32.51,chevy.bolt.2017,2.93,-2.57218
32.62,chevy.bolt.2017,2.93,-2.62369
32.72,chevy.bolt.2017,2.94,-2.68168
32.82,chevy.bolt.2017,2.93,-2.7254
32.92,chevy.bolt.2017,2.92,-3.2478
33.03,chevy.bolt.2017,2.92,-3.27915
33.13,chevy.bolt.2017,2.96,-3.34777
33.23,chevy.bolt.2017,2.95,-3.34777
33.33,chevy.bolt.2017,2.94,-3.37859
33.44,chevy.bolt.2017,2.97,-3.16312
33.54,chevy.bolt.2017,2.96,-3.16312
33.64,chevy.bolt.2017,2.91,-3.55627
33.74,chevy.bolt.2017,2.9,-3.6078
33.85,chevy.bolt.2017,2.92,-3.64566
33.95,chevy.bolt.2017,2.87,-3.69934
34.05,chevy.bolt.2017,2.87,-3.84319
34.15,chevy.bolt.2017,2.87,-3.86072
34.26,chevy.bolt.2017,2.9,-3.82864
34.36,chevy.bolt.2017,2.92,-3.80533
34.46,chevy.bolt.2017,2.92,-3.80533
34.56,chevy.bolt.2017,2.94,-3.76892
34.67,chevy.bolt.2017,2.97,-3.74274
34.77,chevy.bolt.2017,2.96,-3.72968
34.87,chevy.bolt.2017,2.89,-3.72968
34.97,chevy.bolt.2017,2.93,-3.68762
35.07,chevy.bolt.2017,2.91,-3.67239
35.18,chevy.bolt.2017,2.91,-3.64359
35.28,chevy.bolt.2017,2.91,-3.62927
35.38,chevy.bolt.2017,2.94,-3.61343
35.48,chevy.bolt.2017,2.94,-3.58331
35.59,chevy.bolt.2017,2.95,-3.56744
35.69,chevy.bolt.2017,2.93,-3.55078
35.79,chevy.bolt.2017,2.91,-3.53635
35.89,chevy.bolt.2017,2.89,-3.52188
35.99,chevy.bolt.2017,2.87,-3.49054
36.1,chevy.bolt.2017,2.86,-3.47522
36.2,chevy.bolt.2017,2.83,-3.47263
36.3,chevy.bolt.2017,2.82,-3.47263
36.4,chevy.bolt.2017,2.83,-3.47263
36.51,chevy.bolt.2017,2.81,-3.47263
36.61,chevy.bolt.2017,2.78,-3.47263
36.71,chevy.bolt.2017,2.79,-3.47263
36.81,chevy.bolt.2017,2.8,-3.47263
36.91,chevy.bolt.2017,2.77,-3.47263
37.02,chevy.bolt.2017,2.77,-3.47263
37.12,chevy.bolt.2017,2.77,-3.47263
37.22,chevy.bolt.2017,2.76,-3.47263
37.32,chevy.bolt.2017,2.76,-3.47263
37.43,chevy.bolt.2017,2.78,-3.47263
37.53,chevy.bolt.2017,2.79,-3.47263
37.63,chevy.bolt.2017,2.81,-3.47263
37.73,chevy.bolt.2017,2.8,-3.47263
37.83,chevy.bolt.2017,2.79,-3.47263
37.94,chevy.bolt.2017,2.78,-3.47263
38.04,chevy.bolt.2017,2.79,-3.47263
38.14,chevy.bolt.2017,2.81,-3.47263
38.24,chevy.bolt.2017,2.79,-3.47263
38.34,chevy.bolt.2017,2.8,-3.47263
38.45,chevy.bolt.2017,2.77,-3.47263
38.55,chevy.bolt.2017,2.71,-3.47263
38.65,chevy.bolt.2017,2.7,-3.47263
38.75,chevy.bolt.2017,2.69,-3.47263
38.86,chevy.bolt.2017,2.72,-3.44693
38.96,chevy.bolt.2017,2.72,-3.44693
39.06,chevy.bolt.2017,2.76,-3.39871
39.16,chevy.bolt.2017,2.75,-3.37753
39.26,chevy.bolt.2017,2.78,-3.3544
39.37,chevy.bolt.2017,2.78,-3.31137
39.47,chevy.bolt.2017,2.82,-3.29016
39.57,chevy.bolt.2017,2.77,-3.29016
39.67,chevy.bolt.2017,2.73,-3.26901
39.78,chevy.bolt.2017,2.73,-3.21991
39.88,chevy.bolt.2017,2.71,-3.20062
39.98,chevy.bolt.2017,2.71,-3.17172
40.08,chevy.bolt.2017,2.74,-3.1525
40.18,chevy.bolt.2017,2.79,-3.12167
40.29,chevy.bolt.2017,2.78,-3.10147
40.39,chevy.bolt.2017,2.77,-3.0813
40.49,chevy.bolt.2017,2.78,-3.04849
40.59,chevy.bolt.2017,2.78,-3.02829
40.7,chevy.bolt.2017,2.77,-3.00613
40.8,chevy.bolt.2017,2.76,-2.97562
40.9,chevy.bolt.2017,2.75,-2.95346
41.0,chevy.bolt.2017,2.74,-2.92273
41.11,chevy.bolt.2017,2.73,-2.9025
41.21,chevy.bolt.2017,2.72,-2.88129
41.31,chevy.bolt.2017,2.73,-2.85254
41.41,chevy.bolt.2017,2.73,-2.83328
41.52,chevy.bolt.2017,2.72,-2.80731
41.62,chevy.bolt.2017,2.72,-2.78021
41.72,chevy.bolt.2017,2.72,-2.76196
41.82,chevy.bolt.2017,2.72,-2.73608
41.93,chevy.bolt.2017,2.72,-2.71002
42.03,chevy.bolt.2017,2.71,-2.69354
42.13,chevy.bolt.2017,2.7,-2.66766
42.23,chevy.bolt.2017,2.69,-2.64377
42.34,chevy.bolt.2017,2.69,-2.6105
42.44,chevy.bolt.2017,2.68,-2.58746
42.54,chevy.bolt.2017,2.69,-2.56348
42.64,chevy.bolt.2017,2.73,-2.51743
42.74,chevy.bolt.2017,2.73,-2.51743
42.85,chevy.bolt.2017,2.72,-2.49542
42.95,chevy.bolt.2017,2.71,-2.47345
43.05,chevy.bolt.2017,2.7,-2.44839
43.15,chevy.bolt.2017,2.66,-2.42441
43.26,chevy.bolt.2017,2.65,-2.40149
43.36,chevy.bolt.2017,2.66,-2.77499
43.46,chevy.bolt.2017,2.7,-2.74408
43.56,chevy.bolt.2017,2.74,-2.72791
43.66,chevy.bolt.2017,2.77,-2.71213
43.77,chevy.bolt.2017,2.76,-2.71213
43.87,chevy.bolt.2017,2.79,-2.23575
43.97,chevy.bolt.2017,2.77,2.58798
44.07,chevy.bolt.2017,2.71,2.58798
44.18,chevy.bolt.2017,2.69,2.5452
44.28,chevy.bolt.2017,2.68,2.5452
44.38,chevy.bolt.2017,2.67,2.50665
44.48,chevy.bolt.2017,2.63,2.50665
44.59,chevy.bolt.2017,2.67,-2.13147
44.69,chevy.bolt.2017,2.66,-2.12054
44.79,chevy.bolt.2017,2.7,-2.10333
44.89,chevy.bolt.2017,2.7,-2.09113
45.0,chevy.bolt.2017,2.72,-2.07971
45.1,chevy.bolt.2017,2.71,-2.06339
45.2,chevy.bolt.2017,2.72,-2.04819
45.3,chevy.bolt.2017,2.7,-2.03748
45.4,chevy.bolt.2017,2.7,-2.0228
45.51,chevy.bolt.2017,2.7,-2.00861
45.61,chevy.bolt.2017,2.69,-1.99435
45.71,chevy.bolt.2017,2.67,-1.98462
45.81,chevy.bolt.2017,2.67,-1.9696
45.92,chevy.bolt.2017,2.66,-1.95407
46.02,chevy.bolt.2017,2.65,-1.94485
46.12,chevy.bolt.2017,2.64,-1.9314
46.22,chevy.bolt.2017,2.64,-1.91541
46.32,chevy.bolt.2017,2.64,-1.90457
46.43,chevy.bolt.2017,2.63,-1.8891
46.53,chevy.bolt.2017,2.64,-1.87421
46.63,chevy.bolt.2017,2.64,-1.86444
46.73,chevy.bolt.2017,2.66,-1.83698
46.84,chevy.bolt.2017,2.65,-1.83698
46.94,chevy.bolt.2017,2.64,-1.8226
47.04,chevy.bolt.2017,2.67,0.71172
47.14,chevy.bolt.2017,2.71,0.77265
47.24,chevy.bolt.2017,2.66,0.77265
47.35,chevy.bolt.2017,2.66,0.82856
47.45,chevy.bolt.2017,2.65,0.88699
47.55,chevy.bolt.2017,2.66,-1.72446
47.65,chevy.bolt.2017,2.63,-1.72446
47.75,chevy.bolt.2017,2.63,-1.71411
47.86,chevy.bolt.2017,2.67,-1.6871
47.96,chevy.bolt.2017,2.66,-1.6871
48.06,chevy.bolt.2017,2.65,-1.65836
48.16,chevy.bolt.2017,2.69,-1.64166
48.27,chevy.bolt.2017,2.72,-1.63074
48.37,chevy.bolt.2017,2.68,-1.63074
48.47,chevy.bolt.2017,2.69,-1.61404
48.57,chevy.bolt.2017,2.68,-1.58871
48.67,chevy.bolt.2017,2.63,-1.58871
48.78,chevy.bolt.2017,2.63,-1.56287
48.88,chevy.bolt.2017,2.67,-1.54678
48.98,chevy.bolt.2017,2.7,-1.53122
49.08,chevy.bolt.2017,2.69,-1.52219
49.19,chevy.bolt.2017,2.73,-1.5061
49.29,chevy.bolt.2017,2.69,-1.5061
49.39,chevy.bolt.2017,2.68,-1.48016
49.49,chevy.bolt.2017,2.67,-1.46521
49.59,chevy.bolt.2017,2.68,-1.45892
49.7,chevy.bolt.2017,2.67,-1.45892
49.8,chevy.bolt.2017,2.7,-1.45892
49.9,chevy.bolt.2017,2.7,-1.45892
50.0,chevy.bolt.2017,2.7,-1.45892
50.11,chevy.bolt.2017,2.69,-1.45892
50.21,chevy.bolt.2017,2.69,-1.45892
50.31,chevy.bolt.2017,2.69,-1.45892
50.41,chevy.bolt.2017,2.68,-1.45892
50.51,chevy.bolt.2017,2.66,-1.45892
50.62,chevy.bolt.2017,2.66,-1.45892
50.72,chevy.bolt.2017,2.65,-1.45892
50.82,chevy.bolt.2017,2.64,-1.45892
50.92,chevy.bolt.2017,2.65,-1.45892
51.02,chevy.bolt.2017,2.65,-1.45892
51.13,chevy.bolt.2017,2.64,-1.45892
51.23,chevy.bolt.2017,2.64,-1.45892
51.33,chevy.bolt.2017,2.67,-1.45892
51.43,chevy.bolt.2017,2.67,-1.45892
51.54,chevy.bolt.2017,2.66,-1.45892
51.64,chevy.bolt.2017,2.66,-1.45892
51.74,chevy.bolt.2017,2.66,-1.45892
51.84,chevy.bolt.2017,2.62,-1.45892
51.94,chevy.bolt.2017,2.66,-1.45892
52.05,chevy.bolt.2017,2.69,-1.45892
52.15,chevy.bolt.2017,2.69,-1.45892
52.25,chevy.bolt.2017,2.72,-1.4743
52.35,chevy.bolt.2017,2.75,-1.47226
52.45,chevy.bolt.2017,2.74,-1.47058
52.56,chevy.bolt.2017,2.7,-1.47058
52.66,chevy.bolt.2017,2.7,-1.46844
52.76,chevy.bolt.2017,2.65,-1.46677
52.86,chevy.bolt.2017,2.64,-1.46295
52.97,chevy.bolt.2017,2.6,-1.46295
53.07,chevy.bolt.2017,2.64,-1.45911
53.17,chevy.bolt.2017,2.67,-1.45718
53.27,chevy.bolt.2017,2.67,-1.45718
53.37,chevy.bolt.2017,2.67,-1.45303
53.48,chevy.bolt.2017,2.67,-1.45303
53.58,chevy.bolt.2017,2.67,-1.44949
53.68,chevy.bolt.2017,2.66,-1.44766
53.78,chevy.bolt.2017,2.7,-1.4454
53.89,chevy.bolt.2017,2.65,-1.4454
53.99,chevy.bolt.2017,2.69,-1.44141
54.09,chevy.bolt.2017,2.69,-1.43954
54.19,chevy.bolt.2017,2.69,-1.43762
54.29,chevy.bolt.2017,2.69,-1.43561
54.4,chevy.bolt.2017,2.73,-1.43347
54.5,chevy.bolt.2017,2.72,-1.43207
54.6,chevy.bolt.2017,2.71,-1.42975
54.7,chevy.bolt.2017,2.7,-1.42813
54.81,chevy.bolt.2017,2.68,-1.42627
54.91,chevy.bolt.2017,2.66,-1.4245
55.01,chevy.bolt.2017,2.67,-1.42184
55.11,chevy.bolt.2017,2.67,-1.41992
55.21,chevy.bolt.2017,2.67,-1.41806
55.32,chevy.bolt.2017,2.68,-1.41608
55.42,chevy.bolt.2017,2.69,-1.41415
55.52,chevy.bolt.2017,2.69,-1.41214
55.62,chevy.bolt.2017,2.68,-1.41031
55.73,chevy.bolt.2017,2.68,-1.40829
55.83,chevy.bolt.2017,2.67,-1.40646
55.93,chevy.bolt.2017,2.67,-1.40463
56.03,chevy.bolt.2017,2.66,-1.40295
56.13,chevy.bolt.2017,2.64,-1.40121
56.24,chevy.bolt.2017,2.63,-1.39944
56.34,chevy.bolt.2017,2.61,-1.39771
56.44,chevy.bolt.2017,2.61,-1.39514
56.54,chevy.bolt.2017,2.6,-1.39355
56.65,chevy.bolt.2017,2.63,-1.40411
56.75,chevy.bolt.2017,2.63,-1.40411
56.85,chevy.bolt.2017,2.66,-1.40411
56.95,chevy.bolt.2017,2.69,-1.40411
57.05,chevy.bolt.2017,2.72,-1.40411
57.16,chevy.bolt.2017,2.68,-1.40411
57.26,chevy.bolt.2017,2.71,-1.40411
57.36,chevy.bolt.2017,2.7,-1.40411
57.46,chevy.bolt.2017,2.64,-1.40411
57.57,chevy.bolt.2017,2.65,-1.40411
57.67,chevy.bolt.2017,2.65,-1.40411
