Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(rad)
60.89,vehicle.lincoln.mkz2017,5.31,-1.29739
61.0,vehicle.lincoln.mkz2017,5.23,-1.29739
61.1,vehicle.lincoln.mkz2017,5.17,-1.29739
61.2,vehicle.lincoln.mkz2017,5.16,-1.26867
61.3,vehicle.lincoln.mkz2017,5.14,-1.26867
61.4,vehicle.lincoln.mkz2017,4.95,-1.26867
61.5,vehicle.lincoln.mkz2017,5.01,-1.23129
61.6,vehicle.lincoln.mkz2017,5.06,-1.23129
61.7,vehicle.lincoln.mkz2017,5.05,-1.23129
61.81,vehicle.lincoln.mkz2017,5.05,-1.23129
61.91,vehicle.lincoln.mkz2017,5.04,-1.23129
62.01,vehicle.lincoln.mkz2017,4.98,-1.23129
62.11,vehicle.lincoln.mkz2017,4.93,-1.23129
62.21,vehicle.lincoln.mkz2017,4.93,-1.23129
62.31,vehicle.lincoln.mkz2017,4.93,-1.23129
62.41,vehicle.lincoln.mkz2017,5.15,-1.23129
62.51,vehicle.lincoln.mkz2017,5.18,-1.23129
62.62,vehicle.lincoln.mkz2017,5.21,-1.23129
62.72,vehicle.lincoln.mkz2017,5.18,-1.23129
62.82,vehicle.lincoln.mkz2017,5.15,-1.23129
62.92,vehicle.lincoln.mkz2017,5.08,-1.23129
63.02,vehicle.lincoln.mkz2017,5.01,-1.23129
63.12,vehicle.lincoln.mkz2017,5.1,-1.23129
63.22,vehicle.lincoln.mkz2017,5.03,-1.23129
63.32,vehicle.lincoln.mkz2017,4.98,-1.23129
63.43,vehicle.lincoln.mkz2017,4.75,-1.23129
63.53,vehicle.lincoln.mkz2017,4.73,-1.23129
63.63,vehicle.lincoln.mkz2017,4.78,-1.23129
63.73,vehicle.lincoln.mkz2017,4.83,-1.23129
63.83,vehicle.lincoln.mkz2017,4.88,-1.23129
63.93,vehicle.lincoln.mkz2017,5.09,-1.23129
64.03,vehicle.lincoln.mkz2017,5.1,-1.23129
64.13,vehicle.lincoln.mkz2017,5.04,-1.23129
64.24,vehicle.lincoln.mkz2017,4.98,-1.23129
64.34,vehicle.lincoln.mkz2017,4.92,-1.23129
64.44,vehicle.lincoln.mkz2017,4.89,-1.23129
64.54,vehicle.lincoln.mkz2017,4.86,-1.23129
64.64,vehicle.lincoln.mkz2017,4.68,-1.23129
64.74,vehicle.lincoln.mkz2017,4.7,-1.23129
64.84,vehicle.lincoln.mkz2017,4.71,-1.23129
64.95,vehicle.lincoln.mkz2017,4.76,-1.23129
65.05,vehicle.lincoln.mkz2017,4.8,-1.23129
65.15,vehicle.lincoln.mkz2017,4.84,-1.23129
65.25,vehicle.lincoln.mkz2017,4.85,-1.23129
65.35,vehicle.lincoln.mkz2017,5.05,-1.23129
65.45,vehicle.lincoln.mkz2017,5.01,-1.23129
65.55,vehicle.lincoln.mkz2017,4.98,-1.23129
65.65,vehicle.lincoln.mkz2017,5.12,-1.23129
65.75,vehicle.lincoln.mkz2017,5.11,-1.23129
65.86,vehicle.lincoln.mkz2017,4.91,-1.23129
65.96,vehicle.lincoln.mkz2017,4.94,-1.23129
66.06,vehicle.lincoln.mkz2017,4.97,-1.23129
66.16,vehicle.lincoln.mkz2017,4.96,-1.23129
66.26,vehicle.lincoln.mkz2017,4.96,-1.23129
66.36,vehicle.lincoln.mkz2017,5.16,-1.23129
66.46,vehicle.lincoln.mkz2017,5.12,-1.23129
66.56,vehicle.lincoln.mkz2017,5.08,-1.23129
66.67,vehicle.lincoln.mkz2017,5.04,-1.23129
66.77,vehicle.lincoln.mkz2017,5.0,-1.23129
66.87,vehicle.lincoln.mkz2017,4.95,-1.23129
66.97,vehicle.lincoln.mkz2017,4.9,-1.23129
67.07,vehicle.lincoln.mkz2017,5.08,-1.23129
67.17,vehicle.lincoln.mkz2017,5.1,-1.23129
67.28,vehicle.lincoln.mkz2017,5.12,-1.23129
67.38,vehicle.lincoln.mkz2017,5.15,-1.23129
67.48,vehicle.lincoln.mkz2017,5.18,-1.23129
67.58,vehicle.lincoln.mkz2017,5.13,-1.23129
67.68,vehicle.lincoln.mkz2017,5.09,-1.23129
67.78,vehicle.lincoln.mkz2017,5.2,-1.23129
67.88,vehicle.lincoln.mkz2017,5.11,-1.23129
67.99,vehicle.lincoln.mkz2017,5.03,-1.23129
68.09,vehicle.lincoln.mkz2017,4.94,-1.23129
68.19,vehicle.lincoln.mkz2017,4.86,-1.23129
68.29,vehicle.lincoln.mkz2017,4.9,-1.23129
68.39,vehicle.lincoln.mkz2017,4.93,-1.23129
68.49,vehicle.lincoln.mkz2017,5.09,-1.20798
68.59,vehicle.lincoln.mkz2017,5.11,-1.20798
68.69,vehicle.lincoln.mkz2017,5.13,-1.20798
68.79,vehicle.lincoln.mkz2017,5.03,-1.11734
68.9,vehicle.lincoln.mkz2017,4.94,-1.11734
69.0,vehicle.lincoln.mkz2017,4.92,-0.99582
69.1,vehicle.lincoln.mkz2017,4.9,-0.99582
69.2,vehicle.lincoln.mkz2017,5.03,-0.91027
69.3,vehicle.lincoln.mkz2017,4.99,-0.91027
69.4,vehicle.lincoln.mkz2017,4.96,-0.91027
69.5,vehicle.lincoln.mkz2017,4.99,-0.78247
69.6,vehicle.lincoln.mkz2017,5.03,-0.78247
69.7,vehicle.lincoln.mkz2017,5.05,-0.78247
69.81,vehicle.lincoln.mkz2017,5.08,-0.78247
69.91,vehicle.lincoln.mkz2017,5.25,-0.78247
70.01,vehicle.lincoln.mkz2017,5.14,-0.78247
70.11,vehicle.lincoln.mkz2017,5.05,-0.78247
70.21,vehicle.lincoln.mkz2017,5.02,-0.78247
70.31,vehicle.lincoln.mkz2017,5.0,-0.78247
70.41,vehicle.lincoln.mkz2017,4.96,-0.78247
70.52,vehicle.lincoln.mkz2017,4.93,-0.78247
70.62,vehicle.lincoln.mkz2017,4.9,-0.78247
70.72,vehicle.lincoln.mkz2017,4.9,-0.78247
70.82,vehicle.lincoln.mkz2017,4.91,-0.78247
70.92,vehicle.lincoln.mkz2017,4.94,-0.78247
71.02,vehicle.lincoln.mkz2017,4.97,-0.78247
71.12,vehicle.lincoln.mkz2017,5.15,-0.78247
71.22,vehicle.lincoln.mkz2017,5.08,-0.78247
71.33,vehicle.lincoln.mkz2017,5.02,-0.78247
71.43,vehicle.lincoln.mkz2017,4.99,-0.78247
71.53,vehicle.lincoln.mkz2017,4.96,-0.78247
71.63,vehicle.lincoln.mkz2017,4.79,-0.78247
71.73,vehicle.lincoln.mkz2017,4.77,-0.78247
71.83,vehicle.lincoln.mkz2017,4.76,-0.78247
71.93,vehicle.lincoln.mkz2017,4.81,-0.78247
72.03,vehicle.lincoln.mkz2017,4.85,-0.78247
72.14,vehicle.lincoln.mkz2017,4.89,-0.78247
72.24,vehicle.lincoln.mkz2017,4.93,-0.78247
72.34,vehicle.lincoln.mkz2017,4.96,-0.78247
72.44,vehicle.lincoln.mkz2017,4.94,-0.78247
72.54,vehicle.lincoln.mkz2017,4.91,-0.78247
72.64,vehicle.lincoln.mkz2017,5.07,-0.78247
72.74,vehicle.lincoln.mkz2017,5.06,-0.78247
72.84,vehicle.lincoln.mkz2017,5.05,-0.78247
72.95,vehicle.lincoln.mkz2017,5.07,-0.78247
73.05,vehicle.lincoln.mkz2017,5.09,-0.78247
73.15,vehicle.lincoln.mkz2017,5.13,-0.78247
73.25,vehicle.lincoln.mkz2017,5.16,-0.78247
73.35,vehicle.lincoln.mkz2017,5.2,-0.78247
73.45,vehicle.lincoln.mkz2017,5.15,-0.78247
73.55,vehicle.lincoln.mkz2017,5.11,-0.78247
73.65,vehicle.lincoln.mkz2017,4.87,-0.78247
73.75,vehicle.lincoln.mkz2017,4.82,-0.78247
73.86,vehicle.lincoln.mkz2017,4.78,-0.78247
73.96,vehicle.lincoln.mkz2017,4.82,-0.78247
74.06,vehicle.lincoln.mkz2017,4.86,-0.78247
74.16,vehicle.lincoln.mkz2017,4.89,-0.78247
74.26,vehicle.lincoln.mkz2017,4.9,-0.78247
74.36,vehicle.lincoln.mkz2017,5.09,-0.79174
74.46,vehicle.lincoln.mkz2017,5.05,-0.79174
74.57,vehicle.lincoln.mkz2017,5.19,-0.81104
74.67,vehicle.lincoln.mkz2017,5.32,-0.81104
74.77,vehicle.lincoln.mkz2017,5.29,-0.81104
74.87,vehicle.lincoln.mkz2017,5.07,-0.81104
74.97,vehicle.lincoln.mkz2017,5.02,-0.83008
75.08,vehicle.lincoln.mkz2017,4.79,-0.83008
75.18,vehicle.lincoln.mkz2017,4.84,-0.85318
75.28,vehicle.lincoln.mkz2017,4.89,-0.85318
75.38,vehicle.lincoln.mkz2017,5.09,-0.89069
75.48,vehicle.lincoln.mkz2017,5.12,-0.89069
75.58,vehicle.lincoln.mkz2017,5.31,-0.89069
75.68,vehicle.lincoln.mkz2017,5.21,-0.89069
75.79,vehicle.lincoln.mkz2017,5.13,-0.89069
75.89,vehicle.lincoln.mkz2017,5.03,-0.89069
75.99,vehicle.lincoln.mkz2017,4.95,-0.89069
76.09,vehicle.lincoln.mkz2017,4.9,-0.89069
76.19,vehicle.lincoln.mkz2017,4.85,-0.89069
76.29,vehicle.lincoln.mkz2017,5.03,-0.89069
76.39,vehicle.lincoln.mkz2017,5.05,-0.89069
76.5,vehicle.lincoln.mkz2017,5.07,-0.89069
76.6,vehicle.lincoln.mkz2017,5.11,-0.89069
76.7,vehicle.lincoln.mkz2017,5.14,-0.89069
76.8,vehicle.lincoln.mkz2017,5.13,-0.89069
76.9,vehicle.lincoln.mkz2017,5.12,-0.89069
77.0,vehicle.lincoln.mkz2017,5.11,-0.89069
77.1,vehicle.lincoln.mkz2017,4.9,-0.89069
77.2,vehicle.lincoln.mkz2017,4.86,-0.89069
77.3,vehicle.lincoln.mkz2017,4.64,-0.89069
77.41,vehicle.lincoln.mkz2017,4.67,-0.89069
77.51,vehicle.lincoln.mkz2017,4.69,-0.89069
77.61,vehicle.lincoln.mkz2017,4.9,-0.89069
77.71,vehicle.lincoln.mkz2017,5.1,-0.89069
77.81,vehicle.lincoln.mkz2017,5.28,-0.89069
77.91,vehicle.lincoln.mkz2017,5.23,-0.89069
78.01,vehicle.lincoln.mkz2017,5.37,-0.89069
78.11,vehicle.lincoln.mkz2017,5.3,-0.89069
78.22,vehicle.lincoln.mkz2017,5.1,-0.89069
78.32,vehicle.lincoln.mkz2017,5.05,-0.89069
78.42,vehicle.lincoln.mkz2017,5.0,-0.89069
78.52,vehicle.lincoln.mkz2017,4.77,-0.89069
78.62,vehicle.lincoln.mkz2017,4.82,-0.89069
78.72,vehicle.lincoln.mkz2017,4.86,-0.89069
78.82,vehicle.lincoln.mkz2017,4.93,-0.89069
78.93,vehicle.lincoln.mkz2017,5.0,-0.89069
79.03,vehicle.lincoln.mkz2017,5.06,-0.89069
79.13,vehicle.lincoln.mkz2017,5.06,-0.89682
79.23,vehicle.lincoln.mkz2017,5.05,-0.89682
79.33,vehicle.lincoln.mkz2017,5.02,-0.93042
79.43,vehicle.lincoln.mkz2017,4.99,-0.93042
79.53,vehicle.lincoln.mkz2017,4.96,-0.93042
79.63,vehicle.lincoln.mkz2017,4.96,-0.97867
79.74,vehicle.lincoln.mkz2017,4.96,-0.97867
79.84,vehicle.lincoln.mkz2017,4.99,-1.01791
79.94,vehicle.lincoln.mkz2017,5.01,-1.01791
80.04,vehicle.lincoln.mkz2017,5.23,-1.05316
80.14,vehicle.lincoln.mkz2017,5.2,-1.05316
80.24,vehicle.lincoln.mkz2017,5.18,-1.05316
80.34,vehicle.lincoln.mkz2017,4.99,-1.05316
80.45,vehicle.lincoln.mkz2017,4.95,-1.05316
80.55,vehicle.lincoln.mkz2017,4.73,-1.05316
80.65,vehicle.lincoln.mkz2017,4.77,-1.05316
80.75,vehicle.lincoln.mkz2017,4.81,-1.05316
80.85,vehicle.lincoln.mkz2017,4.85,-1.05316
80.95,vehicle.lincoln.mkz2017,4.88,-1.05316
81.05,vehicle.lincoln.mkz2017,5.1,-1.05316
81.15,vehicle.lincoln.mkz2017,5.06,-1.05316
81.26,vehicle.lincoln.mkz2017,5.02,-1.05316
81.36,vehicle.lincoln.mkz2017,5.16,-1.05316
81.46,vehicle.lincoln.mkz2017,5.15,-1.05316
81.56,vehicle.lincoln.mkz2017,4.94,-1.05316
81.66,vehicle.lincoln.mkz2017,4.96,-1.12979
81.76,vehicle.lincoln.mkz2017,4.99,-1.12979
81.86,vehicle.lincoln.mkz2017,5.02,-1.16232
81.97,vehicle.lincoln.mkz2017,5.05,-1.16232
82.07,vehicle.lincoln.mkz2017,5.08,-1.16232
82.17,vehicle.lincoln.mkz2017,5.07,-0.85183
82.27,vehicle.lincoln.mkz2017,5.05,-0.85183
82.37,vehicle.lincoln.mkz2017,4.85,-0.85183
82.47,vehicle.lincoln.mkz2017,4.81,-0.6019
82.57,vehicle.lincoln.mkz2017,4.98,-0.55404
82.68,vehicle.lincoln.mkz2017,4.96,-0.55404
82.78,vehicle.lincoln.mkz2017,5.13,-0.51767
82.88,vehicle.lincoln.mkz2017,5.28,-0.51767
82.98,vehicle.lincoln.mkz2017,5.28,-0.51767
83.08,vehicle.lincoln.mkz2017,5.21,-0.77588
83.18,vehicle.lincoln.mkz2017,5.15,-0.77588
83.29,vehicle.lincoln.mkz2017,5.05,-1.08233
83.39,vehicle.lincoln.mkz2017,4.96,-1.08233
83.49,vehicle.lincoln.mkz2017,4.87,-1.08233
83.59,vehicle.lincoln.mkz2017,4.78,-1.28314
83.69,vehicle.lincoln.mkz2017,4.7,-1.28314
83.79,vehicle.lincoln.mkz2017,4.69,-1.38867
83.89,vehicle.lincoln.mkz2017,4.68,-1.38867
84.0,vehicle.lincoln.mkz2017,4.67,-1.38867
84.1,vehicle.lincoln.mkz2017,4.7,-1.47293
84.2,vehicle.lincoln.mkz2017,4.72,-1.47293
84.3,vehicle.lincoln.mkz2017,4.68,-1.49914
84.4,vehicle.lincoln.mkz2017,4.65,-1.49914
84.5,vehicle.lincoln.mkz2017,4.61,-1.49914
84.6,vehicle.lincoln.mkz2017,4.58,-1.42065
84.7,vehicle.lincoln.mkz2017,4.55,-1.42065
84.81,vehicle.lincoln.mkz2017,4.6,-1.30639
84.91,vehicle.lincoln.mkz2017,4.64,-1.30639
85.01,vehicle.lincoln.mkz2017,4.68,-1.30639
85.11,vehicle.lincoln.mkz2017,4.69,-1.24087
85.21,vehicle.lincoln.mkz2017,4.69,-1.24087
85.31,vehicle.lincoln.mkz2017,4.64,-1.18335
85.41,vehicle.lincoln.mkz2017,4.59,-1.18335
85.51,vehicle.lincoln.mkz2017,4.54,-1.18335
85.61,vehicle.lincoln.mkz2017,4.52,-1.21549
85.72,vehicle.lincoln.mkz2017,4.5,-1.21549
85.82,vehicle.lincoln.mkz2017,4.5,-1.25787
85.92,vehicle.lincoln.mkz2017,4.5,-1.25787
86.02,vehicle.lincoln.mkz2017,4.5,-1.25787
86.12,vehicle.lincoln.mkz2017,4.51,-1.33218
86.22,vehicle.lincoln.mkz2017,4.51,-1.33218
86.32,vehicle.lincoln.mkz2017,4.45,-1.35122
86.42,vehicle.lincoln.mkz2017,4.4,-1.35122
86.53,vehicle.lincoln.mkz2017,4.35,-1.35122
86.63,vehicle.lincoln.mkz2017,4.29,-1.38391
86.73,vehicle.lincoln.mkz2017,4.24,-1.38391
86.83,vehicle.lincoln.mkz2017,4.06,-1.38391
86.93,vehicle.lincoln.mkz2017,4.07,-1.42831
87.03,vehicle.lincoln.mkz2017,4.08,-1.42831
87.13,vehicle.lincoln.mkz2017,4.11,-1.38354
87.23,vehicle.lincoln.mkz2017,4.13,-1.38354
87.34,vehicle.lincoln.mkz2017,4.29,-1.2893
87.44,vehicle.lincoln.mkz2017,4.26,-1.2893
87.54,vehicle.lincoln.mkz2017,4.24,-1.2893
87.64,vehicle.lincoln.mkz2017,4.18,-1.21609
87.74,vehicle.lincoln.mkz2017,4.13,-1.21609
87.84,vehicle.lincoln.mkz2017,4.12,-1.07223
87.94,vehicle.lincoln.mkz2017,4.11,-1.07223
88.04,vehicle.lincoln.mkz2017,4.25,-0.8981
88.15,vehicle.lincoln.mkz2017,4.27,-0.8981
88.25,vehicle.lincoln.mkz2017,4.28,-0.8981
88.35,vehicle.lincoln.mkz2017,4.26,-0.82923
88.45,vehicle.lincoln.mkz2017,4.24,-0.82923
88.55,vehicle.lincoln.mkz2017,4.19,-0.77127
88.65,vehicle.lincoln.mkz2017,4.15,-0.77127
88.75,vehicle.lincoln.mkz2017,4.1,-0.77127
88.86,vehicle.lincoln.mkz2017,3.92,-0.77127
88.96,vehicle.lincoln.mkz2017,3.9,-0.69476
89.06,vehicle.lincoln.mkz2017,3.77,-0.69476
89.16,vehicle.lincoln.mkz2017,3.85,-0.65586
89.26,vehicle.lincoln.mkz2017,3.93,-0.65586
89.36,vehicle.lincoln.mkz2017,4.12,-0.65378
89.46,vehicle.lincoln.mkz2017,4.13,-0.65378
89.57,vehicle.lincoln.mkz2017,4.15,-0.65378
89.67,vehicle.lincoln.mkz2017,4.11,-0.65148
89.77,vehicle.lincoln.mkz2017,4.07,-0.65148
89.87,vehicle.lincoln.mkz2017,4.07,-0.64987
89.97,vehicle.lincoln.mkz2017,4.06,-0.64987
90.07,vehicle.lincoln.mkz2017,4.05,-0.64987
90.17,vehicle.lincoln.mkz2017,4.07,-0.70089
90.27,vehicle.lincoln.mkz2017,4.08,-0.70089
90.38,vehicle.lincoln.mkz2017,4.07,-0.7381
90.48,vehicle.lincoln.mkz2017,4.07,-0.7381
90.58,vehicle.lincoln.mkz2017,4.22,-0.78714
90.68,vehicle.lincoln.mkz2017,4.17,-0.78714
90.78,vehicle.lincoln.mkz2017,4.14,-0.78714
90.88,vehicle.lincoln.mkz2017,3.98,-0.78714
90.98,vehicle.lincoln.mkz2017,3.98,-0.81951
91.09,vehicle.lincoln.mkz2017,3.83,-0.81951
91.19,vehicle.lincoln.mkz2017,3.86,-0.81985
91.29,vehicle.lincoln.mkz2017,4.01,-0.77521
91.39,vehicle.lincoln.mkz2017,4.15,-0.77521
91.49,vehicle.lincoln.mkz2017,4.25,-0.73733
91.59,vehicle.lincoln.mkz2017,4.34,-0.73733
91.7,vehicle.lincoln.mkz2017,4.25,-0.73733
91.8,vehicle.lincoln.mkz2017,4.19,-0.6748
91.9,vehicle.lincoln.mkz2017,4.13,-0.6748
92.0,vehicle.lincoln.mkz2017,3.97,-0.6748
92.1,vehicle.lincoln.mkz2017,3.94,-0.6091
92.2,vehicle.lincoln.mkz2017,3.91,-0.6091
92.3,vehicle.lincoln.mkz2017,3.74,-0.6091
92.4,vehicle.lincoln.mkz2017,3.77,-0.55271
92.51,vehicle.lincoln.mkz2017,3.79,-0.55271
92.61,vehicle.lincoln.mkz2017,3.84,-0.5835
92.71,vehicle.lincoln.mkz2017,3.89,-0.5835
92.81,vehicle.lincoln.mkz2017,4.05,-0.64187
92.91,vehicle.lincoln.mkz2017,4.0,-0.64187
93.01,vehicle.lincoln.mkz2017,3.96,-0.64187
93.11,vehicle.lincoln.mkz2017,3.77,-0.64187
93.21,vehicle.lincoln.mkz2017,3.73,-0.71008
93.32,vehicle.lincoln.mkz2017,3.58,-0.71008
93.42,vehicle.lincoln.mkz2017,3.64,-0.53915
93.52,vehicle.lincoln.mkz2017,3.79,-0.31564
93.62,vehicle.lincoln.mkz2017,3.94,-0.31564
93.72,vehicle.lincoln.mkz2017,3.94,-0.31564
93.82,vehicle.lincoln.mkz2017,4.07,-0.08777
93.92,vehicle.lincoln.mkz2017,3.99,-0.08777
94.02,vehicle.lincoln.mkz2017,3.8,-0.08777
94.12,vehicle.lincoln.mkz2017,3.75,0.14641
94.23,vehicle.lincoln.mkz2017,3.71,0.14641
94.33,vehicle.lincoln.mkz2017,3.55,0.14641
94.43,vehicle.lincoln.mkz2017,3.58,0.55439
94.53,vehicle.lincoln.mkz2017,3.61,0.55439
94.63,vehicle.lincoln.mkz2017,3.64,1.32516
94.73,vehicle.lincoln.mkz2017,3.67,1.32516
94.83,vehicle.lincoln.mkz2017,3.7,1.32516
94.93,vehicle.lincoln.mkz2017,3.68,1.33426
95.04,vehicle.lincoln.mkz2017,3.67,1.33426
95.14,vehicle.lincoln.mkz2017,3.63,1.34129
95.24,vehicle.lincoln.mkz2017,3.6,1.34129
95.34,vehicle.lincoln.mkz2017,3.57,1.34129
95.44,vehicle.lincoln.mkz2017,3.59,1.41126
95.54,vehicle.lincoln.mkz2017,3.6,1.41126
95.64,vehicle.lincoln.mkz2017,3.62,1.27704
95.75,vehicle.lincoln.mkz2017,3.64,1.27704
95.85,vehicle.lincoln.mkz2017,3.8,1.27113
95.95,vehicle.lincoln.mkz2017,3.77,1.27113
96.05,vehicle.lincoln.mkz2017,3.74,1.27113
96.15,vehicle.lincoln.mkz2017,3.61,1.27113
96.25,vehicle.lincoln.mkz2017,3.62,1.26296
96.35,vehicle.lincoln.mkz2017,3.49,1.26296
96.45,vehicle.lincoln.mkz2017,3.53,1.21582
96.56,vehicle.lincoln.mkz2017,3.58,1.21582
96.66,vehicle.lincoln.mkz2017,3.62,1.21582
96.76,vehicle.lincoln.mkz2017,3.67,1.21419
96.86,vehicle.lincoln.mkz2017,3.72,1.21419
96.96,vehicle.lincoln.mkz2017,3.77,1.21024
97.06,vehicle.lincoln.mkz2017,3.81,1.21024
97.16,vehicle.lincoln.mkz2017,3.84,1.21024
97.26,vehicle.lincoln.mkz2017,3.86,1.20797
97.36,vehicle.lincoln.mkz2017,3.87,1.20797
97.47,vehicle.lincoln.mkz2017,3.72,1.20797
97.57,vehicle.lincoln.mkz2017,3.8,1.16215
97.67,vehicle.lincoln.mkz2017,4.04,1.32199
97.77,vehicle.lincoln.mkz2017,4.13,1.32199
97.87,vehicle.lincoln.mkz2017,4.34,1.44205
97.97,vehicle.lincoln.mkz2017,4.54,1.44205
98.07,vehicle.lincoln.mkz2017,4.5,1.44205
98.17,vehicle.lincoln.mkz2017,4.3,1.44205
98.27,vehicle.lincoln.mkz2017,4.29,1.60074
98.38,vehicle.lincoln.mkz2017,4.15,1.60074
98.48,vehicle.lincoln.mkz2017,4.23,1.78357
98.58,vehicle.lincoln.mkz2017,4.3,1.78357
98.68,vehicle.lincoln.mkz2017,4.37,1.78357
98.78,vehicle.lincoln.mkz2017,4.42,1.82671
98.88,vehicle.lincoln.mkz2017,4.66,1.77234
98.99,vehicle.lincoln.mkz2017,4.67,1.77234
99.09,vehicle.lincoln.mkz2017,4.67,1.77234
99.19,vehicle.lincoln.mkz2017,4.68,1.77234
99.29,vehicle.lincoln.mkz2017,4.67,1.72738
99.39,vehicle.lincoln.mkz2017,4.47,1.72738
99.49,vehicle.lincoln.mkz2017,4.46,1.67643
99.6,vehicle.lincoln.mkz2017,4.45,1.67643
99.7,vehicle.lincoln.mkz2017,4.63,1.62049
99.8,vehicle.lincoln.mkz2017,4.79,1.5956
99.9,vehicle.lincoln.mkz2017,4.94,1.5956
100.0,vehicle.lincoln.mkz2017,4.91,1.5956
100.1,vehicle.lincoln.mkz2017,5.03,1.5956
100.2,vehicle.lincoln.mkz2017,4.96,1.5956
100.3,vehicle.lincoln.mkz2017,4.74,1.5956
100.41,vehicle.lincoln.mkz2017,4.68,1.56974
100.51,vehicle.lincoln.mkz2017,4.63,1.56974
100.61,vehicle.lincoln.mkz2017,4.43,1.56974
100.71,vehicle.lincoln.mkz2017,4.51,1.42476
100.81,vehicle.lincoln.mkz2017,4.73,1.33909
100.91,vehicle.lincoln.mkz2017,4.79,1.33909
101.01,vehicle.lincoln.mkz2017,4.99,1.2595
101.11,vehicle.lincoln.mkz2017,5.18,1.2595
101.21,vehicle.lincoln.mkz2017,5.09,1.2595
101.32,vehicle.lincoln.mkz2017,5.06,1.1909
101.42,vehicle.lincoln.mkz2017,5.03,1.1909
101.52,vehicle.lincoln.mkz2017,4.85,1.1909
101.62,vehicle.lincoln.mkz2017,4.85,1.1909
101.72,vehicle.lincoln.mkz2017,4.84,1.1909
101.82,vehicle.lincoln.mkz2017,4.62,1.1909
101.92,vehicle.lincoln.mkz2017,4.68,1.10865
102.02,vehicle.lincoln.mkz2017,4.88,1.03444
102.13,vehicle.lincoln.mkz2017,4.92,1.03444
102.23,vehicle.lincoln.mkz2017,5.16,0.9339
102.33,vehicle.lincoln.mkz2017,5.38,0.9339
102.43,vehicle.lincoln.mkz2017,5.32,0.9339
102.53,vehicle.lincoln.mkz2017,5.28,0.85692
102.63,vehicle.lincoln.mkz2017,5.24,0.85692
102.73,vehicle.lincoln.mkz2017,5.0,0.85692
102.83,vehicle.lincoln.mkz2017,4.96,0.8004
102.94,vehicle.lincoln.mkz2017,4.93,0.8004
103.04,vehicle.lincoln.mkz2017,4.97,0.65827
103.14,vehicle.lincoln.mkz2017,5.0,0.65827
103.24,vehicle.lincoln.mkz2017,5.04,0.65827
103.34,vehicle.lincoln.mkz2017,5.08,0.5364
103.44,vehicle.lincoln.mkz2017,5.12,0.5364
103.54,vehicle.lincoln.mkz2017,5.11,0.42263
103.65,vehicle.lincoln.mkz2017,5.11,0.42263
103.75,vehicle.lincoln.mkz2017,5.1,0.42263
103.85,vehicle.lincoln.mkz2017,5.06,0.37752
103.95,vehicle.lincoln.mkz2017,5.03,0.37752
104.05,vehicle.lincoln.mkz2017,4.81,0.37752
104.15,vehicle.lincoln.mkz2017,4.87,0.39644
104.25,vehicle.lincoln.mkz2017,5.1,0.41625
104.35,vehicle.lincoln.mkz2017,5.15,0.41625
104.45,vehicle.lincoln.mkz2017,5.39,0.44928
104.56,vehicle.lincoln.mkz2017,5.62,0.44928
104.66,vehicle.lincoln.mkz2017,5.57,0.44928
104.76,vehicle.lincoln.mkz2017,5.35,0.44928
104.86,vehicle.lincoln.mkz2017,5.27,0.44928
104.96,vehicle.lincoln.mkz2017,4.99,0.44928
105.06,vehicle.lincoln.mkz2017,4.74,0.44928
105.16,vehicle.lincoln.mkz2017,4.77,0.44928
105.27,vehicle.lincoln.mkz2017,4.95,0.44928
105.37,vehicle.lincoln.mkz2017,4.99,0.44928
105.47,vehicle.lincoln.mkz2017,5.16,0.44928
105.57,vehicle.lincoln.mkz2017,5.32,0.44928
105.67,vehicle.lincoln.mkz2017,5.39,0.44928
105.77,vehicle.lincoln.mkz2017,5.3,0.44928
105.87,vehicle.lincoln.mkz2017,5.22,0.44928
105.97,vehicle.lincoln.mkz2017,5.01,0.44928
106.08,vehicle.lincoln.mkz2017,4.98,0.44928
106.18,vehicle.lincoln.mkz2017,4.76,0.44928
106.28,vehicle.lincoln.mkz2017,4.82,0.44928
106.38,vehicle.lincoln.mkz2017,4.87,0.44928
106.48,vehicle.lincoln.mkz2017,4.92,0.44928
106.58,vehicle.lincoln.mkz2017,5.0,0.44928
106.68,vehicle.lincoln.mkz2017,5.07,0.44928
106.79,vehicle.lincoln.mkz2017,5.02,0.44928
106.89,vehicle.lincoln.mkz2017,4.98,0.44928
106.99,vehicle.lincoln.mkz2017,5.09,0.44928
107.09,vehicle.lincoln.mkz2017,5.02,0.44928
107.19,vehicle.lincoln.mkz2017,5.21,0.44928
107.29,vehicle.lincoln.mkz2017,5.22,0.44928
107.4,vehicle.lincoln.mkz2017,5.24,0.44928
107.5,vehicle.lincoln.mkz2017,5.21,0.44928
107.6,vehicle.lincoln.mkz2017,5.18,0.44928
107.7,vehicle.lincoln.mkz2017,5.08,0.44928
107.8,vehicle.lincoln.mkz2017,4.99,0.44928
107.9,vehicle.lincoln.mkz2017,5.07,0.44928
108.0,vehicle.lincoln.mkz2017,5.05,0.44928
108.11,vehicle.lincoln.mkz2017,5.02,0.44928
108.21,vehicle.lincoln.mkz2017,4.81,0.44928
108.31,vehicle.lincoln.mkz2017,4.79,0.44928
108.41,vehicle.lincoln.mkz2017,4.83,0.47618
