index,current_time,vehicle_type,x,y,z,speed,vehicle_pitch,waypoint_pitch,calculated_speed,smoothed_speed
666,1714658803,vehicle.toyota.prius,149.741806,-228.7640228,243.8029022,0.000486434,1.565998316,1.287177563,0,0.001456692
667,1714658803,vehicle.toyota.prius,149.741806,-228.7640228,243.8029022,0.000156991,1.565998316,1.287177563,0,0.00134744
668,1714658803,vehicle.toyota.prius,149.741806,-228.7640228,243.8029022,0.000227606,1.565998316,1.287177563,0,0.001246382
669,1714658803,vehicle.toyota.prius,149.741806,-228.7640228,243.8029022,0.000951294,1.565998316,1.287177563,0,0.001152903
670,1714658803,vehicle.toyota.prius,149.7308502,-228.7634888,243.8030853,1.113974648,1.581905842,1.287027597,0.07805468,0.006920537
671,1714658803,vehicle.toyota.prius,149.6792603,-228.7608337,243.8043365,2.194789329,1.610360384,1.286324024,0.445745069,0.039832377
672,1714658803,vehicle.toyota.prius,149.5999603,-228.7568054,243.8064575,3.207794497,1.620489597,1.285249233,1.011023371,0.112671701
673,1714658803,vehicle.toyota.prius,149.4994049,-228.7523651,243.8092346,3.998054426,1.616801262,1.283897042,1.7280564,0.233825554
674,1714658804,vehicle.toyota.prius,149.3742371,-228.7476501,243.8127441,4.885245045,1.615394235,1.282230973,2.620272828,0.412809099
675,1714658804,vehicle.toyota.prius,149.2271271,-228.7432404,243.8168488,5.600334071,1.609984756,1.280297279,3.590658887,0.651147833
676,1714658804,vehicle.toyota.prius,149.0624237,-228.739563,243.8214417,6.197387007,1.601651907,1.27816391,4.395876529,0.932002485
677,1714658804,vehicle.toyota.prius,149.0624237,-228.739563,243.8214417,6.197387007,1.601651907,1.27816391,3.82932387,1.149301589
678,1714658804,vehicle.toyota.prius,148.8819275,-228.7370605,243.8264618,6.746147379,1.593435287,1.275864959,4.396072037,1.392809373
679,1714658804,vehicle.toyota.prius,148.6867371,-228.7359467,243.8318634,7.262347708,1.586017609,1.274826407,4.893931087,1.655393501
680,1714658804,vehicle.toyota.prius,148.4774323,-228.7363892,243.8375702,7.765907737,1.5802598,1.272213101,5.33511621,1.931372705
681,1714658804,vehicle.toyota.prius,148.2541504,-228.7385559,243.8436432,8.268348253,1.573730111,1.269489646,5.751706934,2.217897772
682,1714658804,vehicle.toyota.prius,148.0171509,-228.7425079,243.8500519,8.75197378,1.565977931,1.266672015,7.440747295,2.609611486
683,1714658804,vehicle.toyota.prius,147.7669678,-228.7483521,243.8567963,9.225125368,1.559127212,1.263780117,7.938621532,3.009287239
684,1714658805,vehicle.toyota.prius,147.5037384,-228.756012,243.8638,9.689468003,1.54905951,1.26082921,8.423621683,3.415362323
685,1714658805,vehicle.toyota.prius,147.227829,-228.7636261,243.8709869,10.13534479,1.53369844,1.257840037,8.898920639,3.826629196
686,1714658805,vehicle.toyota.prius,146.9398041,-228.7736206,243.878418,10.57308712,1.514908552,1.254830003,9.361674533,4.241757597
687,1714658805,vehicle.toyota.prius,146.6395264,-228.7850189,243.8860931,11.01865012,1.494841456,1.252322435,9.813200256,4.659615796
688,1714658805,vehicle.toyota.prius,146.3264771,-228.7972412,243.8939209,11.49302218,1.472629666,1.249281645,10.26372747,5.079924171
689,1714658805,vehicle.toyota.prius,145.6580353,-228.8223267,243.9105072,12.53612574,1.430671811,1.243248701,13.1390999,5.684362351
690,1714658805,vehicle.toyota.prius,145.6580353,-228.8223267,243.9105072,12.53612574,1.430671811,1.243248701,11.16867732,6.095685973
691,1714658805,vehicle.toyota.prius,145.3015137,-228.8335571,243.9190979,13.07817764,1.403726697,1.240500331,11.65101886,6.51233594
692,1714658805,vehicle.toyota.prius,144.5436859,-228.8428497,243.9371643,14.13581334,1.348627567,1.234974146,14.88977193,7.14064364
693,1714658805,vehicle.toyota.prius,144.1432648,-228.8399963,243.9464417,14.62435838,1.329701185,1.232253313,15.50325028,7.767839138
