index,current_time,vehicle_type,x,y,z,speed,vehicle_pitch,waypoint_pitch,calculated_speed,smoothed_speed
621,1714658402,vehicle.toyota.prius,149.7450867,-228.7646027,243.8028107,0.000628686,1.565513372,1.287221432,0,0.001359838
622,1714658402,vehicle.toyota.prius,149.7450867,-228.7646027,243.8028107,0.000437555,1.565513372,1.287221432,0,0.00125785
623,1714658402,vehicle.toyota.prius,149.7450867,-228.7646027,243.8028107,0.000720239,1.565513372,1.287221432,0,0.001163512
624,1714658402,vehicle.toyota.prius,149.7341919,-228.7640991,243.8029785,1.106721246,1.581707835,1.287072182,0.07766392,0.006901042
625,1714658402,vehicle.toyota.prius,149.6838684,-228.7612457,243.8041992,2.234122184,1.60999167,1.286386251,0.436603222,0.039128706
626,1714658402,vehicle.toyota.prius,149.6100922,-228.7574158,243.8061829,3.045617521,1.616931081,1.285385966,0.962729538,0.108398768
627,1714658402,vehicle.toyota.prius,149.5118713,-228.7530823,243.8088989,3.966497533,1.617682457,1.284063697,1.662898251,0.224986229
628,1714658402,vehicle.toyota.prius,149.3873749,-228.7483673,243.8123627,4.860816777,1.617573142,1.282404304,2.550189698,0.39937649
629,1714658403,vehicle.toyota.prius,149.2402649,-228.7436676,243.816452,5.631129216,1.612470984,1.280468583,3.520008373,0.633423881
630,1714658403,vehicle.toyota.prius,149.0729218,-228.7398529,243.821106,6.344263446,1.605565667,1.278298736,4.352654077,0.912366146
631,1714658403,vehicle.toyota.prius,148.8860931,-228.7372742,243.8263092,7.036300668,1.599309206,1.275917292,5.156962588,1.230710879
632,1714658403,vehicle.toyota.prius,148.6803436,-228.7362061,243.8319855,7.710259631,1.593428373,1.274745226,5.922325657,1.582581987
633,1714658403,vehicle.toyota.prius,148.4562836,-228.736969,243.8380737,8.353316213,1.588059902,1.271951556,6.630819446,1.961199797
634,1714658403,vehicle.toyota.prius,148.2145233,-228.7398224,243.8446198,8.999113282,1.580806255,1.269012213,7.304408861,2.361940476
