index,current_time,vehicle_type,x,y,z,speed,vehicle_pitch,waypoint_pitch,calculated_speed,smoothed_speed
0,1711033324.90269,,,,,,,,0,0
1,1711033325.00426,,,,,,,,,0
2,1711033325.10576,,,,,,,,,0
3,1711033325.20719,,,,,,,,,0
4,1711033325.30861,,,,,,,,,0
5,1711033325.40986,,,,,,,,,0
6,1711033325.51111,,,,,,,,,0
7,1711033325.61228,,,,,,,,,0
8,1711033325.71358,,,,,,,,,0
9,1711033325.81482,,,,,,,,,0
10,1711033325.91612,,,,,,,,,0
11,1711033326.01744,,,,,,,,,0
12,1711033326.11914,,,,,,,,,0
13,1711033326.22081,,,,,,,,,0
14,1711033326.32224,,,,,,,,,0
15,1711033326.42362,,,,,,,,,0
16,1711033326.525,,,,,,,,,0
17,1711033326.62631,,,,,,,,,0
18,1711033326.72815,,,,,,,,,0
19,1711033326.83019,,,,,,,,,0
20,1711033326.93144,,,,,,,,,0
21,1711033327.0327,,,,,,,,,0
22,1711033327.13408,,,,,,,,,0
23,1711033327.23538,,,,,,,,,0
24,1711033327.33804,,,,,,,,,0
25,1711033327.43983,,,,,,,,,0
26,1711033327.54116,,,,,,,,,0
27,1711033327.64257,,,,,,,,,0
28,1711033327.74384,,,,,,,,,0
29,1711033327.84551,,,,,,,,,0
30,1711033327.94699,,,,,,,,,0
31,1711033328.04864,,,,,,,,,0
32,1711033328.15018,,,,,,,,,0
33,1711033328.25163,,,,,,,,,0
34,1711033328.35403,,,,,,,,,0
35,1711033328.45529,,,,,,,,,0
36,1711033328.5566,,,,,,,,,0
37,1711033328.65801,,,,,,,,,0
38,1711033328.75973,,,,,,,,,0
39,1711033328.86396,,,,,,,,,0
40,1711033328.96524,,,,,,,,,0
41,1711033329.0666,,,,,,,,,0
42,1711033329.16798,,,,,,,,,0
43,1711033329.26954,,,,,,,,,0
44,1711033329.37142,,,,,,,,,0
45,1711033329.4733,,,,,,,,,0
46,1711033329.57514,,,,,,,,,0
47,1711033329.67718,,,,,,,,,0
48,1711033329.77844,,,,,,,,,0
49,1711033329.87972,,,,,,,,,0
50,1711033329.98103,,,,,,,,,0
51,1711033330.08231,,,,,,,,,0
52,1711033330.18357,,,,,,,,,0
53,1711033330.28484,,,,,,,,,0
54,1711033330.38618,,,,,,,,,0
55,1711033330.48778,,,,,,,,,0
56,1711033330.58945,,,,,,,,,0
57,1711033330.69074,,,,,,,,,0
58,1711033330.79202,,,,,,,,,0
59,1711033330.89342,,,,,,,,,0
60,1711033330.99492,,,,,,,,,0
61,1711033331.09628,,,,,,,,,0
62,1711033331.19756,,,,,,,,,0
63,1711033331.29905,,,,,,,,,0
64,1711033331.40044,,,,,,,,,0
65,1711033331.50173,,,,,,,,,0
66,1711033331.60299,,,,,,,,,0
67,1711033331.70424,,,,,,,,,0
68,1711033331.80548,,,,,,,,,0
69,1711033331.90682,,,,,,,,,0
70,1711033332.00821,,,,,,,,,0
71,1711033332.10952,,,,,,,,,0
72,1711033332.21102,,,,,,,,,0
73,1711033332.3123,,,,,,,,,0
74,1711033332.41372,,,,,,,,,0
75,1711033332.51518,,,,,,,,,0
76,1711033332.61661,,,,,,,,,0
77,1711033332.71812,,,,,,,,,0
78,1711033332.82034,,,,,,,,,0
79,1711033332.92165,,,,,,,,,0
80,1711033333.0229,,,,,,,,,0
81,1711033333.12421,,,,,,,,,0
82,1711033333.22546,,,,,,,,,0
83,1711033333.32672,,,,,,,,,0
84,1711033333.42799,,,,,,,,,0
85,1711033333.52931,,,,,,,,,0
86,1711033333.6306,,,,,,,,,0
87,1711033333.73194,,,,,,,,,0
88,1711033333.83358,,,,,,,,,0
89,1711033333.93505,,,,,,,,,0
90,1711033334.03682,,,,,,,,,0
91,1711033334.13819,,,,,,,,,0
92,1711033334.2397,,,,,,,,,0
93,1711033334.34108,,,,,,,,,0
94,1711033334.44248,,,,,,,,,0
95,1711033334.54443,,,,,,,,,0
96,1711033334.64578,,,,,,,,,0
97,1711033334.74717,,,,,,,,,0
98,1711033334.84851,,,,,,,,,0
99,1711033334.94977,,,,,,,,,0
100,1711033335.05103,,,,,,,,,0
101,1711033335.15232,,,,,,,,,0
102,1711033335.25364,,,,,,,,,0
103,1711033335.35489,,,,,,,,,0
104,1711033335.45615,,,,,,,,,0
105,1711033335.55744,,,,,,,,,0
106,1711033335.65878,,,,,,,,,0
107,1711033335.76053,,,,,,,,,0
108,1711033335.86184,,,,,,,,,0
109,1711033335.96376,,,,,,,,,0
110,1711033336.06521,,,,,,,,,0
111,1711033336.16677,,,,,,,,,0
112,1711033336.26829,,,,,,,,,0
113,1711033336.36956,,,,,,,,,0
114,1711033336.47096,,,,,,,,,0
115,1711033336.57243,,,,,,,,,0
116,1711033336.67386,,,,,,,,,0
117,1711033336.77547,,,,,,,,,0
118,1711033336.87683,,,,,,,,,0
119,1711033336.9782,,,,,,,,,0
120,1711033337.0795,,,,,,,,,0
121,1711033337.18085,,,,,,,,,0
122,1711033337.2821,,,,,,,,,0
123,1711033337.38334,,,,,,,,,0
124,1711033337.4846,,,,,,,,,0
125,1711033337.58627,,,,,,,,,0
126,1711033337.68788,,,,,,,,,0
127,1711033337.78932,,,,,,,,,0
128,1711033337.89059,,,,,,,,,0
129,1711033337.99183,,,,,,,,,0
130,1711033338.0931,,,,,,,,,0
131,1711033338.19435,,,,,,,,,0
132,1711033338.29591,,,,,,,,,0
133,1711033338.3973,,,,,,,,,0
134,1711033338.49857,,,,,,,,,0
135,1711033338.60046,,,,,,,,,0
136,1711033338.70166,,,,,,,,,0
137,1711033338.80287,,,,,,,,,0
138,1711033338.90408,,,,,,,,,0
139,1711033339.00533,,,,,,,,,0
140,1711033339.1067,,,,,,,,,0
141,1711033339.20799,,,,,,,,,0
142,1711033339.30931,,,,,,,,,0
143,1711033339.41063,,,,,,,,,0
144,1711033339.51186,,,,,,,,,0
145,1711033339.61321,,,,,,,,,0
146,1711033339.71452,,,,,,,,,0
147,1711033339.81587,,,,,,,,,0
148,1711033339.91771,,,,,,,,,0
149,1711033340.01901,,,,,,,,,0
150,1711033340.1207,,,,,,,,,0
151,1711033340.22295,,,,,,,,,0
152,1711033340.32424,,,,,,,,,0
153,1711033340.42546,,,,,,,,,0
154,1711033340.52666,,,,,,,,,0
155,1711033340.62789,,,,,,,,,0
156,1711033340.72911,,,,,,,,,0
157,1711033340.83032,,,,,,,,,0
158,1711033340.9316,,,,,,,,,0
159,1711033341.0333,,,,,,,,,0
160,1711033341.13478,,,,,,,,,0
161,1711033341.23664,,,,,,,,,0
162,1711033341.33804,,,,,,,,,0
163,1711033341.43941,,,,,,,,,0
164,1711033341.54063,,,,,,,,,0
165,1711033341.6421,,,,,,,,,0
166,1711033341.74357,,,,,,,,,0
167,1711033341.84498,,,,,,,,,0
168,1711033341.94622,,,,,,,,,0
169,1711033342.04749,,,,,,,,,0
170,1711033342.14908,,,,,,,,,0
171,1711033342.25035,,,,,,,,,0
172,1711033342.35199,,,,,,,,,0
173,1711033342.45359,,,,,,,,,0
174,1711033342.55487,,,,,,,,,0
175,1711033342.65616,,,,,,,,,0
176,1711033342.75788,,,,,,,,,0
177,1711033342.85913,,,,,,,,,0
178,1711033342.96028,,,,,,,,,0
179,1711033343.06174,,,,,,,,,0
180,1711033343.16316,,,,,,,,,0
181,1711033343.26457,,,,,,,,,0
182,1711033343.36588,,,,,,,,,0
183,1711033343.46732,,,,,,,,,0
184,1711033343.56884,,,,,,,,,0
185,1711033343.67023,,,,,,,,,0
186,1711033343.77149,,,,,,,,,0
